week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
1,2013,330905007,2013-09-06T00:30Z,Baltimore Ravens,BAL,27,Denver Broncos,DEN,49,Denver Broncos,22,Final,24,18,3,3,8,22,0,1,87,393,4.5,15,335,34,62,5.1,2,4,27,58,21,2.8,3-5,7,53,2,0,0,33:48,24,20,2,2,8,15,0,0,68,510,7.5,16,445,27,42,9.9,0,3,17,65,23,2.8,2-2,8,61,2,2,0,26:12,76977,Empower Field at Mile High,Denver,CO
1,2013,330908002,2013-09-08T17:00Z,New England Patriots,NE,23,Buffalo Bills,BUF,21,New England Patriots,2,Final,26,18,7,1,11,20,0,1,89,431,4.8,15,273,29,52,5.0,1,3,15,158,34,4.6,2-5,4,36,3,2,0,37:43,15,6,7,2,4,13,0,0,61,286,4.7,14,150,18,27,5.6,0,0,0,136,34,4.0,2-2,10,75,2,2,2,22:17,69519,Highmark Stadium,Orchard Park,NY
1,2013,330908003,2013-09-08T17:00Z,Cincinnati Bengals,CIN,21,Chicago Bears,CHI,24,Chicago Bears,3,Final,18,12,5,1,7,11,0,0,55,340,6.2,11,277,26,33,8.1,2,1,5,63,21,3.0,2-2,8,84,3,1,0,28:30,17,12,4,1,6,14,1,1,61,323,5.3,13,242,21,33,7.3,1,0,0,81,28,2.9,3-3,4,59,1,0,0,31:30,62213,Soldier Field,Chicago,IL
1,2013,330908005,2013-09-08T17:00Z,Miami Dolphins,MIA,23,Cleveland Browns,CLE,10,Miami Dolphins,13,Final,18,15,1,2,8,16,0,0,65,275,4.2,14,255,24,38,6.1,1,4,17,20,23,0.9,1-2,10,77,1,0,0,32:47,20,15,2,3,1,14,2,4,72,291,4.0,12,244,26,53,4.1,3,6,45,47,13,3.6,1-2,9,57,3,0,0,27:13,71513,Huntington Bank Field,Cleveland,OH
1,2013,330908008,2013-09-08T17:00Z,Minnesota Vikings,MIN,24,Detroit Lions,DET,34,Detroit Lions,10,Final,16,11,3,2,2,10,1,2,53,330,6.2,14,225,18,28,7.3,3,3,11,105,22,4.8,2-2,5,52,4,1,0,23:41,28,16,10,2,5,13,0,1,77,469,6.1,14,357,28,43,8.3,1,0,0,112,34,3.3,3-6,11,88,2,1,0,36:19,62461,Ford Field,Detroit,MI
1,2013,330908011,2013-09-08T17:00Z,Oakland Raiders,OAK,17,Indianapolis Colts,IND,21,Indianapolis Colts,4,Final,20,10,9,1,7,13,1,1,63,372,5.9,8,201,19,29,6.7,2,1,16,171,33,5.2,2-3,8,51,2,0,0,32:47,18,9,7,2,6,10,0,1,53,274,5.2,8,147,18,23,5.4,0,4,31,127,26,4.9,2-2,3,31,0,0,0,27:13,65412,Lucas Oil Stadium,Indianapolis,IN
1,2013,330908018,2013-09-08T17:00Z,Atlanta Falcons,ATL,17,New Orleans Saints,NO,23,New Orleans Saints,6,Final,18,14,3,1,3,11,0,1,55,367,6.7,11,279,25,38,6.8,1,3,25,88,14,6.3,2-4,2,19,2,1,0,24:49,18,17,1,0,6,13,0,1,66,419,6.3,12,341,26,35,9.2,1,2,16,78,29,2.7,1-3,6,57,1,0,0,35:11,72348,Caesars Superdome,New Orleans,LA
1,2013,330908020,2013-09-08T17:00Z,Tampa Bay Buccaneers,TB,17,New York Jets,NYJ,18,New York Jets,1,Final,12,10,2,0,6,16,0,0,59,250,4.2,13,185,15,31,5.4,1,3,25,65,25,2.6,2-3,13,102,2,1,0,27:38,22,12,5,5,7,18,0,0,73,304,4.2,13,214,24,39,4.9,1,5,42,90,29,3.1,1-2,6,45,2,1,0,32:22,76957,MetLife Stadium,East Rutherford,NJ
1,2013,330908023,2013-09-08T17:00Z,Tennessee Titans,TEN,16,Pittsburgh Steelers,PIT,9,Tennessee Titans,7,Final,17,6,10,1,6,15,1,1,63,229,3.6,10,117,11,20,5.6,0,1,8,112,42,2.7,1-4,6,60,0,0,0,34:01,14,13,0,1,4,13,1,1,53,194,3.7,11,163,21,33,4.3,1,5,28,31,15,2.1,1-2,4,47,2,1,0,25:59,61585,Acrisure Stadium,Pittsburgh,PA
1,2013,330908029,2013-09-08T17:00Z,Seattle Seahawks,SEA,12,Carolina Panthers,CAR,7,Seattle Seahawks,5,Final,18,13,4,1,6,13,0,0,61,370,6.1,8,300,25,33,8.6,0,2,20,70,26,2.7,0-4,9,99,1,1,0,30:14,17,8,6,3,5,11,0,0,50,253,5.1,9,119,16,23,5.0,0,1,6,134,26,5.2,1-1,4,46,2,2,0,29:46,73294,Bank of America Stadium,Charlotte,NC
