week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
13,2013,331128008,2013-11-28T17:30Z,Green Bay Packers,GB,10,Detroit Lions,DET,40,Detroit Lions,30,Final,7,6,0,1,2,10,0,0,42,126,3.0,11,102,10,20,3.8,1,7,37,24,15,1.6,0-1,3,25,3,2,2,19:34,30,16,14,0,9,12,0,0,79,561,7.1,13,320,22,35,8.9,2,1,10,241,43,5.6,3-6,5,50,4,2,0,40:26,64934,Ford Field,Detroit,MI
13,2013,331128006,2013-11-28T21:30Z,Oakland Raiders,OAK,24,Dallas Cowboys,DAL,31,Dallas Cowboys,7,Final,16,12,4,0,7,13,0,0,55,305,5.5,11,255,18,30,8.5,1,0,0,50,25,2.0,2-2,10,71,2,1,1,27:41,23,10,10,3,7,13,0,0,64,352,5.5,11,208,23,32,6.1,0,2,17,144,30,4.8,3-5,6,40,1,1,0,32:19,87572,AT&T Stadium,Arlington,TX
13,2013,331128033,2013-11-29T01:30Z,Pittsburgh Steelers,PIT,20,Baltimore Ravens,BAL,22,Baltimore Ravens,2,Final,22,15,5,2,7,13,1,2,62,329,5.3,8,257,28,44,5.8,0,0,0,72,18,4.0,3-3,4,51,0,0,0,30:04,16,11,4,1,10,17,0,0,62,311,5.0,9,237,24,35,6.4,0,2,14,74,25,3.0,1-4,9,55,0,0,0,29:56,71005,M&T Bank Stadium,Baltimore,MD
13,2013,331201005,2013-12-01T18:00Z,Jacksonville Jaguars,JAX,32,Cleveland Browns,CLE,28,Jacksonville Jaguars,4,Final,22,13,7,2,7,16,0,0,72,314,4.4,15,202,23,41,4.7,1,2,1,112,29,3.9,2-4,5,35,1,0,0,30:36,24,13,9,2,6,13,1,1,73,439,6.0,14,342,24,40,8.0,2,3,28,97,30,3.2,2-2,9,50,3,1,0,29:24,69654,Huntington Bank Field,Cleveland,OH
13,2013,331201011,2013-12-01T18:00Z,Tennessee Titans,TEN,14,Indianapolis Colts,IND,22,Indianapolis Colts,8,Final,24,11,10,3,6,15,1,1,74,347,4.7,12,185,21,37,4.9,3,1,16,162,36,4.5,2-2,6,74,4,1,0,33:55,18,8,7,3,3,14,1,1,62,264,4.3,14,160,17,32,4.3,1,5,40,104,25,4.2,1-2,7,50,1,0,0,26:05,65502,Lucas Oil Stadium,Indianapolis,IN
13,2013,331201016,2013-12-01T18:00Z,Chicago Bears,CHI,20,Minnesota Vikings,MIN,23,Minnesota Vikings,3,Final,20,13,7,0,2,11,0,0,65,480,7.4,14,345,23,36,8.6,0,4,10,135,25,5.4,0-1,6,51,1,1,0,34:08,28,13,13,2,4,17,3,3,86,496,5.8,14,250,23,41,5.4,1,5,33,246,40,6.2,1-5,6,60,1,0,0,39:09,64134,Mall of America Field,Minneapolis,MN
13,2013,331201020,2013-12-01T18:00Z,Miami Dolphins,MIA,23,New York Jets,NYJ,3,Miami Dolphins,20,Final,25,20,5,0,7,16,0,2,80,453,5.7,14,328,28,43,7.5,1,1,3,125,36,3.5,0-3,3,28,1,0,0,38:52,10,6,4,0,2,12,0,2,54,177,3.3,13,78,13,28,2.4,2,4,30,99,22,4.5,0-2,4,25,3,1,0,21:08,76957,MetLife Stadium,East Rutherford,NJ
13,2013,331201021,2013-12-01T18:00Z,Arizona Cardinals,ARI,21,Philadelphia Eagles,PHI,24,Philadelphia Eagles,3,Final,24,15,6,3,4,12,1,2,68,350,5.1,13,260,24,41,5.7,2,5,42,90,22,4.1,1-1,6,55,3,1,0,30:39,23,14,5,4,5,16,1,1,73,307,4.2,13,202,21,34,5.2,0,5,35,105,34,3.1,2-4,5,48,0,0,0,29:21,69144,Lincoln Financial Field,Philadelphia,PA
13,2013,331201029,2013-12-01T18:00Z,Tampa Bay Buccaneers,TB,6,Carolina Panthers,CAR,27,Carolina Panthers,21,Final,10,5,4,1,1,10,0,1,46,206,4.5,11,140,14,21,5.4,1,5,40,66,20,3.3,0-2,4,30,2,1,0,25:35,20,14,6,0,5,13,2,2,63,426,6.8,11,263,18,29,9.1,2,0,0,163,34,4.8,2-5,3,25,2,0,0,34:25,72795,Bank of America Stadium,Charlotte,NC
13,2013,331201034,2013-12-01T18:00Z,New England Patriots,NE,34,Houston Texans,HOU,31,New England Patriots,3,Final,28,20,7,1,5,12,0,0,69,453,6.6,11,365,29,41,8.7,1,1,6,88,27,3.3,3-3,0,0,1,0,0,33:46,19,11,8,0,5,11,0,1,59,385,6.5,12,264,15,30,8.5,1,1,8,121,28,4.3,3-3,2,25,1,0,0,26:14,71769,NRG Stadium,Houston,TX
13,2013,331201002,2013-12-01T21:05Z,Atlanta Falcons,ATL,34,Buffalo Bills,BUF,31,Atlanta Falcons,3,Final,26,15,7,4,10,18,0,0,83,423,5.1,16,272,28,47,5.1,0,6,39,151,30,5.0,2-3,8,75,1,1,0,38:09,19,9,7,3,5,14,0,0,63,405,6.4,14,210,18,32,6.6,0,0,0,195,31,6.3,2-3,6,49,2,2,0,24:51,38969,Rogers Centre,Toronto,ON
13,2013,331201025,2013-12-01T21:05Z,St. Louis Rams,STL,13,San Francisco 49ers,SF,23,San Francisco 49ers,10,Final,19,13,5,1,4,13,0,2,67,312,4.7,11,198,19,38,4.8,1,3,20,114,26,4.4,1-3,11,105,1,0,0,26:56,20,12,2,6,4,12,0,0,62,338,5.5,12,255,19,28,8.0,0,4,20,83,30,2.8,2-4,9,85,1,1,0,33:04,69732,Candlestick Park,San Francisco,CA
13,2013,331201012,2013-12-01T21:25Z,Denver Broncos,DEN,35,Kansas City Chiefs,KC,28,Denver Broncos,7,Final,25,17,6,2,8,14,0,0,66,535,8.1,12,403,22,35,11.5,2,0,0,132,31,4.3,3-3,10,75,2,0,0,28:04,27,12,11,4,5,13,1,2,67,452,6.7,11,293,26,42,7.0,1,0,0,159,25,6.4,3-5,9,102,1,0,1,31:56,77065,GEHA Field at Arrowhead Stadium,Kansas City,MO
13,2013,331201024,2013-12-01T21:25Z,Cincinnati Bengals,CIN,17,San Diego Chargers,SD,10,Cincinnati Bengals,7,Final,19,6,13,0,6,12,0,0,61,354,5.8,10,190,14,23,8.3,1,0,0,164,38,4.3,1-2,3,30,2,1,0,29:40,19,13,5,1,6,13,0,0,63,334,5.3,10,243,23,37,6.2,1,2,9,91,24,3.8,0-0,5,45,3,2,0,30:20,61536,SDCCU Stadium,San Diego,CA
13,2013,331201028,2013-12-02T01:30Z,New York Giants,NYG,24,Washington Redskins,WSH,17,New York Giants,7,Final,16,10,5,1,4,12,0,0,54,286,5.3,12,206,22,28,6.6,1,3,29,80,23,3.5,1-1,1,1,1,0,0,28:25,18,10,8,0,5,16,2,3,68,323,4.8,12,184,24,32,5.0,0,5,23,139,31,4.5,2-3,8,55,1,1,0,31:35,75220,Northwest Stadium,Landover,MD
