week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
11,2013,331114010,2013-11-15T01:25Z,Indianapolis Colts,IND,30,Tennessee Titans,TEN,27,Indianapolis Colts,3,Final,24,12,10,2,6,13,0,0,69,366,5.3,11,229,23,36,6.2,0,1,3,137,32,4.3,3-4,5,51,0,0,0,32:23,20,10,7,3,6,11,0,0,54,340,6.3,8,218,22,28,7.3,0,2,4,122,24,5.1,2-3,4,34,1,1,0,27:37,69143,Nissan Stadium,Nashville,TN
11,2013,331117002,2013-11-17T18:00Z,New York Jets,NYJ,14,Buffalo Bills,BUF,37,Buffalo Bills,23,Final,12,6,5,1,2,11,1,2,56,267,4.8,14,133,12,29,4.0,3,4,30,134,23,5.8,2-3,4,24,4,1,0,26:18,14,9,5,0,8,19,1,1,67,313,4.7,14,245,20,28,8.4,0,1,0,68,38,1.8,1-1,8,64,0,0,2,33:42,68036,Highmark Stadium,Orchard Park,NY
11,2013,331117003,2013-11-17T18:00Z,Baltimore Ravens,BAL,20,Chicago Bears,CHI,23,Chicago Bears,3,Final,23,10,9,4,8,18,1,2,75,317,4.2,11,143,17,31,4.2,2,3,19,174,41,4.2,2-3,5,46,2,0,0,35:41,18,10,5,3,5,13,0,0,59,319,5.4,12,215,19,31,6.5,0,2,1,104,26,4.0,1-4,13,111,0,0,2,30:38,62367,Soldier Field,Chicago,IL
11,2013,331117004,2013-11-17T18:00Z,Cleveland Browns,CLE,20,Cincinnati Bengals,CIN,41,Cincinnati Bengals,21,Final,15,10,3,2,4,18,1,4,79,330,4.2,17,228,27,56,3.8,3,4,20,102,19,5.4,0-3,5,40,4,1,2,32:24,10,5,4,1,1,14,0,0,59,224,3.8,18,118,14,28,4.2,2,0,0,106,31,3.4,2-3,8,64,2,0,3,27:36,63856,Paycor Stadium,Cincinnati,OH
11,2013,331117021,2013-11-17T18:00Z,Washington Redskins,WSH,16,Philadelphia Eagles,PHI,24,Philadelphia Eagles,8,Final,23,10,11,2,8,17,0,1,77,427,5.5,12,236,17,35,6.1,1,4,28,191,38,5.0,2-4,4,39,2,1,0,33:42,22,11,8,3,4,13,1,2,62,402,6.5,12,276,17,26,9.5,0,3,22,126,33,3.8,3-4,9,68,0,0,0,26:18,69144,Lincoln Financial Field,Philadelphia,PA
11,2013,331117023,2013-11-17T18:00Z,Detroit Lions,DET,27,Pittsburgh Steelers,PIT,37,Pittsburgh Steelers,10,Final,21,14,6,1,6,16,1,4,73,451,6.2,13,344,19,46,7.2,1,2,18,107,25,4.3,2-5,8,45,3,2,0,27:44,24,18,4,2,6,16,1,1,73,398,5.5,14,358,29,45,7.8,0,1,9,40,27,1.5,1-4,4,23,0,0,0,32:16,57905,Acrisure Stadium,Pittsburgh,PA
11,2013,331117027,2013-11-17T18:00Z,Atlanta Falcons,ATL,28,Tampa Bay Buccaneers,TB,41,Tampa Bay Buccaneers,13,Final,24,10,7,7,1,7,1,2,66,420,6.4,12,268,24,43,5.8,2,3,20,152,20,7.6,2-3,7,45,3,1,0,26:46,24,11,10,3,3,11,1,2,65,410,6.3,13,224,20,25,8.3,0,2,7,186,38,4.9,3-4,11,121,0,0,2,33:14,55360,Raymond James Stadium,Tampa,FL
11,2013,331117030,2013-11-17T18:00Z,Arizona Cardinals,ARI,27,Jacksonville Jaguars,JAX,14,Arizona Cardinals,13,Final,19,16,3,0,5,16,0,0,69,416,6.0,14,402,30,42,8.9,0,3,17,14,24,0.6,2-4,5,42,0,0,0,35:53,14,9,3,2,2,14,2,3,60,274,4.6,14,242,27,42,5.5,2,2,13,32,16,2.0,1-1,6,40,2,0,0,24:07,59862,EverBank Stadium,Jacksonville,FL
11,2013,331117034,2013-11-17T18:00Z,Oakland Raiders,OAK,28,Houston Texans,HOU,23,Oakland Raiders,5,Final,12,8,4,0,5,18,0,0,65,341,5.2,18,176,18,32,5.2,0,2,21,165,31,5.3,3-3,8,77,0,0,0,31:31,14,10,3,1,2,16,0,1,72,394,5.5,17,304,25,49,6.0,1,2,21,90,21,4.3,0-3,9,50,2,1,1,28:29,71726,NRG Stadium,Houston,TX
11,2013,331117015,2013-11-17T21:05Z,San Diego Chargers,SD,16,Miami Dolphins,MIA,20,Miami Dolphins,4,Final,22,14,7,1,4,11,0,0,63,435,6.9,10,281,22,34,7.6,1,3,17,154,26,5.9,1-3,10,76,1,0,0,31:24,21,15,5,1,2,10,0,0,58,343,5.9,10,239,22,35,6.1,1,4,29,104,19,5.5,1-3,3,15,1,0,0,28:36,60256,Hard Rock Stadium,Miami Gardens,FL
