week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
10,2013,331107016,2013-11-08T01:25Z,Washington Redskins,WSH,27,Minnesota Vikings,MIN,34,Minnesota Vikings,7,Final,27,17,9,1,9,16,1,2,77,433,5.6,10,242,24,37,5.9,0,4,39,191,36,5.3,3-5,8,63,0,0,0,36:01,22,14,6,2,6,10,0,0,52,307,5.9,10,216,21,27,7.7,1,1,5,91,24,3.8,3-3,1,7,1,0,0,23:59,64011,Mall of America Field,Minneapolis,MN
10,2013,331110001,2013-11-10T18:00Z,Seattle Seahawks,SEA,33,Atlanta Falcons,ATL,10,Seattle Seahawks,23,Final,25,12,12,1,9,15,0,0,69,490,7.1,9,279,19,26,10.3,0,1,8,211,42,5.0,2-2,9,80,0,0,0,35:30,16,9,3,4,4,12,1,1,54,226,4.2,10,162,23,36,4.3,0,2,10,64,16,4.0,1-1,1,15,1,1,0,24:30,70309,Georgia Dome,Atlanta,GA
10,2013,331110003,2013-11-10T18:00Z,Detroit Lions,DET,21,Chicago Bears,CHI,19,Detroit Lions,2,Final,21,13,6,2,5,12,0,1,61,364,6.0,12,219,18,35,6.3,1,0,0,145,26,5.6,3-4,5,51,1,0,0,28:25,19,15,1,3,7,17,1,2,71,338,4.8,11,300,27,49,5.9,1,2,12,38,20,1.9,1-4,5,39,1,0,0,31:35,62431,Soldier Field,Chicago,IL
10,2013,331110009,2013-11-10T18:00Z,Philadelphia Eagles,PHI,27,Green Bay Packers,GB,13,Philadelphia Eagles,14,Final,19,7,11,1,4,11,0,0,58,415,7.2,10,211,12,18,10.0,0,3,17,204,37,5.5,0-4,5,65,1,1,0,25:36,23,13,8,2,7,16,1,2,75,396,5.3,11,297,29,44,6.6,2,1,8,99,30,3.3,0-4,5,31,2,0,0,34:24,78011,Lambeau Field,Green Bay,WI
10,2013,331110010,2013-11-10T18:00Z,Jacksonville Jaguars,JAX,29,Tennessee Titans,TEN,27,Jacksonville Jaguars,2,Final,13,8,4,1,3,12,0,0,56,214,3.8,15,160,14,23,6.2,2,3,20,54,30,1.8,2-3,4,19,2,0,2,29:24,19,13,4,2,10,18,0,0,70,362,5.2,15,279,26,42,6.5,1,1,9,83,27,3.1,3-6,6,45,4,3,0,30:36,69143,Nissan Stadium,Nashville,TN
10,2013,331110011,2013-11-10T18:00Z,St. Louis Rams,STL,38,Indianapolis Colts,IND,8,St. Louis Rams,30,Final,12,7,5,0,7,15,0,1,55,372,6.8,13,232,9,16,12.9,0,2,15,140,37,3.8,1-3,8,46,1,1,3,30:38,21,18,0,3,2,12,0,2,69,406,5.9,14,388,31,52,7.1,4,3,33,18,14,1.3,1-5,2,20,5,1,0,29:22,66004,Lucas Oil Stadium,Indianapolis,IN
10,2013,331110019,2013-11-10T18:00Z,Oakland Raiders,OAK,20,New York Giants,NYG,24,New York Giants,4,Final,12,4,8,0,2,12,0,0,55,213,3.9,11,106,11,26,3.5,1,4,16,107,25,4.3,1-3,8,65,2,1,2,27:58,19,8,9,2,7,14,0,0,63,251,4.0,11,118,12,22,4.7,1,3,22,133,38,3.5,2-3,1,5,3,2,1,32:02,80366,MetLife Stadium,East Rutherford,NJ
10,2013,331110023,2013-11-10T18:00Z,Buffalo Bills,BUF,10,Pittsburgh Steelers,PIT,23,Pittsburgh Steelers,13,Final,16,9,4,3,3,14,1,1,64,227,3.5,13,132,22,39,3.1,1,3,23,95,22,4.3,1-2,4,28,1,0,0,24:44,19,9,8,2,8,17,0,0,67,300,4.5,12,164,18,30,4.8,1,4,40,136,33,4.1,2-5,6,42,1,0,0,35:16,60406,Acrisure Stadium,Pittsburgh,PA
10,2013,331110033,2013-11-10T18:00Z,Cincinnati Bengals,CIN,17,Baltimore Ravens,BAL,20,Baltimore Ravens,3,Final,21,13,7,1,5,19,3,5,87,364,4.2,16,244,24,51,4.4,3,5,30,120,31,3.9,1-2,9,134,3,0,0,37:58,18,11,1,6,3,16,0,0,71,189,2.7,15,104,20,36,2.5,2,5,36,85,30,2.8,2-3,8,65,3,1,0,31:35,70992,M&T Bank Stadium,Baltimore,MD
10,2013,331110025,2013-11-10T21:05Z,Carolina Panthers,CAR,10,San Francisco 49ers,SF,9,Carolina Panthers,1,Final,15,11,4,0,7,17,0,0,66,250,3.8,12,141,16,32,4.0,1,3,28,109,31,3.5,0-0,3,25,2,1,0,32:03,10,3,6,1,2,13,0,0,52,151,2.9,13,46,11,22,1.6,1,6,45,105,24,4.4,0-1,4,25,2,1,0,27:57,69732,Candlestick Park,San Francisco,CA
10,2013,331110022,2013-11-10T21:25Z,Houston Texans,HOU,24,Arizona Cardinals,ARI,27,Arizona Cardinals,3,Final,17,15,2,0,6,16,0,1,67,235,3.5,14,159,22,43,3.5,0,3,42,76,21,3.6,3-3,7,53,1,1,0,28:52,19,12,6,1,3,10,0,0,62,332,5.4,13,235,20,32,7.1,1,1,6,97,29,3.3,2-4,6,29,3,2,2,31:08,60845,State Farm Stadium,Glendale,AZ
10,2013,331110024,2013-11-10T21:25Z,Denver Broncos,DEN,28,San Diego Chargers,SD,20,Denver Broncos,8,Final,22,17,5,0,3,8,0,0,60,397,6.6,11,313,25,36,8.2,0,2,17,84,22,3.8,2-2,3,28,1,1,0,21:57,20,11,7,2,7,16,1,1,68,329,4.8,11,198,19,29,6.0,0,4,20,131,35,3.7,2-4,6,40,0,0,0,38:03,68847,SDCCU Stadium,San Diego,CA
10,2013,331110018,2013-11-11T01:30Z,Dallas Cowboys,DAL,17,New Orleans Saints,NO,49,New Orleans Saints,32,Final,9,4,4,1,0,9,0,0,43,193,4.5,10,104,10,24,3.9,0,3,24,89,16,5.6,1-2,11,82,0,0,0,20:28,40,20,15,5,9,12,1,1,80,625,7.8,11,383,34,41,9.1,0,1,9,242,38,6.4,4-5,6,44,1,1,0,39:32,73018,Caesars Superdome,New Orleans,LA
10,2013,331111027,2013-11-12T01:30Z,Miami Dolphins,MIA,19,Tampa Bay Buccaneers,TB,22,Tampa Bay Buccaneers,3,Final,16,14,1,1,4,12,0,1,58,213,3.7,11,211,27,42,4.8,1,2,18,2,14,0.1,2-3,4,70,1,0,0,25:12,18,9,7,2,3,12,0,0,60,264,4.4,12,124,11,21,5.4,1,2,15,140,37,3.8,2-4,9,70,1,0,0,34:48,0,Raymond James Stadium,Tampa,FL
