game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
400953933,2017,1,False,False,,Florida A&M,50,MEAC,29,Texas Southern,2640,SWAC,7
400935282,2017,1,False,False,37583.0,Colorado State,36,Mountain West,58,Oregon State,204,Pac-12,27
400945031,2017,1,False,False,55427.0,BYU,252,FBS Independents,20,Portland State,2502,Big Sky,6
400938887,2017,1,False,False,12145.0,Massachusetts,113,FBS Independents,35,Hawai'i,62,Mountain West,38
400951507,2017,1,True,False,,Jacksonville State,55,OVC,27,Chattanooga,236,Southern,13
400950566,2017,1,False,False,,Cal Poly,13,Big Sky,14,Colgate,2142,Patriot,20
400941786,2017,1,False,False,13377.0,San José State,23,Mountain West,22,South Florida,58,American Athletic,42
400935257,2017,1,True,False,33101.0,Rice,242,Conference USA,7,Stanford,24,Pac-12,62
400951249,2017,1,False,False,,Wagner,2681,NEC,37,St. Anselm,2830,Northeast 10,7
400952295,2017,1,False,False,,Morehead State,2413,Pioneer,56,Kentucky Christian,3077,,14
400938591,2017,1,False,False,38063.0,UCF,2116,American Athletic,61,Florida International,2229,Conference USA,17
400937445,2017,1,False,False,22643.0,Wake Forest,154,ACC,51,Presbyterian,2506,Big South,7
400950977,2017,1,False,True,,New Hampshire,160,CAA,24,Maine,311,CAA,23
400935230,2017,1,False,False,43224.0,Minnesota,135,Big Ten,17,Buffalo,2084,Mid-American,7
400944890,2017,1,False,False,16311.0,Central Michigan,2117,Mid-American,30,Rhode Island,227,CAA,27
400944889,2017,1,False,False,22104.0,Toledo,2649,Mid-American,47,Elon,2210,CAA,13
400944826,2017,1,False,False,24333.0,Georgia State,2247,Sun Belt,10,Tennessee State,2634,OVC,17
400941787,2017,1,False,False,30831.0,Cincinnati,2132,American Athletic,26,Austin Peay,2046,OVC,14
400953935,2017,1,False,False,,Murray State,93,OVC,67,Kentucky Wesleyan,2316,Great Midwest Athletic,7
400952263,2017,1,False,False,,Campbell,2097,Pioneer,70,Methodist,291,USA South,0
400951381,2017,1,False,False,,Mercer,2382,Southern,48,Jacksonville,294,Pioneer,7
400951322,2017,1,False,False,,UT Martin,2630,OVC,36,Clarion,2134,Pennsylvania State Athletic,0
400951138,2017,1,False,False,,Indiana State,282,MVFC,20,Eastern Illinois,2197,OVC,22
400950922,2017,1,False,False,,Samford,2535,Southern,28,Kennesaw State,338,Big South,23
400950950,2017,1,False,False,,Delaware,48,CAA,22,Delaware State,2169,MEAC,3
400951095,2017,1,False,False,,Tennessee Tech,2635,OVC,14,Western Illinois,2710,MVFC,41
400934493,2017,1,False,False,56790.0,Oklahoma State,197,Big 12,59,Tulsa,202,American Athletic,24
400935248,2017,1,False,False,45905.0,Utah,254,Pac-12,37,North Dakota,155,Big Sky,16
400941788,2017,1,False,False,24435.0,UConn,41,American Athletic,27,Holy Cross,107,Patriot,20
400935229,2017,1,False,True,52929.0,Indiana,84,Big Ten,21,Ohio State,194,Big Ten,49
400933828,2017,1,True,False,36055.0,Arkansas,8,SEC,49,Florida A&M,50,MEAC,7
400952339,2017,1,False,True,,Nicholls,2447,Southland,37,McNeese,2377,Southland,35
400951086,2017,1,False,False,,South Dakota State,2571,MVFC,51,Duquesne,2184,NEC,13
400950829,2017,1,False,False,,Idaho State,304,Big Sky,37,Western Oregon,2848,Great Northwest,6
400944827,2017,1,False,False,10526.0,Idaho,70,Sun Belt,28,Sacramento State,16,Big Sky,6
400941789,2017,1,False,False,10263.0,Memphis,235,American Athletic,37,UL Monroe,2433,Sun Belt,29
400935247,2017,1,False,False,46596.0,Arizona State,9,Pac-12,37,New Mexico State,166,Sun Belt,31
400934570,2017,1,False,False,22333.0,Army,349,FBS Independents,64,Fordham,2230,Patriot,6
400944891,2017,1,False,False,12823.0,Eastern Michigan,2199,Mid-American,24,Charlotte,2429,Conference USA,7
400937451,2017,1,False,False,30273.0,Syracuse,183,ACC,50,Central Connecticut,2115,NEC,7
400980886,2017,1,False,False,,Sam Houston,2534,Southland,48,Richmond,257,CAA,34
400935250,2017,1,False,False,46093.0,Rutgers,164,Big Ten,14,Washington,264,Pac-12,30
400935249,2017,1,True,False,73932.0,Colorado,38,Pac-12,17,Colorado State,36,Mountain West,3
400938592,2017,1,False,False,28481.0,Florida Atlantic,2226,Conference USA,19,Navy,2426,American Athletic,42
400935231,2017,1,False,False,75324.0,Wisconsin,275,Big Ten,59,Utah State,328,Mountain West,10
400937446,2017,1,False,False,16421.0,Northern Illinois,2459,Mid-American,20,Boston College,103,ACC,23
400937447,2017,1,False,False,80121.0,Clemson,228,ACC,56,Kent State,2309,Mid-American,3
400935233,2017,1,False,False,68075.0,Iowa,2294,Big Ten,24,Wyoming,2751,Mountain West,3
400933836,2017,1,False,False,50131.0,Missouri,142,SEC,72,Missouri State,2623,MVFC,43
400935232,2017,1,False,False,42505.0,Illinois,356,Big Ten,24,Ball State,2050,Mid-American,21
400934495,2017,1,False,False,88396.0,Texas,251,Big 12,41,Maryland,120,Big Ten,51
400935234,2017,1,False,False,71202.0,Michigan State,127,Big Ten,35,Bowling Green,189,Mid-American,10
400951234,2017,1,False,False,,Robert Morris,2523,NEC,13,Dayton,2168,Pioneer,10
400951246,2017,1,False,False,,St. Francis (PA),2598,NEC,69,Lock Haven University,209,Pennsylvania State Athletic,3
400935237,2017,1,False,False,101684.0,Penn State,213,Big Ten,52,Akron,2006,Mid-American,0
400935256,2017,1,False,False,49500.0,North Carolina,153,ACC,30,California,25,Pac-12,35
400937449,2017,1,False,False,50454.0,Miami,2390,ACC,41,Bethune-Cookman,2065,MEAC,13
400951014,2017,1,False,False,,Lehigh,2329,Patriot,35,Villanova,222,CAA,38
400937450,2017,1,False,False,40012.0,Pittsburgh,221,ACC,28,Youngstown State,2754,MVFC,21
400935254,2017,1,False,False,34737.0,Oregon State,204,Pac-12,35,Portland State,2502,Big Sky,32
400945246,2017,1,False,False,37286.0,Air Force,2005,Mountain West,62,VMI,2678,Southern,0
400951211,2017,1,False,False,,Bryant,2803,NEC,49,Merrimack,2771,Northeast 10,41
400950837,2017,1,False,False,,Montana,149,Big Sky,45,Valparaiso,2674,Pioneer,23
400950937,2017,1,False,False,,Monmouth,2405,Big South,31,Lafayette,322,Patriot,12
400933837,2017,1,True,False,50367.0,South Carolina,2579,SEC,35,NC State,152,ACC,28
400934492,2017,1,False,False,86076.0,Oklahoma,201,Big 12,56,UTEP,2638,Conference USA,7
400935236,2017,1,False,False,33018.0,Northwestern,77,Big Ten,31,Nevada,2440,Mountain West,20
400934573,2017,1,False,False,77622.0,Notre Dame,87,FBS Independents,49,Temple,218,American Athletic,16
400933830,2017,1,True,False,75802.0,Florida,57,SEC,17,Michigan,130,Big Ten,33
400937452,2017,1,False,False,38828.0,Virginia,258,ACC,28,William & Mary,2729,CAA,10
400938597,2017,1,False,False,45212.0,UAB,5,Conference USA,38,Alabama A&M,2010,SWAC,7
400951069,2017,1,False,False,,North Dakota State,2449,MVFC,72,Mississippi Valley State,2400,SWAC,7
400944830,2017,1,False,False,31581.0,Boise State,68,Mountain West,24,Troy,2653,Sun Belt,13
