game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
242412535,2004,1,True,False,,Samford,2535,OVC,34,West Alabama,2695,,20
242410093,2004,1,False,False,,Murray State,93,OVC,56,Glenville State,2249,,3
242410193,2004,1,False,False,0.0,Miami (OH),193,Mid-American,49,Indiana State,282,MVFC,0
242410259,2004,1,False,True,91665.0,Virginia Tech,259,ACC,13,USC,30,Pac-10,24
243020059,2004,10,False,True,0.0,Georgia Tech,59,ACC,20,Virginia Tech,259,ACC,34
243030068,2004,10,False,True,0.0,Boise State,68,Western Athletic,69,Hawai'i,62,Western Athletic,3
63835,2004,10,False,,,Florida A&M,50,FBS Independents,8,Florida Atlantic,2226,FCS Independents,38
243042275,2004,10,True,True,,Hofstra,2275,Atlantic 10,48,Richmond,257,Atlantic 10,17
243040227,2004,10,False,True,,Rhode Island,227,Atlantic 10,9,Villanova,222,Atlantic 10,48
243040197,2004,10,False,True,0.0,Oklahoma State,197,Big 12,35,Oklahoma,201,Big 12,38
243040172,2004,10,False,True,,Cornell,172,Ivy,21,Princeton,163,Ivy,20
243040154,2004,10,False,True,0.0,Wake Forest,154,ACC,24,Duke,150,ACC,22
243040356,2004,10,False,True,0.0,Illinois,356,Big Ten,13,Iowa,2294,Big Ten,23
243042519,2004,10,True,False,,Rhodes College,2519,,9,Villanova,222,Atlantic 10,48
243040077,2004,10,False,True,0.0,Northwestern,77,Big Ten,13,Purdue,2509,Big Ten,10
243040228,2004,10,False,True,0.0,Clemson,228,ACC,26,NC State,152,ACC,20
243040164,2004,10,False,True,0.0,Rutgers,164,Big East,30,West Virginia,277,Big East,35
243040158,2004,10,False,True,0.0,Nebraska,158,Big 12,24,Missouri,142,Big 12,3
243040194,2004,10,False,True,0.0,Ohio State,194,Big Ten,21,Penn State,213,Big Ten,10
243040159,2004,10,False,True,,Dartmouth,159,Ivy,12,Harvard,108,Ivy,13
243042579,2004,10,False,True,0.0,South Carolina,2579,SEC,29,Tennessee,2633,SEC,43
243040111,2004,10,True,True,,Northeastern,111,Atlantic 10,23,New Hampshire,160,Atlantic 10,27
243042169,2004,10,False,True,,Delaware State,2169,MEAC,14,South Carolina State,2569,MEAC,28
243042329,2004,10,False,True,,Lehigh,2329,Patriot,21,Colgate,2142,Patriot,14
243042230,2004,10,True,True,,Fordham,2230,Patriot,36,Georgetown,46,Patriot,6
243040107,2004,10,False,True,,Holy Cross,107,Patriot,27,Bucknell,2083,Patriot,42
243040113,2004,10,True,True,,Massachusetts,113,Atlantic 10,35,Maine,311,Atlantic 10,34
