week,season,team,conference,off_plays,off_drives,off_ppa,off_totalPPA,off_successRate,off_explosiveness,off_powerSuccess,off_stuffRate,off_lineYards,off_lineYardsTotal,off_secondLevelYards,off_secondLevelYardsTotal,off_openFieldYards,off_openFieldYardsTotal,off_totalOpportunies,off_pointsPerOpportunity,off_fieldPosition,off_fieldPosition,off_havoc,off_havoc,off_havoc,off_standardDowns,off_standardDowns,off_standardDowns,off_standardDowns,off_passingDowns,off_passingDowns,off_passingDowns,off_passingDowns,off_rushingPlays,off_rushingPlays,off_rushingPlays,off_rushingPlays,off_rushingPlays,off_passingPlays,off_passingPlays,off_passingPlays,off_passingPlays,off_passingPlays,def_plays,def_drives,def_ppa,def_totalPPA,def_successRate,def_explosiveness,def_powerSuccess,def_stuffRate,def_lineYards,def_lineYardsTotal,def_secondLevelYards,def_secondLevelYardsTotal,def_openFieldYards,def_openFieldYardsTotal,def_totalOpportunies,def_pointsPerOpportunity,def_fieldPosition,def_fieldPosition,def_havoc,def_havoc,def_havoc,def_standardDowns,def_standardDowns,def_standardDowns,def_standardDowns,def_passingDowns,def_passingDowns,def_passingDowns,def_passingDowns,def_passingDowns,def_rushingPlays,def_rushingPlays,def_rushingPlays,def_rushingPlays,def_rushingPlays,def_passingPlays,def_passingPlays,def_passingPlays,def_passingPlays,def_passingPlays
2,2014,Air Force,Mountain West,86,13,0.0588719917643972,5.062991291738167,0.4302325581395348,0.9084387481796476,0.6666666666666666,0.1568627450980392,2.6784313725490194,137,0.5490196078431373,28,0.2549019607843137,13.0,8,1.625,72.5,1.207,,,,0.7093023255813954,-0.006274061331637,0.4590163934426229,0.6521419104622478,0.2906976744186046,0.217828361318721,0.36,1.705806687744892,0.5930232558139535,-0.1280469143971574,-6.530392634255027,0.392156862745098,0.4057583198411632,0.3837209302325581,0.2641258693881402,8.716153689808626,0.4545454545454545,1.5079891366426088,64,12,0.1024024972259034,6.553759822457823,0.328125,1.2171870376568168,0.0,0.3461538461538461,1.5192307692307692,40,0.4230769230769231,11,0.0769230769230769,2.0,4,4.25,76.7,-0.982,,,,0.65625,-0.0603326340844613,0.3095238095238095,1.0491697815586016,0.34375,0.4130786570002363,17.470983287184826,0.3636363636363636,1.4902150788164166,0.40625,-0.4154757566957798,-10.802369674090276,0.1538461538461538,0.4509369687786437,0.578125,0.4721887374914818,17.470983287184826,0.4324324324324324,1.492002106644707
2,2014,Akron,Mid-American,72,12,-0.1334980460644332,-9.61185931663919,0.3333333333333333,0.6665919613536498,0.6666666666666666,0.1428571428571428,3.038095238095238,64,0.7619047619047619,16,0.2857142857142857,6.0,6,0.5,65.0,1.87,,,,0.625,-0.0456363102717792,0.4444444444444444,0.7300117799897095,0.375,-0.2799342723855231,0.1481481481481481,0.3494928681733518,0.2916666666666667,0.0057954368007252,0.1217041728152311,0.2857142857142857,0.7074858780699351,0.6944444444444444,-0.1808474324484481,-9.042371622422404,0.34,0.7320284512411767,68,12,0.1768255524432486,12.024137566140904,0.5,1.1687995244958345,1.0,0.3,2.393333333333333,72,1.1666666666666667,35,1.0,30.0,6,2.333333333333333,73.0,-1.222,0.0294117647058823,0.0,0.0294117647058823,0.6911764705882353,0.1183469917085385,0.5531914893617021,0.8107630566168089,0.3088235294117647,0.3077061407542663,13.423196611155882,0.3809523809523809,2.332418045102667,0.4411764705882353,-0.0466353015004992,-1.3990590450149774,0.4666666666666667,0.7106027126624818,0.5588235294117647,0.3532420160830495,13.423196611155882,0.5263157894736842,1.4895372927791812
2,2014,Alabama,SEC,72,10,0.4897785208770122,35.26405350314488,0.6111111111111112,1.0817088211777135,0.5,0.125,3.746875,120,1.65625,53,1.0625,34.0,9,3.7777777777777777,63.2,1.782,,,,0.8055555555555556,0.3873870433968718,0.6206896551724138,0.9155828992897792,0.1944444444444444,0.913971784723308,0.5714285714285714,1.8292754696734173,0.4444444444444444,0.3613223661724448,11.562315717518237,0.65625,0.768532336003229,0.5277777777777778,0.6712614775577327,25.50793614719384,0.5526315789473685,1.583914639872323,43,9,-0.1812946006351357,-7.795667827310837,0.2790697674418604,0.6903492517383817,0.6666666666666666,0.1818181818181818,2.9863636363636363,66,0.6363636363636364,14,1.2272727272727273,27.0,2,0.0,80.6,-0.645,,,,0.7209302325581395,-0.2791589690377259,0.3225806451612903,0.4529616932096394,0.2790697674418604,0.0715216844048889,-6.9352272037684735,0.1666666666666666,1.877287044382093,0.5116279069767442,-0.0391109374337438,-0.8604406235423642,0.3181818181818182,0.4315474919042331,0.4883720930232558,-0.3302489144651654,-6.9352272037684735,0.238095238095238,1.0526717155061898
2,2014,App State,Sun Belt,77,14,0.3284991722440638,25.29443626279292,0.5194805194805194,1.265766532406703,0.7777777777777778,0.1304347826086956,3.5673913043478263,164,1.2173913043478262,56,2.0,92.0,13,4.538461538461538,51.9,2.773,0.0129870129870129,0.0,0.0129870129870129,0.7662337662337663,0.2207585540808034,0.559322033898305,0.9458337310866716,0.2337662337662337,0.6816489762236396,0.3888888888888889,2.774021167201136,0.5974025974025974,0.3628102044178465,16.689269403220944,0.5434782608695652,1.0324112909654497,0.3896103896103896,0.2952163594829104,8.856490784487312,0.4666666666666667,1.7908359247890864,53,14,-0.3986264794908794,-21.12720341301661,0.1698113207547169,0.8622541534940884,0.3333333333333333,0.3214285714285714,1.7785714285714287,50,0.6785714285714286,19,0.3928571428571428,11.0,2,0.0,75.3,-1.082,0.0566037735849056,0.0,0.0566037735849056,0.5660377358490566,-0.6235436611813882,0.2666666666666666,0.8883458590215052,0.4339622641509434,-0.1052562425032593,-15.090008523943936,0.0434782608695652,0.6535205092747542,0.5283018867924528,-0.2156141031811669,-6.037194889072675,0.1428571428571428,0.9443204292610206,0.4716981132075472,-0.6036003409577574,-15.090008523943936,0.2,0.7966011328805427
2,2014,Arizona,Big 12,80,13,0.1307343989359457,10.45875191487566,0.425,1.0922031629162616,0.75,0.0975609756097561,3.631707317073171,149,1.3658536585365857,56,1.3170731707317074,54.0,7,2.7142857142857144,72.1,1.327,,,,0.6125,0.1222001261258454,0.4489795918367347,1.0603151396949844,0.3875,0.1442240559583623,0.3870967741935484,1.1506645388219368,0.5125,0.2694675625352963,11.04817006394715,0.4390243902439024,1.2426926900142945,0.425,0.0118655681858419,0.4034293183186258,0.3529411764705882,1.175198206668299,72,14,0.1327345455304587,9.556887278193027,0.4027777777777778,1.228714244462536,0.5,0.3333333333333333,2.522222222222222,91,1.0,36,0.6111111111111112,22.0,5,4.2,74.3,-1.039,0.0138888888888888,0.0,0.0138888888888888,0.6666666666666666,-0.0747546792145687,0.4166666666666667,0.6828479411976164,0.3333333333333333,0.5477129950205137,10.47770196229548,0.375,2.441750473940136,0.5,-0.0255781856695125,-0.9208146841024504,0.3611111111111111,0.970922530914153,0.5,0.2910472767304299,10.47770196229548,0.4444444444444444,1.4381700117205976
2,2014,Arizona State,Big 12,70,15,0.5282815744006888,36.97971020804822,0.6,1.230567119342744,0.7777777777777778,0.1063829787234042,3.725531914893617,175,1.7234042553191489,81,4.0638297872340425,191.0,9,4.666666666666667,64.9,1.722,,,,0.8,0.5416671884469609,0.625,1.2411690856426083,0.2,0.4747391182156002,0.5,1.1775572878434228,0.6714285714285714,0.560174129479627,26.328184085542468,0.6595744680851063,1.1542713342806827,0.3142857142857143,0.5252437140704636,11.555361709550198,0.4545454545454545,1.6805243236738534,68,15,-0.0146862461624879,-0.998664739049183,0.3235294117647059,1.4570379626645955,0.5,0.3035714285714285,2.3125,130,0.9642857142857144,54,0.7678571428571429,43.0,5,4.2,68.0,-1.473,,,,0.6323529411764706,-0.1857667250043832,0.3720930232558139,1.067361564249298,0.3676470588235294,0.2795721774455718,10.245176306790306,0.24,2.4961750251053894,0.8235294117647058,-0.2007828758185623,-11.243841045839488,0.2857142857142857,1.089037504484199,0.1764705882352941,0.8537646922325255,10.245176306790306,0.5,2.438372517812321
2,2014,Arkansas,SEC,54,13,0.8824735241050388,47.65357030167209,0.7222222222222222,1.3748267078704373,1.0,0.025,4.845,194,2.175,87,5.85,234.0,9,5.777777777777778,62.1,2.081,0.0185185185185185,0.0,0.0185185185185185,0.8333333333333334,0.9505053730567904,0.7555555555555555,1.409742563221374,0.1666666666666666,0.5423142793462808,0.5555555555555556,1.1373988914840685,0.7407407407407407,0.8604069730202074,34.416278920808296,0.75,1.278573938295387,0.2407407407407407,1.0911307094656313,14.184699223053206,0.6153846153846154,2.026053912534357,71,14,-0.1172625933929213,-8.325644130897418,0.2816901408450704,1.2338983158918606,0.5,0.2727272727272727,1.1181818181818182,25,0.7272727272727273,16,1.0,22.0,6,1.1666666666666667,71.6,-1.221,0.0140845070422535,0.0,0.0140845070422535,0.6056338028169014,-0.2106144535835423,0.3953488372093023,0.9698992512555488,0.3943661971830985,0.0260991918998179,1.3358320668337036,0.1071428571428571,2.729893015497628,0.3098591549295774,-0.4391580089877782,-9.66147619773112,0.2272727272727272,0.5332775125267993,0.6901408450704225,0.0272618789149735,1.3358320668337036,0.3061224489795918,1.4674385836802144
2,2014,Arkansas State,Sun Belt,78,14,0.0768794233313223,5.996595019843141,0.4230769230769231,1.081235282662626,0.25,0.282051282051282,2.371794871794872,93,0.8974358974358975,35,0.6410256410256411,25.0,6,3.5,71.0,1.408,,,,0.6666666666666666,-0.1212227832423382,0.4615384615384615,0.7064753216786318,0.3333333333333333,0.4730838364786435,0.3461538461538461,2.0805951786199444,0.5,0.0441038023058905,1.7200482899297298,0.4358974358974359,0.8644796583752085,0.5,0.1096550443567541,4.276546729913411,0.4102564102564102,1.3115381334680074,85,14,0.1723295838720157,14.648014629121333,0.4235294117647059,1.1046866806111446,1.0,0.1860465116279069,3.2255813953488373,139,0.8372093023255814,36,0.3023255813953488,13.0,7,4.857142857142857,68.9,-1.577,0.0117647058823529,0.0,0.0117647058823529,0.6588235294117647,0.0242786040716019,0.4642857142857143,0.6678783279703272,0.3411764705882353,0.4582211310728146,13.87827935793767,0.3448275862068966,2.2403883974772696,0.5058823529411764,0.0607734735151465,2.613259361151301,0.4186046511627907,0.7217514028087706,0.4705882352941176,0.3469569839484417,13.87827935793767,0.4,1.7887949588381855
2,2014,Army,American Athletic,61,13,0.4103260766386935,25.029890674960303,0.4426229508196721,1.7230560987302954,0.5714285714285714,0.1509433962264151,2.932075471698113,155,0.6981132075471698,37,2.849056603773585,151.0,7,5.0,58.2,2.35,,,,0.7868852459016393,0.272011352904989,0.4583333333333333,1.3615417240506231,0.2131147540983606,0.921026595040064,0.3846153846153846,3.3137193473208524,0.8688524590163934,0.3409105182855297,18.06825746913308,0.4150943396226415,1.7017210932963376,0.1311475409836065,0.8702041507284033,6.961633205827226,0.625,1.8169301226397097,80,14,0.3389384614214269,27.11507691371415,0.6,0.961217097650609,1.0,0.2413793103448276,3.427586206896552,99,1.6206896551724137,47,0.7241379310344828,21.0,9,3.444444444444444,73.5,-1.228,0.0375,0.0,0.0375,0.825,0.3374090071878589,0.6060606060606061,1.0217148127151765,0.175,0.3461487456653902,24.25384713715962,0.5714285714285714,0.6587285223277718,0.3625,0.1313323316808254,3.808637618743939,0.5517241379310345,0.7239466228425528,0.625,0.4850769427431924,24.25384713715962,0.62,1.1452478246431546
2,2014,Auburn,SEC,74,12,0.4287768563751534,31.72948737176135,0.6081081081081081,1.0156098161210187,0.9,0.1,3.9,195,1.74,87,2.08,104.0,8,6.125,62.8,2.035,,,,0.7567567567567568,0.3546807691825765,0.6428571428571429,0.8694741277600849,0.2432432432432432,0.6592980165298369,0.5,1.6001525695647538,0.6756756756756757,0.5036989828829044,25.18494914414521,0.66,0.9893324450309388,0.3108108108108108,0.3488173397499221,8.022798814248208,0.4782608695652174,1.3211574205506302,79,13,0.0420395058101341,3.3211209590006017,0.2911392405063291,1.4871704133554633,1.0,0.2682926829268293,1.4073170731707316,58,0.8292682926829268,34,0.7804878048780488,32.0,7,0.8571428571428571,72.8,-1.12,0.0379746835443038,0.0,0.0379746835443038,0.5443037974683544,0.026853887050349,0.3720930232558139,1.4828053687071912,0.4556962025316455,0.0601778837732108,8.121227742375956,0.1944444444444444,1.4971476582657994,0.5189873417721519,-0.0789207452311872,-3.235750554478677,0.2439024390243902,1.3015178442836457,0.4556962025316455,0.2255896595104432,8.121227742375956,0.3055555555555556,2.06855429938508
