week,season,team,conference,off_plays,off_drives,off_ppa,off_totalPPA,off_successRate,off_explosiveness,off_powerSuccess,off_stuffRate,off_lineYards,off_lineYardsTotal,off_secondLevelYards,off_secondLevelYardsTotal,off_openFieldYards,off_openFieldYardsTotal,off_totalOpportunies,off_pointsPerOpportunity,off_fieldPosition,off_fieldPosition,off_havoc,off_havoc,off_havoc,off_standardDowns,off_standardDowns,off_standardDowns,off_standardDowns,off_passingDowns,off_passingDowns,off_passingDowns,off_passingDowns,off_rushingPlays,off_rushingPlays,off_rushingPlays,off_rushingPlays,off_rushingPlays,off_passingPlays,off_passingPlays,off_passingPlays,off_passingPlays,off_passingPlays,def_plays,def_drives,def_ppa,def_totalPPA,def_successRate,def_explosiveness,def_powerSuccess,def_stuffRate,def_lineYards,def_lineYardsTotal,def_secondLevelYards,def_secondLevelYardsTotal,def_openFieldYards,def_openFieldYardsTotal,def_totalOpportunies,def_pointsPerOpportunity,def_fieldPosition,def_fieldPosition,def_havoc,def_havoc,def_havoc,def_standardDowns,def_standardDowns,def_standardDowns,def_standardDowns,def_passingDowns,def_passingDowns,def_passingDowns,def_passingDowns,def_passingDowns,def_rushingPlays,def_rushingPlays,def_rushingPlays,def_rushingPlays,def_rushingPlays,def_passingPlays,def_passingPlays,def_passingPlays,def_passingPlays,def_passingPlays
1,2023,Air Force,Mountain West,59,10,0.5620950671926688,33.16360896436746,0.5423728813559322,1.3935235408542568,0.75,0.0892857142857142,3.782142857142857,212,1.2678571428571428,71,2.5,140.0,6,5.833333333333333,73.8,1.085,0.1016949152542373,0.1016949152542373,0.0,0.7796610169491526,0.3931700586926527,0.5652173913043478,0.9613827045940871,0.2203389830508474,1.159829712654264,0.4615384615384615,3.266133831314992,0.9491525423728814,0.4768293007592645,26.70244084251881,0.5357142857142857,1.2352428423580002,0.0508474576271186,2.153722707282882,6.461168121848646,0.6666666666666666,3.767734018298105,49,10,-0.0570375254774495,-2.7948387483950263,0.3469387755102041,0.5832964739502255,0.5,0.2083333333333333,2.895833333333333,70,0.7083333333333334,17,0.3333333333333333,8.0,4,1.75,63.2,-1.775,0.1836734693877551,0.1836734693877551,0.0,0.5918367346938775,-0.0059489881238068,0.4827586206896552,0.6249114489505648,0.4081632653061224,-0.1311159046402313,4.5047542389279736,0.15,0.3890932572819755,0.4897959183673469,-0.3041497078051249,-7.299592987323,0.4166666666666667,-0.0030046952218164,0.5102040816326531,0.1801901695571189,4.5047542389279736,0.28,1.4208695727674283
1,2023,Akron,Mid-American,57,12,0.1010585264235309,5.760336006141265,0.3508771929824561,1.2042683987528962,1.0,0.0384615384615384,2.5615384615384613,67,0.4615384615384615,12,0.0,0.0,2,7.0,71.1,1.375,0.1403508771929824,0.1052631578947368,0.0350877192982456,0.6140350877192983,-3.96439634165512e-05,0.4571428571428571,0.6735652679985856,0.3859649122807017,0.261896524766402,0.1818181818181818,3.327080921770138,0.4561403508771929,-0.0030427025164033,-0.079110265426488,0.3846153846153846,0.5516498974521546,0.5263157894736842,0.2391560797039203,7.174682391117611,0.3333333333333333,1.8568869000536377,76,13,0.1400166515656065,10.641265518986094,0.3947368421052631,1.2468344608750574,0.6666666666666666,0.2222222222222222,2.3851851851851853,64,0.3703703703703703,10,0.0,,7,3.4285714285714284,71.6,-1.331,0.0986842105263157,0.0328947368421052,0.0657894736842105,0.6973684210526315,0.0280188713716393,0.3962264150943396,0.9531977979292946,0.3026315789473684,0.3980984928821394,16.61327358930029,0.391304347826087,1.9319866744151712,0.3552631578947368,-0.221185484085711,-5.972008070314199,0.2592592592592592,0.4929712631528135,0.6447368421052632,0.3390463997816386,16.61327358930029,0.4693877551020408,1.476271086268784
1,2023,Alabama,SEC,64,13,0.490459110117724,31.38938304753433,0.5625,1.2137615176092424,0.875,0.0526315789473684,3.8947368421052633,148,1.4210526315789471,54,1.263157894736842,48.0,6,7.0,64.6,1.888,0.109375,0.078125,0.03125,0.765625,0.3781036416591295,0.6122448979591837,0.9351306238084524,0.234375,0.8574869737491324,0.4,2.606915986613192,0.59375,0.4660523369955357,17.70998880583036,0.5789473684210527,1.038599824755814,0.40625,0.5261305477578452,13.679394241703974,0.5384615384615384,1.4890156063789155,61,12,0.0899357911826967,5.4860832621445,0.3770491803278688,0.9087374052276126,1.0,0.08,2.9,73,0.68,17,0.84,21.0,2,3.5,76.6,-0.871,0.1967213114754098,0.1639344262295081,0.0327868852459016,0.6229508196721312,0.0845329529492609,0.4736842105263157,0.764381736236103,0.3770491803278688,0.0988622195683732,3.328137716558234,0.217391304347826,1.4284178135970471,0.4098360655737705,0.1760417976577036,4.40104494144259,0.48,0.7427100217541597,0.5737704918032787,0.0950896490445209,3.328137716558234,0.3142857142857143,1.089858187198652
1,2023,App State,Sun Belt,69,12,0.383961639244559,26.493353107874576,0.5072463768115942,1.1772033541924256,1.0,0.0465116279069767,4.0,172,1.3255813953488371,57,0.4883720930232558,21.0,7,5.428571428571429,60.6,2.04,0.144927536231884,0.1014492753623188,0.0434782608695652,0.7246376811594203,0.4588048693277754,0.64,1.060370572329025,0.2753623188405797,0.187005770604516,0.1578947368421052,2.4234196940686985,0.6231884057971014,0.1964498558696399,8.447343802394519,0.4651162790697674,0.823058333797078,0.3768115942028985,0.6940772809800022,18.04600930548006,0.5769230769230769,1.6493967147195558,76,13,0.1629261744367001,12.382389257189208,0.4473684210526316,0.983254247137382,1.0,0.1034482758620689,3.327586206896552,97,0.9655172413793104,28,0.5517241379310345,16.0,4,4.25,71.4,-1.274,0.131578947368421,0.0394736842105263,0.0921052631578947,0.6842105263157895,0.1361673310275725,0.5384615384615384,0.7904856096924083,0.3157894736842105,0.2209036684898098,12.900169185404456,0.25,1.8828412218805923,0.3815789473684211,0.0675832394353922,1.9599139436263748,0.4482758620689655,0.6297580568661665,0.5921052631578947,0.2866704263423212,12.900169185404456,0.4666666666666667,1.2020852220671825
1,2023,Arizona,Big 12,53,11,0.250026524846974,13.251405816889624,0.6415094339622641,0.9317707192625124,0.8,0.0769230769230769,4.161538461538462,108,1.5769230769230769,41,2.423076923076923,63.0,9,3.444444444444444,66.0,1.784,0.1132075471698113,0.0566037735849056,0.0566037735849056,0.8867924528301887,0.2826782099484041,0.6595744680851063,0.9376556072096988,0.1132075471698113,-0.0057450084475621,0.5,0.870960210474919,0.490566037735849,0.0730495531723475,1.899288382481035,0.6923076923076923,0.4558873019907251,0.490566037735849,0.5995424215488522,15.588102960270156,0.6153846153846154,1.4671395636932731,67,12,-0.3125855901159401,-20.94323453776799,0.2835820895522388,1.067664174159176,0.0,0.3513513513513513,1.5945945945945943,59,0.5135135135135135,19,0.1351351351351351,5.0,5,0.6,73.4,-1.073,0.2388059701492537,0.1492537313432835,0.0895522388059701,0.6268656716417911,-0.3371793347894869,0.3095238095238095,0.831869591638577,0.373134328358209,-0.2712680990643816,8.783473507820743,0.24,1.57855243628714,0.5522388059701493,-0.5169693741384257,-19.127866843121748,0.2432432432432432,0.3259872725785446,0.4328358208955223,0.3028783968214049,8.783473507820743,0.3448275862068966,1.735173385581744
1,2023,Arizona State,Big 12,64,12,0.158246507698067,10.12777649267629,0.40625,1.232158712501376,1.0,0.1212121212121212,3.372727272727273,111,1.0909090909090908,36,0.4545454545454545,15.0,4,4.25,79.9,0.677,0.125,0.0625,0.0625,0.625,0.1988773515677237,0.525,0.9123397604825286,0.375,0.0905284345819725,0.2083333333333333,2.5753983109805345,0.515625,0.1335006108031095,4.405520156502616,0.3939393939393939,0.803388769731357,0.46875,0.425276642194551,12.75829926583653,0.4333333333333333,1.6609286552713949,47,10,0.0075073091535477,0.3528435302167433,0.2553191489361702,1.3139579750141006,1.0,0.0625,2.40625,77,0.40625,13,0.34375,11.0,2,7.0,71.1,-1.333,0.1914893617021276,0.1276595744680851,0.0638297872340425,0.574468085106383,0.0143783249145642,0.2962962962962963,1.2821804641762211,0.425531914893617,-0.0017685621238245,4.325614756300379,0.2,1.3775129966898592,0.6808510638297872,-0.1241491008151136,-3.972771226083635,0.21875,0.9188537709162684,0.3191489361702128,0.2883743170866919,4.325614756300379,0.3333333333333333,1.8671038607510653
1,2023,Arkansas,SEC,61,12,0.5566187131402567,33.95374150155566,0.5081967213114754,1.4290264018633925,0.8333333333333334,0.1111111111111111,3.219444444444445,116,1.0,36,0.5833333333333334,21.0,7,6.0,64.2,1.923,0.1147540983606557,0.0983606557377049,0.0163934426229508,0.7540983606557377,0.5222391167525021,0.5652173913043478,1.2466837524297147,0.2459016393442623,0.6620494753960376,0.3333333333333333,2.377208178918517,0.5901639344262295,0.3232887887824446,11.638396396168009,0.5,0.9732068531459572,0.4098360655737705,0.8926138042155062,22.315345105387653,0.52,2.060161161625995,69,13,-0.032856946138675,-2.2671292835685795,0.3623188405797101,1.058839612786134,0.75,0.074074074074074,3.314814814814815,90,1.0,27,1.0,27.0,5,1.2,75.3,-1.002,0.2463768115942029,0.1594202898550724,0.0869565217391304,0.6376811594202898,0.0297985230884567,0.4545454545454545,0.8044167937361028,0.3623188405797101,-0.1431305719784271,-3.66064022893049,0.2,2.07653088898626,0.391304347826087,0.0773794869614714,2.089246147959729,0.3703703703703703,0.8825667590296902,0.5652173913043478,-0.0938625699725766,-3.66064022893049,0.3846153846153846,1.1763548486237636
1,2023,Arkansas State,Sun Belt,50,13,-0.0984375107549583,-4.921875537747916,0.24,1.4913775765806894,1.0,0.3043478260869565,2.0130434782608697,46,0.6086956521739131,14,0.6521739130434783,15.0,3,0.0,73.6,1.043,0.18,0.14,0.04,0.6,-0.2888112097931802,0.2666666666666666,0.947030569554144,0.4,0.1871230378023746,0.2,2.5800715906337803,0.46,-0.3474233166535008,-7.990736283030518,0.217391304347826,0.7293123547078089,0.54,0.1136615090845408,3.068860745282603,0.2592592592592592,2.0357098779184613,82,11,0.5608137032999204,45.98672367059348,0.6097560975609756,1.2578381196298467,0.875,0.1020408163265306,3.610204081632653,177,1.2653061224489797,62,0.2857142857142857,14.0,10,6.6,70.8,-1.374,0.0975609756097561,0.0853658536585365,0.0121951219512195,0.7804878048780488,0.4551216181498161,0.640625,1.029369357706533,0.2195121951219512,0.9366077838336244,27.5415962858252,0.5,2.2986402572804985,0.5975609756097561,0.3764311711177199,18.44512738476828,0.5510204081632653,1.0193393903230843,0.4024390243902439,0.834593826843188,27.5415962858252,0.696969696969697,1.537814888816046
1,2023,Army,American Athletic,61,12,0.0317299983168842,1.9355298973299373,0.3114754098360656,1.016085144297572,0.0,0.24,2.836,142,0.74,37,0.76,38.0,6,1.0,74.8,1.061,0.1967213114754098,0.1475409836065573,0.0491803278688524,0.7213114754098361,-0.0517356164048107,0.3409090909090909,0.707257192147757,0.2786885245901639,0.2477586481848006,0.2352941176470588,2.1741899648593788,0.819672131147541,-0.0613870924154207,-3.069354620771036,0.3,0.6181267568039805,0.1475409836065573,0.7541416218837483,6.787274596953735,0.4444444444444444,2.5084290973985404,62,12,-0.052385671385634,-3.247911625909312,0.3548387096774194,1.1724823897615184,1.0,0.1612903225806451,2.767741935483871,86,0.967741935483871,30,3.290322580645161,102.0,5,2.0,64.8,-1.729,0.1774193548387097,0.0967741935483871,0.0806451612903225,0.6290322580645161,0.145283535590317,0.4871794871794871,1.023961166927249,0.3709677419354839,-0.3875638919100728,-13.10573074374464,0.1304347826086956,2.1131168010452246,0.5,0.3477439999391614,10.780063998114004,0.4838709677419355,1.2091951435321933,0.4838709677419355,-0.4368576914581546,-13.10573074374464,0.2333333333333333,1.0938122031100723
1,2023,Auburn,SEC,69,12,0.4253753733486871,29.35090076105941,0.5942028985507246,1.1209429770759942,0.875,0.1590909090909091,3.922727272727273,173,1.431818181818182,63,1.7045454545454546,75.0,7,5.428571428571429,57.8,2.202,0.1159420289855072,0.0579710144927536,0.0579710144927536,0.782608695652174,0.4576642228557536,0.6481481481481481,1.09396985374586,0.217391304347826,0.3091355151232479,0.4,1.278286196501778,0.6376811594202898,0.499974356804276,21.998871699388147,0.7045454545454546,0.911170666433358,0.3623188405797101,0.2940811624668507,7.352029061671269,0.4,1.7712371400681663,51,13,-0.0200075106773647,-1.0203830445456028,0.392156862745098,1.2693294020943535,0.75,0.3478260869565217,2.626086956521739,60,1.7826086956521738,41,2.4782608695652173,57.0,3,2.333333333333333,74.0,-1.19,0.1764705882352941,0.1568627450980392,0.0196078431372549,0.6274509803921569,0.0604550573908382,0.5,1.1304238250347929,0.3725490196078431,-0.1555234147922329,-5.556722475762375,0.2105263157894736,1.8249517103325965,0.4509803921568627,0.1972321491833379,4.536339431216772,0.4347826086956521,1.2195105550157106,0.5490196078431373,-0.1984543741343705,-5.556722475762375,0.3571428571428571,1.3191482491729964
