week,season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
1,2022,Air Force,Mountain West,66,10,0.6381728700652194,42.11940942430448,0.5757575757575758,1.46780022380549,0.75,0.15,4.01,241,1.8333333333333333,110,4.683333333333334,281.0,5,4.0,79.3,0.902,0.0757575757575757,0.0757575757575757,0.0,0.696969696969697,0.2417860994107334,0.5217391304347826,0.9459441021097028,0.303030303030303,1.549862442570537,0.7,2.3624107181411254,0.9090909090909092,0.5854209167047686,35.12525500228611,0.6,1.2858079363166837,0.0909090909090909,1.1656924036697272,6.994154422018363,0.3333333333333333,4.743661398604006,58,11,0.0368582724697002,2.137779803242613,0.5172413793103449,0.8204726343319029,0.5,0.12,3.436,86,1.36,34,1.0,25.0,5,3.4,70.7,-1.322,0.1379310344827586,0.0517241379310344,0.0862068965517241,0.7068965517241379,-0.0060757215610318,0.5609756097560976,0.626454972649276,0.293103448275862,0.1404049639555834,17.803764996484613,0.4117647058823529,1.4579592370033914,0.4310344827586206,-0.4628796989840392,-11.57199247460098,0.44,-0.2725847619917636,0.5344827586206896,0.5743149998866004,17.803764996484613,0.6129032258064516,1.4532953374666573
1,2022,Akron,Mid-American,62,13,0.1978501217206806,12.266707546682198,0.4032258064516129,1.3403002402629205,1.0,0.0869565217391304,3.713043478260869,85,1.434782608695652,33,1.2608695652173914,29.0,4,3.5,70.8,1.319,0.2419354838709677,0.1774193548387097,0.064516129032258,0.6612903225806451,0.1513580982576526,0.4634146341463415,1.19618487120649,0.3387096774193548,0.2886202627675447,0.2857142857142857,1.7966655756082828,0.3709677419354839,0.2318445107737,5.3324237477951,0.5217391304347826,0.9415614099575595,0.6290322580645161,0.1778021486894128,6.934283798887098,0.3333333333333333,1.7083668528524838,64,13,0.1993869612276703,12.760765518570905,0.390625,1.203335043979609,0.6666666666666666,0.303030303030303,2.887878787878788,95,1.0606060606060606,35,0.8181818181818182,27.0,6,3.8333333333333335,75.1,-1.063,0.171875,0.09375,0.078125,0.703125,0.1478297954994855,0.4444444444444444,1.0868027797786228,0.296875,0.3214960379523188,10.613010945474256,0.2631578947368421,1.6694641007835556,0.515625,0.0650834719120196,2.1477545730966496,0.3636363636363636,0.8831684695207712,0.484375,0.3423551917894921,10.613010945474256,0.4193548387096774,1.4988734204031524
1,2022,Alabama,SEC,72,13,0.4616492456813623,33.23874568905809,0.5416666666666666,1.4183748211868092,1.0,0.2258064516129032,3.393548387096774,105,1.8387096774193548,57,4.709677419354839,146.0,9,6.111111111111111,69.8,1.479,0.1111111111111111,0.0694444444444444,0.0416666666666666,0.7638888888888888,0.2782374057379861,0.5454545454545454,1.130715168487995,0.2361111111111111,1.0550404925569912,0.5294117647058824,2.377240330182857,0.4305555555555556,0.3482674776698935,10.7962918077667,0.5806451612903226,1.1445128660362716,0.5694444444444444,0.5473769239339363,22.44245388129139,0.5121951219512195,1.6531136398872703,59,13,-0.2325772931177359,-13.72206029394642,0.2203389830508474,1.1572757646546288,0.6666666666666666,0.3783783783783784,1.6405405405405404,61,0.5675675675675675,21,0.0,0.0,2,0.0,72.5,-1.193,0.1864406779661017,0.135593220338983,0.0508474576271186,0.6271186440677966,-0.2650062152407889,0.2432432432432432,0.9615228733526676,0.3728813559322034,-0.1780377422744196,-6.211983053932849,0.1818181818181818,1.5977197700840409,0.6271186440677966,-0.2029750605409073,-7.510077240013571,0.2432432432432432,1.1394719819090895,0.3728813559322034,-0.2823628660878568,-6.211983053932849,0.1818181818181818,1.1973342758320915
1,2022,App State,Sun Belt,90,14,0.3897234400394933,35.075109603554395,0.5222222222222223,1.351664969173374,0.8571428571428571,0.0638297872340425,3.342553191489362,157,1.446808510638298,68,2.25531914893617,106.0,9,5.444444444444445,68.1,1.468,0.0555555555555555,0.0222222222222222,0.0333333333333333,0.7333333333333333,0.4408673315703,0.5909090909090909,1.131711383003811,0.2666666666666666,0.2490777383297747,0.3333333333333333,2.4239387017499934,0.5222222222222223,0.4058265599306792,19.07384831674192,0.5319148936170213,1.1406566353934855,0.4555555555555555,0.3489578016931707,14.30726986942,0.5121951219512195,1.5436544486794552,73,13,0.5448164741877947,39.77160261570901,0.5205479452054794,1.5872895412763417,1.0,0.0303030303030303,3.5484848484848484,117,1.2121212121212122,40,2.8181818181818183,93.0,8,6.0,67.1,-1.54,0.0958904109589041,0.0958904109589041,0.0,0.726027397260274,0.5693978527019692,0.5849056603773585,1.385610541921254,0.273972602739726,0.4796758211252324,27.9884616035842,0.35,2.4804393955631565,0.4520547945205479,0.3570648791552973,11.78314101212481,0.4848484848484848,1.2147462887672311,0.547945205479452,0.6997115400896051,27.9884616035842,0.55,1.8582300885556944
1,2022,Arizona,Big 12,73,12,0.2071958059129945,15.125293831648598,0.4931506849315068,1.0790512615094308,0.6666666666666666,0.1794871794871795,3.2282051282051283,126,0.8461538461538461,33,0.2564102564102564,10.0,8,4.75,71.7,1.366,0.0958904109589041,0.0684931506849315,0.0273972602739726,0.7671232876712328,0.1179824691833407,0.5178571428571429,0.9072766330083372,0.2328767123287671,0.5010750327871482,0.4117647058823529,1.7906890081568183,0.5342465753424658,-0.1499313765131838,-5.847323684014171,0.4615384615384615,0.5194932649129972,0.4520547945205479,0.6333051181708198,20.89906889963705,0.5454545454545454,1.6386092581058644,55,11,-0.1329754460772312,-7.313649534247721,0.3636363636363636,0.8598806269990932,0.6666666666666666,0.2105263157894736,2.955263157894737,112,1.0263157894736843,39,0.3421052631578947,13.0,5,2.6,66.0,-1.682,0.1272727272727272,0.0909090909090909,0.0363636363636363,0.7272727272727273,-0.0946024350212173,0.45,0.7591688084904573,0.2727272727272727,-0.235303475559935,-1.3969151713518813,0.1333333333333333,1.7662869935768155,0.6909090909090909,-0.072633614980567,-2.7600773692615483,0.3947368421052631,0.7339092502096549,0.2909090909090909,-0.0873071982094925,-1.3969151713518813,0.3125,1.2377947573674075
1,2022,Arizona State,Big 12,64,10,0.3235769398573354,20.708924150869464,0.453125,1.2311111904995238,1.0,0.0909090909090909,3.3522727272727275,148,1.3409090909090908,59,2.113636363636364,93.0,9,4.444444444444445,61.0,2.017,0.15625,0.125,0.03125,0.703125,0.3700094763338415,0.5333333333333333,1.0687502925336172,0.296875,0.2136051429392946,0.2631578947368421,2.0104435007358745,0.6875,0.3726386906444849,16.39610238835734,0.4318181818181818,1.36825735248062,0.3125,0.2156410881256064,4.312821762512129,0.5,0.9705334827354408,48,11,-0.2645020234802921,-12.696097127054022,0.1875,1.0487680062035645,0.0,0.4,1.185,24,0.4,8,0.05,1.0,10,0.0,38.2,-3.745,0.2708333333333333,0.1666666666666666,0.1041666666666666,0.5208333333333334,-0.2065108710263645,0.28,1.0160570942927536,0.4791666666666667,-0.3275358848432568,-4.2213929930661775,0.0869565217391304,1.1632561978914016,0.4166666666666667,-0.263517719651179,-5.270354393023579,0.15,1.1636104431773873,0.4791666666666667,-0.1835388257854859,-4.2213929930661775,0.2608695652173913,0.9913467877166529
1,2022,Arkansas,SEC,71,13,0.2243284314369232,15.927318632021551,0.380281690140845,1.3967158433089757,1.0,0.2325581395348837,2.958139534883721,127,1.255813953488372,54,1.5581395348837208,67.0,6,5.166666666666667,72.8,1.241,0.1971830985915492,0.1690140845070422,0.028169014084507,0.6901408450704225,0.1554207998096358,0.4081632653061224,1.2678746451691725,0.3098591549295774,0.377804520061336,0.3181818181818182,1.7648335522798422,0.6056338028169014,0.0927191610326221,3.986923924402753,0.3488372093023256,1.1170621016695217,0.3943661971830985,0.4264426681292427,11.9403947076188,0.4285714285714285,1.7462830203582935,73,13,0.2427224751656069,17.718740687089305,0.410958904109589,1.5335660964575153,1.0,0.1071428571428571,3.267857142857143,92,1.0357142857142858,29,1.0,28.0,9,2.6666666666666665,71.1,-1.289,0.1780821917808219,0.136986301369863,0.0410958904109589,0.6575342465753424,0.1237880935199898,0.4583333333333333,1.2661889676597406,0.3424657534246575,0.4710764879251917,13.357827040076373,0.32,2.2688532006513955,0.3835616438356164,0.1557469159647476,4.360913647012932,0.4285714285714285,0.983519032386565,0.6164383561643836,0.296840600890586,13.357827040076373,0.4,1.900264139171482
1,2022,Arkansas State,Sun Belt,80,12,0.3341547388586506,26.73237910869205,0.55,1.229362593303336,0.7777777777777778,0.2777777777777778,3.057407407407408,165,1.6296296296296295,88,2.037037037037037,110.0,10,4.2,60.9,2.212,0.125,0.125,0.0,0.7,0.2231756643064685,0.6071428571428571,0.8929456483036959,0.3,0.5931059128137423,0.4166666666666667,2.373180206302112,0.675,0.128531589480605,6.940705831952671,0.5185185185185185,1.0067290462767664,0.325,0.7612182029515148,19.791673276739385,0.6153846153846154,1.6189713005998323,50,11,-0.1619896256096332,-8.099481280481662,0.2,1.643934389302605,0.3333333333333333,0.4642857142857143,1.2285714285714286,34,1.1785714285714286,33,1.3928571428571428,39.0,2,1.5,78.2,-0.878,0.44,0.34,0.1,0.58,-0.5007607705038859,0.2413793103448276,1.1224712163147093,0.42,0.305837193530049,-7.023249294213646,0.1428571428571428,2.8606817929410284,0.56,0.0204605722073249,0.5728960218050987,0.2857142857142857,1.23597820434139,0.4,-0.3511624647106823,-7.023249294213646,0.1,3.2757591291474646
1,2022,Army,American Athletic,48,9,0.4522292575469351,21.70700436225289,0.3541666666666667,1.86959670312142,0.8333333333333334,0.1052631578947368,3.0763157894736843,117,0.7894736842105263,30,2.1578947368421053,82.0,1,7.0,76.6,0.832,0.125,0.1041666666666666,0.0208333333333333,0.6875,0.3386563959353257,0.4242424242424242,1.4490708798372365,0.3125,0.702089553092476,0.2,3.832050545114279,0.7916666666666666,0.3089461531852623,11.739953821039968,0.3947368421052631,1.3206173553324354,0.1875,1.1249002121824003,10.124101909641604,0.2222222222222222,5.986941811538806,69,9,0.3828490643715645,26.416585441637952,0.5942028985507246,0.9035515801537564,0.75,0.0961538461538461,3.694230769230769,192,1.3269230769230769,69,0.5576923076923077,29.0,7,5.428571428571429,67.9,-1.52,0.0289855072463768,0.0289855072463768,0.0,0.8260869565217391,0.3539523735132429,0.6491228070175439,0.7991306046216533,0.1739130434782608,0.520108345948592,16.02257009588101,0.3333333333333333,1.86944560382571,0.7536231884057971,0.1998849104953258,10.39401534575694,0.5769230769230769,0.6165043671288903,0.2463768115942029,0.9425041232871182,16.02257009588101,0.6470588235294118,1.6864076156761183
1,2022,Auburn,SEC,62,12,0.4373442479997497,27.115343375984484,0.5483870967741935,1.340438500508894,0.875,0.073170731707317,3.5195121951219512,144,1.3658536585365857,56,2.5365853658536586,104.0,9,4.666666666666667,68.8,1.562,0.0806451612903225,0.032258064516129,0.0483870967741935,0.7580645161290323,0.6153485233910321,0.6382978723404256,1.2670326718169809,0.2419354838709677,-0.1204024815596018,0.2666666666666666,1.8909822156982448,0.6612903225806451,0.4262031202060831,17.47432792844941,0.5609756097560976,1.2505252422892232,0.3064516129032258,0.6499662992231273,12.34935968523942,0.5789473684210527,1.5284389495136608,66,11,0.0895926493041591,5.913114854074506,0.2878787878787879,1.2944035365120534,1.0,0.2333333333333333,2.19,66,0.4,12,0.0,0.0,3,5.666666666666667,71.9,-1.232,0.1212121212121212,0.0454545454545454,0.0757575757575757,0.5303030303030303,-0.1374992785082892,0.2857142857142857,0.9119853998761996,0.4696969696969697,0.3459867613504719,9.935980316311005,0.2903225806451613,1.7193125772185576,0.4545454545454545,-0.1340955154078832,-4.022865462236499,0.1666666666666666,0.7046122414796778,0.5454545454545454,0.2759994532308613,9.935980316311005,0.3888888888888889,1.5050432847379018
