season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness,week
2013,Air Force,Mountain West,69,10,0.2792957172068023,19.271404487269365,0.5797101449275363,0.8253609641418693,1.0,0.1206896551724138,3.936206896551724,228,1.706896551724138,99,1.3448275862068966,78.0,7,0.0,75.0,1.071,,,,0.8405797101449275,0.1595851084137748,0.603448275862069,0.6107234261073632,0.1594202898550724,0.910497109024584,0.4545454545454545,2.3278237303834124,0.8405797101449275,0.2953135169452577,17.12818398282495,0.5689655172413793,0.8235855877867619,0.1594202898550724,0.1948382276767648,2.1432205044444133,0.6363636363636364,0.833730595530233,66,9,0.03563015620743,2.3515903096903856,0.4242424242424242,0.8923271549684109,0.6,0.125,3.135,125,0.65,26,0.225,9.0,3,0.0,76.3,-0.86,,,,0.696969696969697,-0.0259161595532554,0.5,0.6793364606499495,0.303030303030303,0.1771866824570068,4.683497079063366,0.25,1.8720843488333327,0.6060606060606061,-0.0582976692343245,-2.33190676937298,0.4,0.7636548602857004,0.3939393939393939,0.1801345030408987,4.683497079063366,0.4615384615384615,1.063890214545358,1
2013,Akron,Mid-American,58,10,0.0100069194836323,0.5804013300506737,0.3620689655172414,0.8882432434897759,0.6666666666666666,0.3235294117647059,2.273529411764706,77,1.0294117647058825,35,0.7352941176470589,25.0,1,0.0,80.3,0.653,0.0172413793103448,0.0,0.0172413793103448,0.6551724137931034,-0.1299188491911147,0.3684210526315789,0.7218163863972835,0.3448275862068966,0.2758658799656516,0.35,1.2210969576747606,0.5862068965517241,-0.0076990100498757,-0.2617663416957754,0.3235294117647059,1.0719191011699756,0.4137931034482758,0.035090319656102,0.8421676717464491,0.4166666666666667,0.6861998000415563,58,10,0.1379699480948276,8.002256989500003,0.5,0.8262833400645501,0.75,0.2424242424242424,3.084848484848485,102,1.2424242424242424,41,1.1515151515151516,38.0,7,0.0,72.7,-1.321,,,,0.7413793103448276,0.1838639873283339,0.5813953488372093,0.7693612788816933,0.2586206896551724,0.0064070356254429,5.7710974320748365,0.2666666666666666,1.1820462224574049,0.5689655172413793,0.0732071346269579,2.4158354426896125,0.4848484848484848,0.7918080476297651,0.4137931034482758,0.2404623930031182,5.7710974320748365,0.5,0.9564969987550128,1
2013,Alabama,SEC,55,14,-0.1637121981564287,-9.004170898603583,0.3090909090909091,0.940681717539092,0.4,0.3636363636363636,1.9,63,0.9393939393939394,31,0.8484848484848485,28.0,3,0.0,71.3,1.371,0.0181818181818181,0.0,0.0181818181818181,0.5636363636363636,-0.3230746224688359,0.3225806451612903,0.8547108834342998,0.4363636363636363,0.0421309332470971,0.2916666666666667,1.0634971948316525,0.6,-0.1527204137347653,-5.039773653247256,0.3636363636363636,0.7575920539597866,0.4,-0.1801998747889239,-3.964397245356327,0.2272727272727272,1.3800969101294256,58,15,-0.2195458167283866,-12.733657370246425,0.293103448275862,0.449762200316649,0.6666666666666666,0.2258064516129032,2.206451612903226,68,0.3870967741935484,12,0.064516129032258,2.0,5,-2.8,74.3,-1.121,0.0172413793103448,0.0,0.0172413793103448,0.5862068965517241,-0.311596062379967,0.3823529411764705,0.1271085969973521,0.4137931034482758,-0.0891413020553143,-5.971967974954459,0.1666666666666666,1.4983864111043637,0.5344827586206896,-0.2265274900353725,-7.02235219109655,0.3548387096774194,0.1501002918489054,0.4482758620689655,-0.2296910759597868,-5.971967974954459,0.1923076923076923,1.1468382798480976,1
2013,Arizona,Big 12,43,11,-0.0259903671755905,-1.1175857885503948,0.4186046511627907,0.6371097935385692,0.75,0.1290322580645161,3.3,102,0.7419354838709677,23,0.064516129032258,2.0,5,0.0,72.3,1.266,,,,0.813953488372093,-0.0036371638424826,0.4857142857142857,0.5645048668917855,0.1860465116279069,-0.1237856317579378,0.125,1.871393546533893,0.7209302325581395,-0.0091478969708199,-0.2835848060954179,0.4516129032258064,0.5537575721264131,0.2790697674418604,-0.069500081871248,-0.8340009824549769,0.3333333333333333,0.9288425684811158,72,12,-0.0208439874117536,-1.500767093646265,0.375,1.0185581548397362,0.75,0.25,2.305555555555556,83,0.6388888888888888,23,0.1944444444444444,7.0,5,-1.4,74.5,-1.136,0.0416666666666666,0.0,0.0416666666666666,0.6805555555555556,-0.0099965435093393,0.4285714285714285,1.0202090085467763,0.3194444444444444,-0.0439537592038538,2.6984067743529128,0.2608695652173913,1.012780166865095,0.5,-0.1166437185555327,-4.1991738679991775,0.3611111111111111,0.7376643499179358,0.5,0.0749557437320253,2.6984067743529128,0.3888888888888889,1.2793881165528365,1
2013,Arkansas,SEC,71,11,0.1855555539710677,13.174444331945809,0.5211267605633803,0.7814439125762083,1.0,0.1632653061224489,3.351020408163265,164,1.0612244897959184,52,0.5306122448979592,26.0,9,0.0,65.0,1.858,,,,0.6901408450704225,0.0339934974487548,0.5510204081632653,0.5993747243606703,0.3098591549295774,0.5231255889525828,0.4545454545454545,1.2730307207581608,0.6901408450704225,0.1573107711966682,7.708227788636743,0.5102040816326531,0.705084533950248,0.2816901408450704,0.3523738950086628,7.047477900173257,0.5,1.2867572773427698,56,11,0.1681013112021094,9.41367342731813,0.4642857142857143,0.9524973777195704,1.0,0.074074074074074,3.1925925925925926,86,0.925925925925926,25,0.3333333333333333,9.0,4,0.0,75.5,-0.98,0.0178571428571428,0.0,0.0178571428571428,0.7321428571428571,0.1674158843113413,0.5609756097560976,0.7970018277671459,0.2678571428571428,0.1699748113702089,8.009752165318716,0.2,2.144629927354826,0.4821428571428571,0.0519970837777561,1.4039212619994148,0.4814814814814814,0.6007142041576905,0.5178571428571429,0.2761983505282315,8.009752165318716,0.4482758620689655,1.3042805512814506,1
2013,Arkansas State,Sun Belt,60,15,0.3113218484524891,18.67931090714935,0.55,1.088283301177847,0.625,0.2083333333333333,3.53125,170,1.4583333333333333,70,3.5,168.0,10,0.0,65.3,1.826,,,,0.85,0.2439179028432998,0.5686274509803921,1.010909422808273,0.15,0.6932775402378955,0.4444444444444444,1.6492439193572588,0.8,0.2368612487588625,11.369339940425402,0.5416666666666666,0.9880534363893748,0.2,0.6091642472269958,7.3099709667239505,0.5833333333333334,1.4605656561064575,53,14,-0.1659476483429069,-8.795225362174065,0.2641509433962264,0.9915376870127548,0.0,0.28,1.364,34,0.68,17,0.12,3.0,4,-1.75,74.6,-1.135,,,,0.6037735849056604,-0.1552252832150948,0.40625,0.9003085345833981,0.3962264150943396,-0.1822864904424299,-2.7429280047183715,0.0476190476190476,2.177516668594389,0.4716981132075472,-0.2420918942982277,-6.052297357455695,0.28,0.3665321215447717,0.5283018867924528,-0.0979617144542275,-2.7429280047183715,0.25,1.6165432524807375,1
2013,Army,American Athletic,44,9,0.3676454039055997,16.17639777184639,0.5227272727272727,1.0128835413570707,1.0,0.054054054054054,4.210810810810811,156,1.3783783783783785,51,2.054054054054054,76.0,6,0.0,72.9,1.198,,,,0.8409090909090909,0.3890254947177544,0.5945945945945946,0.9407864471529294,0.1590909090909091,0.2546363524699247,0.1428571428571428,2.5990196138481787,0.8409090909090909,0.3489002057390679,12.909307612345511,0.5405405405405406,0.8920640605302104,0.1590909090909091,0.4667271656429822,3.267090159500876,0.4285714285714285,1.8183467468694727,57,9,0.1881068658568389,10.722091353839817,0.4912280701754385,0.7598800576829349,0.6666666666666666,0.1458333333333333,3.38125,162,0.6875,33,0.1666666666666666,8.0,4,0.0,75.7,-1.005,,,,0.7894736842105263,0.2249592582488977,0.6,0.7698441392212049,0.2105263157894736,0.0499103943866183,4.702241547897387,0.0833333333333333,0.4908498561496453,0.8421052631578947,0.1254135376238006,6.019849805942431,0.5,0.6473590370761536,0.1578947368421052,0.5224712830997096,4.702241547897387,0.4444444444444444,1.4350061813236228,1
2013,Auburn,SEC,66,13,0.0289156880590639,1.9084354118982176,0.4545454545454545,0.7110157317978458,0.6666666666666666,0.1627906976744186,3.402325581395349,146,1.2093023255813953,52,0.7209302325581395,31.0,8,0.0,68.1,1.61,,,,0.7121212121212122,-0.0149936044928057,0.5106382978723404,0.5825020972882056,0.2878787878787879,0.1375334117400045,0.3157894736842105,1.225070269836407,0.6515151515151515,0.0585593574961879,2.5180523723360824,0.4883720930232558,0.6480712796948329,0.303030303030303,-0.0119046520250731,-0.238093040501462,0.3,1.3487498333800476,85,14,0.0816206340856835,6.937753897283097,0.4470588235294118,1.1139570195884705,0.3333333333333333,0.2105263157894736,3.4105263157894736,65,2.1578947368421053,41,1.6842105263157896,32.0,7,0.0,73.4,-1.163,0.0352941176470588,0.0,0.0352941176470588,0.7058823529411765,-0.0119031437864659,0.5,0.9320847990369124,0.2941176470588235,0.3060777009788422,0.5586863503829432,0.32,1.7959778466568137,0.2235294117647059,0.3386379957241738,6.434121918759303,0.631578947368421,1.1962238083469976,0.7647058823529411,0.008595174621276,0.5586863503829432,0.3846153846153846,1.1212294166422825,1
2013,BYU,Big 12,89,18,0.0125721432707455,1.1189207510963526,0.3258426966292135,1.253088946020565,0.6666666666666666,0.2083333333333333,3.00625,144,1.2916666666666667,62,0.625,30.0,5,0.0,70.4,1.441,0.0112359550561797,0.0,0.0112359550561797,0.5955056179775281,-0.1199808629777446,0.3396226415094339,0.925819615991054,0.4044943820224719,0.2077196246921339,0.3055555555555556,1.7886205769779466,0.5393258426966292,0.0712745257698005,3.421177236950424,0.3333333333333333,1.1756849550373476,0.4382022471910112,-0.0146884971731285,-0.5728513897520139,0.3076923076923077,1.449849565706803,73,16,-0.1715326504116476,-12.521883480050278,0.2876712328767123,0.7427681882509692,0.6666666666666666,0.2195121951219512,2.1195121951219518,87,0.2195121951219512,9,0.0,,4,0.0,66.5,-1.582,0.0136986301369863,0.0,0.0136986301369863,0.6986301369863014,-0.1682605943626845,0.3333333333333333,0.6705157188676336,0.3013698630136986,-0.1791178712524257,-0.4896901802789362,0.1818181818181818,1.0498411831301455,0.5616438356164384,-0.2794298352571777,-11.456623245544284,0.2682926829268293,0.4528912329687166,0.4246575342465753,-0.0157964574283527,-0.4896901802789362,0.2903225806451613,1.2435442716490586,1
2013,Ball State,Mid-American,63,13,0.1986143659514855,12.512705054943586,0.3809523809523809,1.272980960080497,,0.24,2.672,67,0.72,18,0.28,7.0,9,0.0,60.0,2.031,,,,0.6825396825396826,-0.1074574051620642,0.3023255813953488,0.8842332924547887,0.3174603174603174,0.8566686738456174,0.55,1.7324100218199705,0.3968253968253968,-0.1003944759376479,-2.509861898441199,0.28,0.7674088524503789,0.5873015873015873,0.4316209404209241,15.969974795574194,0.4324324324324324,1.6329430573105428,59,11,0.1816500488638143,10.717352882965049,0.4067796610169492,1.188980079193111,1.0,0.28125,1.8375,59,0.8125,26,0.28125,9.0,5,0.0,73.3,-1.102,0.0169491525423728,0.0,0.0169491525423728,0.6610169491525424,0.0691171814948094,0.4358974358974359,0.952037743209302,0.3389830508474576,0.4010891402333739,13.065984753244834,0.35,1.764411466582362,0.5423728813559322,-0.0733947459462433,-2.348631870279786,0.25,1.2871225790099854,0.4576271186440678,0.4839253612312901,13.065984753244834,0.5925925925925926,1.1399088292846742,1
