TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661323,Connecticut Sun,1,1,0,1.0,40.0,30.0,67.0,0.448,6.0,18.0,0.333,19.0,22.0,0.864,7.0,31.0,38.0,21.0,9.0,7.0,3.0,2.0,21.0,17.0,85.0,18.0,1,1,1,1,1,3,3,3,3,3,2,2,2,1,1,2,1,2,1,2,1,2,4,3,2,1,06/15/2024
1611661321,Dallas Wings,1,0,1,0.0,40.0,23.0,61.0,0.377,1.0,16.0,0.063,20.0,24.0,0.833,7.0,22.0,29.0,19.0,12.0,3.0,2.0,3.0,17.0,21.0,67.0,-18.0,1,3,3,3,1,4,4,4,4,4,4,1,1,2,1,4,4,4,4,3,3,3,2,1,4,4,06/15/2024
1611661319,Las Vegas Aces,1,0,1,0.0,40.0,31.0,69.0,0.449,11.0,34.0,0.324,9.0,11.0,0.818,2.0,29.0,31.0,23.0,10.0,3.0,3.0,1.0,19.0,9.0,82.0,-8.0,1,3,3,3,1,2,1,2,2,1,3,4,4,3,4,3,3,1,3,3,1,1,3,4,3,3,06/15/2024
1611661313,New York Liberty,1,1,0,1.0,40.0,33.0,68.0,0.485,12.0,28.0,0.429,12.0,16.0,0.75,3.0,34.0,37.0,21.0,9.0,8.0,1.0,3.0,9.0,19.0,90.0,8.0,1,1,1,1,1,1,2,1,1,2,1,3,3,4,3,1,2,2,1,1,4,3,1,2,1,2,06/15/2024
