season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2017,12,Akron,2006,Mid-American,37,1260.0,1266.0,Ohio,195,Mid-American,34,1610.0,1604.0,1,3
2017,12,Kent State,2309,Mid-American,23,938.0,939.0,Central Michigan,2117,Mid-American,42,1427.0,1426.0,1,-19
2017,12,Northern Illinois,2459,Mid-American,35,1582.0,1587.0,Western Michigan,2711,Mid-American,31,1660.0,1655.0,1,4
2017,12,Miami (OH),193,Mid-American,24,1321.0,1321.0,Eastern Michigan,2199,Mid-American,27,1400.0,1400.0,1,-3
2017,12,Bowling Green,189,Mid-American,37,1179.0,1147.0,Toledo,2649,Mid-American,66,1583.0,1615.0,1,-29
2017,12,Ball State,2050,Mid-American,24,861.0,863.0,Buffalo,2084,Mid-American,40,1280.0,1278.0,1,-16
2017,12,SE Louisiana,2545,Southland,21,,,Nicholls,2447,Southland,17,,,1,4
2017,12,Incarnate Word,2916,Southland,28,,,Prairie View A&M,2504,SWAC,42,,,0,-14
2017,12,Jacksonville State,55,OVC,36,,,Tennessee State,2634,OVC,6,,,1,30
2017,12,South Florida,58,American Athletic,27,1742.0,1736.0,Tulsa,202,American Athletic,20,1457.0,1463.0,1,7
2017,12,Western Kentucky,98,Conference USA,41,1556.0,1554.0,Middle Tennessee,2393,Conference USA,38,1289.0,1291.0,1,3
2017,12,New Mexico,167,Mountain West,35,1170.0,1172.0,UNLV,2439,Mountain West,38,1284.0,1282.0,1,-3
2017,12,Arkansas,8,SEC,21,1414.0,1429.0,Mississippi State,344,SEC,28,1815.0,1800.0,1,-7
2017,12,Miami,2390,ACC,44,1940.0,1928.0,Virginia,258,ACC,28,1378.0,1390.0,1,16
2017,12,Fordham,2230,Patriot,20,,,Bucknell,2083,Patriot,9,,,1,11
2017,12,Indiana,84,Big Ten,41,1520.0,1599.0,Rutgers,164,Big Ten,0,1218.0,1139.0,1,41
