season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2017,10,Ohio,195,Mid-American,45,1494.0,1516.0,Miami (OH),193,Mid-American,28,1328.0,1306.0,1,17
2017,10,Kent State,2309,Mid-American,16,996.0,936.0,Bowling Green,189,Mid-American,44,1130.0,1190.0,1,-28
2017,10,Western Michigan,2711,Mid-American,28,1705.0,1662.0,Central Michigan,2117,Mid-American,35,1360.0,1403.0,1,-7
2017,10,Toledo,2649,Mid-American,27,1669.0,1677.0,Northern Illinois,2459,Mid-American,17,1533.0,1525.0,1,10
2017,10,Eastern Michigan,2199,Mid-American,56,1349.0,1424.0,Ball State,2050,Mid-American,14,993.0,918.0,1,42
2017,10,Temple,218,American Athletic,34,1466.0,1490.0,Navy,2426,American Athletic,26,1645.0,1621.0,1,8
2017,10,Troy,2653,Sun Belt,24,1496.0,1493.0,Idaho,70,Sun Belt,21,1182.0,1185.0,1,3
2017,10,Florida Atlantic,2226,Conference USA,30,1513.0,1515.0,Marshall,276,Conference USA,25,1448.0,1446.0,1,5
2017,10,Yale,43,Ivy,34,,,Brown,225,Ivy,7,,,1,27
2017,10,Tulsa,202,American Athletic,14,1511.0,1457.0,Memphis,235,American Athletic,41,1674.0,1728.0,1,-27
2017,10,Utah,254,Pac-12,48,1541.0,1624.0,UCLA,26,Pac-12,17,1530.0,1447.0,1,31
2017,10,Michigan State,127,Big Ten,27,1644.0,1651.0,Penn State,213,Big Ten,24,2072.0,2065.0,1,3
2017,10,Jacksonville,294,Pioneer,20,,,Valparaiso,2674,Pioneer,17,,,1,3
2017,10,Bucknell,2083,Patriot,21,,,Lehigh,2329,Patriot,42,,,1,-21
2017,10,Wagner,2681,NEC,27,,,Robert Morris,2523,NEC,7,,,1,20
2017,10,Central Connecticut,2115,NEC,28,,,St. Francis (PA),2598,NEC,10,,,1,18
2017,10,Bryant,2803,NEC,48,,,Sacred Heart,2529,NEC,45,,,1,3
2017,10,Rhode Island,227,CAA,3,,,James Madison,256,CAA,38,,,1,-35
2017,10,Texas Tech,2641,Big 12,35,1522.0,1518.0,Kansas State,2306,Big 12,42,1649.0,1653.0,1,-7
2017,10,Purdue,2509,Big Ten,29,1516.0,1536.0,Illinois,356,Big Ten,10,1276.0,1256.0,1,19
2017,10,Kansas,2305,Big 12,9,1005.0,970.0,Baylor,239,Big 12,38,1389.0,1424.0,1,-29
2017,10,Vanderbilt,238,SEC,31,1359.0,1412.0,Western Kentucky,98,Conference USA,17,1626.0,1573.0,0,14
2017,10,Mississippi State,344,SEC,34,1808.0,1795.0,Massachusetts,113,FBS Independents,23,1339.0,1352.0,0,11
