Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2024-11-09,1,Houston,B12,1-0,+30.31,119.4,6,89.1,1,67.9,351,+.000,84,-17.55,314,93.9,325,111.4,289,-17.55,314
2024-11-09,2,Auburn,SEC,1-0,+28.91,119.9,4,91.0,2,73.0,67,+.000,84,+2.42,155,104.2,189,101.8,121,+2.42,155
2024-11-09,3,Gonzaga,WCC,1-0,+27.81,123.6,1,95.8,28,72.8,84,+.000,84,+14.23,70,114.9,41,100.6,99,+14.23,70
2024-11-09,4,Duke,ACC,2-0,+27.77,120.0,3,92.2,5,71.3,177,+.000,77,-12.72,272,97.3,287,110.1,265,-12.72,272
2024-11-09,5,Connecticut,BE,1-0,+25.69,118.7,8,93.0,7,69.4,300,+.000,84,-18.96,323,94.9,311,113.8,321,-18.96,323
2024-11-09,6,Alabama,SEC,2-0,+25.25,120.6,2,95.4,21,76.3,2,+.174,13,-3.59,201,104.5,180,108.1,230,-3.59,201
2024-11-09,7,Arizona,B12,2-0,+24.98,118.2,11,93.3,8,74.2,22,+.014,50,-14.68,291,98.8,265,113.5,316,-14.68,291
2024-11-09,8,Kansas,B12,2-0,+24.36,119.6,5,95.2,19,72.5,92,+.198,9,+3.96,143,108.3,126,104.3,166,+3.96,143
2024-11-09,9,Tennessee,SEC,2-0,+24.32,115.4,29,91.1,4,69.7,287,+.000,72,+3.03,150,106.1,157,103.1,141,+3.03,150
2024-11-09,10,Iowa St.,B12,1-0,+24.30,115.3,30,91.0,3,71.1,187,+.000,84,-30.97,340,85.1,340,116.1,337,-30.97,340
2024-11-09,11,Purdue,B10,2-0,+22.95,118.7,9,95.8,25,69.2,306,+.000,67,-7.51,238,99.1,254,106.6,203,-7.51,238
2024-11-09,12,Texas Tech,B12,2-0,+21.78,116.5,18,94.7,13,68.4,338,+.001,64,-16.53,303,97.0,290,113.5,317,-16.53,303
2024-11-09,13,Cincinnati,B12,2-0,+21.36,116.3,19,94.9,15,70.1,265,+.003,59,-19.62,327,94.3,322,113.9,322,-19.62,327
2024-11-09,14,Marquette,BE,2-0,+21.34,116.5,17,95.2,18,72.5,93,+.031,47,-5.10,220,101.9,222,107.0,212,-5.10,220
2024-11-09,15,St. John's,BE,2-0,+21.13,116.0,22,94.8,14,73.3,57,+.000,68,-7.17,234,99.3,253,106.4,199,-7.17,234
2024-11-09,16,Creighton,BE,1-0,+21.05,119.3,7,98.2,54,71.6,154,+.000,84,-13.48,282,98.9,263,112.4,305,-13.48,282
2024-11-09,17,North Carolina,ACC,1-1,+21.04,118.3,10,97.2,43,74.1,25,-.179,355,+8.21,109,110.3,95,102.1,128,+8.21,109
2024-11-09,18,Texas A&M,SEC,1-1,+20.49,115.6,26,95.1,17,68.9,316,-.221,360,-3.47,200,100.8,236,104.3,165,-3.47,200
2024-11-09,19,Illinois,B10,2-0,+19.98,116.9,15,96.9,39,73.3,52,+.000,84,-18.21,318,94.4,320,112.6,308,-18.21,318
2024-11-09,20,Mississippi St.,SEC,2-0,+19.77,116.0,21,96.3,30,71.0,197,+.000,84,-13.57,286,98.5,268,112.0,300,-13.57,286
2024-11-09,21,Ohio St.,B10,1-0,+19.57,116.1,20,96.6,37,71.0,198,+.000,84,+18.68,40,114.6,45,95.9,40,+18.68,40
2024-11-09,22,Oregon,B10,2-0,+19.56,115.9,23,96.4,33,70.1,266,+.033,46,-5.32,222,103.9,192,109.2,247,-5.32,222
2024-11-09,23,Florida,SEC,2-0,+19.51,117.4,12,97.8,51,73.3,51,+.001,62,-1.20,180,103.2,204,104.4,169,-1.20,180
2024-11-09,24,Michigan,B10,1-0,+19.12,115.5,27,96.4,32,72.1,115,+.000,84,-7.90,245,100.5,238,108.4,234,-7.90,245
2024-11-09,25,Pittsburgh,ACC,2-0,+18.82,115.9,24,97.0,41,70.5,235,+.057,40,-6.23,224,103.1,209,109.3,251,-6.23,224
2024-11-09,26,Baylor,B12,0-1,+18.79,117.1,13,98.3,55,69.8,282,+.000,84,+32.37,2,125.9,1,93.5,15,+32.37,2
2024-11-09,27,Texas,SEC,1-1,+18.68,114.6,36,95.9,29,70.5,236,-.166,350,-2.25,188,104.4,184,106.6,204,-2.25,188
2024-11-09,28,Arkansas,SEC,1-0,+18.65,112.5,52,93.9,9,73.6,37,+.000,84,+0.11,168,106.5,153,106.4,197,+0.11,168
2024-11-09,29,Clemson,ACC,2-0,+18.63,115.6,25,97.0,40,70.4,244,+.000,84,-17.52,313,96.2,295,113.7,318,-17.52,313
2024-11-09,30,Dayton,A10,1-0,+18.43,113.8,41,95.3,20,68.9,318,+.000,84,-21.62,334,93.0,332,114.6,329,-21.62,334
2024-11-09,31,Kentucky,SEC,2-0,+18.37,116.5,16,98.2,53,73.9,29,+.001,65,-7.36,237,101.5,228,108.8,240,-7.36,237
2024-11-09,32,Maryland,B10,2-0,+18.18,110.5,72,92.3,6,70.0,276,+.000,84,-15.42,296,95.0,307,110.4,271,-15.42,296
2024-11-09,33,Boise St.,MWC,1-0,+18.17,114.0,38,95.8,27,69.8,280,+.000,84,-8.36,249,100.8,235,109.2,245,-8.36,249
2024-11-09,34,BYU,B12,2-0,+18.10,115.4,28,97.3,45,71.6,149,+.171,15,-11.45,264,99.6,250,111.1,281,-11.45,264
2024-11-09,35,Michigan St.,B10,2-0,+18.10,112.4,53,94.3,10,70.2,258,+.000,66,-15.30,295,97.5,285,112.8,313,-15.30,295
2024-11-09,36,UCLA,B10,1-1,+17.80,112.9,47,95.1,16,67.9,352,-.183,356,+1.18,160,103.5,200,102.3,131,+1.18,160
