Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2025-01-05,1,Auburn,SEC,13-1,+36.69,130.5,1,93.8,14,68.9,169,+.016,164,+9.85,14,111.0,17,101.1,8,+9.75,18
2025-01-05,2,Duke,ACC,12-2,+35.08,122.5,10,87.4,3,66.4,271,-.056,284,+8.45,20,111.6,12,103.2,39,+6.01,41
2025-01-05,3,Houston,B12,10-3,+32.81,120.1,14,87.2,2,62.7,361,-.114,341,+4.24,57,108.5,56,104.3,65,+2.56,94
2025-01-05,4,Tennessee,SEC,14-0,+32.09,119.2,20,87.1,1,65.9,297,+.025,147,+0.69,135,106.4,148,105.7,142,-0.48,178
2025-01-05,5,Iowa St.,B12,12-1,+30.38,123.4,8,93.0,8,70.2,99,-.021,232,+2.27,95,108.5,57,106.2,172,-2.02,232
2025-01-05,6,Gonzaga,WCC,12-4,+28.10,123.6,6,95.5,20,71.3,56,-.090,328,+7.28,27,109.8,28,102.5,26,+9.85,17
2025-01-05,7,Florida,SEC,13-1,+26.78,124.1,3,97.3,37,70.6,85,-.005,205,+0.30,150,105.8,185,105.5,133,-1.65,219
2025-01-05,8,Illinois,B10,10-3,+26.09,119.3,19,93.3,9,72.8,23,-.050,274,+5.42,41,108.3,65,102.9,35,-2.73,253
2025-01-05,9,Alabama,SEC,12-2,+25.97,124.0,4,98.0,44,74.6,5,+.059,98,+10.89,9,112.4,7,101.5,15,+10.75,13
2025-01-05,10,Marquette,BE,13-2,+25.78,120.0,15,94.3,19,68.8,174,+.043,115,+9.43,16,110.8,18,101.4,13,+7.60,29
2025-01-05,11,Texas A&M,SEC,12-2,+24.13,115.9,38,91.8,5,67.6,229,+.021,155,+6.10,37,108.6,54,102.5,25,+5.45,46
2025-01-05,12,Michigan,B10,11-3,+23.87,118.1,23,94.2,18,71.2,60,-.060,291,+6.25,36,109.1,43,102.9,33,+3.17,72
2025-01-05,13,Kansas,B12,9-3,+23.42,116.9,30,93.5,12,69.5,133,-.023,236,+7.73,22,110.7,20,103.0,36,+7.09,30
2025-01-05,14,Texas Tech,B12,10-3,+23.22,122.6,9,99.3,58,66.9,252,-.114,343,-2.52,253,105.0,245,107.5,261,-5.32,324
2025-01-05,15,Mississippi St.,SEC,13-1,+22.92,119.8,16,96.9,30,69.0,163,+.039,121,+1.25,125,106.4,146,105.2,110,+0.78,132
2025-01-05,16,Arizona,B12,8-5,+22.86,119.4,18,96.5,27,71.5,50,-.125,347,+7.51,24,109.9,26,102.3,24,+5.62,44
2025-01-05,17,Michigan St.,B10,12-2,+22.79,116.1,36,93.3,11,69.2,154,-.001,193,+4.50,53,109.1,42,104.6,83,+0.75,133
2025-01-05,18,Kentucky,SEC,12-2,+22.64,123.7,5,101.0,89,71.7,42,+.050,106,+4.86,46,108.0,73,103.2,40,+3.02,80
2025-01-05,19,Connecticut,BE,11-3,+22.33,124.6,2,102.2,101,65.5,321,+.006,179,+4.40,55,108.6,53,104.2,64,+0.53,140
2025-01-05,20,UCLA,B10,11-3,+22.06,111.2,89,89.2,4,67.0,249,-.030,247,+2.32,91,107.8,84,105.4,126,-2.97,264
2025-01-05,21,Purdue,B10,10-4,+21.98,122.0,11,100.0,69,65.8,302,+.039,122,+11.87,6,113.0,5,101.2,10,+10.15,16
2025-01-05,22,Baylor,B12,9-4,+21.69,120.7,13,99.0,53,66.8,254,+.011,169,+9.98,12,111.5,14,101.5,14,+7.72,27
2025-01-05,23,Pittsburgh,ACC,12-2,+21.63,119.5,17,97.9,43,68.8,172,+.084,57,+3.30,72,109.4,36,106.1,167,+3.87,60
2025-01-05,24,St. John's,BE,12-3,+21.59,114.3,48,92.7,7,71.3,58,-.100,336,+1.74,115,106.2,163,104.4,73,-1.61,218
2025-01-05,25,Wisconsin,B10,11-3,+21.22,121.6,12,100.4,76,68.9,167,-.020,230,+6.41,35,109.6,32,103.2,42,+1.28,120
2025-01-05,26,Maryland,B10,11-3,+21.14,115.3,40,94.2,17,70.8,75,-.071,307,-5.20,328,104.4,275,109.6,350,-11.82,363
2025-01-05,27,Oregon,B10,12-2,+20.45,117.6,25,97.2,36,69.8,119,+.107,36,+7.43,26,109.0,47,101.5,16,+3.47,65
2025-01-05,28,Cincinnati,B12,10-3,+20.35,112.8,61,92.5,6,66.6,267,-.055,283,-0.42,181,107.2,110,107.7,273,-4.30,303
2025-01-05,29,Mississippi,SEC,12-2,+19.82,116.2,34,96.3,26,68.7,181,+.000,190,-1.42,220,104.9,255,106.3,182,-2.78,255
2025-01-05,30,Ohio St.,B10,9-5,+19.67,116.7,31,97.1,34,68.8,171,-.023,235,+7.44,25,110.3,22,102.9,34,+3.57,64
2025-01-05,31,Memphis,Amer,11-3,+19.65,116.6,32,96.9,31,71.1,67,+.122,25,+13.83,2,114.3,1,100.5,6,+14.11,4
2025-01-05,32,Clemson,ACC,12-3,+19.21,116.1,35,96.9,32,66.0,287,-.034,249,+3.16,74,109.0,44,105.8,152,+3.04,79
2025-01-05,33,Nebraska,B10,12-2,+18.52,111.8,78,93.3,10,69.5,137,+.095,44,+2.16,99,107.3,106,105.2,109,-2.45,244
2025-01-05,34,San Diego St.,MWC,9-3,+18.43,112.0,76,93.6,13,66.9,251,+.007,177,+10.33,11,111.4,15,101.1,9,+11.06,10
2025-01-05,35,North Carolina,ACC,9-6,+18.14,117.6,26,99.4,60,74.4,7,-.027,242,+12.73,5,113.1,4,100.3,5,+12.94,7
2025-01-05,36,Penn St.,B10,12-2,+17.87,116.5,33,98.7,49,72.9,22,-.022,233,-4.62,315,104.3,285,108.9,331,-9.92,359
2025-01-05,37,West Virginia,B12,11-2,+17.65,111.5,82,93.8,15,66.0,289,+.075,71,+2.86,78,107.0,116,104.1,59,+0.43,144
2025-01-05,38,Villanova,BE,10-5,+17.07,123.5,7,106.5,179,64.5,346,-.094,333,-0.90,196,104.6,270,105.5,128,-4.68,309
2025-01-05,39,Arkansas,SEC,11-3,+17.04,113.2,58,96.1,24,70.6,83,+.059,97,-0.34,176,106.0,177,106.3,184,-2.67,251
