week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
5,2014,400554197,2014-10-03T00:25Z,Minnesota Vikings,MIN,10,Green Bay Packers,GB,42,Green Bay Packers,32,Final,20,13,6,1,5,15,1,2,75,299,4.0,14,188,22,44,3.8,2,6,34,111,25,4.4,1-3,9,91,3,1,0,32:09,15,8,6,1,4,11,0,0,52,320,6.2,13,164,15,22,6.8,1,2,14,156,28,5.6,4-4,5,30,1,0,2,27:51,78054,Lambeau Field,Green Bay,WI
5,2014,400554234,2014-10-05T17:00Z,Houston Texans,HOU,17,Dallas Cowboys,DAL,20,Dallas Cowboys,3,Final,15,7,8,0,4,13,1,1,56,330,5.9,12,154,16,25,6.2,1,0,0,176,31,5.7,2-3,5,35,1,0,0,31:08,24,16,8,0,8,14,0,0,75,456,6.1,11,316,28,41,7.5,1,1,8,140,33,4.2,1-3,7,56,3,2,0,36:07,91159,AT&T Stadium,Arlington,TX
5,2014,400554236,2014-10-05T17:00Z,Buffalo Bills,BUF,17,Detroit Lions,DET,14,Buffalo Bills,3,Final,19,15,2,2,5,16,0,0,67,343,5.1,14,294,30,43,6.5,1,2,14,49,22,2.2,1-3,11,74,1,0,0,32:19,13,7,3,3,1,11,0,0,57,273,4.8,14,204,18,31,5.5,1,6,27,69,20,3.5,1-1,8,62,2,1,2,27:41,62775,Ford Field,Detroit,MI
5,2014,400554204,2014-10-05T17:00Z,Cleveland Browns,CLE,29,Tennessee Titans,TEN,28,Cleveland Browns,1,Final,27,16,10,1,4,12,0,2,74,460,6.2,11,284,21,37,7.5,1,1,7,176,36,4.9,3-4,7,74,1,0,0,29:17,22,11,8,3,8,14,0,1,65,410,6.3,12,261,21,32,7.5,0,3,12,149,30,5.0,3-3,7,68,0,0,0,30:43,69143,Nissan Stadium,Nashville,TN
5,2014,400554239,2014-10-05T17:00Z,Baltimore Ravens,BAL,13,Indianapolis Colts,IND,20,Indianapolis Colts,7,Final,15,9,4,2,1,11,1,3,57,287,5.0,12,197,22,38,4.7,1,4,38,90,15,6.0,1-3,5,36,3,2,0,21:17,26,19,6,1,7,15,0,1,80,432,5.4,12,305,32,49,6.1,2,1,7,127,30,4.2,2-5,6,83,4,2,0,38:43,65258,Lucas Oil Stadium,Indianapolis,IN
5,2014,400554210,2014-10-05T17:00Z,Tampa Bay Buccaneers,TB,31,New Orleans Saints,NO,37,New Orleans Saints,6,Final,20,13,4,3,3,9,0,0,54,314,5.8,11,248,19,32,7.5,1,1,1,66,21,3.1,2-2,15,113,1,0,2,27:04,34,17,12,5,6,13,0,0,86,511,5.9,13,371,35,57,6.5,3,0,0,140,29,4.8,3-5,6,50,3,0,0,38:32,73004,Caesars Superdome,New Orleans,LA
5,2014,400554209,2014-10-05T17:00Z,Atlanta Falcons,ATL,20,New York Giants,NYG,30,New York Giants,10,Final,20,13,5,2,2,13,1,2,67,397,5.9,12,307,29,45,6.7,1,1,9,90,21,4.3,1-3,8,81,1,0,0,28:19,22,11,7,4,9,15,0,0,65,317,4.9,11,193,19,30,6.2,0,1,7,124,34,3.6,3-4,3,15,2,2,0,31:41,80307,MetLife Stadium,East Rutherford,NJ
5,2014,400554205,2014-10-05T17:00Z,St. Louis Rams,STL,28,Philadelphia Eagles,PHI,34,Philadelphia Eagles,6,Final,29,21,7,1,7,14,0,1,76,466,6.1,14,341,29,49,6.4,0,4,34,125,23,5.4,3-4,10,82,3,3,0,32:59,22,13,7,2,8,15,0,0,70,352,5.0,12,207,24,37,5.6,1,0,0,145,33,4.4,1-3,4,39,3,2,3,27:01,69596,Lincoln Financial Field,Philadelphia,PA
5,2014,400554200,2014-10-05T17:00Z,Chicago Bears,CHI,24,Carolina Panthers,CAR,31,Carolina Panthers,7,Final,17,11,5,1,5,13,0,1,62,347,5.6,14,262,28,36,6.6,2,4,27,85,22,3.9,2-3,10,79,4,2,0,32:59,22,15,5,2,5,12,0,0,63,322,5.1,13,231,19,35,6.2,1,2,24,91,26,3.5,3-3,3,30,3,2,1,27:01,73659,Bank of America Stadium,Charlotte,NC
5,2014,400554243,2014-10-05T17:00Z,Pittsburgh Steelers,PIT,17,Jacksonville Jaguars,JAX,9,Pittsburgh Steelers,8,Final,20,15,5,0,8,16,0,0,68,372,5.5,10,261,26,36,6.5,0,4,12,111,28,4.0,1-4,7,50,1,1,2,35:17,12,8,4,0,3,12,1,1,52,243,4.7,10,187,22,36,5.1,2,1,4,56,15,3.7,0-2,4,34,2,0,0,24:43,66198,EverBank Stadium,Jacksonville,FL
5,2014,400554246,2014-10-05T20:05Z,Arizona Cardinals,ARI,20,Denver Broncos,DEN,41,Denver Broncos,21,Final,9,7,1,1,3,16,0,0,56,215,3.8,15,178,12,34,4.8,0,3,21,37,19,1.9,1-2,3,15,0,0,0,24:43,24,18,5,1,7,16,0,0,76,568,7.5,16,476,31,47,9.9,2,1,3,92,28,3.3,3-3,7,67,2,0,0,35:17,76895,Empower Field at Mile High,Denver,CO
5,2014,400554275,2014-10-05T20:25Z,New York Jets,NYJ,0,San Diego Chargers,SD,31,San Diego Chargers,31,Final,11,4,5,2,1,12,0,1,54,151,2.8,12,60,12,31,1.8,1,2,14,91,21,4.3,0-1,12,94,2,1,0,21:06,21,13,6,2,12,18,0,0,71,439,6.2,12,277,20,28,8.9,1,3,11,162,40,4.1,4-5,5,76,1,0,0,38:54,63471,SDCCU Stadium,San Diego,CA
5,2014,400554251,2014-10-05T20:25Z,Kansas City Chiefs,KC,17,San Francisco 49ers,SF,22,San Francisco 49ers,5,Final,14,11,3,0,6,11,0,0,50,265,5.3,9,158,16,30,5.3,1,0,0,107,20,5.4,2-2,4,29,1,0,0,23:56,22,10,10,2,6,16,1,1,70,357,5.1,9,186,14,27,6.2,0,3,15,171,40,4.3,1-4,2,10,0,0,0,36:04,70799,Levi's Stadium,Santa Clara,CA
5,2014,400554277,2014-10-06T00:30Z,Cincinnati Bengals,CIN,17,New England Patriots,NE,43,New England Patriots,26,Final,17,8,4,5,0,7,0,1,48,320,6.7,13,241,18,29,8.0,0,1,8,79,18,4.4,1-2,4,37,3,3,0,21:04,30,17,11,2,6,16,1,1,82,505,6.2,12,285,23,35,7.9,0,1,7,220,46,4.8,3-6,12,114,0,0,1,38:56,68756,Gillette Stadium,Foxborough,MA
5,2014,400554282,2014-10-07T00:30Z,Seattle Seahawks,SEA,27,Washington Redskins,WSH,17,Seattle Seahawks,10,Final,20,8,10,2,5,14,1,1,63,403,6.4,12,178,18,24,6.6,0,3,23,225,36,6.3,3-5,13,90,0,0,0,34:56,14,12,1,1,3,12,0,0,54,307,5.7,12,275,21,36,7.4,0,1,8,32,17,1.9,1-2,3,30,0,0,0,25:04,79522,Northwest Stadium,Landover,MD
