season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2013,15,Cincinnati,2132,American Athletic,24,1713,1711,Louisville,97,American Athletic,31,1860,1862,1,-7
2013,15,Northern Illinois,2459,Mid-American,27,1791,1745,Bowling Green,189,Mid-American,47,1760,1806,1,-20
2013,15,Oklahoma State,197,Big 12,24,2088,2047,Oklahoma,201,Big 12,33,1839,1880,1,-9
2013,15,Rice,242,Conference USA,41,1579,1633,Marshall,276,Conference USA,24,1745,1691,1,17
2013,15,SMU,2567,American Athletic,13,1402,1420,UCF,2116,American Athletic,17,1810,1792,1,-4
2013,15,UConn,41,American Athletic,45,1285,1392,Memphis,235,American Athletic,10,1348,1241,1,35
2013,15,Baylor,239,Big 12,30,2063,2079,Texas,251,Big 12,10,1747,1731,1,20
2013,15,Auburn,2,SEC,59,1763,1822,Missouri,142,SEC,42,1889,1830,1,17
2013,15,Rutgers,164,American Athletic,31,1336,1394,South Florida,58,American Athletic,6,1289,1231,1,25
2013,15,Arizona State,9,Pac-12,14,1957,1894,Stanford,24,Pac-12,38,1962,2025,1,-24
2013,15,Florida State,52,ACC,45,2366,2389,Duke,150,ACC,7,1592,1569,1,38
2013,15,South Alabama,6,Sun Belt,30,1357,1424,Louisiana,309,Sun Belt,8,1483,1416,1,22
2013,15,Michigan State,127,Big Ten,34,1890,1927,Ohio State,194,Big Ten,24,2042,2005,1,10
2013,15,Fresno State,278,Mountain West,24,1728,1740,Utah State,328,Mountain West,17,1779,1767,1,7
