season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2013,6,Iowa State,66,Big 12,30,1548.0,1550.0,Texas,251,Big 12,31,1621.0,1619.0,1,-1
2013,6,UL Monroe,2433,Sun Belt,10,1192.0,1160.0,Western Kentucky,98,Sun Belt,31,1385.0,1417.0,1,-21
2013,6,Utah,254,Pac-12,27,1550.0,1555.0,UCLA,26,Pac-12,34,1801.0,1796.0,1,-7
2013,6,Utah State,328,Mountain West,14,1764.0,1717.0,BYU,252,FBS Independents,31,1713.0,1760.0,0,-17
2013,6,San Diego State,21,Mountain West,51,1487.0,1491.0,Nevada,2440,Mountain West,44,1387.0,1383.0,1,7
2013,6,Charleston Southern,2127,Big South,28,,,North Greenville,2822,,14,,,0,14
2013,6,Navy,2426,FBS Independents,28,1389.0,1415.0,Air Force,2005,Mountain West,10,1240.0,1214.0,0,18
2013,6,Florida State,52,ACC,63,1956.0,2122.0,Maryland,120,ACC,0,1716.0,1550.0,1,63
2013,6,Charlotte,2429,FCS Independents,53,,,Gardner-Webb,2241,Big South,51,,,0,2
2013,6,Towson,119,CAA,44,,,New Hampshire,160,CAA,28,,,1,16
2013,6,Fordham,2230,Patriot,52,,,Lehigh,2329,Patriot,34,,,1,18
2013,6,Marist,2368,Pioneer,37,,,Valparaiso,2674,Pioneer,0,,,1,37
2013,6,SMU,2567,American Athletic,52,1428.0,1432.0,Rutgers,164,American Athletic,55,1574.0,1570.0,1,-3
2013,6,Iowa,2294,Big Ten,14,1697.0,1667.0,Michigan State,127,Big Ten,26,1658.0,1688.0,1,-12
2013,6,Buffalo,2084,Mid-American,42,1289.0,1342.0,Eastern Michigan,2199,Mid-American,14,1118.0,1065.0,1,28
2013,6,Virginia,258,ACC,27,1340.0,1307.0,Ball State,2050,Mid-American,48,1532.0,1565.0,0,-21
2013,6,Nebraska,158,Big Ten,39,1643.0,1673.0,Illinois,356,Big Ten,19,1480.0,1450.0,1,20
2013,6,Indiana,84,Big Ten,44,1435.0,1522.0,Penn State,213,Big Ten,24,1783.0,1696.0,1,20
2013,6,Kansas,2305,Big 12,16,1216.0,1159.0,Texas Tech,2641,Big 12,54,1641.0,1698.0,1,-38
2013,6,Temple,218,American Athletic,7,1401.0,1390.0,Louisville,97,American Athletic,30,1864.0,1875.0,1,-23
2013,6,Duquesne,2184,NEC,27,,,West Liberty,2699,,14,,,0,13
2013,6,Alabama,333,SEC,45,2044.0,2070.0,Georgia State,2247,Sun Belt,3,1259.0,1233.0,0,42
2013,6,Cornell,172,Ivy,20,,,Colgate,2142,Patriot,41,,,0,-21
2013,6,Virginia Tech,259,ACC,27,1586.0,1600.0,North Carolina,153,ACC,17,1536.0,1522.0,1,10
2013,6,Sacred Heart,2529,NEC,20,,,Wagner,2681,NEC,23,,,1,-3
2013,6,Villanova,222,CAA,20,,,William & Mary,2729,CAA,16,,,1,4
2013,6,Monmouth,2405,FCS Independents,35,,,Robert Morris,2523,NEC,9,,,0,26
2013,6,Dayton,2168,Pioneer,40,,,Davidson,2166,Pioneer,8,,,1,32
2013,6,Central Connecticut,2115,NEC,38,,,St. Francis (PA),2598,NEC,29,,,1,9
2013,6,Holy Cross,107,Patriot,35,,,Harvard,108,Ivy,41,,,0,-6
2013,6,Princeton,163,Ivy,53,,,Columbia,171,Ivy,7,,,1,46
2013,6,Pennsylvania,219,Ivy,37,,,Dartmouth,159,Ivy,31,,,1,6
2013,6,Norfolk State,2450,MEAC,26,,,Savannah St,2542,MEAC,24,,,1,2
2013,6,Butler,2086,Pioneer,35,,,Stetson,56,Pioneer,15,,,1,20
2013,6,Campbell,2097,Pioneer,36,,,Morehead State,2413,Pioneer,45,,,1,-9
2013,6,Miami (OH),193,Mid-American,9,1048.0,1031.0,Central Michigan,2117,Mid-American,21,1144.0,1161.0,1,-12
2013,6,Troy,2653,Sun Belt,34,1258.0,1260.0,South Alabama,6,Sun Belt,33,1303.0,1301.0,1,1
2013,6,Boston College,103,ACC,48,1381.0,1424.0,Army,349,FBS Independents,27,1312.0,1269.0,0,21
2013,6,Morgan State,2415,MEAC,34,,,Florida A&M,50,MEAC,21,,,1,13
2013,6,Howard,47,MEAC,28,,,North Carolina Central,2428,MEAC,37,,,1,-9
2013,6,Furman,231,Southern,25,,,Elon,2210,Southern,28,,,1,-3
2013,6,James Madison,256,CAA,40,,,UAlbany,399,CAA,13,,,1,27
