season,seasonType,week,poll,rank,team,conference,points
2024,regular,4,AP Top 25,24,Illinois,Big Ten,137
2024,regular,4,AP Top 25,25,Texas A&M,SEC,82
2024,regular,4,Coaches Poll,1,Georgia,SEC,1358
2024,regular,4,Coaches Poll,2,Texas,SEC,1301
2024,regular,4,Coaches Poll,3,Ohio State,Big Ten,1293
2024,regular,4,Coaches Poll,4,Alabama,SEC,1193
2024,regular,4,Coaches Poll,5,Ole Miss,SEC,1153
2024,regular,4,Coaches Poll,6,Oregon,Big Ten,1019
2024,regular,4,Coaches Poll,7,Tennessee,SEC,1009
2024,regular,4,Coaches Poll,8,Missouri,SEC,968
2024,regular,4,Coaches Poll,8,Penn State,Big Ten,968
2024,regular,4,Coaches Poll,10,Utah,Big 12,834
2024,regular,4,Coaches Poll,11,Miami,ACC,831
2024,regular,4,Coaches Poll,12,USC,Big Ten,808
2024,regular,4,Coaches Poll,13,Oklahoma,SEC,697
2024,regular,4,Coaches Poll,14,Kansas State,Big 12,662
2024,regular,4,Coaches Poll,15,Oklahoma State,Big 12,642
2024,regular,4,Coaches Poll,16,LSU,SEC,466
2024,regular,4,Coaches Poll,17,Michigan,Big Ten,439
2024,regular,4,Coaches Poll,18,Notre Dame,FBS Independents,404
2024,regular,4,Coaches Poll,19,Clemson,ACC,340
2024,regular,4,Coaches Poll,20,Louisville,ACC,333
2024,regular,4,Coaches Poll,21,Iowa State,Big 12,235
2024,regular,4,Coaches Poll,22,Nebraska,Big Ten,204
2024,regular,4,Coaches Poll,23,Memphis,American Athletic,176
2024,regular,4,Coaches Poll,24,Texas A&M,SEC,85
2024,regular,4,Coaches Poll,25,UNLV,Mountain West,78
2024,regular,4,FCS Coaches Poll,1,South Dakota State,MVFC,644
2024,regular,4,FCS Coaches Poll,2,North Dakota State,MVFC,605
2024,regular,4,FCS Coaches Poll,3,Montana State,Big Sky,602
2024,regular,4,FCS Coaches Poll,4,Idaho,Big Sky,573
2024,regular,4,FCS Coaches Poll,5,Villanova,CAA,515
2024,regular,4,FCS Coaches Poll,6,South Dakota,MVFC,514
2024,regular,4,FCS Coaches Poll,7,Southern Illinois,MVFC,470
2024,regular,4,FCS Coaches Poll,8,Central Arkansas,UAC,462
2024,regular,4,FCS Coaches Poll,9,North Dakota,MVFC,439
2024,regular,4,FCS Coaches Poll,10,Montana,Big Sky,436
2024,regular,4,FCS Coaches Poll,11,Sacramento State,Big Sky,379
2024,regular,4,FCS Coaches Poll,12,UC Davis,Big Sky,349
2024,regular,4,FCS Coaches Poll,13,William & Mary,CAA,334
2024,regular,4,FCS Coaches Poll,14,Lafayette,Patriot,263
2024,regular,4,FCS Coaches Poll,15,Illinois State,MVFC,258
2024,regular,4,FCS Coaches Poll,16,Mercer,Southern,236
2024,regular,4,FCS Coaches Poll,17,Tarleton State,UAC,235
2024,regular,4,FCS Coaches Poll,18,Incarnate Word,Southland,158
2024,regular,4,FCS Coaches Poll,19,Northern Iowa,MVFC,114
2024,regular,4,FCS Coaches Poll,20,Florida A&M,SWAC,107
2024,regular,4,FCS Coaches Poll,21,Southeast Missouri State,Big South-OVC,97
2024,regular,4,FCS Coaches Poll,22,UAlbany,CAA,94
2024,regular,4,FCS Coaches Poll,23,Abilene Christian,UAC,72
2024,regular,4,FCS Coaches Poll,24,Chattanooga,Southern,59
2024,regular,4,FCS Coaches Poll,25,Youngstown State,MVFC,41
2024,regular,5,AFCA Division II Coaches Poll,1,Harding University,Great American,725
2024,regular,5,AFCA Division II Coaches Poll,2,Grand Valley State University,GLIAC,687
2024,regular,5,AFCA Division II Coaches Poll,3,Valdosta State,Gulf South,661
2024,regular,5,AFCA Division II Coaches Poll,4,Colorado School Of Mines,Rocky Mountain,632
2024,regular,5,AFCA Division II Coaches Poll,5,Ferris State,GLIAC,594
2024,regular,5,AFCA Division II Coaches Poll,6,Lenoir-Rhyne,South Atlantic,562
2024,regular,5,AFCA Division II Coaches Poll,7,Minnesota State Mankato,Northern Sun,523
2024,regular,5,AFCA Division II Coaches Poll,8,Kutztown University,Pennsylvania State Athletic,508
2024,regular,5,AFCA Division II Coaches Poll,9,Slippery Rock,Pennsylvania State Athletic,481
2024,regular,5,AFCA Division II Coaches Poll,10,Pittsburg St,Mid America,474
2024,regular,5,AFCA Division II Coaches Poll,11,Emporia State University,Mid America,418
2024,regular,5,AFCA Division II Coaches Poll,12,Central Missouri,Mid America,400
2024,regular,5,AFCA Division II Coaches Poll,13,Central Washington,Lone Star,346
2024,regular,5,AFCA Division II Coaches Poll,14,Western Colorado,Rocky Mountain,336
2024,regular,5,AFCA Division II Coaches Poll,15,Indianapolis,Great Lakes,292
2024,regular,5,AFCA Division II Coaches Poll,16,Ouachita Baptist,Great American,282
2024,regular,5,AFCA Division II Coaches Poll,17,West Alabama,Gulf South,272
2024,regular,5,AFCA Division II Coaches Poll,18,Augustana University (SD),Northern Sun,241
2024,regular,5,AFCA Division II Coaches Poll,19,University Of Charleston (WV),Mountain East,200
2024,regular,5,AFCA Division II Coaches Poll,20,Henderson State,Great American,170
2024,regular,5,AFCA Division II Coaches Poll,21,West Florida,Gulf South,169
2024,regular,5,AFCA Division II Coaches Poll,22,CSU Pueblo,Rocky Mountain,160
2024,regular,5,AFCA Division II Coaches Poll,23,Central Oklahoma,Mid America,107
2024,regular,5,AFCA Division II Coaches Poll,24,Delta State,Gulf South,96
2024,regular,5,AFCA Division II Coaches Poll,25,Indiana-Pennsylvania,Pennsylvania State Athletic,23
2024,regular,5,AFCA Division III Coaches Poll,1,North Central College,CCIW,1231
2024,regular,5,AFCA Division III Coaches Poll,2,Cortland,Empire 8,1210
2024,regular,5,AFCA Division III Coaches Poll,3,University of Mount Union,Ohio,1109
2024,regular,5,AFCA Division III Coaches Poll,4,Saint John's (MN),Minnesota,1013
2024,regular,5,AFCA Division III Coaches Poll,5,Wisconsin-Lacrosse,Wisconsin,1012
2024,regular,5,AFCA Division III Coaches Poll,6,Wisconsin-River Falls,Wisconsin,985
2024,regular,5,AFCA Division III Coaches Poll,7,Grove City College,Presidents',905
2024,regular,5,AFCA Division III Coaches Poll,8,Hardin-Simmons,American Southwest,863
2024,regular,5,AFCA Division III Coaches Poll,9,Endicott College,Commonwealth Coast,704
2024,regular,5,AFCA Division III Coaches Poll,10,Susquehanna,Landmark Conference,630
2024,regular,5,AFCA Division III Coaches Poll,11,Carnegie Mellon,Presidents',626
2024,regular,5,AFCA Division III Coaches Poll,11,Wisconsin-Whitewater,Wisconsin,626
2024,regular,5,AFCA Division III Coaches Poll,13,Salisbury,New Jersey,567
2024,regular,5,AFCA Division III Coaches Poll,14,Depauw,North Coast,523
2024,regular,5,AFCA Division III Coaches Poll,15,Alma,Michigan,481
2024,regular,5,AFCA Division III Coaches Poll,16,Wartburg,American Rivers,480
2024,regular,5,AFCA Division III Coaches Poll,17,Whitworth,Northwest,440
2024,regular,5,AFCA Division III Coaches Poll,18,Mary Hardin-Baylor,American Southwest,436
2024,regular,5,AFCA Division III Coaches Poll,19,Wisconsin-Oshkosh,Wisconsin,379
2024,regular,5,AFCA Division III Coaches Poll,20,Johns Hopkins University,Centennial,291
2024,regular,5,AFCA Division III Coaches Poll,21,Linfield College,Northwest,276
2024,regular,5,AFCA Division III Coaches Poll,22,Aurora,NACC,275
2024,regular,5,AFCA Division III Coaches Poll,23,Wisconsin-Platteville,Wisconsin,258
2024,regular,5,AFCA Division III Coaches Poll,24,Wheaton,CCIW,204
2024,regular,5,AFCA Division III Coaches Poll,25,Randolph-Macon,Old Dominion,196
2024,regular,5,AP Top 25,1,Texas,SEC,1527
2024,regular,5,AP Top 25,2,Georgia,SEC,1482
2024,regular,5,AP Top 25,3,Ohio State,Big Ten,1432
2024,regular,5,AP Top 25,4,Alabama,SEC,1328
2024,regular,5,AP Top 25,5,Tennessee,SEC,1283
2024,regular,5,AP Top 25,6,Ole Miss,SEC,1269
2024,regular,5,AP Top 25,7,Miami,ACC,1139
2024,regular,5,AP Top 25,8,Oregon,Big Ten,1073
2024,regular,5,AP Top 25,9,Penn State,Big Ten,1051
2024,regular,5,AP Top 25,10,Utah,Big 12,1037
2024,regular,5,AP Top 25,11,Missouri,SEC,1009
2024,regular,5,AP Top 25,12,Michigan,Big Ten,805
2024,regular,5,AP Top 25,13,USC,Big Ten,690
2024,regular,5,AP Top 25,14,LSU,SEC,637
2024,regular,5,AP Top 25,15,Louisville,ACC,553
2024,regular,5,AP Top 25,16,Notre Dame,FBS Independents,546
2024,regular,5,AP Top 25,17,Clemson,ACC,540
2024,regular,5,AP Top 25,18,Iowa State,Big 12,530
2024,regular,5,AP Top 25,19,Illinois,Big Ten,458
2024,regular,5,AP Top 25,20,Oklahoma State,Big 12,388
2024,regular,5,AP Top 25,21,Oklahoma,SEC,375
2024,regular,5,AP Top 25,22,BYU,Big 12,327
2024,regular,5,AP Top 25,23,Kansas State,Big 12,168
2024,regular,5,AP Top 25,24,Texas A&M,SEC,77
2024,regular,5,AP Top 25,25,Boise State,Mountain West,69
2024,regular,5,Coaches Poll,1,Georgia,SEC,1350
2024,regular,5,Coaches Poll,2,Texas,SEC,1324
2024,regular,5,Coaches Poll,3,Ohio State,Big Ten,1279
2024,regular,5,Coaches Poll,4,Alabama,SEC,1185
2024,regular,5,Coaches Poll,5,Ole Miss,SEC,1145
2024,regular,5,Coaches Poll,6,Tennessee,SEC,1094
2024,regular,5,Coaches Poll,7,Oregon,Big Ten,1016
2024,regular,5,Coaches Poll,8,Penn State,Big Ten,967
2024,regular,5,Coaches Poll,9,Miami,ACC,912
2024,regular,5,Coaches Poll,10,Utah,Big 12,904
2024,regular,5,Coaches Poll,11,Missouri,SEC,887
2024,regular,5,Coaches Poll,12,Michigan,Big Ten,692
2024,regular,5,Coaches Poll,13,LSU,SEC,632
2024,regular,5,Coaches Poll,14,Notre Dame,FBS Independents,553
2024,regular,5,Coaches Poll,15,Clemson,ACC,542
2024,regular,5,Coaches Poll,16,USC,Big Ten,520
2024,regular,5,Coaches Poll,17,Louisville,ACC,509
2024,regular,5,Coaches Poll,18,Oklahoma,SEC,404
2024,regular,5,Coaches Poll,19,Iowa State,Big 12,386
2024,regular,5,Coaches Poll,20,Oklahoma State,Big 12,326
2024,regular,5,Coaches Poll,21,Illinois,Big Ten,307
2024,regular,5,Coaches Poll,22,BYU,Big 12,167
2024,regular,5,Coaches Poll,23,UNLV,Mountain West,124
2024,regular,5,Coaches Poll,24,Texas A&M,SEC,119
2024,regular,5,Coaches Poll,25,Kansas State,Big 12,116
2024,regular,5,FCS Coaches Poll,1,South Dakota State,MVFC,644
2024,regular,5,FCS Coaches Poll,2,North Dakota State,MVFC,612
2024,regular,5,FCS Coaches Poll,3,Montana State,Big Sky,598
2024,regular,5,FCS Coaches Poll,4,Idaho,Big Sky,578
2024,regular,5,FCS Coaches Poll,5,South Dakota,MVFC,515
2024,regular,5,FCS Coaches Poll,6,Villanova,CAA,475
2024,regular,5,FCS Coaches Poll,7,Central Arkansas,UAC,467
2024,regular,5,FCS Coaches Poll,8,North Dakota,MVFC,457
2024,regular,5,FCS Coaches Poll,9,Montana,Big Sky,453
2024,regular,5,FCS Coaches Poll,10,Sacramento State,Big Sky,408
2024,regular,5,FCS Coaches Poll,11,UC Davis,Big Sky,366
2024,regular,5,FCS Coaches Poll,12,William & Mary,CAA,355
2024,regular,5,FCS Coaches Poll,13,Mercer,Southern,286
2024,regular,5,FCS Coaches Poll,14,Southeast Missouri State,Big South-OVC,277
2024,regular,5,FCS Coaches Poll,15,Illinois State,MVFC,276
2024,regular,5,FCS Coaches Poll,16,Tarleton State,UAC,263
2024,regular,5,FCS Coaches Poll,17,Southern Illinois,MVFC,248
2024,regular,5,FCS Coaches Poll,18,Incarnate Word,Southland,194
2024,regular,5,FCS Coaches Poll,19,Northern Iowa,MVFC,105
2024,regular,5,FCS Coaches Poll,20,New Hampshire,CAA,98
2024,regular,5,FCS Coaches Poll,21,Florida A&M,SWAC,85
2024,regular,5,FCS Coaches Poll,22,Abilene Christian,UAC,78
2024,regular,5,FCS Coaches Poll,23,Richmond,CAA,73
2024,regular,5,FCS Coaches Poll,23,UAlbany,CAA,73
2024,regular,5,FCS Coaches Poll,25,Lamar,Southland,68
2024,regular,6,AFCA Division II Coaches Poll,1,Harding University,Great American,725
2024,regular,6,AFCA Division II Coaches Poll,2,Grand Valley State University,GLIAC,695
2024,regular,6,AFCA Division II Coaches Poll,3,Valdosta State,Gulf South,656
2024,regular,6,AFCA Division II Coaches Poll,4,Colorado School Of Mines,Rocky Mountain,641
2024,regular,6,AFCA Division II Coaches Poll,5,Ferris State,GLIAC,586
2024,regular,6,AFCA Division II Coaches Poll,6,Lenoir-Rhyne,South Atlantic,570
2024,regular,6,AFCA Division II Coaches Poll,7,Minnesota State Mankato,Northern Sun,545
2024,regular,6,AFCA Division II Coaches Poll,8,Kutztown University,Pennsylvania State Athletic,506
2024,regular,6,AFCA Division II Coaches Poll,9,Slippery Rock,Pennsylvania State Athletic,489
2024,regular,6,AFCA Division II Coaches Poll,10,Pittsburg St,Mid America,470
2024,regular,6,AFCA Division II Coaches Poll,11,Central Washington,Lone Star,401
2024,regular,6,AFCA Division II Coaches Poll,12,Central Missouri,Mid America,399
2024,regular,6,AFCA Division II Coaches Poll,13,Western Colorado,Rocky Mountain,376
2024,regular,6,AFCA Division II Coaches Poll,14,Ouachita Baptist,Great American,350
2024,regular,6,AFCA Division II Coaches Poll,15,West Alabama,Gulf South,319
2024,regular,6,AFCA Division II Coaches Poll,16,University Of Charleston (WV),Mountain East,265
2024,regular,6,AFCA Division II Coaches Poll,17,Central Oklahoma,Mid America,246
2024,regular,6,AFCA Division II Coaches Poll,18,Emporia State University,Mid America,238
2024,regular,6,AFCA Division II Coaches Poll,18,CSU Pueblo,Rocky Mountain,238
2024,regular,6,AFCA Division II Coaches Poll,20,Delta State,Gulf South,150
2024,regular,6,AFCA Division II Coaches Poll,21,Indiana-Pennsylvania,Pennsylvania State Athletic,132
2024,regular,6,AFCA Division II Coaches Poll,22,Indianapolis,Great Lakes,117
2024,regular,6,AFCA Division II Coaches Poll,23,Findlay,Great Midwest Athletic,73
2024,regular,6,AFCA Division II Coaches Poll,24,Johnson C Smith,CIAA,51
2024,regular,6,AFCA Division II Coaches Poll,25,Carson-Newman College,South Atlantic,43
2024,regular,6,AFCA Division III Coaches Poll,1,North Central College,CCIW,1233
2024,regular,6,AFCA Division III Coaches Poll,2,Cortland,Empire 8,1203
2024,regular,6,AFCA Division III Coaches Poll,3,University of Mount Union,Ohio,1111
2024,regular,6,AFCA Division III Coaches Poll,4,Saint John's (MN),Minnesota,1070
2024,regular,6,AFCA Division III Coaches Poll,5,Wisconsin-Lacrosse,Wisconsin,1035
2024,regular,6,AFCA Division III Coaches Poll,6,Wisconsin-River Falls,Wisconsin,999
2024,regular,6,AFCA Division III Coaches Poll,7,Grove City College,Presidents',907
2024,regular,6,AFCA Division III Coaches Poll,8,Hardin-Simmons,American Southwest,867
2024,regular,6,AFCA Division III Coaches Poll,9,Endicott College,Commonwealth Coast,743
2024,regular,6,AFCA Division III Coaches Poll,10,Susquehanna,Landmark Conference,727
2024,regular,6,AFCA Division III Coaches Poll,11,Wisconsin-Whitewater,Wisconsin,682
2024,regular,6,AFCA Division III Coaches Poll,12,Carnegie Mellon,Presidents',664
2024,regular,6,AFCA Division III Coaches Poll,13,Salisbury,New Jersey,632
2024,regular,6,AFCA Division III Coaches Poll,14,Depauw,North Coast,568
2024,regular,6,AFCA Division III Coaches Poll,15,Wartburg,American Rivers,494
2024,regular,6,AFCA Division III Coaches Poll,16,Whitworth,Northwest,472
2024,regular,6,AFCA Division III Coaches Poll,17,Mary Hardin-Baylor,American Southwest,458
2024,regular,6,AFCA Division III Coaches Poll,18,Wisconsin-Oshkosh,Wisconsin,428
2024,regular,6,AFCA Division III Coaches Poll,19,Linfield College,Northwest,285
2024,regular,6,AFCA Division III Coaches Poll,20,Wisconsin-Platteville,Wisconsin,278
2024,regular,6,AFCA Division III Coaches Poll,21,Aurora,NACC,264
2024,regular,6,AFCA Division III Coaches Poll,22,Johns Hopkins University,Centennial,256
2024,regular,6,AFCA Division III Coaches Poll,23,Wheaton,CCIW,206
2024,regular,6,AFCA Division III Coaches Poll,24,Hope College,Michigan,167
2024,regular,6,AFCA Division III Coaches Poll,25,Randolph-Macon,Old Dominion,116
2024,regular,6,AP Top 25,1,Alabama,SEC,1549
2024,regular,6,AP Top 25,2,Texas,SEC,1525
2024,regular,6,AP Top 25,3,Ohio State,Big Ten,1445
2024,regular,6,AP Top 25,4,Tennessee,SEC,1356
2024,regular,6,AP Top 25,5,Georgia,SEC,1329
2024,regular,6,AP Top 25,6,Oregon,Big Ten,1216
2024,regular,6,AP Top 25,7,Penn State,Big Ten,1208
2024,regular,6,AP Top 25,8,Miami,ACC,1170
2024,regular,6,AP Top 25,9,Missouri,SEC,1085
2024,regular,6,AP Top 25,10,Michigan,Big Ten,913
2024,regular,6,AP Top 25,11,USC,Big Ten,854
2024,regular,6,AP Top 25,12,Ole Miss,SEC,799
2024,regular,6,AP Top 25,13,LSU,SEC,757
2024,regular,6,AP Top 25,14,Notre Dame,FBS Independents,748
2024,regular,6,AP Top 25,15,Clemson,ACC,694
2024,regular,6,AP Top 25,16,Iowa State,Big 12,656
2024,regular,6,AP Top 25,17,BYU,Big 12,549
2024,regular,6,AP Top 25,18,Utah,Big 12,467
2024,regular,6,AP Top 25,19,Oklahoma,SEC,428
2024,regular,6,AP Top 25,20,Kansas State,Big 12,398
2024,regular,6,AP Top 25,21,Boise State,Mountain West,253
2024,regular,6,AP Top 25,22,Louisville,ACC,223
2024,regular,6,AP Top 25,23,Indiana,Big Ten,172
2024,regular,6,AP Top 25,24,Illinois,Big Ten,169
2024,regular,6,AP Top 25,25,Texas A&M,SEC,122
2024,regular,6,AP Top 25,25,UNLV,Mountain West,122
2024,regular,6,Coaches Poll,1,Texas,SEC,1339
2024,regular,6,Coaches Poll,2,Alabama,SEC,1330
2024,regular,6,Coaches Poll,3,Ohio State,Big Ten,1281
2024,regular,6,Coaches Poll,4,Tennessee,SEC,1163
2024,regular,6,Coaches Poll,5,Georgia,SEC,1153
2024,regular,6,Coaches Poll,6,Oregon,Big Ten,1090
2024,regular,6,Coaches Poll,7,Penn State,Big Ten,1062
2024,regular,6,Coaches Poll,8,Miami,ACC,981
2024,regular,6,Coaches Poll,9,Missouri,SEC,948
2024,regular,6,Coaches Poll,10,Michigan,Big Ten,792
2024,regular,6,Coaches Poll,11,Ole Miss,SEC,743
2024,regular,6,Coaches Poll,12,LSU,SEC,725
2024,regular,6,Coaches Poll,13,Notre Dame,FBS Independents,702
2024,regular,6,Coaches Poll,14,Clemson,ACC,671
2024,regular,6,Coaches Poll,15,USC,Big Ten,660
2024,regular,6,Coaches Poll,16,Iowa State,Big 12,500
2024,regular,6,Coaches Poll,17,Oklahoma,SEC,470
2024,regular,6,Coaches Poll,18,Utah,Big 12,408
2024,regular,6,Coaches Poll,19,BYU,Big 12,375
2024,regular,6,Coaches Poll,20,Kansas State,Big 12,242
2024,regular,6,Coaches Poll,21,Texas A&M,SEC,198
2024,regular,6,Coaches Poll,22,Louisville,ACC,197
2024,regular,6,Coaches Poll,23,UNLV,Mountain West,180
2024,regular,6,Coaches Poll,24,Indiana,Big Ten,143
2024,regular,6,Coaches Poll,25,Illinois,Big Ten,122
2024,regular,6,FCS Coaches Poll,1,South Dakota State,MVFC,620
2024,regular,6,FCS Coaches Poll,2,North Dakota State,MVFC,598
2024,regular,6,FCS Coaches Poll,3,Montana State,Big Sky,575
2024,regular,6,FCS Coaches Poll,4,South Dakota,MVFC,546
2024,regular,6,FCS Coaches Poll,5,Villanova,CAA,508
2024,regular,6,FCS Coaches Poll,6,North Dakota,MVFC,481
2024,regular,6,FCS Coaches Poll,7,Central Arkansas,UAC,475
2024,regular,6,FCS Coaches Poll,8,UC Davis,Big Sky,434
2024,regular,6,FCS Coaches Poll,9,Montana,Big Sky,425
2024,regular,6,FCS Coaches Poll,10,William & Mary,CAA,388
2024,regular,6,FCS Coaches Poll,11,Mercer,Southern,356
2024,regular,6,FCS Coaches Poll,12,Idaho,Big Sky,354
2024,regular,6,FCS Coaches Poll,13,Southeast Missouri State,Big South-OVC,320
2024,regular,6,FCS Coaches Poll,14,Tarleton State,UAC,315
2024,regular,6,FCS Coaches Poll,15,Incarnate Word,Southland,229
2024,regular,6,FCS Coaches Poll,16,New Hampshire,CAA,194
2024,regular,6,FCS Coaches Poll,17,Abilene Christian,UAC,160
2024,regular,6,FCS Coaches Poll,18,Northern Iowa,MVFC,150
2024,regular,6,FCS Coaches Poll,19,Illinois State,MVFC,143
2024,regular,6,FCS Coaches Poll,20,Sacramento State,Big Sky,139
2024,regular,6,FCS Coaches Poll,21,Richmond,CAA,134
2024,regular,6,FCS Coaches Poll,22,Florida A&M,SWAC,109
2024,regular,6,FCS Coaches Poll,23,Southern Illinois,MVFC,102
2024,regular,6,FCS Coaches Poll,24,McNeese,Southland,72
2024,regular,6,FCS Coaches Poll,25,Rhode Island,CAA,50
2024,regular,7,AFCA Division II Coaches Poll,1,Harding University,Great American,750
2024,regular,7,AFCA Division II Coaches Poll,2,Grand Valley State University,GLIAC,718
2024,regular,7,AFCA Division II Coaches Poll,3,Valdosta State,Gulf South,690
2024,regular,7,AFCA Division II Coaches Poll,4,Ferris State,GLIAC,654
2024,regular,7,AFCA Division II Coaches Poll,5,Kutztown University,Pennsylvania State Athletic,605
2024,regular,7,AFCA Division II Coaches Poll,6,Slippery Rock,Pennsylvania State Athletic,590
2024,regular,7,AFCA Division II Coaches Poll,7,Pittsburg St,Mid America,550
2024,regular,7,AFCA Division II Coaches Poll,8,Western Colorado,Rocky Mountain,498
2024,regular,7,AFCA Division II Coaches Poll,9,Central Washington,Lone Star,471
2024,regular,7,AFCA Division II Coaches Poll,10,Ouachita Baptist,Great American,470
2024,regular,7,AFCA Division II Coaches Poll,11,West Alabama,Gulf South,412
2024,regular,7,AFCA Division II Coaches Poll,12,Colorado School Of Mines,Rocky Mountain,404
2024,regular,7,AFCA Division II Coaches Poll,13,Central Oklahoma,Mid America,367
2024,regular,7,AFCA Division II Coaches Poll,14,University Of Charleston (WV),Mountain East,353
2024,regular,7,AFCA Division II Coaches Poll,15,Minnesota State Mankato,Northern Sun,313
2024,regular,7,AFCA Division II Coaches Poll,16,CSU Pueblo,Rocky Mountain,306
2024,regular,7,AFCA Division II Coaches Poll,17,Lenoir-Rhyne,South Atlantic,287
2024,regular,7,AFCA Division II Coaches Poll,18,Emporia State University,Mid America,263
2024,regular,7,AFCA Division II Coaches Poll,19,Delta State,Gulf South,207
2024,regular,7,AFCA Division II Coaches Poll,20,Findlay,Great Midwest Athletic,171
2024,regular,7,AFCA Division II Coaches Poll,21,Indianapolis,Great Lakes,135
2024,regular,7,AFCA Division II Coaches Poll,22,Johnson C Smith,CIAA,134
2024,regular,7,AFCA Division II Coaches Poll,23,Carson-Newman College,South Atlantic,118
2024,regular,7,AFCA Division II Coaches Poll,24,Frostburg State,Mountain East,66
2024,regular,7,AFCA Division II Coaches Poll,25,Indiana-Pennsylvania,Pennsylvania State Athletic,47
2024,regular,7,AFCA Division III Coaches Poll,1,North Central College,CCIW,1235
2024,regular,7,AFCA Division III Coaches Poll,2,Cortland,Empire 8,1209
2024,regular,7,AFCA Division III Coaches Poll,3,University of Mount Union,Ohio,1109
2024,regular,7,AFCA Division III Coaches Poll,4,Saint John's (MN),Minnesota,1100
2024,regular,7,AFCA Division III Coaches Poll,5,Wisconsin-River Falls,Wisconsin,1029
2024,regular,7,AFCA Division III Coaches Poll,6,Hardin-Simmons,American Southwest,953
2024,regular,7,AFCA Division III Coaches Poll,7,Grove City College,Presidents',952
2024,regular,7,AFCA Division III Coaches Poll,8,Wisconsin-Whitewater,Wisconsin,755
2024,regular,7,AFCA Division III Coaches Poll,9,Susquehanna,Landmark Conference,754
2024,regular,7,AFCA Division III Coaches Poll,10,Carnegie Mellon,Presidents',718
2024,regular,7,AFCA Division III Coaches Poll,11,Wisconsin-Platteville,Wisconsin,708
2024,regular,7,AFCA Division III Coaches Poll,12,Salisbury,New Jersey,700
2024,regular,7,AFCA Division III Coaches Poll,13,Depauw,North Coast,610
2024,regular,7,AFCA Division III Coaches Poll,14,Whitworth,Northwest,497
2024,regular,7,AFCA Division III Coaches Poll,15,Wartburg,American Rivers,496
2024,regular,7,AFCA Division III Coaches Poll,16,Endicott College,Commonwealth Coast,490
2024,regular,7,AFCA Division III Coaches Poll,17,Mary Hardin-Baylor,American Southwest,483
2024,regular,7,AFCA Division III Coaches Poll,18,Wisconsin-Lacrosse,Wisconsin,459
2024,regular,7,AFCA Division III Coaches Poll,19,Linfield College,Northwest,364
2024,regular,7,AFCA Division III Coaches Poll,20,Aurora,NACC,326
2024,regular,7,AFCA Division III Coaches Poll,21,Hope College,Michigan,302
2024,regular,7,AFCA Division III Coaches Poll,22,Johns Hopkins University,Centennial,219
2024,regular,7,AFCA Division III Coaches Poll,23,Wisconsin-Oshkosh,Wisconsin,143
2024,regular,7,AFCA Division III Coaches Poll,24,Coe College,American Rivers,122
2024,regular,7,AFCA Division III Coaches Poll,25,Randolph-Macon,Old Dominion,117
2024,regular,7,AP Top 25,1,Texas,SEC,1516
2024,regular,7,AP Top 25,2,Ohio State,Big Ten,1473
2024,regular,7,AP Top 25,3,Oregon,Big Ten,1348
2024,regular,7,AP Top 25,4,Penn State,Big Ten,1305
2024,regular,7,AP Top 25,5,Georgia,SEC,1299
2024,regular,7,AP Top 25,6,Miami,ACC,1187
2024,regular,7,AP Top 25,7,Alabama,SEC,1182
2024,regular,7,AP Top 25,8,Tennessee,SEC,1001
2024,regular,7,AP Top 25,9,Ole Miss,SEC,978
2024,regular,7,AP Top 25,10,Clemson,ACC,861
2024,regular,7,AP Top 25,11,Iowa State,Big 12,853
2024,regular,7,AP Top 25,11,Notre Dame,FBS Independents,853
2024,regular,7,AP Top 25,13,LSU,SEC,827
2024,regular,7,AP Top 25,14,BYU,Big 12,753
2024,regular,7,AP Top 25,15,Texas A&M,SEC,702
2024,regular,7,AP Top 25,16,Utah,Big 12,473
2024,regular,7,AP Top 25,17,Boise State,Mountain West,463
2024,regular,7,AP Top 25,18,Indiana,Big Ten,459
2024,regular,7,AP Top 25,18,Oklahoma,SEC,459
2024,regular,7,AP Top 25,18,Kansas State,Big 12,459
2024,regular,7,AP Top 25,21,Missouri,SEC,352
2024,regular,7,AP Top 25,22,Pittsburgh,ACC,196
2024,regular,7,AP Top 25,23,Illinois,Big Ten,182
2024,regular,7,AP Top 25,24,Michigan,Big Ten,170
2024,regular,7,AP Top 25,25,SMU,ACC,165
2024,regular,7,Coaches Poll,1,Texas,SEC,1364
2024,regular,7,Coaches Poll,2,Ohio State,Big Ten,1330
2024,regular,7,Coaches Poll,3,Oregon,Big Ten,1215
2024,regular,7,Coaches Poll,4,Georgia,SEC,1174
2024,regular,7,Coaches Poll,5,Penn State,Big Ten,1163
2024,regular,7,Coaches Poll,6,Miami,ACC,1085
2024,regular,7,Coaches Poll,7,Alabama,SEC,1035
2024,regular,7,Coaches Poll,8,Ole Miss,SEC,935
2024,regular,7,Coaches Poll,9,Tennessee,SEC,856
2024,regular,7,Coaches Poll,10,LSU,SEC,839
2024,regular,7,Coaches Poll,11,Clemson,ACC,818
2024,regular,7,Coaches Poll,12,Notre Dame,FBS Independents,807
2024,regular,7,Coaches Poll,13,Iowa State,Big 12,695
2024,regular,7,Coaches Poll,14,Texas A&M,SEC,564
2024,regular,7,Coaches Poll,15,BYU,Big 12,549
2024,regular,7,Coaches Poll,16,Oklahoma,SEC,541
2024,regular,7,Coaches Poll,17,Utah,Big 12,479
