week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
13,2018,401030899,2018-11-30T01:20Z,New Orleans Saints,NO,10,Dallas Cowboys,DAL,13,Dallas Cowboys,3,Final,14,6,4,4,3,11,0,1,49,176,3.6,9,111,18,28,3.7,1,2,16,65,19,3.4,0-2,5,48,1,0,0,23:07,21,11,7,3,7,14,0,0,66,308,4.7,9,209,24,28,6.0,0,7,40,99,31,3.2,1-5,8,80,2,2,0,36:53,93004,AT&T Stadium,Arlington,TX
13,2018,401030928,2018-12-02T18:00Z,Baltimore Ravens,BAL,26,Atlanta Falcons,ATL,16,Baltimore Ravens,10,Final,25,9,12,4,7,15,2,2,77,366,4.8,10,159,15,26,5.7,0,2,8,207,49,4.2,1-2,9,88,1,1,2,39:39,16,6,5,5,2,9,0,1,45,131,2.9,10,97,16,27,3.2,0,3,34,34,15,2.3,1-1,8,82,1,1,2,20:21,72262,Mercedes-Benz Stadium,Atlanta,GA
13,2018,401030955,2018-12-02T18:00Z,Denver Broncos,DEN,24,Cincinnati Bengals,CIN,10,Denver Broncos,14,Final,16,6,9,1,5,13,0,0,57,361,6.3,13,143,12,21,6.2,0,2,8,218,34,6.4,1-2,7,60,1,1,0,28:40,20,12,6,2,5,13,0,0,64,313,4.9,12,202,25,37,4.9,1,4,34,111,23,4.8,0-1,12,100,3,2,0,31:20,44392,Paycor Stadium,Cincinnati,OH
13,2018,401030957,2018-12-02T18:00Z,Los Angeles Rams,LAR,30,Detroit Lions,DET,16,Los Angeles Rams,14,Final,24,12,9,3,5,11,0,0,64,344,5.4,13,195,17,33,5.6,1,2,12,149,29,5.1,3-4,7,105,2,1,0,28:16,23,14,5,4,2,12,0,0,64,310,4.8,12,208,20,34,5.5,1,4,37,102,26,3.9,1-5,8,54,2,1,0,31:44,60974,Ford Field,Detroit,MI
13,2018,401030965,2018-12-02T18:00Z,Arizona Cardinals,ARI,20,Green Bay Packers,GB,17,Arizona Cardinals,3,Final,18,8,8,2,5,13,0,0,57,315,5.5,11,133,11,26,4.8,0,2,16,182,29,6.3,2-2,7,49,0,0,0,27:34,22,15,6,1,3,14,2,2,74,325,4.4,11,227,31,50,4.5,0,1,6,98,23,4.3,2-3,7,43,0,0,0,32:26,77234,Lambeau Field,Green Bay,WI
13,2018,401030954,2018-12-02T18:00Z,Buffalo Bills,BUF,17,Miami Dolphins,MIA,21,Miami Dolphins,4,Final,24,10,10,4,5,13,0,1,66,415,6.3,11,217,18,33,6.2,2,2,14,198,31,6.4,2-3,13,120,3,1,0,32:57,15,10,2,3,2,9,0,0,50,175,3.5,12,115,16,24,4.3,1,3,22,60,23,2.6,3-3,8,89,1,0,0,27:03,65155,Hard Rock Stadium,Miami Gardens,FL
13,2018,401030953,2018-12-02T18:00Z,Chicago Bears,CHI,27,New York Giants,NYG,30,New York Giants,3,Final,23,13,5,5,2,15,4,5,77,376,4.9,15,258,27,40,5.7,2,5,28,118,32,3.7,3-5,8,58,3,1,0,33:58,18,13,4,1,6,17,2,2,68,338,5.0,13,197,20,36,5.1,1,3,22,141,29,4.9,1-2,12,107,1,0,2,33:13,76465,MetLife Stadium,East Rutherford,NJ
13,2018,401030968,2018-12-02T18:00Z,Carolina Panthers,CAR,17,Tampa Bay Buccaneers,TB,24,Tampa Bay Buccaneers,7,Final,27,17,8,2,3,8,0,1,65,444,6.8,12,276,28,42,6.0,4,4,24,168,19,8.8,2-3,7,104,4,0,0,30:06,18,11,5,2,6,13,0,0,59,315,5.3,11,220,20,30,6.5,0,4,29,95,25,3.8,3-5,9,69,1,1,0,29:54,52568,Raymond James Stadium,Tampa,FL
13,2018,401030962,2018-12-02T18:00Z,Indianapolis Colts,IND,0,Jacksonville Jaguars,JAX,6,Jacksonville Jaguars,6,Final,19,15,1,3,5,18,0,3,71,265,3.7,11,224,33,52,4.1,1,3,24,41,16,2.6,0-2,6,65,2,1,0,30:27,11,7,2,2,6,15,0,0,54,211,3.9,11,132,18,24,4.9,0,3,18,79,27,2.9,0-2,8,74,1,1,0,29:33,67030,EverBank Stadium,Jacksonville,FL
13,2018,401030964,2018-12-02T18:00Z,Cleveland Browns,CLE,13,Houston Texans,HOU,29,Houston Texans,16,Final,20,15,3,2,2,8,0,2,52,428,8.2,11,397,29,43,9.2,3,0,0,31,9,3.4,2-2,6,45,4,1,0,22:25,25,12,11,2,8,16,0,0,74,384,5.2,10,197,22,31,5.6,0,4,27,187,39,4.8,1-2,5,77,0,0,2,37:35,71741,NRG Stadium,Houston,TX
13,2018,401030960,2018-12-02T21:05Z,New York Jets,NYJ,22,Tennessee Titans,TEN,26,Tennessee Titans,4,Final,15,8,6,1,3,14,0,0,65,280,4.3,13,124,17,30,3.9,1,2,4,156,33,4.7,0-3,11,96,1,0,2,33:22,22,11,6,5,1,11,0,0,60,403,6.7,14,273,20,35,7.2,1,3,9,130,22,5.9,3-5,8,75,1,0,0,26:38,60904,Nissan Stadium,Nashville,TN
13,2018,401030935,2018-12-02T21:05Z,Kansas City Chiefs,KC,40,Oakland Raiders,OAK,33,Kansas City Chiefs,7,Final,25,14,8,3,6,13,1,1,68,469,6.9,12,295,23,38,7.8,0,0,0,174,30,5.8,5-6,11,94,1,1,0,29:14,28,16,10,2,9,12,0,0,69,442,6.4,12,271,29,38,6.6,0,3,14,171,28,6.1,4-4,8,74,3,3,0,30:46,54255,Oakland Coliseum,Oakland,CA
13,2018,401030959,2018-12-02T21:25Z,Minnesota Vikings,MIN,10,New England Patriots,NE,24,New England Patriots,14,Final,16,11,5,0,3,12,1,2,59,278,4.7,11,183,32,44,4.0,2,2,18,95,13,7.3,1-1,5,55,2,0,0,26:39,27,14,11,2,7,14,1,1,71,471,6.6,12,311,24,32,9.7,1,0,0,160,39,4.1,2-3,7,60,1,0,0,33:21,65878,Gillette Stadium,Foxborough,MA
13,2018,401030958,2018-12-02T21:25Z,San Francisco 49ers,SF,16,Seattle Seahawks,SEA,43,Seattle Seahawks,27,Final,24,18,4,2,7,16,1,2,74,452,6.1,11,386,30,48,7.6,1,3,28,66,23,2.9,1-4,13,128,3,2,0,32:30,21,7,8,6,4,9,0,0,49,331,6.8,11,163,11,17,8.2,0,3,22,168,29,5.8,3-4,10,100,0,0,2,27:30,69009,Lumen Field,Seattle,WA
13,2018,401030951,2018-12-03T01:20Z,Los Angeles Chargers,LAC,33,Pittsburgh Steelers,PIT,30,Los Angeles Chargers,3,Final,22,17,4,1,6,11,0,0,60,371,6.2,10,286,26,36,7.5,0,2,13,85,22,3.9,2-3,5,80,0,0,0,31:12,23,15,5,3,3,10,1,1,63,336,5.3,10,271,29,45,5.9,1,1,10,65,17,3.8,3-3,7,59,1,0,0,28:48,61069,Acrisure Stadium,Pittsburgh,PA
13,2018,401030871,2018-12-04T01:15Z,Washington Redskins,WSH,13,Philadelphia Eagles,PHI,28,Philadelphia Eagles,15,Final,10,4,4,2,2,10,0,0,42,235,5.6,10,131,17,25,4.7,1,3,19,104,14,7.4,0-1,10,69,1,0,0,20:41,28,18,8,2,7,13,0,1,72,436,6.1,11,306,27,39,7.8,1,0,0,130,33,3.9,3-5,5,38,1,0,0,39:19,69696,Lincoln Financial Field,Philadelphia,PA
