TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661320,Los Angeles Sparks,1,0,1,0.0,40.0,23.0,56.0,0.411,3.0,20.0,0.15,18.0,19.0,0.947,4.0,25.0,29.0,17.0,20.0,3.0,5.0,3.0,20.0,22.0,67.0,-15.0,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,07/09/2024
1611661324,Minnesota Lynx,1,1,0,1.0,40.0,32.0,65.0,0.492,9.0,18.0,0.5,9.0,10.0,0.9,4.0,23.0,27.0,23.0,14.0,11.0,3.0,5.0,22.0,20.0,82.0,15.0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,07/09/2024
