TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661330,Atlanta Dream,1,1,0,1.0,40.0,40.0,88.0,0.455,7.0,19.0,0.368,7.0,10.0,0.7,12.0,32.0,44.0,23.0,11.0,13.0,4.0,3.0,18.0,14.0,94.0,32.0,1,1,1,1,1,1,1,6,4,4,6,8,8,8,2,1,1,2,2,1,3,4,4,9,2,1,07/30/2010
1611661329,Chicago Sky,1,0,1,0.0,40.0,19.0,57.0,0.333,5.0,14.0,0.357,17.0,28.0,0.607,10.0,21.0,31.0,9.0,16.0,7.0,3.0,5.0,13.0,21.0,60.0,-20.0,1,6,6,6,1,10,8,10,8,7,7,2,1,9,5,6,5,10,6,6,5,9,1,2,10,9,07/30/2010
1611661323,Connecticut Sun,1,0,1,0.0,40.0,28.0,68.0,0.412,1.0,8.0,0.125,5.0,9.0,0.556,7.0,28.0,35.0,19.0,23.0,5.0,3.0,4.0,14.0,18.0,62.0,-32.0,1,6,6,6,1,7,4,8,10,10,10,10,9,10,8,3,4,3,9,8,5,7,2,5,9,10,07/30/2010
1611661325,Indiana Fever,1,0,1,0.0,40.0,26.0,69.0,0.377,6.0,23.0,0.261,15.0,19.0,0.789,11.0,10.0,21.0,16.0,11.0,13.0,5.0,4.0,18.0,22.0,73.0,-4.0,1,6,6,6,1,9,2,9,5,2,9,4,3,7,3,10,10,7,2,1,1,7,4,1,8,6,07/30/2010
1611661320,Los Angeles Sparks,1,0,1,0.0,40.0,29.0,59.0,0.492,5.0,14.0,0.357,16.0,16.0,1.0,7.0,20.0,27.0,12.0,15.0,7.0,1.0,3.0,18.0,16.0,79.0,-9.0,1,6,6,6,1,6,7,3,8,7,7,3,6,1,8,8,7,9,4,6,9,4,4,8,6,7,07/30/2010
1611661313,New York Liberty,1,1,0,1.0,40.0,34.0,68.0,0.5,6.0,15.0,0.4,14.0,16.0,0.875,8.0,21.0,29.0,18.0,10.0,8.0,3.0,1.0,16.0,18.0,88.0,9.0,1,1,1,1,1,3,4,2,5,6,4,7,6,3,7,6,6,4,1,3,5,1,3,5,3,4,07/30/2010
1611661319,San Antonio Silver Stars,1,1,0,1.0,40.0,36.0,57.0,0.632,9.0,16.0,0.563,20.0,24.0,0.833,4.0,22.0,26.0,17.0,18.0,5.0,2.0,1.0,20.0,19.0,101.0,16.0,1,1,1,1,1,2,8,1,3,5,2,1,2,5,10,5,8,6,7,8,8,1,7,3,1,3,07/30/2010
1611661328,Seattle Storm,1,1,0,1.0,40.0,32.0,69.0,0.464,10.0,27.0,0.37,6.0,7.0,0.857,9.0,28.0,37.0,24.0,15.0,8.0,5.0,3.0,21.0,13.0,80.0,20.0,1,1,1,1,1,4,2,5,1,1,5,9,10,4,6,3,3,1,4,3,1,4,9,10,5,2,07/30/2010
1611661321,Tulsa Shock,1,0,1,0.0,40.0,30.0,66.0,0.455,10.0,21.0,0.476,15.0,18.0,0.833,11.0,15.0,26.0,18.0,18.0,8.0,1.0,2.0,20.0,19.0,85.0,-16.0,1,6,6,6,1,5,6,6,1,3,3,4,4,5,3,9,8,4,7,3,9,3,7,3,4,8,07/30/2010
1611661322,Washington Mystics,1,1,0,1.0,40.0,28.0,57.0,0.491,6.0,10.0,0.6,15.0,17.0,0.882,13.0,31.0,44.0,14.0,25.0,4.0,4.0,5.0,22.0,18.0,77.0,4.0,1,1,1,1,1,7,8,4,5,9,1,4,5,2,1,2,1,8,10,10,3,9,10,5,7,5,07/30/2010
