TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661330,Atlanta Dream,1,1,0,1.0,40.0,26.0,62.0,0.419,6.0,21.0,0.286,15.0,21.0,0.714,5.0,31.0,36.0,19.0,20.0,9.0,2.0,3.0,19.0,17.0,73.0,6.0,1,1,1,1,1,5,6,2,5,6,4,2,1,5,6,1,3,3,6,1,5,3,6,3,4,2,05/29/2024
1611661319,Las Vegas Aces,1,1,0,1.0,40.0,30.0,72.0,0.417,10.0,27.0,0.37,10.0,14.0,0.714,11.0,30.0,41.0,23.0,16.0,6.0,5.0,5.0,12.0,16.0,80.0,14.0,1,1,1,1,1,1,2,3,1,3,1,3,3,5,1,2,1,1,4,4,1,4,1,4,2,1,05/29/2024
1611661324,Minnesota Lynx,1,0,1,0.0,40.0,24.0,65.0,0.369,8.0,24.0,0.333,10.0,10.0,1.0,8.0,28.0,36.0,18.0,17.0,8.0,5.0,5.0,16.0,12.0,66.0,-14.0,1,4,4,4,1,6,5,5,4,5,2,3,5,1,4,4,3,5,5,2,1,4,3,5,6,6,05/29/2024
1611661313,New York Liberty,1,1,0,1.0,40.0,28.0,68.0,0.412,9.0,32.0,0.281,16.0,18.0,0.889,9.0,30.0,39.0,19.0,11.0,7.0,5.0,2.0,12.0,18.0,81.0,3.0,1,1,1,1,1,3,3,4,3,1,5,1,2,3,2,2,2,3,1,3,1,1,1,2,1,3,05/29/2024
1611661317,Phoenix Mercury,1,0,1,0.0,40.0,29.0,68.0,0.426,10.0,30.0,0.333,10.0,13.0,0.769,8.0,26.0,34.0,18.0,13.0,6.0,2.0,5.0,18.0,12.0,78.0,-3.0,1,4,4,4,1,2,3,1,1,2,2,3,4,4,4,5,5,5,2,4,5,4,5,5,3,4,05/29/2024
1611661322,Washington Mystics,1,0,1,0.0,40.0,27.0,74.0,0.365,6.0,27.0,0.222,7.0,7.0,1.0,9.0,22.0,31.0,21.0,15.0,6.0,3.0,2.0,17.0,19.0,67.0,-6.0,1,4,4,4,1,4,1,6,5,3,6,6,6,1,2,6,6,2,3,4,4,1,4,1,5,5,05/29/2024
