TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,date
1611661321,Dallas Wings,1,0,1,0.0,40.0,33.0,67.0,0.493,5.0,17.0,0.294,25.0,34.0,0.735,13.0,21.0,34.0,20.0,11.0,6.0,2.0,3.0,20.0,23.0,96.0,-8.0,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2,07/03/2024
1611661317,Phoenix Mercury,1,1,0,1.0,40.0,36.0,65.0,0.554,11.0,23.0,0.478,21.0,23.0,0.913,5.0,19.0,24.0,22.0,9.0,6.0,3.0,2.0,23.0,20.0,104.0,8.0,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,07/03/2024
