season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2015,9,Pittsburgh,221,ACC,19,1563.0,1559.0,North Carolina,153,ACC,26,1681.0,1685.0,1,-7
2015,9,Georgia Southern,290,Sun Belt,37,1498.0,1526.0,Texas State,326,Sun Belt,13,1196.0,1168.0,1,24
2015,9,Miami (OH),193,Mid-American,24,976.0,992.0,Buffalo,2084,Mid-American,29,1363.0,1347.0,1,-5
2015,9,Eastern Michigan,2199,Mid-American,28,983.0,959.0,Western Michigan,2711,Mid-American,58,1493.0,1517.0,1,-30
2015,9,TCU,2628,Big 12,40,1976.0,2026.0,West Virginia,277,Big 12,10,1718.0,1668.0,1,30
2015,9,Arizona State,9,Pac-12,55,1666.0,1660.0,Oregon,2483,Pac-12,61,1731.0,1737.0,1,-6
2015,9,Wake Forest,154,ACC,19,1274.0,1289.0,Louisville,97,ACC,20,1649.0,1634.0,1,-1
2015,9,UConn,41,American Athletic,31,1309.0,1376.0,East Carolina,151,American Athletic,13,1559.0,1492.0,1,18
2015,9,Harvard,108,Ivy,14,,,Dartmouth,159,Ivy,13,,,1,1
2015,9,Rice,242,Conference USA,17,1282.0,1262.0,Louisiana Tech,2348,Conference USA,42,1702.0,1722.0,1,-25
2015,9,Utah State,328,Mountain West,58,1605.0,1642.0,Wyoming,2751,Mountain West,27,1202.0,1165.0,1,31
2015,9,Marist,2368,Pioneer,35,,,Butler,2086,Pioneer,14,,,1,21
2015,9,Stony Brook,2619,CAA,7,,,Elon,2210,CAA,21,,,1,-14
2015,9,Central Connecticut,2115,NEC,34,,,Robert Morris,2523,NEC,0,,,1,34
2015,9,Navy,2426,American Athletic,29,1611.0,1620.0,South Florida,58,American Athletic,17,1433.0,1424.0,1,12
2015,9,Cincinnati,2132,American Athletic,52,1574.0,1664.0,UCF,2116,American Athletic,7,1255.0,1165.0,1,45
2015,9,Old Dominion,295,Conference USA,30,1085.0,1082.0,Western Kentucky,98,Conference USA,55,1674.0,1677.0,1,-25
2015,9,Wisconsin,275,Big Ten,48,1796.0,1854.0,Rutgers,164,Big Ten,10,1397.0,1339.0,1,38
2015,9,Purdue,2509,Big Ten,55,1273.0,1328.0,Nebraska,158,Big Ten,45,1736.0,1681.0,1,10
2015,9,Penn State,213,Big Ten,39,1597.0,1690.0,Illinois,356,Big Ten,0,1451.0,1358.0,1,39
2015,9,Texas A&M,245,SEC,35,1720.0,1721.0,South Carolina,2579,SEC,28,1555.0,1554.0,1,7
2015,9,Duquesne,2184,NEC,35,,,Wagner,2681,NEC,17,,,1,18
2015,9,Auburn,2,SEC,19,1653.0,1649.0,Ole Miss,145,SEC,27,1797.0,1801.0,1,-8
2015,9,Florida State,52,ACC,45,1843.0,1856.0,Syracuse,183,ACC,21,1385.0,1372.0,1,24
2015,9,St. Francis (PA),2598,NEC,23,,,Sacred Heart,2529,NEC,14,,,1,9
2015,9,Brown,225,Ivy,28,,,Pennsylvania,219,Ivy,48,,,1,-20
2015,9,Boston College,103,ACC,10,1507.0,1481.0,Virginia Tech,259,ACC,26,1621.0,1647.0,1,-16
2015,9,Yale,43,Ivy,7,,,Columbia,171,Ivy,17,,,1,-10
2015,9,Lehigh,2329,Patriot,33,,,Georgetown,46,Patriot,28,,,1,5
2015,9,Kennesaw State,338,Big South,23,,,Monmouth,2405,Big South,13,,,1,10
