season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2015,2,East Tennessee State,2193,FCS Independents,21,,,Maryville College (TN),2373,USA South,28,,,0,-7
2015,2,Mississippi Valley State,2400,SWAC,13,,,Southern,2582,SWAC,50,,,1,-37
2015,2,UT Martin,2630,OVC,72,,,Bethel University Tennessee,2064,,10,,,0,62
2015,2,Western Kentucky,98,Conference USA,41,1515.0,1519.0,Louisiana Tech,2348,Conference USA,38,1701.0,1697.0,1,3
2015,2,Florida Atlantic,2226,Conference USA,20,1310.0,1278.0,Miami,2390,ACC,44,1589.0,1621.0,0,-24
2015,2,Texas Southern,2640,SWAC,63,,,Bacone College,487,,0,,,0,63
2015,2,Utah,254,Pac-12,24,1610.0,1624.0,Utah State,328,Mountain West,14,1572.0,1558.0,0,10
2015,2,Florida State,52,ACC,34,1852.0,1851.0,South Florida,58,American Athletic,14,1336.0,1337.0,0,20
2015,2,UTSA,2636,Conference USA,3,1301.0,1279.0,Kansas State,2306,Big 12,30,1749.0,1771.0,0,-27
2015,2,Charlotte,2429,Conference USA,34,,,Presbyterian,2506,Big South,10,,,0,24
2015,2,Auburn,2,SEC,27,,,Jacksonville State,55,OVC,20,,,0,7
2015,2,Michigan,130,Big Ten,35,1546.0,1609.0,Oregon State,204,Pac-12,7,1459.0,1396.0,0,28
2015,2,Louisville,97,ACC,31,1670.0,1659.0,Houston,248,American Athletic,34,1563.0,1574.0,0,-3
2015,2,Purdue,2509,Big Ten,38,,,Indiana State,282,MVFC,14,,,0,24
2015,2,Illinois,356,Big Ten,44,,,Western Illinois,2710,MVFC,0,,,0,44
2015,2,Maryland,120,Big Ten,27,1495.0,1420.0,Bowling Green,189,Mid-American,48,1322.0,1397.0,0,-21
2015,2,Hampton,2261,MEAC,28,,,Richmond,257,CAA,31,,,0,-3
2015,2,Penn State,213,Big Ten,27,1512.0,1528.0,Buffalo,2084,Mid-American,14,1402.0,1386.0,0,13
2015,2,UConn,41,American Athletic,22,1259.0,1265.0,Army,349,FBS Independents,17,1290.0,1284.0,0,5
2015,2,Wisconsin,275,Big Ten,58,1702.0,1813.0,Miami (OH),193,Mid-American,0,1217.0,1106.0,0,58
2015,2,Syracuse,183,ACC,30,1427.0,1444.0,Wake Forest,154,ACC,17,1325.0,1308.0,1,13
2015,2,Clemson,228,ACC,41,1768.0,1818.0,App State,2026,Sun Belt,10,1483.0,1433.0,0,31
2015,2,Chattanooga,236,Southern,44,,,Mars Hill,2369,South Atlantic,34,,,0,10
2015,2,Newberry,2444,South Atlantic,14,,,Jacksonville,294,Pioneer,17,,,0,-3
2015,2,Boston College,103,ACC,76,,,Howard,47,MEAC,0,,,0,76
2015,2,VMI,2678,Southern,43,,,Morehead State,2413,Pioneer,40,,,0,3
2015,2,Northern Iowa,2460,MVFC,38,,,Eastern Washington,331,Big Sky,35,,,0,3
2015,2,Washington,264,Pac-12,49,,,Sacramento State,16,Big Sky,0,,,0,49
2015,2,Colorado,38,Pac-12,48,1344.0,1425.0,Massachusetts,113,Mid-American,14,1240.0,1159.0,0,34
2015,2,Valparaiso,2674,Pioneer,3,,,Sacred Heart,2529,NEC,56,,,0,-53
2015,2,Central Michigan,2117,Mid-American,31,,,Monmouth,2405,Big South,10,,,0,21
2015,2,West Virginia,277,Big 12,41,1707.0,1739.0,Liberty,2335,Big South,17,1451.0,1419.0,0,24
2015,2,Samford,2535,Southern,58,,,Florida A&M,50,MEAC,21,,,0,37
2015,2,Missouri State,2623,MVFC,21,,,Chadron St,2123,Rocky Mountain,13,,,0,8
2015,2,Texas Tech,2641,Big 12,69,1405.0,1541.0,UTEP,2638,Conference USA,20,1308.0,1172.0,0,49
2015,2,Georgia Tech,59,ACC,65,1781.0,1877.0,Tulane,2655,American Athletic,10,1259.0,1163.0,0,55
2015,2,TCU,2628,Big 12,70,,,Stephen F. Austin,2617,Southland,7,,,0,63
2015,2,Ohio State,194,Big Ten,38,2032.0,2059.0,Hawai'i,62,Mountain West,0,1360.0,1333.0,0,38
2015,2,Virginia Tech,259,ACC,42,,,Furman,231,Southern,3,,,0,39
2015,2,Northern Illinois,2459,Mid-American,57,,,Murray State,93,OVC,26,,,0,31
2015,2,Southern Miss,2572,Conference USA,52,,,Austin Peay,2046,OVC,6,,,0,46
2015,2,North Dakota State,2449,MVFC,41,,,Weber State,2692,Big Sky,14,,,0,27
2015,2,UAlbany,399,CAA,35,,,Rhode Island,227,CAA,7,,,1,28
2015,2,Ole Miss,145,SEC,73,1687.0,1804.0,Fresno State,278,Mountain West,21,1387.0,1270.0,0,52
2015,2,Vanderbilt,238,SEC,14,1371.0,1379.0,Georgia,61,SEC,31,1894.0,1886.0,1,-17
2015,2,Virginia,258,ACC,27,1472.0,1475.0,Notre Dame,87,FBS Independents,34,1689.0,1686.0,0,-7
2015,2,Colorado State,36,Mountain West,20,1535.0,1537.0,Minnesota,135,Big Ten,23,1645.0,1643.0,0,-3
2015,2,Rutgers,164,Big Ten,34,1477.0,1469.0,Washington State,265,Pac-12,37,1421.0,1429.0,0,-3
2015,2,Northwestern,77,Big Ten,41,,,Eastern Illinois,2197,OVC,0,,,0,41
2015,2,Wyoming,2751,Mountain West,29,1294.0,1216.0,Eastern Michigan,2199,Mid-American,48,1037.0,1115.0,0,-19
2015,2,Alabama,333,SEC,37,1949.0,1958.0,Middle Tennessee,2393,Conference USA,10,1375.0,1366.0,0,27
2015,2,Kennesaw State,338,Big South,58,,,Edward Waters,2206,SIAC,7,,,0,51
2015,2,James Madison,256,CAA,55,,,Lehigh,2329,Patriot,17,,,0,38
2015,2,Arkansas,8,SEC,12,1792.0,1766.0,Toledo,2649,Mid-American,16,1516.0,1542.0,0,-4
2015,2,Iowa State,66,Big 12,17,1337.0,1327.0,Iowa,2294,Big Ten,31,1566.0,1576.0,0,-14
2015,2,California,25,Pac-12,35,1417.0,1502.0,San Diego State,21,Mountain West,7,1506.0,1421.0,0,28
2015,2,The Citadel,2643,Southern,28,,,Western Carolina,2717,Southern,10,,,1,18
2015,2,Campbell,2097,Pioneer,35,,,Chowan,2804,CIAA,3,,,0,32
2015,2,Duke,150,ACC,55,,,North Carolina Central,2428,MEAC,0,,,0,55
2015,2,North Carolina,153,ACC,53,,,North Carolina A&T,2448,MEAC,14,,,0,39
2015,2,NC State,152,ACC,35,,,Eastern Kentucky,2198,OVC,0,,,0,35
2015,2,North Dakota,155,Big Sky,21,,,Drake,2181,Pioneer,18,,,0,3
2015,2,South Carolina State,2569,MEAC,14,,,Coastal Carolina,324,Big South,41,,,0,-27
2015,2,Gardner-Webb,2241,Big South,13,,,Elon,2210,CAA,21,,,0,-8
2015,2,Delaware,48,CAA,19,,,Lafayette,322,Patriot,9,,,0,10
2015,2,Colgate,2142,Patriot,8,,,New Hampshire,160,CAA,26,,,0,-18
2015,2,Stony Brook,2619,CAA,38,,,Central Connecticut,2115,NEC,9,,,0,29
2015,2,Towson,119,CAA,35,,,St. Francis (PA),2598,NEC,20,,,0,15
2015,2,Fordham,2230,Patriot,7,,,Villanova,222,CAA,14,,,0,-7
2015,2,Mercer,2382,Southern,57,,,Stetson,56,Pioneer,14,,,0,43
2015,2,Georgetown,46,Patriot,34,,,Marist,2368,Pioneer,7,,,0,27
2015,2,Bucknell,2083,Patriot,7,,,Duquesne,2184,NEC,26,,,0,-19
2015,2,Akron,2006,Mid-American,7,1250.0,1237.0,Pittsburgh,221,ACC,24,1531.0,1544.0,0,-17
2015,2,Kent State,2309,Mid-American,45,,,Delaware State,2169,MEAC,13,,,0,32
2015,2,Tennessee,2633,SEC,24,1670.0,1661.0,Oklahoma,201,Big 12,31,1728.0,1737.0,0,-7
2015,2,Georgia Southern,290,Sun Belt,43,1374.0,1450.0,Western Michigan,2711,Mid-American,17,1451.0,1375.0,0,26
2015,2,Idaho State,304,Big Sky,14,,,Portland State,2502,Big Sky,34,,,1,-20
2015,2,Butler,2086,Pioneer,41,,,Franklin,2233,Heartland,14,,,0,27
2015,2,Florida,57,SEC,31,1730.0,1732.0,East Carolina,151,American Athletic,24,1594.0,1592.0,0,7
2015,2,Troy,2653,Sun Belt,44,,,Charleston Southern,2127,Big South,16,,,0,28
2015,2,Texas State,326,Sun Belt,63,,,Prairie View A&M,2504,SWAC,24,,,0,39
2015,2,SMU,2567,American Athletic,31,1132.0,1193.0,North Texas,249,Conference USA,13,1332.0,1271.0,0,18
2015,2,Ohio,195,Mid-American,21,1346.0,1399.0,Marshall,276,Conference USA,10,1740.0,1687.0,0,11
2015,2,Kansas,2305,Big 12,23,1310.0,1256.0,Memphis,235,American Athletic,55,1603.0,1657.0,0,-32
2015,2,UL Monroe,2433,Sun Belt,47,,,Nicholls,2447,Southland,0,,,0,47
2015,2,Louisiana,309,Sun Belt,44,,,Northwestern State,2466,Southland,17,,,0,27
2015,2,Southeast Missouri State,2546,OVC,27,,,Southern Illinois,79,MVFC,24,,,0,3
2015,2,Youngstown State,2754,MVFC,21,,,Robert Morris,2523,NEC,14,,,0,7
2015,2,South Dakota State,2571,MVFC,55,,,Southern Utah,253,Big Sky,10,,,0,45
2015,2,Wofford,2747,Southern,34,,,Tennessee Tech,2635,OVC,14,,,0,20
