week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
4,2016,400874655,2016-09-30T00:25Z,Miami Dolphins,MIA,7,Cincinnati Bengals,CIN,22,Cincinnati Bengals,15,Final,8,5,3,0,2,11,0,1,43,222,5.2,11,160,15,25,5.3,1,5,29,62,13,4.8,0-0,7,68,2,1,0,21:58,19,13,4,2,3,15,1,1,69,362,5.2,12,285,22,31,8.9,0,1,11,77,37,2.1,1-3,6,40,0,0,0,38:02,60834,Paycor Stadium,Cincinnati,OH
4,2016,400874657,2016-10-02T13:30Z,Indianapolis Colts,IND,27,Jacksonville Jaguars,JAX,30,Jacksonville Jaguars,3,Final,23,11,7,5,9,17,0,2,73,284,3.9,11,190,27,42,4.0,1,6,44,94,25,3.8,2-2,7,78,1,0,0,32:39,23,11,7,5,3,11,1,1,65,331,5.1,11,195,19,33,5.4,0,3,12,136,29,4.7,2-3,11,145,0,0,0,27:21,83764,Wembley Stadium,London,
4,2016,400874664,2016-10-02T17:00Z,Carolina Panthers,CAR,33,Atlanta Falcons,ATL,48,Atlanta Falcons,15,Final,20,16,3,1,7,16,1,1,64,378,5.9,12,329,31,48,6.7,2,1,8,49,15,3.3,3-3,6,55,2,0,1,26:11,25,18,7,0,8,13,0,0,65,571,8.8,13,481,28,37,12.0,1,3,22,90,25,3.6,2-3,8,77,1,0,1,33:49,70508,Georgia Dome,Atlanta,GA
4,2016,400874668,2016-10-02T17:00Z,Detroit Lions,DET,14,Chicago Bears,CHI,17,Chicago Bears,3,Final,16,9,5,2,4,12,0,0,56,263,4.7,9,197,23,36,5.2,2,2,16,66,18,3.7,0-1,10,76,2,0,0,26:46,23,16,6,1,5,13,0,1,67,408,6.1,11,294,28,36,7.7,0,2,8,114,29,3.9,2-3,8,55,0,0,0,33:14,60841,Soldier Field,Chicago,IL
4,2016,400874663,2016-10-02T17:00Z,Buffalo Bills,BUF,16,New England Patriots,NE,0,Buffalo Bills,16,Final,24,15,7,2,7,15,0,0,73,378,5.2,9,244,27,39,6.0,0,2,2,134,32,4.2,1-2,6,60,0,0,0,36:11,13,10,3,0,1,12,2,3,52,277,5.3,10,187,17,27,6.2,0,3,18,90,22,4.1,0-1,9,74,1,1,0,23:49,66829,Gillette Stadium,Foxborough,MA
4,2016,400874662,2016-10-02T17:00Z,Seattle Seahawks,SEA,27,New York Jets,NYJ,17,Seattle Seahawks,10,Final,21,15,4,2,3,10,0,0,60,354,5.9,12,288,23,32,8.5,0,2,21,66,26,2.5,2-3,7,71,0,0,0,30:45,20,13,4,3,7,15,1,1,65,305,4.7,11,247,23,41,5.5,3,4,14,58,20,2.9,1-2,7,60,3,0,1,29:15,78160,MetLife Stadium,East Rutherford,NJ
4,2016,400874660,2016-10-02T17:00Z,Cleveland Browns,CLE,20,Washington Redskins,WSH,31,Washington Redskins,11,Final,26,16,8,2,8,12,0,1,69,380,5.5,10,217,28,40,5.3,1,1,6,163,28,5.8,2-3,7,101,3,2,0,28:57,24,12,10,2,4,8,0,0,56,301,5.4,9,156,21,27,5.2,1,3,27,145,26,5.6,4-5,9,75,1,0,0,31:03,76249,Northwest Stadium,Landover,MD
4,2016,400874666,2016-10-02T17:00Z,Oakland Raiders,OAK,28,Baltimore Ravens,BAL,27,Oakland Raiders,1,Final,13,11,1,1,3,12,0,0,54,261,4.8,15,199,25,35,5.7,0,0,0,62,19,3.3,3-3,12,93,1,1,0,25:16,25,15,7,3,5,17,1,2,80,412,5.2,14,282,32,52,5.2,0,2,16,130,26,5.0,2-3,10,105,1,1,0,34:44,71152,M&T Bank Stadium,Baltimore,MD
4,2016,400874658,2016-10-02T17:00Z,Tennessee Titans,TEN,20,Houston Texans,HOU,27,Houston Texans,7,Final,16,7,8,1,7,15,0,1,62,320,5.2,13,196,13,29,6.5,1,1,6,124,32,3.9,2-3,11,93,1,0,0,31:42,21,13,6,2,5,12,0,1,62,359,5.8,11,244,25,37,6.4,2,1,10,115,24,4.8,2-2,6,59,2,0,1,28:18,71815,NRG Stadium,Houston,TX
4,2016,400874669,2016-10-02T20:05Z,Denver Broncos,DEN,27,Tampa Bay Buccaneers,TB,7,Denver Broncos,20,Final,22,14,4,4,3,13,0,0,67,307,4.6,13,218,19,31,6.2,0,4,20,89,32,2.8,3-4,9,88,0,0,0,31:24,15,9,3,3,5,16,0,1,66,215,3.3,13,143,17,35,3.6,2,5,36,72,26,2.8,1-1,9,69,3,1,0,28:36,60375,Raymond James Stadium,Tampa,FL
