week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
12,2016,400874495,2016-11-24T17:30Z,Minnesota Vikings,MIN,13,Detroit Lions,DET,16,Detroit Lions,3,Final,17,8,7,2,2,10,0,1,53,306,5.8,9,224,31,37,6.1,1,0,0,82,16,5.1,1-3,5,40,1,0,0,31:31,18,13,5,0,6,14,0,2,61,308,5.0,10,214,23,40,5.1,0,2,18,94,19,4.9,1-2,4,16,0,0,0,28:29,63793,Ford Field,Detroit,MI
12,2016,400874499,2016-11-24T21:30Z,Washington Redskins,WSH,26,Dallas Cowboys,DAL,31,Dallas Cowboys,5,Final,25,20,4,1,8,15,2,2,72,505,7.0,8,449,41,53,8.5,0,0,0,56,19,2.9,2-5,3,30,0,0,0,33:24,24,11,12,1,4,8,0,0,55,353,6.4,9,190,17,24,7.6,0,1,5,163,30,5.4,4-4,3,25,0,0,0,26:36,93099,AT&T Stadium,Arlington,TX
12,2016,400874502,2016-11-25T01:30Z,Pittsburgh Steelers,PIT,28,Indianapolis Colts,IND,7,Pittsburgh Steelers,21,Final,16,8,8,0,7,11,0,0,50,369,7.4,9,221,14,21,10.5,0,0,0,148,29,5.1,1-1,7,67,0,0,0,28:15,18,13,4,1,8,15,2,4,63,310,4.9,9,219,23,37,5.5,2,3,21,91,23,4.0,1-3,2,10,2,0,0,31:45,66583,Lucas Oil Stadium,Indianapolis,IN
12,2016,400874566,2016-11-27T18:00Z,Arizona Cardinals,ARI,19,Atlanta Falcons,ATL,38,Atlanta Falcons,19,Final,23,17,3,3,4,11,1,2,61,332,5.4,10,274,25,45,5.8,1,2,15,58,14,4.1,2-3,8,60,1,0,0,25:38,28,15,8,5,4,9,1,1,67,360,5.4,10,244,26,34,6.6,1,3,25,116,30,3.9,3-3,4,23,1,0,0,34:22,69233,Georgia Dome,Atlanta,GA
12,2016,400874554,2016-11-27T18:00Z,Jacksonville Jaguars,JAX,21,Buffalo Bills,BUF,28,Buffalo Bills,7,Final,20,8,11,1,8,15,0,1,65,301,4.6,11,118,13,26,4.2,0,2,8,183,37,4.9,2-2,6,60,0,0,0,33:35,15,7,6,2,5,12,1,1,52,304,5.8,11,151,12,18,6.6,0,5,15,153,29,5.3,3-3,6,31,0,0,0,26:25,67849,Highmark Stadium,Orchard Park,NY
12,2016,400874507,2016-11-27T18:00Z,Tennessee Titans,TEN,27,Chicago Bears,CHI,21,Tennessee Titans,6,Final,18,9,7,2,5,11,0,0,52,375,7.2,11,226,15,23,9.8,0,0,0,149,29,5.1,2-4,6,118,0,0,0,29:25,25,20,3,2,9,17,1,3,76,411,5.4,11,316,28,54,5.9,2,0,0,95,22,4.3,3-6,7,48,2,0,0,30:35,59494,Soldier Field,Chicago,IL
12,2016,400874614,2016-11-27T18:00Z,New York Giants,NYG,27,Cleveland Browns,CLE,13,New York Giants,14,Final,13,10,3,0,4,13,0,0,55,296,5.4,13,192,15,27,6.9,0,1,2,104,27,3.9,2-2,9,100,1,1,2,26:09,21,14,4,3,3,14,1,2,72,343,4.8,15,285,25,44,5.6,0,7,37,58,21,2.8,1-3,5,35,3,3,0,33:51,60034,Huntington Bank Field,Cleveland,OH
12,2016,400874654,2016-11-27T18:00Z,San Francisco 49ers,SF,24,Miami Dolphins,MIA,31,Miami Dolphins,7,Final,25,15,9,1,7,14,2,2,73,475,6.5,11,282,29,46,5.9,1,2,14,193,25,7.7,3-5,7,65,2,1,0,29:28,19,12,6,1,6,12,0,0,58,358,6.2,11,263,20,30,8.2,0,2,22,95,26,3.7,3-4,4,42,0,0,0,30:32,65856,Hard Rock Stadium,Miami Gardens,FL
12,2016,400874626,2016-11-27T18:00Z,Los Angeles Rams,LAR,21,New Orleans Saints,NO,49,New Orleans Saints,28,Final,13,8,4,1,2,10,0,1,52,247,4.8,13,178,20,32,5.1,1,3,36,69,17,4.1,2-2,6,62,2,1,0,24:04,27,17,9,1,6,13,2,2,71,555,7.8,13,346,29,37,8.9,0,2,14,209,32,6.5,5-5,6,45,1,1,0,35:56,73067,Caesars Superdome,New Orleans,LA
12,2016,400874560,2016-11-27T18:00Z,Cincinnati Bengals,CIN,14,Baltimore Ravens,BAL,19,Baltimore Ravens,5,Final,22,15,3,4,5,16,1,1,71,325,4.6,11,261,26,48,5.1,0,3,22,64,20,3.2,1-5,2,15,2,2,0,28:43,16,12,4,0,5,16,1,2,68,311,4.6,12,219,25,36,5.8,1,2,15,92,30,3.1,1-3,8,69,1,0,0,31:17,70903,M&T Bank Stadium,Baltimore,MD
12,2016,400874659,2016-11-27T18:00Z,San Diego Chargers,SD,21,Houston Texans,HOU,13,San Diego Chargers,8,Final,18,9,5,4,4,11,0,0,49,302,6.2,11,235,22,30,7.6,1,1,7,67,18,3.7,1-1,10,78,1,0,0,29:59,22,14,6,2,4,11,1,2,65,353,5.4,12,239,22,37,6.3,3,1,7,114,27,4.2,1-2,9,58,4,1,0,30:01,71897,NRG Stadium,Houston,TX
12,2016,400874665,2016-11-27T21:05Z,Seattle Seahawks,SEA,5,Tampa Bay Buccaneers,TB,14,Tampa Bay Buccaneers,9,Final,16,9,6,1,1,11,1,1,61,245,4.0,11,118,17,33,3.0,2,6,33,127,22,5.8,0-0,2,27,3,1,0,26:21,19,11,7,1,4,11,0,0,63,338,5.4,12,220,21,28,7.9,1,0,0,118,35,3.4,1-2,7,68,2,1,0,33:39,63674,Raymond James Stadium,Tampa,FL
12,2016,400874670,2016-11-27T21:25Z,Carolina Panthers,CAR,32,Oakland Raiders,OAK,35,Oakland Raiders,3,Final,19,8,7,4,3,10,0,1,56,358,6.4,14,229,14,29,7.4,1,2,17,129,25,5.2,3-3,7,67,2,1,0,26:23,22,15,5,2,8,15,0,0,71,366,5.2,13,310,26,39,7.8,1,1,5,56,31,1.8,3-5,7,46,2,1,2,33:37,54909,Oakland Coliseum,Oakland,CA
12,2016,400874680,2016-11-27T21:25Z,New England Patriots,NE,22,New York Jets,NYJ,17,New England Patriots,5,Final,26,18,6,2,4,14,1,1,71,377,5.3,11,286,30,50,5.7,0,0,0,91,21,4.3,2-5,2,15,0,0,0,30:36,16,10,5,1,5,11,0,0,56,333,5.9,11,269,22,32,8.2,0,1,0,64,23,2.8,1-1,6,66,2,2,0,29:24,78160,MetLife Stadium,East Rutherford,NJ
12,2016,400874676,2016-11-28T01:30Z,Kansas City Chiefs,KC,30,Denver Broncos,DEN,27,Kansas City Chiefs,3,Final,23,14,5,4,5,17,1,1,76,273,3.6,15,190,26,44,3.8,0,6,30,83,26,3.2,2-4,9,71,0,0,1,37:39,21,12,6,3,9,20,1,1,77,464,6.0,14,340,20,34,8.7,0,5,28,124,38,3.3,1-3,15,97,1,1,0,37:19,76819,Empower Field at Mile High,Denver,CO
12,2016,400874684,2016-11-29T01:30Z,Green Bay Packers,GB,27,Philadelphia Eagles,PHI,13,Green Bay Packers,14,Final,25,15,7,3,10,14,1,1,67,387,5.8,8,313,30,39,8.0,0,0,0,74,28,2.6,2-4,7,51,0,0,0,35:23,20,12,7,1,5,11,0,1,58,292,5.0,7,211,24,36,5.3,1,4,43,81,18,4.5,1-1,7,42,1,0,0,24:37,69596,Lincoln Financial Field,Philadelphia,PA
