week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
8,2016,400874553,2016-10-28T00:25Z,Jacksonville Jaguars,JAX,22,Tennessee Titans,TEN,36,Tennessee Titans,14,Final,27,22,3,2,6,13,0,1,67,370,5.5,10,322,33,54,5.8,0,2,15,48,11,4.4,3-4,7,75,1,1,0,25:35,25,12,11,2,9,15,0,0,66,494,7.5,12,280,19,23,12.2,0,0,0,214,43,5.0,3-6,7,54,0,0,0,34:25,61619,Nissan Stadium,Nashville,TN
8,2016,400874555,2016-10-30T13:30Z,Washington Redskins,WSH,27,Cincinnati Bengals,CIN,27,TIE,0,Final,30,24,2,4,8,17,0,2,88,546,6.2,14,446,38,56,7.8,1,1,12,100,31,3.2,1-4,15,106,1,0,0,39:42,35,17,10,8,8,15,0,0,81,415,5.1,12,263,27,42,5.8,1,3,21,152,36,4.2,4-4,7,85,2,1,0,35:18,84488,Wembley Stadium,London,
8,2016,400874619,2016-10-30T17:00Z,New England Patriots,NE,41,Buffalo Bills,BUF,25,New England Patriots,16,Final,23,15,2,6,9,13,0,0,61,357,5.9,11,285,22,33,7.5,0,5,30,72,23,3.1,3-4,10,116,0,0,0,29:51,25,11,8,6,4,13,2,4,68,376,5.5,10,209,20,40,5.0,0,2,9,167,26,6.4,2-4,12,84,0,0,0,30:09,70442,Highmark Stadium,Orchard Park,NY
8,2016,400874612,2016-10-30T17:00Z,New York Jets,NYJ,31,Cleveland Browns,CLE,28,New York Jets,3,Final,21,12,8,1,7,15,1,1,71,393,5.5,12,222,16,34,6.2,0,2,6,171,35,4.9,2-3,5,37,0,0,0,33:41,22,17,4,1,8,16,0,0,70,407,5.8,12,339,27,51,6.5,2,1,6,68,18,3.8,3-4,2,10,2,0,0,26:19,67431,Huntington Bank Field,Cleveland,OH
8,2016,400874557,2016-10-30T17:00Z,Kansas City Chiefs,KC,30,Indianapolis Colts,IND,14,Kansas City Chiefs,16,Final,20,16,2,2,7,16,0,0,71,422,5.9,13,334,25,41,7.6,0,3,16,88,27,3.3,2-5,6,40,0,0,0,33:36,18,12,6,0,4,13,1,2,62,277,4.5,13,172,19,35,4.2,1,6,38,105,21,5.0,2-2,5,45,2,1,0,26:24,65417,Lucas Oil Stadium,Indianapolis,IN
8,2016,400874564,2016-10-30T17:00Z,Seattle Seahawks,SEA,20,New Orleans Saints,NO,25,New Orleans Saints,5,Final,15,11,4,0,5,11,0,1,54,359,6.6,9,285,23,36,7.7,1,1,11,74,17,4.4,1-3,11,76,1,0,2,23:48,28,17,7,4,9,15,0,0,72,375,5.2,9,252,27,35,6.8,0,2,13,123,35,3.5,2-5,2,10,1,1,0,36:12,73188,Caesars Superdome,New Orleans,LA
8,2016,400874561,2016-10-30T17:00Z,Oakland Raiders,OAK,30,Tampa Bay Buccaneers,TB,24,Oakland Raiders,6,Final,27,19,6,2,7,18,1,1,85,626,7.4,14,498,40,59,8.2,0,2,15,128,24,5.3,2-3,23,200,1,1,0,44:12,18,9,3,6,4,13,0,0,61,270,4.4,13,168,16,32,4.9,0,2,12,102,27,3.8,3-4,6,64,0,0,0,29:03,61068,Raymond James Stadium,Tampa,FL
8,2016,400874625,2016-10-30T17:00Z,Arizona Cardinals,ARI,20,Carolina Panthers,CAR,30,Carolina Panthers,10,Final,22,19,2,1,4,12,1,1,64,340,5.3,12,316,35,46,5.9,1,8,47,24,10,2.4,3-3,10,88,2,1,0,29:12,19,10,9,0,6,14,1,2,64,349,5.5,11,208,14,27,7.4,0,1,4,141,36,3.9,2-4,5,40,1,1,2,30:48,74088,Bank of America Stadium,Charlotte,NC
8,2016,400874569,2016-10-30T17:00Z,Detroit Lions,DET,13,Houston Texans,HOU,20,Houston Texans,7,Final,19,13,2,4,3,11,0,1,56,289,5.2,10,231,27,41,5.5,0,1,9,58,14,4.1,1-2,8,75,0,0,0,26:02,20,10,8,2,6,15,1,1,63,269,4.3,11,164,20,29,5.1,1,3,22,105,31,3.4,2-5,6,49,1,0,0,33:58,71882,NRG Stadium,Houston,TX
8,2016,400874622,2016-10-30T20:05Z,San Diego Chargers,SD,19,Denver Broncos,DEN,27,Denver Broncos,8,Final,21,14,5,2,7,17,0,2,77,369,4.8,14,246,20,47,4.8,3,4,21,123,26,4.7,2-3,8,52,3,0,2,33:08,15,10,5,0,5,15,0,1,64,324,5.1,14,267,20,38,6.8,1,1,9,57,25,2.3,2-6,6,45,3,2,2,26:52,76756,Empower Field at Mile High,Denver,CO
