season,team,conference,offense,defense
2025,Houston,Big 12,"{'plays': 157, 'drives': 27, 'ppa': 0.0817007835969721, 'totalPPA': 12.82702302472462, 'successRate': 0.3057324840764331, 'explosiveness': 1.626132755606429, 'powerSuccess': 0.5555555555555556, 'stuffRate': 0.1956521739130435, 'lineYards': 2.7054347826086955, 'lineYardsTotal': 249, 'secondLevelYards': 0.9021739130434783, 'secondLevelYardsTotal': 83, 'openFieldYards': 0.8695652173913043, 'openFieldYardsTotal': 80, 'totalOpportunies': 10, 'pointsPerOpportunity': 4.1, 'fieldPosition': {'averageStart': 64.3, 'averagePredictedPoints': 1.855}, 'havoc': {'total': 0.146, 'frontSeven': 0.089, 'db': 0.057}, 'standardDowns': {'rate': 0.6050955414012739, 'ppa': -0.1745160387745286, 'successRate': 0.29473684210526313, 'explosiveness': 1.0948498873879786}, 'passingDowns': {'rate': 0.39490445859872614, 'ppa': 0.4742910759404006, 'successRate': 0.3225806451612903, 'explosiveness': 2.369928771112259}, 'rushingPlays': {'rate': 0.5859872611464968, 'ppa': -0.05337611864709857, 'totalPPA': -4.910602915533068, 'successRate': 0.2826086956521739, 'explosiveness': 1.1521556463628457}, 'passingPlays': {'rate': 0.40764331210191085, 'ppa': 0.2824184499104523, 'totalPPA': 18.074780794268946, 'successRate': 0.34375, 'explosiveness': 2.186287521076118}}","{'plays': 141, 'drives': 26, 'ppa': -0.1531701239337358, 'totalPPA': -21.596987474656746, 'successRate': 0.2765957446808511, 'explosiveness': 0.7502939436795125, 'powerSuccess': 0.8333333333333334, 'stuffRate': 0.2073170731707317, 'lineYards': 2.348780487804878, 'lineYardsTotal': 193, 'secondLevelYards': 0.5975609756097561, 'secondLevelYardsTotal': 49, 'openFieldYards': 0.18292682926829268, 'openFieldYardsTotal': 0, 'totalOpportunies': 3, 'pointsPerOpportunity': 3.3333333333333335, 'fieldPosition': {'averageStart': 74.9, 'averagePredictedPoints': -1}, 'havoc': {'total': 0.184, 'frontSeven': 0.106, 'db': 0.078}, 'standardDowns': {'rate': 0.6453900709219859, 'ppa': -0.14066901167049548, 'successRate': 0.4065934065934066, 'explosiveness': 0.6648217206423971}, 'passingDowns': {'rate': 0.3546099290780142, 'ppa': -0.1759221482528332, 'totalPPA': -5.362209401881443, 'successRate': 0.04, 'explosiveness': 2.3315300698661483}, 'rushingPlays': {'rate': 0.5815602836879432, 'ppa': -0.1323963247800102, 'totalPPA': -10.856498631960836, 'successRate': 0.36585365853658536, 'explosiveness': 0.5074362258012975}, 'passingPlays': {'rate': 0.3829787234042553, 'ppa': -0.0993001741089156, 'totalPPA': -5.362209401881443, 'successRate': 0.16666666666666666, 'explosiveness': 1.5598196699402291}}"
2025,Illinois,Big Ten,"{'plays': 132, 'drives': 22, 'ppa': 0.4073105237938065, 'totalPPA': 53.76498914078246, 'successRate': 0.48484848484848486, 'explosiveness': 1.4887378188601212, 'powerSuccess': 0.625, 'stuffRate': 0.2777777777777778, 'lineYards': 2.7583333333333333, 'lineYardsTotal': 199, 'secondLevelYards': 1.1944444444444444, 'secondLevelYardsTotal': 86, 'openFieldYards': 1.722222222222222, 'openFieldYardsTotal': 124, 'totalOpportunies': 15, 'pointsPerOpportunity': 5.533333333333333, 'fieldPosition': {'averageStart': 61.4, 'averagePredictedPoints': 1.96}, 'havoc': {'total': 0.152, 'frontSeven': 0.121, 'db': 0.03}, 'standardDowns': {'rate': 0.696969696969697, 'ppa': 0.25073017546589155, 'successRate': 0.5217391304347826, 'explosiveness': 1.1773189265034134}, 'passingDowns': {'rate': 0.30303030303030304, 'ppa': 0.7674453249480109, 'successRate': 0.4, 'explosiveness': 2.4229944959302445}, 'rushingPlays': {'rate': 0.5454545454545454, 'ppa': 0.17163363079319782, 'totalPPA': 12.357621417110243, 'successRate': 0.4444444444444444, 'explosiveness': 1.1471494648183127}, 'passingPlays': {'rate': 0.45454545454545453, 'ppa': 0.6901227953945369, 'totalPPA': 41.407367723672216, 'successRate': 0.5333333333333333, 'explosiveness': 1.8303261729019298}}","{'plays': 112, 'drives': 21, 'ppa': 0.03262527793889233, 'totalPPA': 3.6540311291559417, 'successRate': 0.36607142857142855, 'explosiveness': 1.2338392092188093, 'powerSuccess': 0.5, 'stuffRate': 0.30434782608695654, 'lineYards': 2.4021739130434785, 'lineYardsTotal': 111, 'secondLevelYards': 0.7391304347826086, 'secondLevelYardsTotal': 34, 'openFieldYards': 0.43478260869565216, 'openFieldYardsTotal': 0, 'totalOpportunies': 9, 'pointsPerOpportunity': 2.555555555555556, 'fieldPosition': {'averageStart': 75, 'averagePredictedPoints': -0.945}, 'havoc': {'total': 0.17, 'frontSeven': 0.134, 'db': 0.036}, 'standardDowns': {'rate': 0.625, 'ppa': -0.03280819272946802, 'successRate': 0.37142857142857144, 'explosiveness': 1.011358512762459}, 'passingDowns': {'rate': 0.375, 'ppa': 0.1416810623861596, 'totalPPA': 12.310001473499518, 'successRate': 0.35714285714285715, 'explosiveness': 1.6194724164098169}, 'rushingPlays': {'rate': 0.4107142857142857, 'ppa': -0.18817326835529516, 'totalPPA': -8.655970344343578, 'successRate': 0.32608695652173914, 'explosiveness': 0.4103968713137808}, 'passingPlays': {'rate': 0.5892857142857143, 'ppa': 0.1865151738409018, 'totalPPA': 12.310001473499518, 'successRate': 0.3939393939393939, 'explosiveness': 1.7089020964717103}}"
2025,Indiana,Big Ten,"{'plays': 156, 'drives': 24, 'ppa': 0.31289554322120655, 'totalPPA': 48.81170474250822, 'successRate': 0.5384615384615384, 'explosiveness': 1.1001857767978485, 'powerSuccess': 0.6470588235294118, 'stuffRate': 0.1368421052631579, 'lineYards': 3.643157894736842, 'lineYardsTotal': 346, 'secondLevelYards': 1.4421052631578948, 'secondLevelYardsTotal': 137, 'openFieldYards': 2.305263157894737, 'openFieldYardsTotal': 219, 'totalOpportunies': 18, 'pointsPerOpportunity': 3.8333333333333335, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.5}, 'havoc': {'total': 0.103, 'frontSeven': 0.051, 'db': 0.051}, 'standardDowns': {'rate': 0.8269230769230769, 'ppa': 0.24023132623789192, 'successRate': 0.5503875968992248, 'explosiveness': 0.995618160268461}, 'passingDowns': {'rate': 0.17307692307692307, 'ppa': 0.6600690243637098, 'successRate': 0.48148148148148145, 'explosiveness': 1.6712858363045033}, 'rushingPlays': {'rate': 0.6089743589743589, 'ppa': 0.35311914743295375, 'totalPPA': 33.54631900613061, 'successRate': 0.5368421052631579, 'explosiveness': 0.9972164982594066}, 'passingPlays': {'rate': 0.391025641025641, 'ppa': 0.2502522251865183, 'totalPPA': 15.265385736377615, 'successRate': 0.5409836065573771, 'explosiveness': 1.2593201163572585}}","{'plays': 96, 'drives': 24, 'ppa': 0.14949574008320995, 'totalPPA': 14.351591047988157, 'successRate': 0.3125, 'explosiveness': 1.8012094779927885, 'powerSuccess': 0.42857142857142855, 'stuffRate': 0.34615384615384615, 'lineYards': 2.105769230769231, 'lineYardsTotal': 110, 'secondLevelYards': 0.9807692307692307, 'secondLevelYardsTotal': 51, 'openFieldYards': 3.3653846153846154, 'openFieldYardsTotal': 0, 'totalOpportunies': 3, 'pointsPerOpportunity': 3, 'fieldPosition': {'averageStart': 78.2, 'averagePredictedPoints': -0.836}, 'havoc': {'total': 0.271, 'frontSeven': 0.188, 'db': 0.083}, 'standardDowns': {'rate': 0.625, 'ppa': -0.014053327393421243, 'successRate': 0.3, 'explosiveness': 1.6262632535632715}, 'passingDowns': {'rate': 0.375, 'ppa': 0.4220775192109287, 'totalPPA': 9.566347586049137, 'successRate': 0.3333333333333333, 'explosiveness': 2.0636288146370636}, 'rushingPlays': {'rate': 0.5416666666666666, 'ppa': 0.09781694215468155, 'totalPPA': 5.08648099204344, 'successRate': 0.28846153846153844, 'explosiveness': 1.8333486506721883}, 'passingPlays': {'rate': 0.4479166666666667, 'ppa': 0.2224731996755613, 'totalPPA': 9.566347586049137, 'successRate': 0.3488372093023256, 'explosiveness': 1.7690703053133885}}"
2025,Iowa,Big Ten,"{'plays': 131, 'drives': 20, 'ppa': 0.15327055404364645, 'totalPPA': 20.078442579717684, 'successRate': 0.46564885496183206, 'explosiveness': 0.8462092358775132, 'powerSuccess': 0.8421052631578947, 'stuffRate': 0.09195402298850575, 'lineYards': 3.647126436781609, 'lineYardsTotal': 317, 'secondLevelYards': 1.1379310344827587, 'secondLevelYardsTotal': 99, 'openFieldYards': 0.8160919540229885, 'openFieldYardsTotal': 71, 'totalOpportunies': 9, 'pointsPerOpportunity': 5.222222222222222, 'fieldPosition': {'averageStart': 72.6, 'averagePredictedPoints': 1.282}, 'havoc': {'total': 0.122, 'frontSeven': 0.084, 'db': 0.038}, 'standardDowns': {'rate': 0.7786259541984732, 'ppa': 0.18475395801489738, 'successRate': 0.5392156862745098, 'explosiveness': 0.8292707015440239}, 'passingDowns': {'rate': 0.22137404580152673, 'ppa': 0.04253582283441907, 'successRate': 0.20689655172413793, 'explosiveness': 1.0014791339344984}, 'rushingPlays': {'rate': 0.6641221374045801, 'ppa': 0.1946803958522234, 'totalPPA': 16.937194439143436, 'successRate': 0.5632183908045977, 'explosiveness': 0.7251485086278674}, 'passingPlays': {'rate': 0.33587786259541985, 'ppa': 0.07139200319486928, 'totalPPA': 3.1412481405742483, 'successRate': 0.2727272727272727, 'explosiveness': 1.340540538813567}}","{'plays': 104, 'drives': 20, 'ppa': 0.056171267809640414, 'totalPPA': 5.8418118522026035, 'successRate': 0.3269230769230769, 'explosiveness': 1.0542390020339167, 'powerSuccess': 1, 'stuffRate': 0.20408163265306123, 'lineYards': 2.7081632653061223, 'lineYardsTotal': 133, 'secondLevelYards': 0.7142857142857143, 'secondLevelYardsTotal': 35, 'openFieldYards': 0.061224489795918366, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 3.2857142857142856, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': -1.339}, 'havoc': {'total': 0.144, 'frontSeven': 0.096, 'db': 0.048}, 'standardDowns': {'rate': 0.625, 'ppa': 0.0343252052210581, 'successRate': 0.4, 'explosiveness': 0.9627053644739497}, 'passingDowns': {'rate': 0.375, 'ppa': 0.09258137212394428, 'totalPPA': 6.308742254214793, 'successRate': 0.20512820512820512, 'explosiveness': 1.3517233241038094}, 'rushingPlays': {'rate': 0.47115384615384615, 'ppa': -0.009529191877799787, 'totalPPA': -0.46693040201218955, 'successRate': 0.2653061224489796, 'explosiveness': 0.8825287104134837}, 'passingPlays': {'rate': 0.5288461538461539, 'ppa': 0.11470440462208714, 'totalPPA': 6.308742254214793, 'successRate': 0.38181818181818183, 'explosiveness': 1.160535849227518}}"
2025,Iowa State,Big 12,"{'plays': 196, 'drives': 33, 'ppa': 0.2687929418317844, 'totalPPA': 52.683416599029755, 'successRate': 0.44387755102040816, 'explosiveness': 1.1691238644758284, 'powerSuccess': 0.6923076923076923, 'stuffRate': 0.16071428571428573, 'lineYards': 3.157142857142857, 'lineYardsTotal': 354, 'secondLevelYards': 0.9732142857142857, 'secondLevelYardsTotal': 109, 'openFieldYards': 0.5178571428571429, 'openFieldYardsTotal': 58, 'totalOpportunies': 21, 'pointsPerOpportunity': 4.380952380952381, 'fieldPosition': {'averageStart': 65.2, 'averagePredictedPoints': 1.752}, 'havoc': {'total': 0.128, 'frontSeven': 0.077, 'db': 0.051}, 'standardDowns': {'rate': 0.7346938775510204, 'ppa': 0.2764508401484726, 'successRate': 0.4930555555555556, 'explosiveness': 1.1023478940973752}, 'passingDowns': {'rate': 0.2653061224489796, 'ppa': 0.24758645418557113, 'successRate': 0.3076923076923077, 'explosiveness': 1.4654422330302141}, 'rushingPlays': {'rate': 0.5714285714285714, 'ppa': 0.1521521793112767, 'totalPPA': 17.041044082862992, 'successRate': 0.38392857142857145, 'explosiveness': 1.0432700246262299}, 'passingPlays': {'rate': 0.42857142857142855, 'ppa': 0.4243139585257948, 'totalPPA': 35.64237251616676, 'successRate': 0.5238095238095238, 'explosiveness': 1.2921173897833904}}","{'plays': 170, 'drives': 30, 'ppa': 0.06284720774105666, 'totalPPA': 10.684025315979634, 'successRate': 0.3411764705882353, 'explosiveness': 1.213013149926622, 'powerSuccess': 0.6363636363636364, 'stuffRate': 0.1686746987951807, 'lineYards': 2.9626506024096386, 'lineYardsTotal': 246, 'secondLevelYards': 0.963855421686747, 'secondLevelYardsTotal': 80, 'openFieldYards': 0.42168674698795183, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 2.8333333333333335, 'fieldPosition': {'averageStart': 73.7, 'averagePredictedPoints': -1.102}, 'havoc': {'total': 0.2, 'frontSeven': 0.124, 'db': 0.076}, 'standardDowns': {'rate': 0.6470588235294118, 'ppa': 0.04184818774183047, 'successRate': 0.38181818181818183, 'explosiveness': 1.1560594786543912}, 'passingDowns': {'rate': 0.35294117647058826, 'ppa': 0.10134541107297138, 'totalPPA': 15.345700186830197, 'successRate': 0.26666666666666666, 'explosiveness': 1.362516537016227}, 'rushingPlays': {'rate': 0.48823529411764705, 'ppa': -0.054272572318335884, 'totalPPA': -4.504623502421878, 'successRate': 0.37349397590361444, 'explosiveness': 0.6488871805499905}, 'passingPlays': {'rate': 0.5058823529411764, 'ppa': 0.1784383742654674, 'totalPPA': 15.345700186830197, 'successRate': 0.313953488372093, 'explosiveness': 1.8607133369886801}}"
2025,Jacksonville State,Conference USA,"{'plays': 130, 'drives': 21, 'ppa': 0.1581540292868609, 'totalPPA': 20.560023807291916, 'successRate': 0.4, 'explosiveness': 1.3335034054681076, 'powerSuccess': 0.6363636363636364, 'stuffRate': 0.20930232558139536, 'lineYards': 3.1732558139534883, 'lineYardsTotal': 273, 'secondLevelYards': 1.313953488372093, 'secondLevelYardsTotal': 113, 'openFieldYards': 1.930232558139535, 'openFieldYardsTotal': 166, 'totalOpportunies': 11, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 71, 'averagePredictedPoints': 1.361}, 'havoc': {'total': 0.108, 'frontSeven': 0.054, 'db': 0.054}, 'standardDowns': {'rate': 0.676923076923077, 'ppa': 0.12560701983493977, 'successRate': 0.45454545454545453, 'explosiveness': 1.1885586428231665}, 'passingDowns': {'rate': 0.3230769230769231, 'ppa': 0.2263477633766004, 'successRate': 0.2857142857142857, 'explosiveness': 1.816652614284578}, 'rushingPlays': {'rate': 0.6615384615384615, 'ppa': 0.27976075652107857, 'totalPPA': 24.059425060812757, 'successRate': 0.45348837209302323, 'explosiveness': 1.3614479659300966}, 'passingPlays': {'rate': 0.3384615384615385, 'ppa': -0.0795318466709282, 'totalPPA': -3.499401253520841, 'successRate': 0.29545454545454547, 'explosiveness': 1.2496697240821406}}","{'plays': 137, 'drives': 21, 'ppa': 0.29437379913789313, 'totalPPA': 40.32921048189136, 'successRate': 0.4233576642335766, 'explosiveness': 1.6388525380154206, 'powerSuccess': 0.75, 'stuffRate': 0.21428571428571427, 'lineYards': 2.6742857142857144, 'lineYardsTotal': 187, 'secondLevelYards': 1.1714285714285715, 'secondLevelYardsTotal': 82, 'openFieldYards': 1.9714285714285713, 'openFieldYardsTotal': 0, 'totalOpportunies': 9, 'pointsPerOpportunity': 2.2222222222222223, 'fieldPosition': {'averageStart': 75.8, 'averagePredictedPoints': -1.05}, 'havoc': {'total': 0.168, 'frontSeven': 0.109, 'db': 0.058}, 'standardDowns': {'rate': 0.6715328467153284, 'ppa': 0.12965366563992048, 'successRate': 0.44565217391304346, 'explosiveness': 1.3954876455889214}, 'passingDowns': {'rate': 0.3284671532846715, 'ppa': 0.6311349609559705, 'totalPPA': 34.978565730327226, 'successRate': 0.37777777777777777, 'explosiveness': 2.225791396220507}, 'rushingPlays': {'rate': 0.5109489051094891, 'ppa': 0.07643778216520193, 'totalPPA': 5.350644751564134, 'successRate': 0.4142857142857143, 'explosiveness': 1.2622731553855917}, 'passingPlays': {'rate': 0.48905109489051096, 'ppa': 0.5220681452287645, 'totalPPA': 34.978565730327226, 'successRate': 0.43283582089552236, 'explosiveness': 2.01543192064525}}"
2025,James Madison,Sun Belt,"{'plays': 149, 'drives': 28, 'ppa': 0.10270048425115347, 'totalPPA': 15.302372153421867, 'successRate': 0.42953020134228187, 'explosiveness': 1.1488874360745203, 'powerSuccess': 0.7, 'stuffRate': 0.17647058823529413, 'lineYards': 3.3517647058823528, 'lineYardsTotal': 285, 'secondLevelYards': 1.2, 'secondLevelYardsTotal': 102, 'openFieldYards': 1.423529411764706, 'openFieldYardsTotal': 121, 'totalOpportunies': 16, 'pointsPerOpportunity': 3.6875, 'fieldPosition': {'averageStart': 65.2, 'averagePredictedPoints': 1.824}, 'havoc': {'total': 0.168, 'frontSeven': 0.114, 'db': 0.054}, 'standardDowns': {'rate': 0.6912751677852349, 'ppa': 0.05649418319335659, 'successRate': 0.46601941747572817, 'explosiveness': 1.0565643907995772}, 'passingDowns': {'rate': 0.3087248322147651, 'ppa': 0.20616241922839432, 'successRate': 0.34782608695652173, 'explosiveness': 1.4258565718993494}, 'rushingPlays': {'rate': 0.5704697986577181, 'ppa': 0.2662796318422433, 'totalPPA': 22.633768706590683, 'successRate': 0.4823529411764706, 'explosiveness': 1.0532797867488992}, 'passingPlays': {'rate': 0.4228187919463087, 'ppa': -0.04993078866812041, 'totalPPA': -3.145639686091586, 'successRate': 0.36507936507936506, 'explosiveness': 1.3193184631332358}}","{'plays': 109, 'drives': 26, 'ppa': -0.04225521058255116, 'totalPPA': -4.605817953498076, 'successRate': 0.25688073394495414, 'explosiveness': 1.3436324963215038, 'powerSuccess': 0.4, 'stuffRate': 0.3275862068965517, 'lineYards': 1.636206896551724, 'lineYardsTotal': 95, 'secondLevelYards': 0.41379310344827586, 'secondLevelYardsTotal': 24, 'openFieldYards': 1.2758620689655171, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 2.2857142857142856, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': -1.335}, 'havoc': {'total': 0.248, 'frontSeven': 0.128, 'db': 0.119}, 'standardDowns': {'rate': 0.6330275229357798, 'ppa': 0.01931806999909799, 'successRate': 0.34782608695652173, 'explosiveness': 1.3157749871385118}, 'passingDowns': {'rate': 0.3669724770642202, 'ppa': -0.14846911958589595, 'totalPPA': 1.1395836876490797, 'successRate': 0.1, 'explosiveness': 1.510777551419456}, 'rushingPlays': {'rate': 0.5321100917431193, 'ppa': -0.0990586489852958, 'totalPPA': -5.745401641147156, 'successRate': 0.27586206896551724, 'explosiveness': 1.038010545807603}, 'passingPlays': {'rate': 0.46788990825688076, 'ppa': 0.022344778189197643, 'totalPPA': 1.1395836876490797, 'successRate': 0.23529411764705882, 'explosiveness': 1.751128430340038}}"
2025,Kansas,Big 12,"{'plays': 190, 'drives': 33, 'ppa': 0.2919643783924474, 'totalPPA': 55.473231894565004, 'successRate': 0.5368421052631579, 'explosiveness': 1.0372523638747326, 'powerSuccess': 0.6875, 'stuffRate': 0.1188118811881188, 'lineYards': 3.701980198019802, 'lineYardsTotal': 374, 'secondLevelYards': 1.5445544554455446, 'secondLevelYardsTotal': 156, 'openFieldYards': 0.9603960396039604, 'openFieldYardsTotal': 97, 'totalOpportunies': 19, 'pointsPerOpportunity': 4.894736842105263, 'fieldPosition': {'averageStart': 67.7, 'averagePredictedPoints': 1.554}, 'havoc': {'total': 0.116, 'frontSeven': 0.084, 'db': 0.032}, 'standardDowns': {'rate': 0.7736842105263158, 'ppa': 0.22815795948629697, 'successRate': 0.6054421768707483, 'explosiveness': 0.8797676340738227}, 'passingDowns': {'rate': 0.22631578947368422, 'ppa': 0.5100932988390547, 'successRate': 0.3023255813953488, 'explosiveness': 2.1154170525117313}, 'rushingPlays': {'rate': 0.531578947368421, 'ppa': 0.10047616401136833, 'totalPPA': 10.148092565148202, 'successRate': 0.5148514851485149, 'explosiveness': 0.6243647824208165}, 'passingPlays': {'rate': 0.45789473684210524, 'ppa': 0.6071626021384944, 'totalPPA': 52.82314638604902, 'successRate': 0.5747126436781609, 'explosiveness': 1.4666554485868053}}","{'plays': 192, 'drives': 35, 'ppa': 0.13209423698349204, 'totalPPA': 25.362093500830472, 'successRate': 0.3489583333333333, 'explosiveness': 1.484249539580842, 'powerSuccess': 0.7777777777777778, 'stuffRate': 0.25263157894736843, 'lineYards': 2.296842105263158, 'lineYardsTotal': 218, 'secondLevelYards': 0.7052631578947368, 'secondLevelYardsTotal': 67, 'openFieldYards': 1.3894736842105262, 'openFieldYardsTotal': 0, 'totalOpportunies': 10, 'pointsPerOpportunity': 4.1, 'fieldPosition': {'averageStart': 76.3, 'averagePredictedPoints': -0.89}, 'havoc': {'total': 0.219, 'frontSeven': 0.156, 'db': 0.063}, 'standardDowns': {'rate': 0.625, 'ppa': -0.06817266230094232, 'successRate': 0.36666666666666664, 'explosiveness': 1.075554744200593}, 'passingDowns': {'rate': 0.375, 'ppa': 0.4658724024575493, 'totalPPA': 40.15579256583141, 'successRate': 0.3194444444444444, 'explosiveness': 2.266100452482188}, 'rushingPlays': {'rate': 0.4947916666666667, 'ppa': -0.12266943650026525, 'totalPPA': -11.653596467525198, 'successRate': 0.3157894736842105, 'explosiveness': 0.9343429030499072}, 'passingPlays': {'rate': 0.4947916666666667, 'ppa': 0.42269255332454114, 'totalPPA': 40.15579256583141, 'successRate': 0.3894736842105263, 'explosiveness': 1.9301197854167351}}"
2025,Kansas State,Big 12,"{'plays': 173, 'drives': 30, 'ppa': 0.1986998055708997, 'totalPPA': 34.37506636376565, 'successRate': 0.42196531791907516, 'explosiveness': 1.3771951022844995, 'powerSuccess': 0.46153846153846156, 'stuffRate': 0.2916666666666667, 'lineYards': 2.9027777777777777, 'lineYardsTotal': 209, 'secondLevelYards': 1.4444444444444444, 'secondLevelYardsTotal': 104, 'openFieldYards': 1.0694444444444444, 'openFieldYardsTotal': 77, 'totalOpportunies': 15, 'pointsPerOpportunity': 3.8666666666666667, 'fieldPosition': {'averageStart': 69, 'averagePredictedPoints': 1.485}, 'havoc': {'total': 0.173, 'frontSeven': 0.092, 'db': 0.081}, 'standardDowns': {'rate': 0.6473988439306358, 'ppa': 0.19746927197678976, 'successRate': 0.4732142857142857, 'explosiveness': 1.2757395498943616}, 'passingDowns': {'rate': 0.35260115606936415, 'ppa': 0.20095914594041306, 'successRate': 0.32786885245901637, 'explosiveness': 1.6460523161183649}, 'rushingPlays': {'rate': 0.4161849710982659, 'ppa': -0.03998878544556853, 'totalPPA': -2.8791925520809345, 'successRate': 0.375, 'explosiveness': 0.9069478002745743}, 'passingPlays': {'rate': 0.5838150289017341, 'ppa': 0.36885404867174837, 'totalPPA': 37.254258915846584, 'successRate': 0.45544554455445546, 'explosiveness': 1.6532098230294556}}","{'plays': 228, 'drives': 35, 'ppa': 0.14835227568001824, 'totalPPA': 33.824318855044154, 'successRate': 0.3684210526315789, 'explosiveness': 1.383316970732919, 'powerSuccess': 0.6818181818181818, 'stuffRate': 0.2097902097902098, 'lineYards': 2.2216783216783216, 'lineYardsTotal': 318, 'secondLevelYards': 0.7902097902097902, 'secondLevelYardsTotal': 113, 'openFieldYards': 0.6853146853146853, 'openFieldYardsTotal': 0, 'totalOpportunies': 17, 'pointsPerOpportunity': 4.470588235294118, 'fieldPosition': {'averageStart': 69.1, 'averagePredictedPoints': -1.457}, 'havoc': {'total': 0.149, 'frontSeven': 0.105, 'db': 0.044}, 'standardDowns': {'rate': 0.6578947368421053, 'ppa': 0.06024449419349781, 'successRate': 0.3933333333333333, 'explosiveness': 1.141309385029487}, 'passingDowns': {'rate': 0.34210526315789475, 'ppa': 0.3177903170002498, 'totalPPA': 21.83505661682284, 'successRate': 0.32051282051282054, 'explosiveness': 1.9544548729930185}, 'rushingPlays': {'rate': 0.6271929824561403, 'ppa': 0.08384099467287635, 'totalPPA': 11.989262238221318, 'successRate': 0.36363636363636365, 'explosiveness': 1.1933660921270142}, 'passingPlays': {'rate': 0.37280701754385964, 'ppa': 0.25688301902144517, 'totalPPA': 21.83505661682284, 'successRate': 0.3764705882352941, 'explosiveness': 1.6919871484675142}}"
2025,Kennesaw State,Conference USA,"{'plays': 127, 'drives': 23, 'ppa': 0.05372809144975737, 'totalPPA': 6.823467614119186, 'successRate': 0.28346456692913385, 'explosiveness': 1.6119314310848054, 'powerSuccess': 0.5, 'stuffRate': 0.3235294117647059, 'lineYards': 2.291176470588235, 'lineYardsTotal': 156, 'secondLevelYards': 1, 'secondLevelYardsTotal': 68, 'openFieldYards': 0.8088235294117647, 'openFieldYardsTotal': 55, 'totalOpportunies': 7, 'pointsPerOpportunity': 2.7142857142857144, 'fieldPosition': {'averageStart': 75.7, 'averagePredictedPoints': 0.975}, 'havoc': {'total': 0.205, 'frontSeven': 0.15, 'db': 0.055}, 'standardDowns': {'rate': 0.5196850393700787, 'ppa': -0.2886691163903343, 'successRate': 0.25757575757575757, 'explosiveness': 1.094582193981506}, 'passingDowns': {'rate': 0.48031496062992124, 'ppa': 0.4241906441947746, 'successRate': 0.3114754098360656, 'explosiveness': 2.0748228537561784}, 'rushingPlays': {'rate': 0.5354330708661418, 'ppa': 0.0015898847404565142, 'totalPPA': 0.10811216235104297, 'successRate': 0.29411764705882354, 'explosiveness': 1.2957360961456696}, 'passingPlays': {'rate': 0.4645669291338583, 'ppa': 0.11381958392827361, 'totalPPA': 6.7153554517681435, 'successRate': 0.2711864406779661, 'explosiveness': 2.007175599758725}}","{'plays': 140, 'drives': 25, 'ppa': 0.31168002606457945, 'totalPPA': 43.635203649041124, 'successRate': 0.4857142857142857, 'explosiveness': 1.2850972136592853, 'powerSuccess': 0.75, 'stuffRate': 0.18518518518518517, 'lineYards': 3.051851851851852, 'lineYardsTotal': 247, 'secondLevelYards': 1.0864197530864197, 'secondLevelYardsTotal': 88, 'openFieldYards': 1.9135802469135803, 'openFieldYardsTotal': 0, 'totalOpportunies': 14, 'pointsPerOpportunity': 4.214285714285714, 'fieldPosition': {'averageStart': 67.6, 'averagePredictedPoints': -1.514}, 'havoc': {'total': 0.107, 'frontSeven': 0.071, 'db': 0.036}, 'standardDowns': {'rate': 0.7714285714285715, 'ppa': 0.35492077764647856, 'successRate': 0.5462962962962963, 'explosiveness': 1.1698439108160683}, 'passingDowns': {'rate': 0.22857142857142856, 'ppa': 0.16574248947566989, 'totalPPA': 24.457455471214665, 'successRate': 0.28125, 'explosiveness': 2.0406466434092634}, 'rushingPlays': {'rate': 0.5785714285714286, 'ppa': 0.2367623231830427, 'totalPPA': 19.17774817782646, 'successRate': 0.41975308641975306, 'explosiveness': 1.23289432928595}, 'passingPlays': {'rate': 0.42142857142857143, 'ppa': 0.41453314357990956, 'totalPPA': 24.457455471214665, 'successRate': 0.576271186440678, 'explosiveness': 1.3373000980326206}}"
