season,team,conference,offense,defense
2025,Florida State,ACC,"{'plays': 437, 'drives': 70, 'ppa': 0.39721915470707836, 'totalPPA': 173.58477060699323, 'successRate': 0.5080091533180778, 'explosiveness': 1.4214258556198023, 'powerSuccess': 0.8, 'stuffRate': 0.1213235294117647, 'lineYards': 3.6433823529411766, 'lineYardsTotal': 991, 'secondLevelYards': 1.397058823529412, 'secondLevelYardsTotal': 380, 'openFieldYards': 1.9558823529411764, 'openFieldYardsTotal': 532, 'totalOpportunies': 42, 'pointsPerOpportunity': 4.857142857142857, 'fieldPosition': {'averageStart': 70.1, 'averagePredictedPoints': 1.411}, 'havoc': {'total': 0.116, 'frontSeven': 0.084, 'db': 0.033}, 'standardDowns': {'rate': 0.7162471395881007, 'ppa': 0.31879069154724976, 'successRate': 0.549520766773163, 'explosiveness': 1.1997772902185997}, 'passingDowns': {'rate': 0.2837528604118993, 'ppa': 0.5951877754250328, 'successRate': 0.4032258064516129, 'explosiveness': 2.1838969205999397}, 'rushingPlays': {'rate': 0.6224256292906178, 'ppa': 0.3542106890755941, 'totalPPA': 96.3453074285616, 'successRate': 0.5220588235294118, 'explosiveness': 1.1669682970024433}, 'passingPlays': {'rate': 0.37528604118993136, 'ppa': 0.4827673468375671, 'totalPPA': 79.173844881361, 'successRate': 0.4878048780487805, 'explosiveness': 1.8730880221656148}}","{'plays': 386, 'drives': 72, 'ppa': 0.14651220489529806, 'totalPPA': 56.55371108958506, 'successRate': 0.3963730569948187, 'explosiveness': 1.2303665512021575, 'powerSuccess': 0.65, 'stuffRate': 0.21717171717171718, 'lineYards': 2.8070707070707073, 'lineYardsTotal': 556, 'secondLevelYards': 0.8131313131313131, 'secondLevelYardsTotal': 161, 'openFieldYards': 0.51010101010101, 'openFieldYardsTotal': 0, 'totalOpportunies': 29, 'pointsPerOpportunity': 3.896551724137931, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': -1.387}, 'havoc': {'total': 0.167, 'frontSeven': 0.114, 'db': 0.053}, 'standardDowns': {'rate': 0.6865284974093264, 'ppa': 0.07075459005452371, 'successRate': 0.45660377358490567, 'explosiveness': 0.9715619197497892}, 'passingDowns': {'rate': 0.3134715025906736, 'ppa': 0.3124276423564981, 'totalPPA': 49.156823251470655, 'successRate': 0.2644628099173554, 'explosiveness': 2.2089715638814247}, 'rushingPlays': {'rate': 0.5129533678756477, 'ppa': 0.03735801938441616, 'totalPPA': 7.3968878381144, 'successRate': 0.37373737373737376, 'explosiveness': 0.8319716389768583}, 'passingPlays': {'rate': 0.48704663212435234, 'ppa': 0.26147246410356734, 'totalPPA': 49.156823251470655, 'successRate': 0.42021276595744683, 'explosiveness': 1.6035465955650958}}"
2025,Fresno State,Pac-12,"{'plays': 446, 'drives': 84, 'ppa': 0.19601017374906804, 'totalPPA': 87.42053749208435, 'successRate': 0.46860986547085204, 'explosiveness': 1.2188819104579005, 'powerSuccess': 0.7666666666666667, 'stuffRate': 0.21052631578947367, 'lineYards': 2.825877192982456, 'lineYardsTotal': 644, 'secondLevelYards': 1.1798245614035088, 'secondLevelYardsTotal': 269, 'openFieldYards': 1.8552631578947367, 'openFieldYardsTotal': 423, 'totalOpportunies': 45, 'pointsPerOpportunity': 3.888888888888889, 'fieldPosition': {'averageStart': 67.6, 'averagePredictedPoints': 1.563}, 'havoc': {'total': 0.175, 'frontSeven': 0.117, 'db': 0.058}, 'standardDowns': {'rate': 0.7040358744394619, 'ppa': 0.07096418941972463, 'successRate': 0.5031847133757962, 'explosiveness': 0.9742012975430373}, 'passingDowns': {'rate': 0.29596412556053814, 'ppa': 0.49346804556280915, 'successRate': 0.38636363636363635, 'explosiveness': 1.9769120445863002}, 'rushingPlays': {'rate': 0.5112107623318386, 'ppa': 0.014925312260352562, 'totalPPA': 3.4029711953603843, 'successRate': 0.4517543859649123, 'explosiveness': 0.9411851896610859}, 'passingPlays': {'rate': 0.47533632286995514, 'ppa': 0.4477184106597287, 'totalPPA': 94.91630305986249, 'successRate': 0.5, 'explosiveness': 1.4887192901000883}}","{'plays': 440, 'drives': 79, 'ppa': 0.18097506560127535, 'totalPPA': 79.62902886456115, 'successRate': 0.39545454545454545, 'explosiveness': 1.334634295408152, 'powerSuccess': 0.6296296296296297, 'stuffRate': 0.2146118721461187, 'lineYards': 2.6876712328767125, 'lineYardsTotal': 589, 'secondLevelYards': 1.009132420091324, 'secondLevelYardsTotal': 221, 'openFieldYards': 0.958904109589041, 'openFieldYardsTotal': 0, 'totalOpportunies': 34, 'pointsPerOpportunity': 4.352941176470588, 'fieldPosition': {'averageStart': 71.9, 'averagePredictedPoints': -1.279}, 'havoc': {'total': 0.157, 'frontSeven': 0.089, 'db': 0.068}, 'standardDowns': {'rate': 0.6636363636363637, 'ppa': 0.11792606448834426, 'successRate': 0.4349315068493151, 'explosiveness': 1.1269971088163437}, 'passingDowns': {'rate': 0.33636363636363636, 'ppa': 0.3053690407700313, 'totalPPA': 68.7893966706601, 'successRate': 0.31756756756756754, 'explosiveness': 1.8956964804541023}, 'rushingPlays': {'rate': 0.49772727272727274, 'ppa': 0.041444008253848745, 'totalPPA': 9.076237807592875, 'successRate': 0.365296803652968, 'explosiveness': 0.9251368134101443}, 'passingPlays': {'rate': 0.49772727272727274, 'ppa': 0.31410683411260315, 'totalPPA': 68.7893966706601, 'successRate': 0.4246575342465753, 'explosiveness': 1.6653880065703213}}"
2025,Georgia,SEC,"{'plays': 431, 'drives': 68, 'ppa': 0.22643977158917317, 'totalPPA': 97.59554155493363, 'successRate': 0.4733178654292343, 'explosiveness': 1.116709996142151, 'powerSuccess': 0.631578947368421, 'stuffRate': 0.2033195020746888, 'lineYards': 2.98298755186722, 'lineYardsTotal': 719, 'secondLevelYards': 1.1244813278008299, 'secondLevelYardsTotal': 271, 'openFieldYards': 0.921161825726141, 'openFieldYardsTotal': 222, 'totalOpportunies': 35, 'pointsPerOpportunity': 5.114285714285714, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': 1.323}, 'havoc': {'total': 0.132, 'frontSeven': 0.086, 'db': 0.046}, 'standardDowns': {'rate': 0.7308584686774942, 'ppa': 0.2014911826422887, 'successRate': 0.5301587301587302, 'explosiveness': 0.987284665044765}, 'passingDowns': {'rate': 0.2691415313225058, 'ppa': 0.29418809502252313, 'successRate': 0.31896551724137934, 'explosiveness': 1.700872977041163}, 'rushingPlays': {'rate': 0.5591647331786543, 'ppa': 0.1566910742019425, 'totalPPA': 37.76254888266814, 'successRate': 0.45643153526970953, 'explosiveness': 0.9701128976790252}, 'passingPlays': {'rate': 0.4408352668213457, 'ppa': 0.31491048774876573, 'totalPPA': 59.8329926722655, 'successRate': 0.49473684210526314, 'explosiveness': 1.2882597922160215}}","{'plays': 378, 'drives': 68, 'ppa': 0.0985643802273924, 'totalPPA': 37.25733572595433, 'successRate': 0.37566137566137564, 'explosiveness': 1.1619024124408082, 'powerSuccess': 0.7307692307692307, 'stuffRate': 0.2111111111111111, 'lineYards': 2.5205555555555557, 'lineYardsTotal': 454, 'secondLevelYards': 0.6444444444444445, 'secondLevelYardsTotal': 116, 'openFieldYards': 0.29444444444444445, 'openFieldYardsTotal': 0, 'totalOpportunies': 23, 'pointsPerOpportunity': 3.6956521739130435, 'fieldPosition': {'averageStart': 73.4, 'averagePredictedPoints': -1.109}, 'havoc': {'total': 0.147, 'frontSeven': 0.081, 'db': 0.066}, 'standardDowns': {'rate': 0.671957671957672, 'ppa': 0.019384539172736276, 'successRate': 0.4330708661417323, 'explosiveness': 0.9249242378037809}, 'passingDowns': {'rate': 0.328042328042328, 'ppa': 0.26075534496838154, 'totalPPA': 48.87135705380388, 'successRate': 0.25806451612903225, 'explosiveness': 1.9765148877555894}, 'rushingPlays': {'rate': 0.47619047619047616, 'ppa': -0.05528217065321757, 'totalPPA': -9.950790717579162, 'successRate': 0.3277777777777778, 'explosiveness': 0.7681415947059346}, 'passingPlays': {'rate': 0.5211640211640212, 'ppa': 0.24807795458783694, 'totalPPA': 48.87135705380388, 'successRate': 0.4213197969543147, 'explosiveness': 1.4418046804692122}}"
2025,Georgia Southern,Sun Belt,"{'plays': 393, 'drives': 73, 'ppa': 0.18150153916753395, 'totalPPA': 71.33010489284085, 'successRate': 0.42493638676844786, 'explosiveness': 1.245327238073677, 'powerSuccess': 0.88, 'stuffRate': 0.1388888888888889, 'lineYards': 3.3555555555555556, 'lineYardsTotal': 604, 'secondLevelYards': 1.0611111111111111, 'secondLevelYardsTotal': 191, 'openFieldYards': 0.6944444444444444, 'openFieldYardsTotal': 125, 'totalOpportunies': 34, 'pointsPerOpportunity': 4.470588235294118, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': 1.354}, 'havoc': {'total': 0.153, 'frontSeven': 0.087, 'db': 0.066}, 'standardDowns': {'rate': 0.6590330788804071, 'ppa': 0.0819353637183555, 'successRate': 0.47104247104247104, 'explosiveness': 0.9903660508661731}, 'passingDowns': {'rate': 0.34096692111959287, 'ppa': 0.3739466096252744, 'successRate': 0.3358208955223881, 'explosiveness': 1.936555345614021}, 'rushingPlays': {'rate': 0.4580152671755725, 'ppa': 0.20942263459900218, 'totalPPA': 37.69607422782039, 'successRate': 0.4666666666666667, 'explosiveness': 0.9465791489236804}, 'passingPlays': {'rate': 0.539440203562341, 'ppa': 0.16606119809377032, 'totalPPA': 35.20497399587931, 'successRate': 0.3915094339622642, 'explosiveness': 1.5476747017917458}}","{'plays': 414, 'drives': 71, 'ppa': 0.3236713586322461, 'totalPPA': 133.99994247374988, 'successRate': 0.4782608695652174, 'explosiveness': 1.3347584651181774, 'powerSuccess': 0.7894736842105263, 'stuffRate': 0.1417004048582996, 'lineYards': 3.5862348178137653, 'lineYardsTotal': 886, 'secondLevelYards': 1.534412955465587, 'secondLevelYardsTotal': 379, 'openFieldYards': 1.728744939271255, 'openFieldYardsTotal': 0, 'totalOpportunies': 40, 'pointsPerOpportunity': 4.55, 'fieldPosition': {'averageStart': 70.7, 'averagePredictedPoints': -1.368}, 'havoc': {'total': 0.13, 'frontSeven': 0.082, 'db': 0.048}, 'standardDowns': {'rate': 0.7077294685990339, 'ppa': 0.29552237913470414, 'successRate': 0.5324232081911263, 'explosiveness': 1.1600695086816228}, 'passingDowns': {'rate': 0.2922705314009662, 'ppa': 0.39183376353125265, 'totalPPA': 64.13856281997208, 'successRate': 0.34710743801652894, 'explosiveness': 1.9836031604539512}, 'rushingPlays': {'rate': 0.5966183574879227, 'ppa': 0.3057654655647825, 'totalPPA': 75.52406999450128, 'successRate': 0.5020242914979757, 'explosiveness': 1.1543478867027346}, 'passingPlays': {'rate': 0.39855072463768115, 'ppa': 0.38871856254528536, 'totalPPA': 64.13856281997208, 'successRate': 0.4484848484848485, 'explosiveness': 1.637068083003514}}"
2025,Georgia State,Sun Belt,"{'plays': 401, 'drives': 72, 'ppa': 0.12832110258844695, 'totalPPA': 51.456762137967225, 'successRate': 0.3740648379052369, 'explosiveness': 1.384685331079741, 'powerSuccess': 0.6111111111111112, 'stuffRate': 0.23870967741935484, 'lineYards': 2.4806451612903224, 'lineYardsTotal': 385, 'secondLevelYards': 0.9225806451612903, 'secondLevelYardsTotal': 143, 'openFieldYards': 1.032258064516129, 'openFieldYardsTotal': 160, 'totalOpportunies': 25, 'pointsPerOpportunity': 3.76, 'fieldPosition': {'averageStart': 73.6, 'averagePredictedPoints': 1.118}, 'havoc': {'total': 0.18, 'frontSeven': 0.112, 'db': 0.067}, 'standardDowns': {'rate': 0.6234413965087282, 'ppa': -0.045124598794582964, 'successRate': 0.4, 'explosiveness': 0.9838894903869776}, 'passingDowns': {'rate': 0.3765586034912718, 'ppa': 0.415482859845119, 'successRate': 0.33112582781456956, 'explosiveness': 2.186277012465268}, 'rushingPlays': {'rate': 0.3865336658354115, 'ppa': -0.04135053406500661, 'totalPPA': -6.409332780076025, 'successRate': 0.3741935483870968, 'explosiveness': 0.9275879037449993}, 'passingPlays': {'rate': 0.6109725685785536, 'ppa': 0.26333193254754794, 'totalPPA': 64.51632347414925, 'successRate': 0.37551020408163266, 'explosiveness': 1.6728554483125129}}","{'plays': 423, 'drives': 72, 'ppa': 0.27892129512188407, 'totalPPA': 117.98370783655696, 'successRate': 0.48226950354609927, 'explosiveness': 1.250496568253112, 'powerSuccess': 0.8, 'stuffRate': 0.18614718614718614, 'lineYards': 2.977056277056277, 'lineYardsTotal': 688, 'secondLevelYards': 1.2121212121212122, 'secondLevelYardsTotal': 280, 'openFieldYards': 1.445887445887446, 'openFieldYardsTotal': 0, 'totalOpportunies': 49, 'pointsPerOpportunity': 4.387755102040816, 'fieldPosition': {'averageStart': 68.4, 'averagePredictedPoints': -1.556}, 'havoc': {'total': 0.144, 'frontSeven': 0.085, 'db': 0.059}, 'standardDowns': {'rate': 0.7139479905437353, 'ppa': 0.21988208708737728, 'successRate': 0.5264900662251656, 'explosiveness': 1.0513803720544566}, 'passingDowns': {'rate': 0.2860520094562648, 'ppa': 0.426275351538587, 'totalPPA': 63.68727157379803, 'successRate': 0.371900826446281, 'explosiveness': 1.954040461488361}, 'rushingPlays': {'rate': 0.5460992907801419, 'ppa': 0.28754187071077275, 'totalPPA': 66.4221721341885, 'successRate': 0.48917748917748916, 'explosiveness': 1.1281136446679354}, 'passingPlays': {'rate': 0.4444444444444444, 'ppa': 0.3387620828393512, 'totalPPA': 63.68727157379803, 'successRate': 0.48404255319148937, 'explosiveness': 1.4024665722654739}}"
2025,Georgia Tech,ACC,"{'plays': 383, 'drives': 66, 'ppa': 0.28738391790619594, 'totalPPA': 110.06804055807305, 'successRate': 0.4960835509138381, 'explosiveness': 1.1688601465152786, 'powerSuccess': 0.8, 'stuffRate': 0.15454545454545454, 'lineYards': 3.365, 'lineYardsTotal': 740, 'secondLevelYards': 1.2045454545454546, 'secondLevelYardsTotal': 265, 'openFieldYards': 1.3409090909090908, 'openFieldYardsTotal': 295, 'totalOpportunies': 37, 'pointsPerOpportunity': 3.6486486486486487, 'fieldPosition': {'averageStart': 71.1, 'averagePredictedPoints': 1.359}, 'havoc': {'total': 0.113, 'frontSeven': 0.087, 'db': 0.026}, 'standardDowns': {'rate': 0.7571801566579635, 'ppa': 0.22297021234713701, 'successRate': 0.5310344827586206, 'explosiveness': 1.0011909788743676}, 'passingDowns': {'rate': 0.24281984334203655, 'ppa': 0.48824385997207864, 'successRate': 0.3870967741935484, 'explosiveness': 1.886111585868064}, 'rushingPlays': {'rate': 0.5744125326370757, 'ppa': 0.22398840237114545, 'totalPPA': 49.277448521652, 'successRate': 0.5136363636363637, 'explosiveness': 0.9358741406246397}, 'passingPlays': {'rate': 0.42036553524804177, 'ppa': 0.3960439139065556, 'totalPPA': 63.76307013895545, 'successRate': 0.4782608695652174, 'explosiveness': 1.5107746746405017}}","{'plays': 373, 'drives': 66, 'ppa': 0.14572514015244267, 'totalPPA': 54.355477276861116, 'successRate': 0.3941018766756032, 'explosiveness': 1.2295595905365868, 'powerSuccess': 0.6785714285714286, 'stuffRate': 0.18274111675126903, 'lineYards': 2.9269035532994923, 'lineYardsTotal': 577, 'secondLevelYards': 0.9644670050761421, 'secondLevelYardsTotal': 190, 'openFieldYards': 1.0558375634517767, 'openFieldYardsTotal': 0, 'totalOpportunies': 28, 'pointsPerOpportunity': 3.2857142857142856, 'fieldPosition': {'averageStart': 73.6, 'averagePredictedPoints': -1.131}, 'havoc': {'total': 0.159, 'frontSeven': 0.108, 'db': 0.051}, 'standardDowns': {'rate': 0.6836461126005362, 'ppa': 0.14417989036538326, 'successRate': 0.47843137254901963, 'explosiveness': 1.0680092787895745}, 'passingDowns': {'rate': 0.3163538873994638, 'ppa': 0.1490644511329524, 'totalPPA': 20.993569553667417, 'successRate': 0.211864406779661, 'explosiveness': 2.0179251118620063}, 'rushingPlays': {'rate': 0.5281501340482574, 'ppa': 0.12313649479190457, 'totalPPA': 24.2578894740052, 'successRate': 0.39593908629441626, 'explosiveness': 0.9469224422148089}, 'passingPlays': {'rate': 0.46380697050938335, 'ppa': 0.12135011302697929, 'totalPPA': 20.993569553667417, 'successRate': 0.3815028901734104, 'explosiveness': 1.4815347131353738}}"
2025,Hawai'i,Mountain West,"{'plays': 523, 'drives': 82, 'ppa': 0.12886169444303813, 'totalPPA': 67.39466619370894, 'successRate': 0.40344168260038243, 'explosiveness': 1.2800609285619697, 'powerSuccess': 0.6190476190476191, 'stuffRate': 0.18888888888888888, 'lineYards': 2.7688888888888887, 'lineYardsTotal': 498, 'secondLevelYards': 1.05, 'secondLevelYardsTotal': 189, 'openFieldYards': 0.8777777777777778, 'openFieldYardsTotal': 158, 'totalOpportunies': 44, 'pointsPerOpportunity': 3.840909090909091, 'fieldPosition': {'averageStart': 71, 'averagePredictedPoints': 1.333}, 'havoc': {'total': 0.149, 'frontSeven': 0.082, 'db': 0.067}, 'standardDowns': {'rate': 0.6577437858508605, 'ppa': 0.03354215740305898, 'successRate': 0.45058139534883723, 'explosiveness': 0.980788557557727}, 'passingDowns': {'rate': 0.3422562141491396, 'ppa': 0.3120456092014338, 'successRate': 0.3128491620111732, 'explosiveness': 2.108404098305856}, 'rushingPlays': {'rate': 0.3441682600382409, 'ppa': 0.00024908586937919257, 'totalPPA': 0.04483545648825467, 'successRate': 0.38333333333333336, 'explosiveness': 0.8894478223357041}, 'passingPlays': {'rate': 0.655831739961759, 'ppa': 0.19635519165370463, 'totalPPA': 67.34983073722069, 'successRate': 0.4139941690962099, 'explosiveness': 1.4698658886296623}}","{'plays': 407, 'drives': 84, 'ppa': 0.13619148913374246, 'totalPPA': 55.42993607743318, 'successRate': 0.4004914004914005, 'explosiveness': 1.234574228495545, 'powerSuccess': 0.8260869565217391, 'stuffRate': 0.1715686274509804, 'lineYards': 3.1882352941176473, 'lineYardsTotal': 650, 'secondLevelYards': 1.1617647058823528, 'secondLevelYardsTotal': 237, 'openFieldYards': 1.6127450980392157, 'openFieldYardsTotal': 0, 'totalOpportunies': 38, 'pointsPerOpportunity': 3.5526315789473686, 'fieldPosition': {'averageStart': 69.6, 'averagePredictedPoints': -1.432}, 'havoc': {'total': 0.167, 'frontSeven': 0.106, 'db': 0.061}, 'standardDowns': {'rate': 0.6756756756756757, 'ppa': 0.019493043399809937, 'successRate': 0.4581818181818182, 'explosiveness': 0.9721548241398832}, 'passingDowns': {'rate': 0.32432432432432434, 'ppa': 0.37931325107943525, 'totalPPA': 42.874003555535324, 'successRate': 0.2803030303030303, 'explosiveness': 2.128218686571582}, 'rushingPlays': {'rate': 0.5012285012285013, 'ppa': 0.09258261132600148, 'totalPPA': 18.8868527105043, 'successRate': 0.4215686274509804, 'explosiveness': 1.050116021035174}, 'passingPlays': {'rate': 0.49385749385749383, 'ppa': 0.21330350027629513, 'totalPPA': 42.874003555535324, 'successRate': 0.38308457711442784, 'explosiveness': 1.4405924861785566}}"
2025,Houston,Big 12,"{'plays': 437, 'drives': 78, 'ppa': 0.0713838423981867, 'totalPPA': 31.194739128007587, 'successRate': 0.35697940503432496, 'explosiveness': 1.3272673742090986, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.21285140562248997, 'lineYards': 2.470281124497992, 'lineYardsTotal': 615, 'secondLevelYards': 0.8634538152610441, 'secondLevelYardsTotal': 215, 'openFieldYards': 0.7429718875502008, 'openFieldYardsTotal': 185, 'totalOpportunies': 39, 'pointsPerOpportunity': 3.6153846153846154, 'fieldPosition': {'averageStart': 67.4, 'averagePredictedPoints': 1.602}, 'havoc': {'total': 0.141, 'frontSeven': 0.081, 'db': 0.06}, 'standardDowns': {'rate': 0.665903890160183, 'ppa': 0.02797978410166259, 'successRate': 0.41237113402061853, 'explosiveness': 1.111206685583823}, 'passingDowns': {'rate': 0.3340961098398169, 'ppa': 0.15789467092071077, 'successRate': 0.2465753424657534, 'explosiveness': 2.047469669626684}, 'rushingPlays': {'rate': 0.5697940503432495, 'ppa': -0.07364425441332478, 'totalPPA': -18.33741934891787, 'successRate': 0.3493975903614458, 'explosiveness': 0.9145142005325902}, 'passingPlays': {'rate': 0.4279176201372998, 'ppa': 0.26668081995153325, 'totalPPA': 49.86931333093671, 'successRate': 0.3689839572192513, 'explosiveness': 1.8476952888446958}}","{'plays': 411, 'drives': 77, 'ppa': 0.044998413157357586, 'totalPPA': 18.494347807673968, 'successRate': 0.36253041362530414, 'explosiveness': 1.0236236988130722, 'powerSuccess': 0.8484848484848485, 'stuffRate': 0.19911504424778761, 'lineYards': 2.425221238938053, 'lineYardsTotal': 548, 'secondLevelYards': 0.7345132743362832, 'secondLevelYardsTotal': 166, 'openFieldYards': 0.6194690265486725, 'openFieldYardsTotal': 0, 'totalOpportunies': 23, 'pointsPerOpportunity': 4.086956521739131, 'fieldPosition': {'averageStart': 70.7, 'averagePredictedPoints': -1.31}, 'havoc': {'total': 0.165, 'frontSeven': 0.096, 'db': 0.069}, 'standardDowns': {'rate': 0.6739659367396593, 'ppa': 0.0017092848931073372, 'successRate': 0.44404332129963897, 'explosiveness': 0.8351625988856436}, 'passingDowns': {'rate': 0.3260340632603406, 'ppa': 0.1344841484498749, 'totalPPA': 24.083068355163846, 'successRate': 0.19402985074626866, 'explosiveness': 1.9151896715466772}, 'rushingPlays': {'rate': 0.5498783454987834, 'ppa': -0.0009311553392717261, 'totalPPA': -0.2104411066754101, 'successRate': 0.415929203539823, 'explosiveness': 0.749631536890328}, 'passingPlays': {'rate': 0.43795620437956206, 'ppa': 0.1337948241953547, 'totalPPA': 24.083068355163846, 'successRate': 0.3055555555555556, 'explosiveness': 1.4919012119173987}}"
2025,Illinois,Big Ten,"{'plays': 433, 'drives': 79, 'ppa': 0.24204585676951101, 'totalPPA': 104.80585598119826, 'successRate': 0.47113163972286376, 'explosiveness': 1.2785429380365374, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.2336448598130841, 'lineYards': 2.8205607476635515, 'lineYardsTotal': 604, 'secondLevelYards': 1.0794392523364487, 'secondLevelYardsTotal': 231, 'openFieldYards': 0.9252336448598131, 'openFieldYardsTotal': 198, 'totalOpportunies': 42, 'pointsPerOpportunity': 4.785714285714286, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.476}, 'havoc': {'total': 0.162, 'frontSeven': 0.118, 'db': 0.044}, 'standardDowns': {'rate': 0.7090069284064665, 'ppa': 0.16446849431479982, 'successRate': 0.5244299674267101, 'explosiveness': 1.0442829426267368}, 'passingDowns': {'rate': 0.2909930715935335, 'ppa': 0.43106371608376765, 'successRate': 0.3412698412698413, 'explosiveness': 2.155655944105791}, 'rushingPlays': {'rate': 0.4942263279445728, 'ppa': 0.03254263699611396, 'totalPPA': 6.9641243171683875, 'successRate': 0.4392523364485981, 'explosiveness': 0.8802982443859102}, 'passingPlays': {'rate': 0.5034642032332564, 'ppa': 0.4797783232987653, 'totalPPA': 104.59167447913084, 'successRate': 0.5045871559633027, 'explosiveness': 1.618861130792528}}","{'plays': 457, 'drives': 75, 'ppa': 0.23723543658737453, 'totalPPA': 108.41659452043017, 'successRate': 0.45951859956236324, 'explosiveness': 1.1834607875059668, 'powerSuccess': 0.7428571428571429, 'stuffRate': 0.17972350230414746, 'lineYards': 3.072811059907834, 'lineYardsTotal': 667, 'secondLevelYards': 0.9400921658986175, 'secondLevelYardsTotal': 204, 'openFieldYards': 0.8940092165898618, 'openFieldYardsTotal': 0, 'totalOpportunies': 35, 'pointsPerOpportunity': 4.514285714285714, 'fieldPosition': {'averageStart': 71.9, 'averagePredictedPoints': -1.21}, 'havoc': {'total': 0.125, 'frontSeven': 0.09, 'db': 0.035}, 'standardDowns': {'rate': 0.7089715536105032, 'ppa': 0.18915686930413075, 'successRate': 0.5030864197530864, 'explosiveness': 0.9652791135987867}, 'passingDowns': {'rate': 0.2910284463894967, 'ppa': 0.35435916440520154, 'totalPPA': 87.69253771355433, 'successRate': 0.3533834586466165, 'explosiveness': 1.940133401269166}, 'rushingPlays': {'rate': 0.474835886214442, 'ppa': 0.09550256593030339, 'totalPPA': 20.724056806875836, 'successRate': 0.42857142857142855, 'explosiveness': 0.8370390691112782}, 'passingPlays': {'rate': 0.5251641137855579, 'ppa': 0.36538557380647635, 'totalPPA': 87.69253771355433, 'successRate': 0.4875, 'explosiveness': 1.4588216405889245}}"
2025,Indiana,Big Ten,"{'plays': 424, 'drives': 73, 'ppa': 0.36865220983122715, 'totalPPA': 156.3085369684403, 'successRate': 0.5542452830188679, 'explosiveness': 1.146847470599497, 'powerSuccess': 0.725, 'stuffRate': 0.1349206349206349, 'lineYards': 3.545238095238095, 'lineYardsTotal': 893, 'secondLevelYards': 1.4365079365079365, 'secondLevelYardsTotal': 362, 'openFieldYards': 1.6507936507936507, 'openFieldYardsTotal': 416, 'totalOpportunies': 48, 'pointsPerOpportunity': 4.875, 'fieldPosition': {'averageStart': 67.8, 'averagePredictedPoints': 1.576}, 'havoc': {'total': 0.108, 'frontSeven': 0.064, 'db': 0.045}, 'standardDowns': {'rate': 0.8018867924528302, 'ppa': 0.3346690277248822, 'successRate': 0.5911764705882353, 'explosiveness': 1.0325433638386747}, 'passingDowns': {'rate': 0.19811320754716982, 'ppa': 0.5062031850235755, 'successRate': 0.40476190476190477, 'explosiveness': 1.822586454685535}, 'rushingPlays': {'rate': 0.5943396226415094, 'ppa': 0.2660082830397848, 'totalPPA': 67.03408732602577, 'successRate': 0.5277777777777778, 'explosiveness': 0.907090696164453}, 'passingPlays': {'rate': 0.4033018867924528, 'ppa': 0.5322667341280191, 'totalPPA': 91.01761153589126, 'successRate': 0.5964912280701754, 'explosiveness': 1.4594715000098977}}","{'plays': 323, 'drives': 72, 'ppa': -0.007049711364889474, 'totalPPA': -2.2770567708593, 'successRate': 0.30340557275541796, 'explosiveness': 1.3771069636359456, 'powerSuccess': 0.5384615384615384, 'stuffRate': 0.3055555555555556, 'lineYards': 2.4090277777777778, 'lineYardsTotal': 347, 'secondLevelYards': 0.8472222222222222, 'secondLevelYardsTotal': 122, 'openFieldYards': 1.5, 'openFieldYardsTotal': 0, 'totalOpportunies': 15, 'pointsPerOpportunity': 1.8666666666666667, 'fieldPosition': {'averageStart': 73.8, 'averagePredictedPoints': -1.118}, 'havoc': {'total': 0.254, 'frontSeven': 0.183, 'db': 0.071}, 'standardDowns': {'rate': 0.6222910216718266, 'ppa': -0.058272523501088865, 'successRate': 0.35323383084577115, 'explosiveness': 1.1379914444210053}, 'passingDowns': {'rate': 0.37770897832817335, 'ppa': 0.07734197092507838, 'totalPPA': 6.698137621090304, 'successRate': 0.22131147540983606, 'explosiveness': 2.005892217867826}, 'rushingPlays': {'rate': 0.4458204334365325, 'ppa': -0.013361208657946011, 'totalPPA': -1.9240140467442257, 'successRate': 0.3194444444444444, 'explosiveness': 1.1288199973983521}, 'passingPlays': {'rate': 0.5479876160990712, 'ppa': 0.03784258542988872, 'totalPPA': 6.698137621090304, 'successRate': 0.2937853107344633, 'explosiveness': 1.5967454337692013}}"
