id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
312460166,2011,1,,,1,,,,Aggie Memorial Stadium,,,,,,,,
312462638,2011,1,,,1,,,,Sun Bowl,,,,,,,,
312462751,2011,1,,,1,,,,War Memorial Stadium,,,,,,,,
312462572,2011,1,,,1,,,,M. M. Roberts Stadium,,,,,,,,
312460021,2011,1,,,1,,,,Qualcomm Stadium,,,,,,,,
312460012,2011,1,,,1,,,,Arizona Stadium,,,,,,,,
312460062,2011,1,,,1,,,,Aloha Stadium,,,,,,,,
312472199,2011,1,,,1,,,,Rynearson Stadium,,,,,,,,
312470277,2011,1,,,1,,,,Milan Puskar Stadium,,,,,,,,
312470245,2011,1,,,1,,,,Kyle Field,,,,,,,,
312480120,2011,1,,,1,,,,SECU Stadium,,,,,,,,
312510197,2011,2,,,1,,,,Boone Pickens Stadium,,,,,,,,
312520097,2011,2,,,1,,,,L&N Federal Credit Union Stadium,,,,,,,,
312520009,2011,2,,,1,,,,Mountain America Stadium,,,,,,,,
312530349,2011,2,,,1,,,,Michie Stadium,,,,,,,,
312530356,2011,2,,,1,,,,"Memorial Stadium (Champaign, IL)",,,,,,,,
312530127,2011,2,,,1,,,,Spartan Stadium,,,,,,,,
312530066,2011,2,,,1,,,,Jack Trice Stadium,,,,,,,,
312530096,2011,2,,,1,,,,Kroger Field,,,,,,,,
312530275,2011,2,,,1,,,,Camp Randall Stadium,,,,,,,,
312530194,2011,2,,,1,,,,Ohio Stadium,,,,,,,,
312530002,2011,2,,,1,,,,Jordan-Hare Stadium,,,,,,,,
312530153,2011,2,,,1,,,,Kenan Stadium,,,,,,,,
312530277,2011,2,,,1,,,,Milan Puskar Stadium,,,,,,,,
312530221,2011,2,,,1,,,,Acrisure Stadium,,,,,,,,
312532199,2011,2,,,1,,,,Rynearson Stadium,,,,,,,,
312530036,2011,2,,,1,,,,Sonny Lubick Field at Hughes Stadium,,,,,,,,
312530151,2011,2,,,1,,,,Dowdy-Ficklen Stadium,,,,,,,,
312532005,2011,2,,,1,,,,Falcon Stadium,,,,,,,,
312532655,2011,2,,,1,,,,Caesars Superdome,,,,,,,,
312530038,2011,2,,,1,,,,Folsom Field,,,,,,,,
312530154,2011,2,,,1,,,,Allegacy Federal Credit Union Stadium,,,,,,,,
312530135,2011,2,,,1,,,,Huntington Bank Stadium,,,,,,,,
312530276,2011,2,,,1,,,,Joan C. Edwards Stadium,,,,,,,,
312530242,2011,2,,,1,,,,Rice Stadium,,,,,,,,
312530264,2011,2,,,1,,,,Husky Stadium,,,,,,,,
312532633,2011,2,,,1,,,,Neyland Stadium,,,,,,,,
312530228,2011,2,,,1,,,,"Memorial Stadium (Clemson, SC)",,,,,,,,
312530077,2011,2,,,1,,,,Ryan Field,,,,,,,,
312530213,2011,2,,,1,,,,Beaver Stadium,,,,,,,,
312530150,2011,2,,,1,,,,Wallace Wade Stadium,,,,,,,,
312532483,2011,2,,,1,,,,Autzen Stadium,,,,,,,,
312530061,2011,2,,,1,,,,Sanford Stadium,,,,,,,,
312530183,2011,2,,,1,,,,JMA Wireless Dome,,,,,,,,
312530070,2011,2,,,1,,,,Kibbie Dome,,,,,,,,
312530265,2011,2,,,1,,,,Gesa Field,,,,,,,,
312532084,2011,2,,,1,,,,UB Stadium,,,,,,,,
312530145,2011,2,,,1,,,,Vaught-Hemingway Stadium,,,,,,,,
312530052,2011,2,,,1,,,,Doak Campbell Stadium,,,,,,,,
312532751,2011,2,,,1,,,,War Memorial Stadium,,,,,,,,
312532006,2011,2,,,1,,,,InfoCision Stadium,,,,,,,,
312530098,2011,2,,,1,,,,Houchens Industries-L.T. Smith Stadium,,,,,,,,
312530084,2011,2,,,1,,,,"Memorial Stadium (Bloomington, IN)",,,,,,,,
312532567,2011,2,,,1,,,,Gerald J. Ford Stadium,,,,,,,,
312532032,2011,2,,,1,,,,Centennial Bank Stadium,,,,,,,,
312532305,2011,2,,,1,,,,Memorial Stadium,,,,,,,,
312532309,2011,2,,,1,,,,Dix Stadium,,,,,,,,
312532393,2011,2,,,1,,,,"Johnny ""Red"" Floyd Stadium",,,,,,,,
312530249,2011,2,,,1,,,,DATCU Stadium,,,,,,,,
312530008,2011,2,,,1,,,,,,,,,,,,
312532711,2011,2,,,1,,,,Waldo Stadium,,,,,,,,
312532348,2011,2,,,1,,,,Joe Aillet Stadium,,,,,,,,
312530158,2011,2,,,1,,,,"Memorial Stadium (Lincoln, NE)",,,,,,,,
312530057,2011,2,,,1,,,,Ben Hill Griffin Stadium,,,,,,,,
312530058,2011,2,,,1,,,,Raymond James Stadium,,,,,,,,
312530251,2011,2,,,1,,,,DKR-Texas Memorial Stadium,,,,,,,,
312532433,2011,2,,,1,,,,Malone Stadium,,,,,,,,
312530189,2011,2,,,1,,,,Doyt L. Perry Stadium,,,,,,,,
312530195,2011,2,,,1,,,,Peden Stadium,,,,,,,,
312530030,2011,2,,,1,,,,Los Angeles Memorial Coliseum,,,,,,,,
312530238,2011,2,,,1,,,,FirstBank Stadium,,,,,,,,
312530130,2011,2,,,1,,,,Michigan Stadium,,,,,,,,
312532116,2011,2,,,1,,,,FBC Mortgage Stadium,,,,,,,,
312530328,2011,2,,,1,,,,Maverik Stadium,,,,,,,,
312530099,2011,2,,,1,,,,Tiger Stadium (LA),,,,,,,,
312530026,2011,2,,,1,,,,Rose Bowl,,,,,,,,
312580344,2011,3,,,1,,,,Davis Wade Stadium,,,,,,,,
312590041,2011,3,,,1,,,,Pratt & Whitney Stadium,,,,,,,,
312592649,2011,3,,,1,,,,Glass Bowl,,,,,,,,
312602711,2011,3,,,1,,,,Waldo Stadium,,,,,,,,
312600130,2011,3,,,1,,,,Michigan Stadium,,,,,,,,
312600189,2011,3,,,1,,,,Doyt L. Perry Stadium,,,,,,,,
312602294,2011,3,,,1,,,,Kinnick Stadium,,,,,,,,
312600218,2011,3,,,1,,,,Lincoln Financial Field,,,,,,,,
312602509,2011,3,,,1,,,,Ross-Ade Stadium,,,,,,,,
312600228,2011,3,,,1,,,,"Memorial Stadium (Clemson, SC)",,,,,,,,
312600120,2011,3,,,1,,,,SECU Stadium,,,,,,,,
312600238,2011,3,,,1,,,,FirstBank Stadium,,,,,,,,
312600103,2011,3,,,1,,,,"Alumni Stadium (Chestnut Hill, MA)",,,,,,,,
312600059,2011,3,,,1,,,,Bobby Dodd Stadium,,,,,,,,
312600061,2011,3,,,1,,,,Sanford Stadium,,,,,,,,
312600038,2011,3,,,1,,,,,,,,,,,,
312602628,2011,3,,,1,,,,Amon G. Carter Stadium,,,,,,,,
312600167,2011,3,,,1,,,,University Stadium (NM),,,,,,,,
312600084,2011,3,,,1,,,,"Memorial Stadium (Bloomington, IN)",,,,,,,,
312602483,2011,3,,,1,,,,Autzen Stadium,,,,,,,,
312600087,2011,3,,,1,,,,Notre Dame Stadium,,,,,,,,
312600158,2011,3,,,1,,,,"Memorial Stadium (Lincoln, NE)",,,,,,,,
312600057,2011,3,,,1,,,,Ben Hill Griffin Stadium,,,,,,,,
312602459,2011,3,,,1,,,,,,,,,,,,
312600135,2011,3,,,1,,,,Huntington Bank Stadium,,,,,,,,
312600153,2011,3,,,1,,,,Kenan Stadium,,,,,,,,
312602132,2011,3,,,1,,,,Nippert Stadium,,,,,,,,
312600349,2011,3,,,1,,,,Michie Stadium,,,,,,,,
312600026,2011,3,,,1,,,,Rose Bowl,,,,,,,,
312600005,2011,3,,,1,,,,Legion Field,,,,,,,,
312600259,2011,3,,,1,,,,Lane Stadium,,,,,,,,
312600023,2011,3,,,1,,,,CEFCU Stadium,,,,,,,,
312600025,2011,3,,,1,,,,,,,,,,,,
312602229,2011,3,,,1,,,,FIU Stadium,,,,,,,,
312600152,2011,3,,,1,,,,Carter-Finley Stadium,,,,,,,,
312602579,2011,3,,,1,,,,Williams-Brice Stadium,,,,,,,,
312600154,2011,3,,,1,,,,Allegacy Federal Credit Union Stadium,,,,,,,,
312600021,2011,3,,,1,,,,Qualcomm Stadium,,,,,,,,
312600245,2011,3,,,1,,,,Kyle Field,,,,,,,,
312600235,2011,3,,,1,,,,Simmons Bank Liberty Stadium,,,,,,,,
312602572,2011,3,,,1,,,,M. M. Roberts Stadium,,,,,,,,
312600309,2011,3,,,1,,,,Cajun Field,,,,,,,,
312600239,2011,3,,,1,,,,Floyd Casey Stadium,,,,,,,,
312600142,2011,3,,,1,,,,Memorial Stadium,,,,,,,,
312602348,2011,3,,,1,,,,Joe Aillet Stadium,,,,,,,,
312600098,2011,3,,,1,,,,Houchens Industries-L.T. Smith Stadium,,,,,,,,
312600356,2011,3,,,1,,,,"Memorial Stadium (Champaign, IL)",,,,,,,,
312600195,2011,3,,,1,,,,Peden Stadium,,,,,,,,
312600096,2011,3,,,1,,,,Kroger Field,,,,,,,,
312602306,2011,3,,,1,,,,Bill Snyder Family Stadium,,,,,,,,
312602050,2011,3,,,1,,,,Scheumann Stadium,,,,,,,,
312600058,2011,3,,,1,,,,Raymond James Stadium,,,,,,,,
312600008,2011,3,,,1,,,,Razorback Stadium,,,,,,,,
312602390,2011,3,,,1,,,,Hard Rock Stadium,,,,,,,,
312600333,2011,3,,,1,,,,Bryant-Denny Stadium,,,,,,,,
312600030,2011,3,,,1,,,,Los Angeles Memorial Coliseum,,,,,,,,
312602567,2011,3,,,1,,,,Gerald J. Ford Stadium,,,,,,,,
312600166,2011,3,,,1,,,,Aggie Memorial Stadium,,,,,,,,
312600052,2011,3,,,1,,,,Doak Campbell Stadium,,,,,,,,
312600252,2011,3,,,1,,,,LaVell Edwards Stadium,,,,,,,,
312602439,2011,3,,,1,,,,Sam Boyd Stadium,,,,,,,,
312600278,2011,3,,,1,,,,Valley Children's Stadium,,,,,,,,
312600202,2011,3,,,1,,,,Chapman Stadium,,,,,,,,
312600012,2011,3,,,1,,,,Arizona Stadium,,,,,,,,
312652132,2011,4,,,1,,,,Nippert Stadium,,,,,,,,
312660252,2011,4,,,1,,,,LaVell Edwards Stadium,,,,,,,,
312670059,2011,4,,,1,,,,Bobby Dodd Stadium,,,,,,,,
312672294,2011,4,,,1,,,,Kinnick Stadium,,,,,,,,
312670183,2011,4,,,1,,,,JMA Wireless Dome,,,,,,,,
312670127,2011,4,,,1,,,,Spartan Stadium,,,,,,,,
312670130,2011,4,,,1,,,,Michigan Stadium,,,,,,,,
312670235,2011,4,,,1,,,,Simmons Bank Liberty Stadium,,,,,,,,
312670213,2011,4,,,1,,,,Beaver Stadium,,,,,,,,
312670221,2011,4,,,1,,,,Acrisure Stadium,,,,,,,,
312670145,2011,4,,,1,,,,Vaught-Hemingway Stadium,,,,,,,,
312670120,2011,4,,,1,,,,SECU Stadium,,,,,,,,
312670193,2011,4,,,1,,,,Yager Stadium,,,,,,,,
312670103,2011,4,,,1,,,,"Alumni Stadium (Chestnut Hill, MA)",,,,,,,,
312670164,2011,4,,,1,,,,High Point Solutions Stadium,,,,,,,,
312672628,2011,4,,,1,,,,Amon G. Carter Stadium,,,,,,,,
312672006,2011,4,,,1,,,,InfoCision Stadium,,,,,,,,
312672050,2011,4,,,1,,,,Scheumann Stadium,,,,,,,,
312672005,2011,4,,,1,,,,Falcon Stadium,,,,,,,,
312670151,2011,4,,,1,,,,Dowdy-Ficklen Stadium,,,,,,,,
312672459,2011,4,,,1,,,,Huskie Stadium,,,,,,,,
312670275,2011,4,,,1,,,,Camp Randall Stadium,,,,,,,,
312670333,2011,4,,,1,,,,Bryant-Denny Stadium,,,,,,,,
312670150,2011,4,,,1,,,,Wallace Wade Stadium,,,,,,,,
312670264,2011,4,,,1,,,,Husky Stadium,,,,,,,,
312670258,2011,4,,,1,,,,Scott Stadium,,,,,,,,
312670194,2011,4,,,1,,,,Ohio Stadium,,,,,,,,
312670204,2011,4,,,1,,,,Reser Stadium,,,,,,,,
312670356,2011,4,,,1,,,,"Memorial Stadium (Champaign, IL)",,,,,,,,
312672309,2011,4,,,1,,,,Dix Stadium,,,,,,,,
312670245,2011,4,,,1,,,,Kyle Field,,,,,,,,
312670228,2011,4,,,1,,,,"Memorial Stadium (Clemson, SC)",,,,,,,,
312670276,2011,4,,,1,,,,Joan C. Edwards Stadium,,,,,,,,
312672390,2011,4,,,1,,,,Hard Rock Stadium,,,,,,,,
312670023,2011,4,,,1,,,,CEFCU Stadium,,,,,,,,
312672653,2011,4,,,1,,,,Veterans Memorial Stadium (AL),,,,,,,,
312670070,2011,4,,,1,,,,Kibbie Dome,,,,,,,,
312670167,2011,4,,,1,,,,University Stadium (NM),,,,,,,,
312672084,2011,4,,,1,,,,UB Stadium,,,,,,,,
312672229,2011,4,,,1,,,,FIU Stadium,,,,,,,,
312672579,2011,4,,,1,,,,Williams-Brice Stadium,,,,,,,,
312670249,2011,4,,,1,,,,DATCU Stadium,,,,,,,,
312670096,2011,4,,,1,,,,Kroger Field,,,,,,,,
312670239,2011,4,,,1,,,,Floyd Casey Stadium,,,,,,,,
312670058,2011,4,,,1,,,,Raymond James Stadium,,,,,,,,
312670002,2011,4,,,1,,,,Jordan-Hare Stadium,,,,,,,,
312670135,2011,4,,,1,,,,Huntington Bank Stadium,,,,,,,,
312670344,2011,4,,,1,,,,Davis Wade Stadium,,,,,,,,
312672641,2011,4,,,1,,,,Jones AT&T Stadium,,,,,,,,
312672751,2011,4,,,1,,,,War Memorial Stadium,,,,,,,,
312670277,2011,4,,,1,,,,Milan Puskar Stadium,,,,,,,,
312670248,2011,4,,,1,,,,Robertson Stadium,,,,,,,,
312670068,2011,4,,,1,,,,Albertsons Stadium,,,,,,,,
312670328,2011,4,,,1,,,,Maverik Stadium,,,,,,,,
312672032,2011,4,,,1,,,,Centennial Bank Stadium,,,,,,,,
312670201,2011,4,,,1,,,,"Memorial Stadium (Norman, OK)",,,,,,,,
312672439,2011,4,,,1,,,,Sam Boyd Stadium,,,,,,,,
312670009,2011,4,,,1,,,,Mountain America Stadium,,,,,,,,
312670012,2011,4,,,1,,,,Arizona Stadium,,,,,,,,
312670062,2011,4,,,1,,,,Aloha Stadium,,,,,,,,
312722638,2011,5,,,1,,,,Sun Bowl,,,,,,,,
312720221,2011,5,,,1,,,,Acrisure Stadium,,,,,,,,
312730252,2011,5,,,1,,,,LaVell Edwards Stadium,,,,,,,,
312740218,2011,5,,,1,,,,Lincoln Financial Field,,,,,,,,
312742305,2011,5,,,1,,,,Memorial Stadium,,,,,,,,
312742426,2011,5,,,1,,,,Navy-Marine Corps Memorial Stadium,,,,,,,,
312740349,2011,5,,,1,,,,Michie Stadium,,,,,,,,
312740130,2011,5,,,1,,,,Michigan Stadium,,,,,,,,
312740356,2011,5,,,1,,,,"Memorial Stadium (Champaign, IL)",,,,,,,,
312740084,2011,5,,,1,,,,"Memorial Stadium (Bloomington, IN)",,,,,,,,
312740061,2011,5,,,1,,,,Sanford Stadium,,,,,,,,
312740008,2011,5,,,1,,,,,,,,,,,,
312740183,2011,5,,,1,,,,JMA Wireless Dome,,,,,,,,
312740099,2011,5,,,1,,,,Tiger Stadium (LA),,,,,,,,
312742633,2011,5,,,1,,,,Neyland Stadium,,,,,,,,
312740103,2011,5,,,1,,,,"Alumni Stadium (Chestnut Hill, MA)",,,,,,,,
312740193,2011,5,,,1,,,,Yager Stadium,,,,,,,,
312742199,2011,5,,,1,,,,Rynearson Stadium,,,,,,,,
312740195,2011,5,,,1,,,,Peden Stadium,,,,,,,,
312740068,2011,5,,,1,,,,Albertsons Stadium,,,,,,,,
312740030,2011,5,,,1,,,,Los Angeles Memorial Coliseum,,,,,,,,
312742390,2011,5,,,1,,,,Hard Rock Stadium,,,,,,,,
312740041,2011,5,,,1,,,,Pratt & Whitney Stadium,,,,,,,,
312740038,2011,5,,,1,,,,Folsom Field,,,,,,,,
312740097,2011,5,,,1,,,,L&N Federal Credit Union Stadium,,,,,,,,
312740194,2011,5,,,1,,,,Ohio Stadium,,,,,,,,
312740258,2011,5,,,1,,,,Scott Stadium,,,,,,,,
312742117,2011,5,,,1,,,,Kelly/Shorts Stadium,,,,,,,,
312740277,2011,5,,,1,,,,Milan Puskar Stadium,,,,,,,,
312742628,2011,5,,,1,,,,Amon G. Carter Stadium,,,,,,,,
312742306,2011,5,,,1,,,,Bill Snyder Family Stadium,,,,,,,,
312742579,2011,5,,,1,,,,Williams-Brice Stadium,,,,,,,,
312740120,2011,5,,,1,,,,SECU Stadium,,,,,,,,
312740152,2011,5,,,1,,,,Carter-Finley Stadium,,,,,,,,
312740036,2011,5,,,1,,,,Sonny Lubick Field at Hughes Stadium,,,,,,,,
312740098,2011,5,,,1,,,,Houchens Industries-L.T. Smith Stadium,,,,,,,,
312740259,2011,5,,,1,,,,Lane Stadium,,,,,,,,
312740254,2011,5,,,1,,,,Rice-Eccles Stadium,,,,,,,,
312742348,2011,5,,,1,,,,Joe Aillet Stadium,,,,,,,,
312742229,2011,5,,,1,,,,FIU Stadium,,,,,,,,
312742393,2011,5,,,1,,,,"Johnny ""Red"" Floyd Stadium",,,,,,,,
312740309,2011,5,,,1,,,,Cajun Field,,,,,,,,
312742653,2011,5,,,1,,,,Veterans Memorial Stadium (AL),,,,,,,,
312740202,2011,5,,,1,,,,Chapman Stadium,,,,,,,,
312740201,2011,5,,,1,,,,"Memorial Stadium (Norman, OK)",,,,,,,,
312740066,2011,5,,,1,,,,Jack Trice Stadium,,,,,,,,
312742572,2011,5,,,1,,,,M. M. Roberts Stadium,,,,,,,,
312740151,2011,5,,,1,,,,Dowdy-Ficklen Stadium,,,,,,,,
312742509,2011,5,,,1,,,,Ross-Ade Stadium,,,,,,,,
312740167,2011,5,,,1,,,,University Stadium (NM),,,,,,,,
312740057,2011,5,,,1,,,,Ben Hill Griffin Stadium,,,,,,,,
312740275,2011,5,,,1,,,,Camp Randall Stadium,,,,,,,,
312740278,2011,5,,,1,,,,Valley Children's Stadium,,,,,,,,
312740009,2011,5,,,1,,,,Mountain America Stadium,,,,,,,,
312740024,2011,5,,,1,,,,Stanford Stadium,,,,,,,,
312792393,2011,6,,,1,,,,"Johnny ""Red"" Floyd Stadium",,,,,,,,
312792483,2011,6,,,1,,,,Autzen Stadium,,,,,,,,
312800278,2011,6,,,1,,,,Valley Children's Stadium,,,,,,,,
312810277,2011,6,,,1,,,,Milan Puskar Stadium,,,,,,,,
312810153,2011,6,,,1,,,,Kenan Stadium,,,,,,,,
312812509,2011,6,,,1,,,,Ross-Ade Stadium,,,,,,,,
312810005,2011,6,,,1,,,,Legion Field,,,,,,,,
312810251,2011,6,,,1,,,,,,,,,,,,
312810059,2011,6,,,1,,,,Bobby Dodd Stadium,,,,,,,,
312812579,2011,6,,,1,,,,Williams-Brice Stadium,,,,,,,,
312810154,2011,6,,,1,,,,Allegacy Federal Credit Union Stadium,,,,,,,,
312810242,2011,6,,,1,,,,Rice Stadium,,,,,,,,
312810193,2011,6,,,1,,,,Yager Stadium,,,,,,,,
312812006,2011,6,,,1,,,,InfoCision Stadium,,,,,,,,
312812711,2011,6,,,1,,,,Waldo Stadium,,,,,,,,
312812050,2011,6,,,1,,,,Scheumann Stadium,,,,,,,,
312810084,2011,6,,,1,,,,"Memorial Stadium (Bloomington, IN)",,,,,,,,
312812649,2011,6,,,1,,,,Glass Bowl,,,,,,,,
312810228,2011,6,,,1,,,,"Memorial Stadium (Clemson, SC)",,,,,,,,
312812084,2011,6,,,1,,,,UB Stadium,,,,,,,,
312810213,2011,6,,,1,,,,Beaver Stadium,,,,,,,,
312810152,2011,6,,,1,,,,Carter-Finley Stadium,,,,,,,,
312810204,2011,6,,,1,,,,Reser Stadium,,,,,,,,
312810087,2011,6,,,1,,,,Notre Dame Stadium,,,,,,,,
312810099,2011,6,,,1,,,,Tiger Stadium (LA),,,,,,,,
312810197,2011,6,,,1,,,,Boone Pickens Stadium,,,,,,,,
312812306,2011,6,,,1,,,,Bill Snyder Family Stadium,,,,,,,,
312810259,2011,6,,,1,,,,Lane Stadium,,,,,,,,
312810254,2011,6,,,1,,,,Rice-Eccles Stadium,,,,,,,,
312810164,2011,6,,,1,,,,High Point Solutions Stadium,,,,,,,,
312812459,2011,6,,,1,,,,Huskie Stadium,,,,,,,,
312812426,2011,6,,,1,,,,Navy-Marine Corps Memorial Stadium,,,,,,,,
312810070,2011,6,,,1,,,,Kibbie Dome,,,,,,,,
312810248,2011,6,,,1,,,,Robertson Stadium,,,,,,,,
312812116,2011,6,,,1,,,,FBC Mortgage Stadium,,,,,,,,
312812633,2011,6,,,1,,,,Neyland Stadium,,,,,,,,
312812433,2011,6,,,1,,,,Malone Stadium,,,,,,,,
312812440,2011,6,,,1,,,,Mackay Stadium,,,,,,,,
312810309,2011,6,,,1,,,,Cajun Field,,,,,,,,
312810239,2011,6,,,1,,,,Floyd Casey Stadium,,,,,,,,
312810077,2011,6,,,1,,,,Ryan Field,,,,,,,,
312810008,2011,6,,,1,,,,Razorback Stadium,,,,,,,,
312812641,2011,6,,,1,,,,Jones AT&T Stadium,,,,,,,,
312810333,2011,6,,,1,,,,Bryant-Denny Stadium,,,,,,,,
312810024,2011,6,,,1,,,,Stanford Stadium,,,,,,,,
312810249,2011,6,,,1,,,,DATCU Stadium,,,,,,,,
312810158,2011,6,,,1,,,,"Memorial Stadium (Lincoln, NE)",,,,,,,,
312810328,2011,6,,,1,,,,Maverik Stadium,,,,,,,,
312812655,2011,6,,,1,,,,Caesars Superdome,,,,,,,,
312810252,2011,6,,,1,,,,LaVell Edwards Stadium,,,,,,,,
312810021,2011,6,,,1,,,,Qualcomm Stadium,,,,,,,,
312810026,2011,6,,,1,,,,Rose Bowl,,,,,,,,
312862005,2011,7,,,1,,,,Falcon Stadium,,,,,,,,
312860025,2011,7,,,1,,,,,,,,,,,,
312870023,2011,7,,,1,,,,CEFCU Stadium,,,,,,,,
312880245,2011,7,,,1,,,,Kyle Field,,,,,,,,
312880275,2011,7,,,1,,,,Camp Randall Stadium,,,,,,,,
312880213,2011,7,,,1,,,,Beaver Stadium,,,,,,,,
312880221,2011,7,,,1,,,,Acrisure Stadium,,,,,,,,
312882132,2011,7,,,1,,,,,,,,,,,,
312880189,2011,7,,,1,,,,Doyt L. Perry Stadium,,,,,,,,
312880127,2011,7,,,1,,,,Spartan Stadium,,,,,,,,
312880344,2011,7,,,1,,,,Davis Wade Stadium,,,,,,,,
312880153,2011,7,,,1,,,,Kenan Stadium,,,,,,,,
312880218,2011,7,,,1,,,,Lincoln Financial Field,,,,,,,,
312880142,2011,7,,,1,,,,Memorial Stadium,,,,,,,,
312880164,2011,7,,,1,,,,High Point Solutions Stadium,,,,,,,,
312882751,2011,7,,,1,,,,War Memorial Stadium,,,,,,,,
312882117,2011,7,,,1,,,,Kelly/Shorts Stadium,,,,,,,,
312880276,2011,7,,,1,,,,Joan C. Edwards Stadium,,,,,,,,
312880150,2011,7,,,1,,,,Wallace Wade Stadium,,,,,,,,
312880195,2011,7,,,1,,,,Peden Stadium,,,,,,,,
