id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
302470061,2010,1,regular,2010-09-04T16:21:00.000Z,True,False,False,3917.0,Sanford Stadium,61,Georgia,SEC,55,309,Louisiana,Sun Belt,7
302470142,2010,1,regular,2010-09-04T16:30:00.000Z,True,True,False,,,142,Missouri,Big 12,23,356,Illinois,Big Ten,13
302470103,2010,1,regular,2010-09-04T17:00:00.000Z,True,False,False,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,38,2692,Weber State,Big Sky,20
302470059,2010,1,regular,2010-09-04T17:00:00.000Z,True,False,False,721.0,Bobby Dodd Stadium,59,Georgia Tech,ACC,41,2569,South Carolina State,MEAC,10
302470036,2010,1,regular,2010-09-04T18:00:00.000Z,True,True,False,,,36,Colorado State,Mountain West,3,38,Colorado,Big 12,24
302472005,2010,1,regular,2010-09-04T18:00:00.000Z,True,False,False,3713.0,Falcon Stadium,2005,Air Force,Mountain West,65,2466,Northwestern State,Southland,21
302470277,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3842.0,Milan Puskar Stadium,277,West Virginia,Big East,31,324,Coastal Carolina,Big South,0
302470228,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,35,249,North Texas,Sun Belt,10
302472306,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3636.0,Bill Snyder Family Stadium,2306,Kansas State,Big 12,31,26,UCLA,Pac-10,22
302470130,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3558.0,Michigan Stadium,130,Michigan,Big Ten,30,41,UConn,Big East,10
302470097,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3873.0,L&N Federal Credit Union Stadium,97,Louisville,Big East,16,96,Kentucky,SEC,23
302470087,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,23,2509,Purdue,Big Ten,12
302470145,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,False,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,48,55,Jacksonville State,OVC,49
302470242,2010,1,regular,2010-09-04T19:30:00.000Z,True,True,False,,,242,Rice,Conference USA,17,251,Texas,Big 12,34
302472483,2010,1,regular,2010-09-04T19:30:00.000Z,True,False,True,3626.0,Autzen Stadium,2483,Oregon,Pac-10,72,167,New Mexico,Mountain West,0
302470025,2010,1,regular,2010-09-04T20:00:00.000Z,True,False,False,3831.0,California Memorial Stadium,25,California,Pac-10,52,302,UC Davis,Great West,3
302470152,2010,1,regular,2010-09-04T22:00:00.000Z,True,False,False,3670.0,Carter-Finley Stadium,152,NC State,ACC,48,2717,Western Carolina,Southern,7
302472633,2010,1,regular,2010-09-04T22:00:00.000Z,True,False,False,3853.0,Neyland Stadium,2633,Tennessee,SEC,50,2630,UT Martin,OVC,0
302472006,2010,1,regular,2010-09-04T22:00:00.000Z,True,False,False,3768.0,InfoCision Stadium,2006,Akron,Mid-American,3,183,Syracuse,Big East,29
302472116,2010,1,regular,2010-09-04T22:00:00.000Z,True,False,False,3652.0,FBC Mortgage Stadium,2116,UCF,Conference USA,38,233,South Dakota,Great West,7
302470258,2010,1,regular,2010-09-04T22:00:00.000Z,True,False,False,3923.0,Scott Stadium,258,Virginia,ACC,34,257,Richmond,CAA,13
302470024,2010,1,regular,2010-09-04T22:30:00.000Z,True,False,False,3940.0,Stanford Stadium,24,Stanford,Pac-10,52,16,Sacramento State,Big Sky,17
302470150,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3982.0,Wallace Wade Stadium,150,Duke,ACC,41,2210,Elon,Southern,27
302470201,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,31,328,Utah State,Western Athletic,24
302470158,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big 12,49,98,Western Kentucky,Sun Belt,10
302470333,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3657.0,Bryant-Denny Stadium,333,Alabama,SEC,48,23,San José State,Western Athletic,3
302470002,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,52,2032,Arkansas State,Sun Belt,26
302470008,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3887.0,Razorback Stadium,8,Arkansas,SEC,44,2635,Tennessee Tech,OVC,3
302470195,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3876.0,Peden Stadium,195,Ohio,Mid-American,33,2747,Wofford,Southern,10
302472305,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3833.0,Memorial Stadium,2305,Kansas,Big 12,3,2449,North Dakota State,MVFC,6
302472199,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,27,349,Army,FBS Independents,31
302470252,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,True,3801.0,LaVell Edwards Stadium,252,BYU,Mountain West,23,264,Washington,Pac-10,17
302470344,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,49,235,Memphis,Conference USA,7
302470197,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,65,265,Washington State,Pac-10,17
302472653,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3975.0,Veterans Memorial Stadium (AL),2653,Troy,Sun Belt,30,189,Bowling Green,Mid-American,27
302470239,2010,1,regular,2010-09-04T23:00:00.000Z,True,True,False,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,34,2534,Sam Houston,Southland,3
302470245,2010,1,regular,2010-09-04T23:00:00.000Z,True,False,False,3795.0,Kyle Field,245,Texas A&M,Big 12,48,2617,Stephen F. Austin,Southland,7
302472755,2010,1,regular,2010-09-04T23:00:00.000Z,True,True,False,,,2755,Grambling,SWAC,6,2348,Louisiana Tech,Western Athletic,20
302470058,2010,1,regular,2010-09-04T23:05:00.000Z,True,False,False,3886.0,Raymond James Stadium,58,South Florida,Big East,59,2619,Stony Brook,Big South,14
302470238,2010,1,regular,2010-09-04T23:30:00.000Z,True,False,False,3973.0,FirstBank Stadium,238,Vanderbilt,SEC,21,77,Northwestern,Big Ten,23
302472628,2010,1,regular,2010-09-04T23:45:00.000Z,True,True,True,,,2628,TCU,Mountain West,30,204,Oregon State,Pac-10,21
302470248,2010,1,regular,2010-09-05T00:00:00.000Z,True,True,False,453.0,Robertson Stadium,248,Houston,Conference USA,68,326,Texas State,Southland,28
302470153,2010,1,regular,2010-09-05T00:00:00.000Z,True,True,False,3495.0,Georgia Dome,153,North Carolina,ACC,24,99,LSU,SEC,30
302470021,2010,1,regular,2010-09-05T00:00:00.000Z,True,True,False,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,47,2447,Nicholls,Southland,0
302472751,2010,1,regular,2010-09-05T01:00:00.000Z,True,False,False,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,28,253,Southern Utah,Great West,20
302472638,2010,1,regular,2010-09-05T01:05:00.000Z,True,False,False,3946.0,Sun Bowl,2638,UTEP,Conference USA,31,2029,Arkansas-Pine Bluff,SWAC,10
302470278,2010,1,regular,2010-09-05T02:00:00.000Z,True,False,False,3660.0,Valley Children's Stadium,278,Fresno State,Western Athletic,28,2132,Cincinnati,Big East,14
302470009,2010,1,regular,2010-09-05T02:00:00.000Z,True,False,False,3947.0,Mountain America Stadium,9,Arizona State,Pac-10,54,2502,Portland State,Big Sky,9
302472439,2010,1,regular,2010-09-05T03:00:00.000Z,True,False,True,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,21,275,Wisconsin,Big Ten,41
302480151,2010,1,regular,2010-09-05T18:00:00.000Z,True,False,True,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,51,202,Tulsa,Conference USA,49
302482641,2010,1,regular,2010-09-05T19:30:00.000Z,True,False,False,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,35,2567,SMU,Conference USA,27
302490120,2010,1,regular,2010-09-06T20:00:00.000Z,True,True,False,,,120,Maryland,ACC,17,2426,Navy,FBS Independents,14
302490259,2010,1,regular,2010-09-07T00:00:00.000Z,True,True,False,,,259,Virginia Tech,ACC,30,68,Boise State,Western Athletic,33
302520218,2010,2,regular,2010-09-09T23:00:00.000Z,True,False,True,3806.0,Lincoln Financial Field,218,Temple,Mid-American,13,2117,Central Michigan,Mid-American,10
302520344,2010,2,regular,2010-09-09T23:30:00.000Z,True,False,True,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,14,2,Auburn,SEC,17
302530276,2010,2,regular,2010-09-10T23:00:00.000Z,True,False,False,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,21,277,West Virginia,Big East,24
302530248,2010,2,regular,2010-09-11T02:15:00.000Z,True,False,True,453.0,Robertson Stadium,248,Houston,Conference USA,54,2638,UTEP,Conference USA,24
302540151,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,True,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,49,235,Memphis,Conference USA,27
302542579,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,True,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,17,61,Georgia,SEC,6
302542305,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3833.0,Memorial Stadium,2305,Kansas,Big 12,28,59,Georgia Tech,ACC,25
302542132,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3854.0,Nippert Stadium,2132,Cincinnati,Big East,40,282,Indiana State,MVFC,7
302540077,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3911.0,Ryan Field,77,Northwestern,Big Ten,37,2287,Illinois State,MVFC,3
302540135,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3953.0,Huntington Bank Stadium,135,Minnesota,Big Ten,38,233,South Dakota,Great West,41
302540349,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3841.0,Michie Stadium,349,Army,FBS Independents,28,62,Hawai'i,Western Athletic,31
302540154,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,True,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest,ACC,54,150,Duke,ACC,48
302540275,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,27,23,San José State,Western Athletic,14
302542006,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3768.0,InfoCision Stadium,2006,Akron,Mid-American,37,2241,Gardner-Webb,Big South,38
302540041,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3892.0,Pratt & Whitney Stadium,41,UConn,Big East,62,2640,Texas Southern,SWAC,3
302542226,2010,2,regular,2010-09-11T16:00:00.000Z,True,True,False,,,2226,Florida Atlantic,Sun Belt,17,127,Michigan State,Big Ten,30
302542509,2010,2,regular,2010-09-11T16:00:00.000Z,True,False,False,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,31,2710,Western Illinois,MVFC,21
302540057,2010,2,regular,2010-09-11T16:21:00.000Z,True,False,False,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,38,58,South Florida,Big East,14
302540158,2010,2,regular,2010-09-11T16:30:00.000Z,True,False,False,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big 12,38,70,Idaho,Western Athletic,17
302540221,2010,2,regular,2010-09-11T17:00:00.000Z,True,False,False,3752.0,Acrisure Stadium,221,Pittsburgh,Big East,38,160,New Hampshire,CAA,16
302540259,2010,2,regular,2010-09-11T17:30:00.000Z,True,False,False,3799.0,Lane Stadium,259,Virginia Tech,ACC,16,256,James Madison,CAA,21
302540193,2010,2,regular,2010-09-11T18:00:00.000Z,True,False,True,3996.0,Yager Stadium,193,Miami (OH),Mid-American,28,2199,Eastern Michigan,Mid-American,21
302540097,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3873.0,L&N Federal Credit Union Stadium,97,Louisville,Big East,23,2198,Eastern Kentucky,OVC,13
302540201,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,47,52,Florida State,ACC,17
302540194,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3861.0,Ohio Stadium,194,Ohio State,Big Ten,36,2390,Miami,ACC,24
302540228,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,58,2506,Presbyterian,Big South,21
302540309,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,True,3666.0,Cajun Field,309,Louisiana,Sun Belt,31,2032,Arkansas State,Sun Belt,24
302542426,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,13,290,Georgia Southern,Southern,7
302540103,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,26,2309,Kent State,Mid-American,13
302540087,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,24,130,Michigan,Big Ten,28
302542294,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,35,66,Iowa State,Big 12,7
302540025,2010,2,regular,2010-09-11T19:30:00.000Z,True,False,False,3831.0,California Memorial Stadium,25,California,Pac-10,52,38,Colorado,Big 12,7
302542005,2010,2,regular,2010-09-11T20:00:00.000Z,True,False,True,3713.0,Falcon Stadium,2005,Air Force,Mountain West,35,252,BYU,Mountain West,14
302540254,2010,2,regular,2010-09-11T20:00:00.000Z,True,False,True,587.0,Rice-Eccles Stadium,254,Utah,Mountain West,38,2439,UNLV,Mountain West,10
302540120,2010,2,regular,2010-09-11T22:00:00.000Z,True,False,False,3665.0,SECU Stadium,120,Maryland,ACC,62,2415,Morgan State,MEAC,3
302540238,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,True,3973.0,FirstBank Stadium,238,Vanderbilt,SEC,3,99,LSU,SEC,27
302542393,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Sun Belt,56,2046,Austin Peay,OVC,33
302540265,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3820.0,Gesa Field,265,Washington State,Pac-10,23,147,Montana State,Big Sky,22
302542572,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3815.0,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,34,2504,Prairie View A&M,SWAC,7
302542459,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3764.0,Huskie Stadium,2459,Northern Illinois,Mid-American,23,155,North Dakota,Great West,17
302540197,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,41,2653,Troy,Sun Belt,38
302540195,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,True,3876.0,Peden Stadium,195,Ohio,Mid-American,13,2649,Toledo,Mid-American,20
302540202,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3674.0,Chapman Stadium,202,Tulsa,Conference USA,33,189,Bowling Green,Mid-American,20
302540264,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3765.0,Husky Stadium,264,Washington,Pac-10,41,183,Syracuse,Big East,20
302540249,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,,,249,North Texas,Sun Belt,31,242,Rice,Conference USA,32
302540245,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3795.0,Kyle Field,245,Texas A&M,Big 12,48,2348,Louisiana Tech,Western Athletic,16
302540239,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,34,2084,Buffalo,Mid-American,6
302542628,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3616.0,Amon G. Carter Stadium,2628,TCU,Mountain West,62,2635,Tennessee Tech,OVC,7
302542433,2010,2,regular,2010-09-11T23:00:00.000Z,True,True,False,,,2433,UL Monroe,Sun Belt,7,8,Arkansas,SEC,31
302542633,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3853.0,Neyland Stadium,2633,Tennessee,SEC,13,2483,Oregon,Pac-10,48
302540251,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3910.0,DKR-Texas Memorial Stadium,251,Texas,Big 12,34,2751,Wyoming,Mountain West,7
302540333,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3657.0,Bryant-Denny Stadium,333,Alabama,SEC,24,213,Penn State,Big Ten,3
302542050,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,23,2335,Liberty,Big South,27
302542711,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,49,2447,Nicholls,Southland,14
302540142,2010,2,regular,2010-09-11T23:00:00.000Z,True,False,False,3838.0,Memorial Stadium,142,Missouri,Big 12,50,2377,McNeese,Southland,6
302542306,2010,2,regular,2010-09-11T23:10:00.000Z,True,False,False,3636.0,Bill Snyder Family Stadium,2306,Kansas State,Big 12,48,2623,Missouri State,MVFC,24
302540096,2010,2,regular,2010-09-11T23:30:00.000Z,True,False,False,3683.0,Kroger Field,96,Kentucky,SEC,63,98,Western Kentucky,Sun Belt,28
302540356,2010,2,regular,2010-09-11T23:30:00.000Z,True,False,False,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,35,79,Southern Illinois,MVFC,3
302542116,2010,2,regular,2010-09-11T23:30:00.000Z,True,False,False,3652.0,FBC Mortgage Stadium,2116,UCF,Conference USA,21,152,NC State,ACC,28
302542229,2010,2,regular,2010-09-12T00:00:00.000Z,True,False,False,218.0,FIU Stadium,2229,Florida International,Sun Belt,14,164,Rutgers,Big East,19
302542567,2010,2,regular,2010-09-12T00:00:00.000Z,True,False,True,3735.0,Gerald J. Ford Stadium,2567,SMU,Conference USA,28,5,UAB,Conference USA,7
302540328,2010,2,regular,2010-09-12T00:00:00.000Z,True,False,False,3905.0,Maverik Stadium,328,Utah State,Western Athletic,38,304,Idaho State,Big Sky,17
302540166,2010,2,regular,2010-09-12T00:00:00.000Z,True,False,False,3601.0,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,21,21,San Diego State,Mountain West,41
302540167,2010,2,regular,2010-09-12T00:00:00.000Z,True,False,False,3971.0,University Stadium (NM),167,New Mexico,Mountain West,17,2641,Texas Tech,Big 12,52
302542655,2010,2,regular,2010-09-12T01:00:00.000Z,True,False,False,3493.0,Caesars Superdome,2655,Tulane,Conference USA,13,145,Ole Miss,SEC,27
302540009,2010,2,regular,2010-09-12T02:00:00.000Z,True,False,False,3947.0,Mountain America Stadium,9,Arizona State,Pac-10,41,2464,Northern Arizona,Big Sky,20
302540012,2010,2,regular,2010-09-12T02:00:00.000Z,True,False,False,3619.0,Arizona Stadium,12,Arizona,Pac-10,52,2643,The Citadel,Southern,6
302540030,2010,2,regular,2010-09-12T02:30:00.000Z,True,False,False,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-10,17,258,Virginia,ACC,14
302542440,2010,2,regular,2010-09-12T02:30:00.000Z,True,False,False,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,51,36,Colorado State,Mountain West,6
302540026,2010,2,regular,2010-09-12T02:30:00.000Z,True,False,True,1056.0,Rose Bowl,26,UCLA,Pac-10,0,24,Stanford,Pac-10,35
302590152,2010,3,regular,2010-09-16T23:30:00.000Z,True,False,False,3670.0,Carter-Finley Stadium,152,NC State,ACC,30,2132,Cincinnati,Big East,19
302602572,2010,3,regular,2010-09-18T00:00:00.000Z,True,False,False,3815.0,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,31,2305,Kansas,Big 12,16
302602440,2010,3,regular,2010-09-18T02:00:00.000Z,True,False,False,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,52,25,California,Pac-10,31
302610277,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3842.0,Milan Puskar Stadium,277,West Virginia,Big East,31,120,Maryland,ACC,17
302610213,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3632.0,Beaver Stadium,213,Penn State,Big Ten,24,2309,Kent State,Mid-American,0
302612306,2010,3,regular,2010-09-18T16:00:00.000Z,True,True,True,,,2306,Kansas State,Big 12,27,66,Iowa State,Big 12,20
302610194,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3861.0,Ohio Stadium,194,Ohio State,Big Ten,43,195,Ohio,Mid-American,7
302610130,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3558.0,Michigan Stadium,130,Michigan,Big Ten,42,113,Massachusetts,CAA,37
302610061,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,True,3917.0,Sanford Stadium,61,Georgia,SEC,24,8,Arkansas,SEC,31
302610153,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,True,3787.0,Kenan Stadium,153,North Carolina,ACC,24,59,Georgia Tech,ACC,30
302610218,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3806.0,Lincoln Financial Field,218,Temple,Mid-American,30,41,UConn,Big East,16
302610349,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3841.0,Michie Stadium,349,Army,FBS Independents,24,249,North Texas,Sun Belt,0
302610356,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,28,2459,Northern Illinois,Mid-American,22
302612509,2010,3,regular,2010-09-18T16:00:00.000Z,True,False,False,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,24,2050,Ball State,Mid-American,13
302610145,2010,3,regular,2010-09-18T16:21:00.000Z,True,False,True,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,14,238,Vanderbilt,SEC,28
302610259,2010,3,regular,2010-09-18T17:30:00.000Z,True,False,False,3799.0,Lane Stadium,259,Virginia Tech,ACC,49,151,East Carolina,Conference USA,27
302610193,2010,3,regular,2010-09-18T19:30:00.000Z,True,False,False,3996.0,Yager Stadium,193,Miami (OH),Mid-American,31,36,Colorado State,Mountain West,10
302610150,2010,3,regular,2010-09-18T19:30:00.000Z,True,False,False,3982.0,Wallace Wade Stadium,150,Duke,ACC,13,333,Alabama,SEC,62
302612567,2010,3,regular,2010-09-18T19:30:00.000Z,True,False,False,3735.0,Gerald J. Ford Stadium,2567,SMU,Conference USA,35,265,Washington State,Pac-10,21
302610038,2010,3,regular,2010-09-18T19:30:00.000Z,True,False,False,3726.0,Folsom Field,38,Colorado,Big 12,31,62,Hawai'i,Western Athletic,13
302610135,2010,3,regular,2010-09-18T19:30:00.000Z,True,False,True,3953.0,Huntington Bank Stadium,135,Minnesota,Big Ten,21,30,USC,Pac-10,32
302610052,2010,3,regular,2010-09-18T19:30:00.000Z,True,False,False,3697.0,Doak Campbell Stadium,52,Florida State,ACC,34,252,BYU,Mountain West,10
