id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
322432117,2012,1,,,1,,,,Kelly/Shorts Stadium,,,,,,,,
322432006,2012,1,,,1,,,,InfoCision Stadium,,,,,,,,
322432050,2012,1,,,1,,,,Scheumann Stadium,,,,,,,,
322430238,2012,1,,,1,,,,FirstBank Stadium,,,,,,,,
322432309,2012,1,,,1,,,,Dix Stadium,,,,,,,,
322430254,2012,1,,,1,,,,Rice-Eccles Stadium,,,,,,,,
322430041,2012,1,,,1,,,,Pratt & Whitney Stadium,,,,,,,,
322430242,2012,1,,,1,,,,Rice Stadium,,,,,,,,
322432393,2012,1,,,1,,,,"Johnny ""Red"" Floyd Stadium",,,,,,,,
322430166,2012,1,,,1,,,,Aggie Memorial Stadium,,,,,,,,
322430328,2012,1,,,1,,,,Maverik Stadium,,,,,,,,
322430070,2012,1,,,1,,,,Kibbie Dome,,,,,,,,
322430252,2012,1,,,1,,,,LaVell Edwards Stadium,,,,,,,,
322430009,2012,1,,,1,,,,Mountain America Stadium,,,,,,,,
322432439,2012,1,,,1,,,,Sam Boyd Stadium,,,,,,,,
322440218,2012,1,,,1,,,,Lincoln Financial Field,,,,,,,,
322442633,2012,1,,,1,,,,Georgia Dome,,,,,,,,
322442226,2012,1,,,1,,,,FAU Stadium,,,,,,,,
322440127,2012,1,,,1,,,,Spartan Stadium,,,,,,,,
322440024,2012,1,,,1,,,,Stanford Stadium,,,,,,,,
322452426,2012,1,,,1,,,,,,,,,,,,
322450277,2012,1,,,1,,,,Milan Puskar Stadium,,,,,,,,
322450005,2012,1,,,1,,,,Legion Field,,,,,,,,
322450194,2012,1,,,1,,,,Ohio Stadium,,,,,,,,
322450213,2012,1,,,1,,,,Beaver Stadium,,,,,,,,
322450183,2012,1,,,1,,,,JMA Wireless Dome,,,,,,,,
322450151,2012,1,,,1,,,,Dowdy-Ficklen Stadium,,,,,,,,
322450061,2012,1,,,1,,,,Sanford Stadium,,,,,,,,
322450356,2012,1,,,1,,,,"Memorial Stadium (Champaign, IL)",,,,,,,,
322450153,2012,1,,,1,,,,Kenan Stadium,,,,,,,,
322450006,2012,1,,,1,,,,Ladd Peebles Stadium,,,,,,,,
322452005,2012,1,,,1,,,,Falcon Stadium,,,,,,,,
322450120,2012,1,,,1,,,,SECU Stadium,,,,,,,,
322450258,2012,1,,,1,,,,Scott Stadium,,,,,,,,
322450025,2012,1,,,1,,,,California Memorial Stadium,,,,,,,,
322450057,2012,1,,,1,,,,Ben Hill Griffin Stadium,,,,,,,,
322450066,2012,1,,,1,,,,Jack Trice Stadium,,,,,,,,
322450103,2012,1,,,1,,,,"Alumni Stadium (Chestnut Hill, MA)",,,,,,,,
322452459,2012,1,,,1,,,,,,,,,,,,
322452509,2012,1,,,1,,,,Ross-Ade Stadium,,,,,,,,
322450158,2012,1,,,1,,,,"Memorial Stadium (Lincoln, NE)",,,,,,,,
322450275,2012,1,,,1,,,,Camp Randall Stadium,,,,,,,,
322450038,2012,1,,,1,,,,,,,,,,,,
322450167,2012,1,,,1,,,,University Stadium (NM),,,,,,,,
322450052,2012,1,,,1,,,,Doak Campbell Stadium,,,,,,,,
322450221,2012,1,,,1,,,,Acrisure Stadium,,,,,,,,
322450154,2012,1,,,1,,,,Allegacy Federal Credit Union Stadium,,,,,,,,
322452305,2012,1,,,1,,,,Memorial Stadium,,,,,,,,
322450344,2012,1,,,1,,,,Davis Wade Stadium,,,,,,,,
322450235,2012,1,,,1,,,,Simmons Bank Liberty Stadium,,,,,,,,
322450150,2012,1,,,1,,,,Wallace Wade Stadium,,,,,,,,
322450098,2012,1,,,1,,,,Houchens Industries-L.T. Smith Stadium,,,,,,,,
322450058,2012,1,,,1,,,,Raymond James Stadium,,,,,,,,
322450197,2012,1,,,1,,,,Boone Pickens Stadium,,,,,,,,
322450002,2012,1,,,1,,,,Georgia Dome,,,,,,,,
322450309,2012,1,,,1,,,,Cajun Field,,,,,,,,
322450008,2012,1,,,1,,,,Razorback Stadium,,,,,,,,
322452641,2012,1,,,1,,,,Jones AT&T Stadium,,,,,,,,
322450145,2012,1,,,1,,,,Vaught-Hemingway Stadium,,,,,,,,
322450142,2012,1,,,1,,,,Memorial Stadium,,,,,,,,
322450099,2012,1,,,1,,,,Tiger Stadium (LA),,,,,,,,
322452306,2012,1,,,1,,,,Bill Snyder Family Stadium,,,,,,,,
322450030,2012,1,,,1,,,,Los Angeles Memorial Coliseum,,,,,,,,
322452655,2012,1,,,1,,,,Caesars Superdome,,,,,,,,
322450251,2012,1,,,1,,,,DKR-Texas Memorial Stadium,,,,,,,,
322450248,2012,1,,,1,,,,Robertson Stadium,,,,,,,,
322450084,2012,1,,,1,,,,"Memorial Stadium (Bloomington, IN)",,,,,,,,
322450333,2012,1,,,1,,,,,,,,,,,,
322450278,2012,1,,,1,,,,Valley Children's Stadium,,,,,,,,
322452638,2012,1,,,1,,,,Sun Bowl,,,,,,,,
322450012,2012,1,,,1,,,,Arizona Stadium,,,,,,,,
322452483,2012,1,,,1,,,,Autzen Stadium,,,,,,,,
322450264,2012,1,,,1,,,,,,,,,,,,
322460097,2012,1,,,1,,,,L&N Federal Credit Union Stadium,,,,,,,,
322460239,2012,1,,,1,,,,Floyd Casey Stadium,,,,,,,,
322470259,2012,1,,,1,,,,Lane Stadium,,,,,,,,
322502132,2012,2,,,1,,,,Nippert Stadium,,,,,,,,
322510328,2012,2,,,1,,,,Maverik Stadium,,,,,,,,
322520258,2012,2,,,1,,,,Scott Stadium,,,,,,,,
322520194,2012,2,,,1,,,,Ohio Stadium,,,,,,,,
322522306,2012,2,,,1,,,,Bill Snyder Family Stadium,,,,,,,,
322520041,2012,2,,,1,,,,Pratt & Whitney Stadium,,,,,,,,
322520135,2012,2,,,1,,,,Huntington Bank Stadium,,,,,,,,
322520202,2012,2,,,1,,,,Chapman Stadium,,,,,,,,
322520344,2012,2,,,1,,,,Davis Wade Stadium,,,,,,,,
322520218,2012,2,,,1,,,,Lincoln Financial Field,,,,,,,,
322522579,2012,2,,,1,,,,Williams-Brice Stadium,,,,,,,,
322520228,2012,2,,,1,,,,"Memorial Stadium (Clemson, SC)",,,,,,,,
322520193,2012,2,,,1,,,,Yager Stadium,,,,,,,,
322520103,2012,2,,,1,,,,"Alumni Stadium (Chestnut Hill, MA)",,,,,,,,
322522199,2012,2,,,1,,,,Rynearson Stadium,,,,,,,,
322520259,2012,2,,,1,,,,Lane Stadium,,,,,,,,
322522636,2012,2,,,1,,,,Alamodome,,,,,,,,
322520025,2012,2,,,1,,,,California Memorial Stadium,,,,,,,,
322520265,2012,2,,,1,,,,Gesa Field,,,,,,,,
322520252,2012,2,,,1,,,,LaVell Edwards Stadium,,,,,,,,
322520038,2012,2,,,1,,,,Folsom Field,,,,,,,,
322520097,2012,2,,,1,,,,L&N Federal Credit Union Stadium,,,,,,,,
322520245,2012,2,,,1,,,,Kyle Field,,,,,,,,
322522305,2012,2,,,1,,,,Memorial Stadium,,,,,,,,
322522294,2012,2,,,1,,,,Kinnick Stadium,,,,,,,,
322520164,2012,2,,,1,,,,High Point Solutions Stadium,,,,,,,,
322520113,2012,2,,,1,,,,Gillette Stadium,,,,,,,,
322520087,2012,2,,,1,,,,Notre Dame Stadium,,,,,,,,
322522117,2012,2,,,1,,,,Kelly/Shorts Stadium,,,,,,,,
322520130,2012,2,,,1,,,,Michigan Stadium,,,,,,,,
322520333,2012,2,,,1,,,,Bryant-Denny Stadium,,,,,,,,
322520183,2012,2,,,1,,,,,,,,,,,,
322522440,2012,2,,,1,,,,Mackay Stadium,,,,,,,,
322522633,2012,2,,,1,,,,Neyland Stadium,,,,,,,,
322520204,2012,2,,,1,,,,Reser Stadium,,,,,,,,
322522751,2012,2,,,1,,,,War Memorial Stadium,,,,,,,,
322520154,2012,2,,,1,,,,Allegacy Federal Credit Union Stadium,,,,,,,,
322520006,2012,2,,,1,,,,Ladd Peebles Stadium,,,,,,,,
322520052,2012,2,,,1,,,,Doak Campbell Stadium,,,,,,,,
322522084,2012,2,,,1,,,,UB Stadium,,,,,,,,
322522229,2012,2,,,1,,,,FIU Stadium,,,,,,,,
322522483,2012,2,,,1,,,,Autzen Stadium,,,,,,,,
322520189,2012,2,,,1,,,,Doyt L. Perry Stadium,,,,,,,,
322520195,2012,2,,,1,,,,Peden Stadium,,,,,,,,
322520249,2012,2,,,1,,,,DATCU Stadium,,,,,,,,
322520276,2012,2,,,1,,,,Joan C. Edwards Stadium,,,,,,,,
322522628,2012,2,,,1,,,,Amon G. Carter Stadium,,,,,,,,
322520326,2012,2,,,1,,,,Bobcat Stadium (TX),,,,,,,,
322520008,2012,2,,,1,,,,,,,,,,,,
322520036,2012,2,,,1,,,,Sonny Lubick Field at Hughes Stadium,,,,,,,,
322520099,2012,2,,,1,,,,Tiger Stadium (LA),,,,,,,,
322522032,2012,2,,,1,,,,Centennial Bank Stadium,,,,,,,,
322522393,2012,2,,,1,,,,"Johnny ""Red"" Floyd Stadium",,,,,,,,
322522459,2012,2,,,1,,,,Huskie Stadium,,,,,,,,
322522653,2012,2,,,1,,,,Veterans Memorial Stadium (AL),,,,,,,,
322520059,2012,2,,,1,,,,Bobby Dodd Stadium,,,,,,,,
322520201,2012,2,,,1,,,,"Memorial Stadium (Norman, OK)",,,,,,,,
322522711,2012,2,,,1,,,,Waldo Stadium,,,,,,,,
322520145,2012,2,,,1,,,,Vaught-Hemingway Stadium,,,,,,,,
322520021,2012,2,,,1,,,,Qualcomm Stadium,,,,,,,,
322520096,2012,2,,,1,,,,Kroger Field,,,,,,,,
322520142,2012,2,,,1,,,,Memorial Stadium,,,,,,,,
322520026,2012,2,,,1,,,,Rose Bowl,,,,,,,,
