id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
401525434,2023,1,,,1,,,,Aviva Stadium,,,,,,,,
401520145,2023,1,,,1,,,,AmFirst Stadium,,,,,,,,
401525450,2023,1,,,1,,,,Aggie Memorial Stadium,,,,,,,,
401532392,2023,1,,,1,,,,Snapdragon Stadium,,,,,,,,
401520147,2023,1,,,1,,,,FirstBank Stadium,,,,,,,,
401523986,2023,1,,,1,,,,Los Angeles Memorial Coliseum,,,,,,,,
401520146,2023,1,,,1,,,,Joe Aillet Stadium,,,,,,,,
401532393,2023,1,,,1,,,,Waldo Stadium,,,,,,,,
401531834,2023,1,,,1,,,,Center Parc Stadium,,,,,,,,
401525461,2023,1,,,1,,,,Allegacy Federal Credit Union Stadium,,,,,,,,
401525816,2023,1,,,1,,,,FBC Mortgage Stadium,,,,,,,,
401520174,2023,1,,,1,,,,Pratt & Whitney Stadium,,,,,,,,
401520176,2023,1,,,1,,,,Rice-Eccles Stadium,,,,,,,,
401520148,2023,1,,,1,,,,Huntington Bank Stadium,,,,,,,,
401520165,2023,1,,,1,,,,Memorial Stadium,,,,,,,,
401531337,2023,1,,,1,,,,Chapman Stadium,,,,,,,,
401531377,2023,1,,,1,,,,Protective Stadium,,,,,,,,
401523987,2023,1,,,1,,,,Mountain America Stadium,,,,,,,,
401532394,2023,1,,,1,,,,Rynearson Stadium,,,,,,,,
401520163,2023,1,,,1,,,,Spartan Stadium,,,,,,,,
401525463,2023,1,,,1,,,,Hard Rock Stadium,,,,,,,,
401525462,2023,1,,,1,,,,Mercedes-Benz Stadium,,,,,,,,
401525815,2023,1,,,1,,,,Memorial Stadium,,,,,,,,
401523988,2023,1,,,1,,,,Clarence T.C. Ching Athletics Complex,,,,,,,,
401525822,2023,1,,,1,,,,"Memorial Stadium (Norman, OK)",,,,,,,,
401520179,2023,1,,,1,,,,Nissan Stadium,,,,,,,,
