season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2013,13,Miami (OH),193,Mid-American,7,930.0,898.0,Buffalo,2084,Mid-American,44,1542.0,1574.0,1,-37
2013,13,Ohio,195,Mid-American,13,1284.0,1198.0,Kent State,2309,Mid-American,44,1298.0,1384.0,1,-31
2013,13,Toledo,2649,Mid-American,17,1567.0,1546.0,Northern Illinois,2459,Mid-American,35,1790.0,1811.0,1,-18
2013,13,SE Louisiana,2545,Southland,52,,,Nicholls,2447,Southland,27,,,1,25
2013,13,UCF,2116,American Athletic,41,1798.0,1815.0,Rutgers,164,American Athletic,17,1381.0,1364.0,1,24
2013,13,UAB,5,Conference USA,34,969.0,998.0,Rice,242,Conference USA,37,1613.0,1584.0,1,-3
2013,13,Air Force,2005,Mountain West,21,1211.0,1158.0,UNLV,2439,Mountain West,41,1193.0,1246.0,1,-20
2013,13,San José State,23,Mountain West,52,1368.0,1363.0,Navy,2426,FBS Independents,58,1442.0,1447.0,0,-6
2013,13,Charleston Southern,2127,Big South,14,,,Liberty,2335,Big South,56,,,1,-42
2013,13,Monmouth,2405,FCS Independents,23,,,Duquesne,2184,NEC,33,,,0,-10
2013,13,Purdue,2509,Big Ten,16,1134.0,1141.0,Illinois,356,Big Ten,20,1345.0,1338.0,1,-4
2013,13,Miami,2390,ACC,45,1576.0,1584.0,Virginia,258,ACC,26,1191.0,1183.0,1,19
2013,13,Iowa,2294,Big Ten,24,1663.0,1666.0,Michigan,130,Big Ten,21,1786.0,1783.0,1,3
2013,13,Houston,248,American Athletic,17,1649.0,1640.0,Cincinnati,2132,American Athletic,24,1704.0,1713.0,1,-7
2013,13,Wake Forest,154,ACC,21,1306.0,1313.0,Duke,150,ACC,28,1584.0,1577.0,1,-7
2013,13,Louisville,97,American Athletic,24,1875.0,1860.0,Memphis,235,American Athletic,17,1386.0,1401.0,1,7
2013,13,Kansas State,2306,Big 12,31,1862.0,1837.0,Oklahoma,201,Big 12,41,1814.0,1839.0,1,-10
2013,13,Northwestern,77,Big Ten,6,1615.0,1579.0,Michigan State,127,Big Ten,30,1857.0,1893.0,1,-24
2013,13,New Hampshire,160,CAA,24,,,Maine,311,CAA,3,,,1,21
2013,13,Yale,43,Ivy,7,,,Harvard,108,Ivy,34,,,1,-27
2013,13,North Carolina,153,ACC,80,1638.0,1787.0,Old Dominion,295,,20,1363.0,1214.0,0,60
2013,13,Furman,231,Southern,27,,,Wofford,2747,Southern,14,,,1,13
2013,13,St. Francis (PA),2598,NEC,23,,,Robert Morris,2523,NEC,3,,,1,20
2013,13,Clemson,228,ACC,52,,,The Citadel,2643,Southern,6,,,0,46
2013,13,Arkansas,8,SEC,17,1370.0,1377.0,Mississippi State,344,SEC,24,1645.0,1638.0,1,-7
2013,13,Lehigh,2329,Patriot,28,,,Lafayette,322,Patriot,50,,,1,-22
2013,13,NC State,152,ACC,28,1420.0,1416.0,East Carolina,151,Conference USA,42,1727.0,1731.0,0,-14
2013,13,Holy Cross,107,Patriot,21,,,Georgetown,46,Patriot,28,,,1,-7
2013,13,Syracuse,183,ACC,16,1409.0,1415.0,Pittsburgh,221,ACC,17,1555.0,1549.0,1,-1
2013,13,Presbyterian,2506,Big South,13,,,Gardner-Webb,2241,Big South,20,,,1,-7
2013,13,Eastern Michigan,2199,Mid-American,7,927.0,871.0,Bowling Green,189,Mid-American,58,1679.0,1735.0,1,-51
2013,13,Pennsylvania,219,Ivy,41,,,Cornell,172,Ivy,42,,,1,-1
2013,13,South Carolina,2579,SEC,70,1887.0,2001.0,Coastal Carolina,324,Big South,10,1376.0,1262.0,0,60
2013,13,North Carolina A&T,2448,MEAC,28,,,North Carolina Central,2428,MEAC,0,,,1,28
2013,13,Norfolk State,2450,MEAC,3,,,South Carolina State,2569,MEAC,17,,,1,-14
2013,13,Central Michigan,2117,Mid-American,37,1176.0,1257.0,Massachusetts,113,Mid-American,0,989.0,908.0,1,37
2013,13,Morehead State,2413,Pioneer,17,,,Charlotte,2429,FCS Independents,61,,,0,-44
2013,13,Stony Brook,2619,CAA,24,,,UAlbany,399,CAA,3,,,1,21
2013,13,Central Connecticut,2115,NEC,16,,,Bryant,2803,NEC,29,,,1,-13
2013,13,Colgate,2142,Patriot,19,,,Fordham,2230,Patriot,56,,,1,-37
2013,13,Davidson,2166,Pioneer,14,,,Campbell,2097,Pioneer,47,,,1,-33
2013,13,Hampton,2261,MEAC,39,,,Howard,47,MEAC,42,,,1,-3
2013,13,Columbia,171,Ivy,7,,,Brown,225,Ivy,48,,,1,-41
2013,13,Dartmouth,159,Ivy,28,,,Princeton,163,Ivy,24,,,1,4
2013,13,Georgia Tech,59,ACC,66,,,Alabama A&M,2010,SWAC,7,,,0,59
2013,13,VMI,2678,Big South,23,,,Bucknell,2083,Patriot,35,,,0,-12
2013,13,Delaware State,2169,MEAC,26,,,Morgan State,2415,MEAC,31,,,1,-5
2013,13,Alabama,333,SEC,49,,,Chattanooga,236,Southern,0,,,0,49
2013,13,Northwestern State,2466,Southland,40,,,Stephen F. Austin,2617,Southland,27,,,1,13
2013,13,Bethune-Cookman,2065,MEAC,29,,,Florida A&M,50,MEAC,10,,,1,19
2013,13,Prairie View A&M,2504,SWAC,43,,,Arkansas-Pine Bluff,2029,SWAC,23,,,1,20
2013,13,Youngstown State,2754,MVFC,13,,,South Dakota State,2571,MVFC,42,,,1,-29
2013,13,Florida,57,SEC,20,1678.0,1650.0,Georgia Southern,290,Southern,26,1462.0,1490.0,0,-6
2013,13,Wyoming,2751,Mountain West,59,1208.0,1209.0,Hawai'i,62,Mountain West,56,1197.0,1196.0,1,3
2013,13,Montana State,147,Big Sky,14,,,Montana,149,Big Sky,28,,,1,-14
2013,13,Indiana State,282,MVFC,9,,,Southern Illinois,79,MVFC,31,,,1,-22
2013,13,Northern Colorado,2458,Big Sky,14,,,Cal Poly,13,Big Sky,42,,,1,-28
