season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2013,4,Jackson State,2296,SWAC,35,,,Texas Southern,2640,SWAC,7,,,1,28
2013,4,NC State,152,ACC,14,1604.0,1590.0,Clemson,228,ACC,26,1737.0,1751.0,1,-12
2013,4,Fresno State,278,Mountain West,41,1578.0,1581.0,Boise State,68,Mountain West,40,1644.0,1641.0,1,1
2013,4,Louisville,97,American Athletic,72,1702.0,1864.0,Florida International,2229,Conference USA,0,1230.0,1068.0,0,72
2013,4,Kansas,2305,Big 12,13,1211.0,1216.0,Louisiana Tech,2348,Conference USA,10,1467.0,1462.0,0,3
2013,4,Iowa,2294,Big Ten,59,1515.0,1674.0,Western Michigan,2711,Mid-American,3,1394.0,1235.0,0,56
2013,4,Florida Atlantic,2226,Conference USA,35,1287.0,1275.0,Middle Tennessee,2393,Conference USA,42,1303.0,1315.0,1,-7
2013,4,Central Michigan,2117,Mid-American,17,1218.0,1189.0,Toledo,2649,Mid-American,38,1440.0,1469.0,1,-21
2013,4,Army,349,FBS Independents,11,1281.0,1249.0,Wake Forest,154,ACC,25,1277.0,1309.0,0,-14
2013,4,Virginia Tech,259,ACC,29,1558.0,1565.0,Marshall,276,Conference USA,21,1481.0,1474.0,0,8
2013,4,Minnesota,135,Big Ten,43,1476.0,1524.0,San José State,23,Mountain West,24,1524.0,1476.0,0,19
2013,4,Massachusetts,113,Mid-American,7,1049.0,1063.0,Vanderbilt,238,SEC,24,1636.0,1622.0,0,-17
2013,4,Georgia Tech,59,ACC,28,1649.0,1660.0,North Carolina,153,ACC,20,1630.0,1619.0,1,8
2013,4,Ohio State,194,Big Ten,76,,,Florida A&M,50,MEAC,0,,,0,76
2013,4,Georgia,61,SEC,45,1851.0,1865.0,North Texas,249,Conference USA,21,1406.0,1392.0,0,24
2013,4,Syracuse,183,ACC,52,1571.0,1622.0,Tulane,2655,Conference USA,17,1192.0,1141.0,0,35
2013,4,Duke,150,ACC,55,1378.0,1384.0,Pittsburgh,221,ACC,58,1556.0,1550.0,1,-3
2013,4,Brown,225,Ivy,45,,,Georgetown,46,Patriot,7,,,0,38
2013,4,Sacred Heart,2529,NEC,78,,,Chowan,2804,,35,,,0,43
2013,4,Jacksonville,294,Pioneer,69,,,Warner University,2683,,16,,,0,53
2013,4,Colgate,2142,Patriot,22,,,Yale,43,Ivy,39,,,0,-17
2013,4,Fordham,2230,Patriot,52,,,Columbia,171,Ivy,7,,,0,45
2013,4,Eastern Michigan,2199,Mid-American,20,1167.0,1118.0,Ball State,2050,Mid-American,51,1477.0,1526.0,1,-31
