season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2010,6,Middle Tennessee,2393,Sun Belt,13,1496.0,1416.0,Troy,2653,Sun Belt,42,1505.0,1585.0,1,-29
2010,6,UCF,2116,Conference USA,42,1495.0,1574.0,UAB,5,Conference USA,7,1347.0,1268.0,1,35
2010,6,Kansas State,2306,Big 12,13,1523.0,1467.0,Nebraska,158,Big 12,48,1880.0,1936.0,1,-35
2010,6,Arkansas-Pine Bluff,2029,SWAC,6,,,Prairie View A&M,2504,SWAC,21,,,1,-15
2010,6,Rutgers,164,Big East,27,1562.0,1563.0,UConn,41,Big East,24,1586.0,1585.0,1,3
2010,6,Louisiana,309,Sun Belt,28,1169.0,1166.0,Oklahoma State,197,Big 12,54,1788.0,1791.0,0,-26
2010,6,Northern Illinois,2459,Mid-American,31,1520.0,1552.0,Temple,218,Mid-American,17,1564.0,1532.0,1,14
2010,6,Virginia Tech,259,ACC,45,1813.0,1847.0,Central Michigan,2117,Mid-American,21,1579.0,1545.0,0,24
2010,6,Furman,231,Southern,56,,,Howard,47,MEAC,14,,,0,42
2010,6,NC State,152,ACC,44,1536.0,1602.0,Boston College,103,ACC,17,1501.0,1435.0,1,27
2010,6,Central Connecticut,2115,NEC,31,,,Duquesne,2184,NEC,29,,,1,2
2010,6,Robert Morris,2523,NEC,17,,,Monmouth,2405,NEC,16,,,1,1
2010,6,South Florida,58,Big East,9,1542.0,1526.0,Syracuse,183,Big East,13,1400.0,1416.0,1,-4
2010,6,Wisconsin,275,Big Ten,41,1647.0,1670.0,Minnesota,135,Big Ten,23,1460.0,1437.0,1,18
2010,6,Ohio State,194,Big Ten,38,1946.0,1960.0,Indiana,84,Big Ten,10,1394.0,1380.0,1,28
2010,6,Harvard,108,Ivy,31,,,Cornell,172,Ivy,17,,,1,14
2010,6,Texas Tech,2641,Big 12,45,1730.0,1738.0,Baylor,239,Big 12,38,1619.0,1611.0,1,7
2010,6,Ball State,2050,Mid-American,16,1342.0,1248.0,Western Michigan,2711,Mid-American,45,1244.0,1338.0,1,-29
2010,6,Jacksonville,294,Pioneer,39,,,Drake,2181,Pioneer,34,,,1,5
2010,6,Davidson,2166,Pioneer,8,,,Butler,2086,Pioneer,24,,,1,-16
2010,6,Penn State,213,Big Ten,13,1714.0,1637.0,Illinois,356,Big Ten,33,1493.0,1570.0,1,-20
2010,6,Georgia,61,SEC,41,1652.0,1712.0,Tennessee,2633,SEC,14,1571.0,1511.0,1,27
2010,6,Columbia,171,Ivy,42,,,Lafayette,322,Patriot,28,,,0,14
2010,6,Lehigh,2329,Patriot,21,,,Fordham,2230,Patriot,17,,,1,4
2010,6,Bryant,2803,NEC,25,,,Sacred Heart,2529,NEC,24,,,1,1
2010,6,Holy Cross,107,Patriot,17,,,Brown,225,Ivy,13,,,0,4
2010,6,Princeton,163,Ivy,10,,,Colgate,2142,Patriot,44,,,0,-34
2010,6,Bucknell,2083,Patriot,10,,,Pennsylvania,219,Ivy,31,,,0,-21
2010,6,Georgia State,2247,FCS Independents,55,,,Savannah St,2542,MEAC,21,,,0,34
2010,6,Georgetown,46,Patriot,16,,,Wagner,2681,NEC,22,,,0,-6
2010,6,UAlbany,399,NEC,48,,,St. Francis (PA),2598,NEC,0,,,1,48
2010,6,North Carolina A&T,2448,MEAC,14,,,Morgan State,2415,MEAC,27,,,1,-13
2010,6,Dartmouth,159,Ivy,20,,,Yale,43,Ivy,23,,,1,-3
2010,6,Ohio,195,Mid-American,49,1377.0,1433.0,Bowling Green,189,Mid-American,25,1345.0,1289.0,1,24
2010,6,South Carolina State,2569,MEAC,34,,,Norfolk State,2450,MEAC,13,,,1,21
2010,6,UT Martin,2630,OVC,20,,,Jacksonville State,55,OVC,30,,,1,-10
2010,6,The Citadel,2643,Southern,10,,,Chattanooga,236,Southern,28,,,1,-18
2010,6,Louisville,97,Big East,56,1388.0,1522.0,Memphis,235,Conference USA,0,1107.0,973.0,0,56
2010,6,Valparaiso,2674,Pioneer,7,,,Marist,2368,Pioneer,51,,,1,-44
2010,6,Air Force,2005,Mountain West,49,1694.0,1696.0,Colorado State,36,Mountain West,27,1166.0,1164.0,1,22
2010,6,Southern Illinois,79,MVFC,45,,,Northern Iowa,2460,MVFC,38,,,1,7
2010,6,App State,2026,Southern,34,,,Elon,2210,Southern,31,,,1,3
2010,6,Western Carolina,2717,Southern,7,,,Samford,2535,Southern,38,,,1,-31
2010,6,Alcorn State,2016,SWAC,20,,,Texas Southern,2640,SWAC,30,,,1,-10
2010,6,SE Louisiana,2545,Southland,49,,,Texas State,326,Southland,24,,,1,25
2010,6,Montana,149,Big Sky,47,,,Idaho State,304,Big Sky,28,,,1,19
2010,6,Indiana State,282,MVFC,59,,,Illinois State,2287,MVFC,24,,,1,35
2010,6,TCU,2628,Mountain West,45,1926.0,1976.0,Wyoming,2751,Mountain West,0,1282.0,1232.0,1,45
2010,6,Michigan,130,Big Ten,17,1657.0,1612.0,Michigan State,127,Big Ten,34,1619.0,1664.0,1,-17
2010,6,Tulane,2655,Conference USA,23,1165.0,1142.0,Army,349,FBS Independents,41,1371.0,1394.0,0,-18
2010,6,West Virginia,277,Big East,49,1645.0,1712.0,UNLV,2439,Mountain West,10,1296.0,1229.0,0,39
2010,6,Notre Dame,87,FBS Independents,23,1604.0,1613.0,Pittsburgh,221,Big East,17,1632.0,1623.0,0,6
2010,6,North Carolina,153,ACC,21,1677.0,1683.0,Clemson,228,ACC,16,1689.0,1683.0,1,5
2010,6,Georgia Tech,59,ACC,33,1605.0,1613.0,Virginia,258,ACC,21,1422.0,1414.0,1,12
2010,6,California,25,Pac-10,35,1614.0,1684.0,UCLA,26,Pac-10,7,1590.0,1520.0,1,28
2010,6,Florida International,2229,Sun Belt,28,1223.0,1224.0,Western Kentucky,98,Sun Belt,21,1071.0,1070.0,1,7
2010,6,Liberty,2335,Big South,44,,,Charleston Southern,2127,Big South,20,,,1,24
2010,6,Kent State,2309,Mid-American,28,1305.0,1308.0,Akron,2006,Mid-American,17,1072.0,1069.0,1,11
2010,6,Texas A&M,245,Big 12,17,1585.0,1587.0,Arkansas,8,SEC,24,1727.0,1725.0,0,-7
2010,6,Stony Brook,2619,Big South,27,,,VMI,2678,Big South,9,,,1,18
2010,6,South Carolina,2579,SEC,35,1647.0,1718.0,Alabama,333,SEC,21,2084.0,2013.0,1,14
2010,6,Montana State,147,Big Sky,44,,,Portland State,2502,Big Sky,31,,,1,13
2010,6,Bethune-Cookman,2065,MEAC,47,,,Delaware State,2169,MEAC,24,,,1,23
2010,6,Louisiana Tech,2348,Western Athletic,24,1338.0,1377.0,Utah State,328,Western Athletic,6,1321.0,1282.0,1,18
2010,6,Youngstown State,2754,MVFC,29,,,North Dakota State,2449,MVFC,34,,,1,-5
2010,6,Murray State,93,OVC,72,,,Missouri State,2623,MVFC,59,,,0,13
2010,6,North Carolina Central,2428,MEAC,13,,,Hampton,2261,MEAC,27,,,1,-14
2010,6,Eastern Washington,331,Big Sky,21,,,Northern Arizona,2464,Big Sky,14,,,1,7
2010,6,San Diego,301,Pioneer,20,,,Dayton,2168,Pioneer,21,,,1,-1
2010,6,Jackson State,2296,SWAC,30,,,Alabama A&M,2010,SWAC,14,,,1,16
2010,6,Grambling,2755,SWAC,22,,,Alabama State,2011,SWAC,7,,,1,15
2010,6,Nicholls,2447,Southland,7,,,Sam Houston,2534,Southland,26,,,1,-19
2010,6,Austin Peay,2046,OVC,21,,,Tennessee Tech,2635,OVC,34,,,1,-13
2010,6,North Dakota,155,Great West,21,,,Southern Utah,253,Great West,31,,,1,-10
2010,6,Washington State,265,Pac-10,23,1043.0,1083.0,Oregon,2483,Pac-10,43,2035.0,1995.0,1,-20
2010,6,Sacramento State,16,Big Sky,42,,,Northern Colorado,2458,Big Sky,7,,,1,35
2010,6,Old Dominion,295,FCS Independents,37,,,Cal Poly,13,Great West,50,,,0,-13
2010,6,Georgia Southern,290,Southern,31,,,Wofford,2747,Southern,33,,,1,-2
2010,6,BYU,252,Mountain West,24,1512.0,1512.0,San Diego State,21,Mountain West,21,1426.0,1426.0,1,3
2010,6,Wake Forest,154,ACC,27,1363.0,1373.0,Navy,2426,FBS Independents,28,1602.0,1592.0,0,-1
2010,6,Eastern Kentucky,2198,OVC,35,,,Eastern Illinois,2197,OVC,7,,,1,28
2010,6,Iowa State,66,Big 12,27,1475.0,1400.0,Utah,254,Mountain West,68,1828.0,1903.0,0,-41
2010,6,Arizona,12,Pac-10,27,1693.0,1686.0,Oregon State,204,Pac-10,29,1611.0,1618.0,1,-2
2010,6,Missouri,142,Big 12,26,1669.0,1704.0,Colorado,38,Big 12,0,1390.0,1355.0,1,26
2010,6,Cincinnati,2132,Big East,45,1593.0,1665.0,Miami (OH),193,Mid-American,3,1211.0,1139.0,0,42
2010,6,Vanderbilt,238,SEC,52,1425.0,1506.0,Eastern Michigan,2199,Mid-American,6,1012.0,931.0,0,46
2010,6,North Texas,249,Sun Belt,19,1151.0,1151.0,Arkansas State,2032,Sun Belt,24,1280.0,1280.0,1,-5
2010,6,South Dakota State,2571,MVFC,33,,,Western Illinois,2710,MVFC,29,,,1,4
2010,6,Southeast Missouri State,2546,OVC,19,,,Tennessee State,2634,OVC,17,,,1,2
2010,6,Lamar,2320,Southland,14,,,Langston University,2324,,0,,,0,14
2010,6,Central Arkansas,2110,Southland,19,,,Northwestern State,2466,Southland,24,,,1,-5
2010,6,UL Monroe,2433,Sun Belt,20,1173.0,1175.0,Florida Atlantic,2226,Sun Belt,17,1245.0,1243.0,1,3
2010,6,Kentucky,96,SEC,34,1590.0,1594.0,Auburn,2,SEC,37,1737.0,1733.0,1,-3
2010,6,Florida,57,SEC,29,1929.0,1911.0,LSU,99,SEC,33,1766.0,1784.0,1,-4
2010,6,Southern Miss,2572,Conference USA,43,1543.0,1541.0,East Carolina,151,Conference USA,44,1517.0,1519.0,1,-1
2010,6,Northwestern,77,Big Ten,17,1532.0,1522.0,Purdue,2509,Big Ten,20,1449.0,1459.0,1,-3
2010,6,Southern,2582,SWAC,38,,,Mississippi Valley State,2400,SWAC,20,,,1,18
2010,6,SMU,2567,Conference USA,21,1525.0,1526.0,Tulsa,202,Conference USA,18,1529.0,1528.0,1,3
2010,6,New Mexico State,166,Western Athletic,16,955.0,956.0,New Mexico,167,Mountain West,14,979.0,978.0,0,2
2010,6,Stanford,24,Pac-10,37,1855.0,1854.0,USC,30,Pac-10,35,1705.0,1706.0,1,2
2010,6,Boise State,68,Western Athletic,57,1964.0,2009.0,Toledo,2649,Mid-American,14,1323.0,1278.0,0,43
2010,6,McNeese,2377,Southland,27,,,Stephen F. Austin,2617,Southland,32,,,1,-5
2010,6,Miami,2390,ACC,17,1728.0,1650.0,Florida State,52,ACC,45,1721.0,1799.0,1,-28
2010,6,Houston,248,Conference USA,24,1660.0,1591.0,Mississippi State,344,SEC,47,1586.0,1655.0,0,-23
2010,6,UC Davis,302,Great West,17,,,South Dakota,233,Great West,13,,,1,4
2010,6,UTEP,2638,Conference USA,44,1423.0,1444.0,Rice,242,Conference USA,24,1162.0,1141.0,1,20
2010,6,Washington,264,Pac-10,14,1482.0,1465.0,Arizona State,9,Pac-10,24,1526.0,1543.0,1,-10
2010,6,Fresno State,278,Western Athletic,27,1487.0,1412.0,Hawai'i,62,Western Athletic,49,1342.0,1417.0,1,-22
2010,6,Nevada,2440,Western Athletic,35,1735.0,1725.0,San José State,23,Western Athletic,13,1068.0,1078.0,1,22
