season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2014,7,UCF,2116,American Athletic,31,1657.0,1670.0,BYU,252,FBS Independents,24,1720.0,1707.0,0,7
2014,7,UT Martin,2630,OVC,17,,,Tennessee Tech,2635,OVC,10,,,1,7
2014,7,North Carolina A&T,2448,MEAC,31,,,Hampton,2261,MEAC,14,,,1,17
2014,7,Stanford,24,Pac-12,34,1871.0,1871.0,Washington State,265,Pac-12,17,1444.0,1444.0,1,17
2014,7,New Mexico,167,Mountain West,14,1248.0,1243.0,San Diego State,21,Mountain West,24,1437.0,1442.0,1,-10
2014,7,UNLV,2439,Mountain West,30,1158.0,1162.0,Fresno State,278,Mountain West,27,1391.0,1387.0,1,3
2014,7,Army,349,FBS Independents,21,1305.0,1269.0,Rice,242,Conference USA,41,1437.0,1473.0,0,-20
2014,7,Marshall,276,Conference USA,49,1763.0,1784.0,Middle Tennessee,2393,Conference USA,24,1366.0,1345.0,1,25
2014,7,Temple,218,American Athletic,35,1592.0,1583.0,Tulsa,202,American Athletic,24,1176.0,1185.0,1,11
2014,7,Wagner,2681,NEC,46,,,St. Francis (PA),2598,NEC,39,,,1,7
2014,7,Miami,2390,ACC,55,1576.0,1618.0,Cincinnati,2132,American Athletic,34,1504.0,1462.0,0,21
2014,7,Sacred Heart,2529,NEC,52,,,Robert Morris,2523,NEC,13,,,1,39
2014,7,Missouri,142,SEC,0,1819.0,1737.0,Georgia,61,SEC,34,1938.0,2020.0,1,-34
2014,7,Syracuse,183,ACC,20,1494.0,1505.0,Florida State,52,ACC,38,2077.0,2066.0,1,-18
2014,7,Oklahoma,201,Big 12,31,1902.0,1897.0,Texas,251,Big 12,26,1622.0,1627.0,1,5
2014,7,Minnesota,135,Big Ten,24,1568.0,1580.0,Northwestern,77,Big Ten,17,1605.0,1593.0,1,7
2014,7,Iowa,2294,Big Ten,45,1628.0,1653.0,Indiana,84,Big Ten,29,1530.0,1505.0,1,16
2014,7,Wisconsin,275,Big Ten,38,1886.0,1867.0,Illinois,356,Big Ten,28,1321.0,1340.0,1,10
2014,7,Texas Tech,2641,Big 12,34,1443.0,1442.0,West Virginia,277,Big 12,37,1504.0,1505.0,1,-3
2014,7,Kentucky,96,SEC,48,1425.0,1500.0,UL Monroe,2433,Sun Belt,14,1271.0,1196.0,0,34
2014,7,James Madison,256,CAA,62,,,Towson,119,CAA,7,,,1,55
2014,7,Lehigh,2329,Patriot,24,,,Bucknell,2083,Patriot,45,,,1,-21
2014,7,Georgia Tech,59,ACC,25,1661.0,1650.0,Duke,150,ACC,31,1654.0,1665.0,1,-6
2014,7,Brown,225,Ivy,27,,,Holy Cross,107,Patriot,24,,,0,3
2014,7,Villanova,222,CAA,44,,,Rhode Island,227,CAA,21,,,1,23
2014,7,Yale,43,Ivy,31,,,Dartmouth,159,Ivy,38,,,1,-7
2014,7,Fordham,2230,Patriot,60,,,Pennsylvania,219,Ivy,22,,,0,38
2014,7,Colgate,2142,Patriot,31,,,Princeton,163,Ivy,30,,,0,1
2014,7,Harvard,108,Ivy,24,,,Cornell,172,Ivy,7,,,1,17
2014,7,Central Connecticut,2115,NEC,20,,,Duquesne,2184,NEC,28,,,1,-8
2014,7,Eastern Michigan,2199,Mid-American,37,837.0,900.0,Buffalo,2084,Mid-American,27,1382.0,1319.0,1,10
2014,7,Monmouth,2405,Big South,61,,,Columbia,171,Ivy,28,,,0,33
2014,7,North Dakota State,2449,MVFC,38,,,Southern Illinois,79,MVFC,10,,,1,28
2014,7,Norfolk State,2450,MEAC,10,,,Delaware State,2169,MEAC,13,,,1,-3
2014,7,Georgia State,2247,Sun Belt,10,1175.0,1086.0,Arkansas State,2032,Sun Belt,52,1447.0,1536.0,1,-42
2014,7,Kent State,2309,Mid-American,17,1167.0,1090.0,Massachusetts,113,Mid-American,40,1035.0,1112.0,1,-23
2014,7,Akron,2006,Mid-American,29,1279.0,1284.0,Miami (OH),193,Mid-American,19,1108.0,1103.0,1,10
2014,7,Ohio,195,Mid-American,13,1216.0,1195.0,Bowling Green,189,Mid-American,31,1444.0,1465.0,1,-18
2014,7,South Carolina State,2569,MEAC,35,,,North Carolina Central,2428,MEAC,48,,,1,-13
2014,7,Alabama A&M,2010,SWAC,34,,,Southern,2582,SWAC,35,,,1,-1
2014,7,Presbyterian,2506,Big South,28,,,Coastal Carolina,324,Big South,40,,,1,-12
2014,7,The Citadel,2643,Southern,63,,,Charlotte,2429,FCS Independents,56,,,0,7
2014,7,North Dakota,155,Big Sky,24,,,Portland State,2502,Big Sky,16,,,1,8
2014,7,Ball State,2050,Mid-American,38,1489.0,1464.0,Western Michigan,2711,Mid-American,42,1233.0,1258.0,1,-4
2014,7,Troy,2653,Sun Belt,41,1068.0,1099.0,New Mexico State,166,Sun Belt,24,1004.0,973.0,1,17
2014,7,Tennessee State,2634,OVC,20,,,Jacksonville State,55,OVC,27,,,1,-7
2014,7,Prairie View A&M,2504,SWAC,34,,,Alabama State,2011,SWAC,24,,,1,10
2014,7,Abilene Christian,2000,Southland,55,,,Ave Maria University,3178,,14,,,0,41
2014,7,Indiana State,282,MVFC,18,,,Illinois State,2287,MVFC,20,,,1,-2
2014,7,Grambling,2755,SWAC,28,,,Alcorn State,2016,SWAC,21,,,1,7
2014,7,Weber State,2692,Big Sky,24,,,Cal Poly,13,Big Sky,30,,,1,-6
2014,7,Jackson State,2296,SWAC,23,,,Mississippi Valley State,2400,SWAC,27,,,1,-4
2014,7,Southern Utah,253,Big Sky,30,,,Eastern Washington,331,Big Sky,42,,,1,-12
2014,7,Purdue,2509,Big Ten,31,1271.0,1292.0,Michigan State,127,Big Ten,45,1880.0,1859.0,1,-14
2014,7,Navy,2426,FBS Independents,51,,,VMI,2678,Southern,14,,,0,37
2014,7,Northern Colorado,2458,Big Sky,38,,,Sacramento State,16,Big Sky,43,,,1,-5
2014,7,UAB,5,Conference USA,56,1224.0,1356.0,North Texas,249,Conference USA,21,1458.0,1326.0,1,35
2014,7,App State,2026,Sun Belt,48,1224.0,1226.0,Liberty,2335,Big South,55,1428.0,1426.0,0,-7
2014,7,Iowa State,66,Big 12,37,1460.0,1470.0,Toledo,2649,Mid-American,30,1469.0,1459.0,0,7
2014,7,Western Carolina,2717,Southern,26,,,Wofford,2747,Southern,14,,,1,12
2014,7,UAlbany,399,CAA,28,,,Richmond,257,CAA,41,,,1,-13
2014,7,New Hampshire,160,CAA,32,,,William & Mary,2729,CAA,3,,,1,29
2014,7,Delaware,48,CAA,34,,,Elon,2210,CAA,24,,,1,10
2014,7,Mississippi State,344,SEC,38,1858.0,1901.0,Auburn,2,SEC,23,1981.0,1938.0,1,15
2014,7,Baylor,239,Big 12,61,2013.0,2011.0,TCU,2628,Big 12,58,1751.0,1753.0,1,3
2014,7,Notre Dame,87,FBS Independents,50,1824.0,1821.0,North Carolina,153,ACC,43,1588.0,1591.0,0,7
2014,7,UCLA,26,Pac-12,30,1807.0,1785.0,Oregon,2483,Pac-12,42,1851.0,1873.0,1,-12
2014,7,Clemson,228,ACC,23,1843.0,1849.0,Louisville,97,ACC,17,1809.0,1803.0,1,6
2014,7,NC State,152,ACC,14,1433.0,1399.0,Boston College,103,ACC,30,1470.0,1504.0,1,-16
2014,7,Lafayette,322,Patriot,24,,,Georgetown,46,Patriot,21,,,1,3
2014,7,Kansas,2305,Big 12,20,1197.0,1230.0,Oklahoma State,197,Big 12,27,1879.0,1846.0,1,-7
