season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2014,4,Alabama State,2011,SWAC,42,,,Arkansas-Pine Bluff,2029,SWAC,7,,,1,35
2014,4,Kansas State,2306,Big 12,14,1729.0,1727.0,Auburn,2,SEC,20,1851.0,1853.0,0,-6
2014,4,Harvard,108,Ivy,41,,,Holy Cross,107,Patriot,18,,,0,23
2014,4,South Florida,58,American Athletic,17,1251.0,1254.0,UConn,41,American Athletic,14,1370.0,1367.0,1,3
2014,4,Purdue,2509,Big Ten,35,,,Southern Illinois,79,MVFC,13,,,0,22
2014,4,Pittsburgh,221,ACC,20,1543.0,1542.0,Iowa,2294,Big Ten,24,1631.0,1632.0,0,-4
2014,4,Wisconsin,275,Big Ten,68,1804.0,1930.0,Bowling Green,189,Mid-American,17,1591.0,1465.0,0,51
2014,4,Georgia,61,SEC,66,1810.0,1928.0,Troy,2653,Sun Belt,0,1184.0,1066.0,0,66
2014,4,Northwestern,77,Big Ten,24,,,Western Illinois,2710,MVFC,7,,,0,17
2014,4,Michigan State,127,Big Ten,73,1755.0,1825.0,Eastern Michigan,2199,Mid-American,14,928.0,858.0,0,59
2014,4,Georgetown,46,Patriot,17,,,Brown,225,Ivy,3,,,0,14
2014,4,Rice,242,Conference USA,42,1421.0,1409.0,Old Dominion,295,Conference USA,45,1294.0,1306.0,1,-3
2014,4,Virginia Tech,259,ACC,24,1579.0,1578.0,Georgia Tech,59,ACC,27,1644.0,1645.0,1,-3
2014,4,Duquesne,2184,NEC,30,,,Monmouth,2405,Big South,21,,,0,9
2014,4,Columbia,171,Ivy,7,,,Fordham,2230,Patriot,49,,,0,-42
2014,4,Villanova,222,CAA,49,,,James Madison,256,CAA,31,,,1,18
2014,4,Syracuse,183,ACC,20,1554.0,1526.0,Maryland,120,Big Ten,34,1592.0,1620.0,0,-14
2014,4,Duke,150,ACC,47,1627.0,1687.0,Tulane,2655,American Athletic,13,1349.0,1289.0,0,34
2014,4,Colgate,2142,Patriot,27,,,Cornell,172,Ivy,12,,,0,15
2014,4,Temple,218,American Athletic,59,,,Delaware State,2169,MEAC,0,,,0,59
2014,4,Sacred Heart,2529,NEC,20,,,Bucknell,2083,Patriot,36,,,0,-16
2014,4,UT Martin,2630,OVC,24,,,Eastern Kentucky,2198,OVC,49,,,1,-25
2014,4,Jacksonville,294,Pioneer,34,,,Pennsylvania,219,Ivy,31,,,0,3
2014,4,Dayton,2168,Pioneer,31,,,Robert Morris,2523,NEC,7,,,0,24
2014,4,Davidson,2166,Pioneer,32,,,Morehead State,2413,Pioneer,40,,,1,-8
2014,4,Yale,43,Ivy,54,,,Lehigh,2329,Patriot,43,,,0,11
2014,4,Rhode Island,227,CAA,20,,,UAlbany,399,CAA,37,,,1,-17
2014,4,Boston College,103,ACC,40,,,Maine,311,CAA,10,,,0,30
2014,4,Drake,2181,Pioneer,21,,,Marist,2368,Pioneer,6,,,1,15
2014,4,William Jewell,2911,Great Lakes,30,,,Valparaiso,2674,Pioneer,39,,,0,-9
2014,4,Birmingham-Southern,3,Southern Athletic,19,,,Stetson,56,Pioneer,37,,,0,-18
2014,4,Akron,2006,Mid-American,17,1237.0,1200.0,Marshall,276,Conference USA,48,1655.0,1692.0,0,-31
2014,4,Colorado,38,Pac-12,21,1250.0,1270.0,Hawai'i,62,Mountain West,12,1328.0,1308.0,0,9
2014,4,Eastern Illinois,2197,OVC,63,,,Austin Peay,2046,OVC,7,,,1,56
2014,4,South Dakota,233,MVFC,28,,,Northern Arizona,2464,Big Sky,21,,,0,7
2014,4,Samford,2535,Southern,63,,,VMI,2678,Southern,21,,,1,42
2014,4,Tennessee State,2634,OVC,10,,,Tennessee Tech,2635,OVC,7,,,1,3
2014,4,Montana State,147,Big Sky,51,,,Eastern Washington,331,Big Sky,52,,,1,-1
2014,4,SMU,2567,American Athletic,6,1284.0,1204.0,Texas A&M,245,SEC,58,1871.0,1951.0,0,-52
2014,4,Florida International,2229,Conference USA,3,1094.0,1086.0,Louisville,97,ACC,34,1785.0,1793.0,0,-31
2014,4,Navy,2426,FBS Independents,24,1545.0,1523.0,Rutgers,164,Big Ten,31,1440.0,1462.0,0,-7
2014,4,Alabama,333,SEC,42,1954.0,1980.0,Florida,57,SEC,21,1714.0,1688.0,1,21
2014,4,Wake Forest,154,ACC,24,1356.0,1356.0,Army,349,FBS Independents,21,1272.0,1272.0,0,3
2014,4,Kansas,2305,Big 12,24,1194.0,1232.0,Central Michigan,2117,Mid-American,10,1304.0,1266.0,0,14
2014,4,Buffalo,2084,Mid-American,36,,,Norfolk State,2450,MEAC,7,,,0,29
2014,4,North Texas,249,Conference USA,77,,,Nicholls,2447,Southland,3,,,0,74
2014,4,Morgan State,2415,MEAC,38,,,Howard,47,MEAC,35,,,1,3
2014,4,Michigan,130,Big Ten,10,1659.0,1614.0,Utah,254,Pac-12,26,1589.0,1634.0,0,-16
2014,4,North Dakota State,2449,MVFC,22,,,Montana,149,Big Sky,10,,,0,12
2014,4,BYU,252,FBS Independents,41,1794.0,1779.0,Virginia,258,ACC,33,1322.0,1337.0,0,8
