Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2012-12-27,1,Indiana,B10,11-1,.9723,121.8,1,86.1,10,69.5,61,-.048,261,.4108,280,96.9,294,100.4,251,.4108,282
2012-12-27,2,Louisville,BE,11-1,.9695,112.2,18,80.1,1,69.4,71,+.010,161,.5637,117,101.5,74,99.0,179,.5637,124
2012-12-27,3,Duke,ACC,11-0,.9685,120.0,2,85.9,9,68.8,93,+.051,90,.7375,8,103.6,20,93.6,7,.7375,9
2012-12-27,4,Florida,SEC,8-2,.9678,118.3,4,84.9,6,63.5,306,-.100,316,.6128,64,99.9,168,95.5,18,.6128,78
2012-12-27,5,Kansas,B12,10-1,.9594,114.4,11,84.0,2,69.4,67,-.007,194,.6509,32,102.2,44,96.2,39,.6509,43
2012-12-27,6,Pittsburgh,BE,12-1,.9566,118.2,5,87.4,16,60.1,345,-.028,235,.3496,319,98.8,230,105.0,346,.3496,319
2012-12-27,7,Michigan,B10,12-0,.9515,118.7,3,88.8,24,63.7,300,+.045,107,.5127,183,100.4,139,99.9,218,.5127,190
2012-12-27,8,Syracuse,BE,10-1,.9460,112.2,19,84.9,5,70.9,36,-.018,220,.4703,235,98.6,239,99.8,215,.4703,237
2012-12-27,9,Ohio St.,B10,9-2,.9427,114.9,9,87.4,15,68.0,122,-.052,267,.4964,207,99.4,202,99.5,200,.4964,211
2012-12-27,10,Virginia Commonwealth,A10,9-3,.9347,111.9,21,86.3,12,67.1,174,-.101,318,.6076,68,102.2,49,97.9,104,.6076,81
2012-12-27,11,Minnesota,B10,12-1,.9344,113.6,14,87.7,17,66.9,190,+.046,101,.5805,98,101.8,61,98.6,150,.5805,107
2012-12-27,12,Arizona,P12,12-0,.9321,113.4,16,87.8,18,68.1,119,+.072,61,.5607,122,100.5,134,98.1,119,.5607,127
2012-12-27,13,Kentucky,SEC,8-3,.9301,110.2,27,85.6,8,69.1,81,-.049,263,.5042,193,101.6,68,101.4,293,.5042,199
2012-12-27,14,Gonzaga,WCC,11-1,.9259,113.4,15,88.6,22,68.0,123,+.008,167,.5127,184,100.5,128,100.1,234,.5127,191
2012-12-27,15,Creighton,MVC,11-1,.9195,114.5,10,90.3,32,67.7,136,+.015,151,.4840,222,99.7,182,100.4,250,.4840,223
2012-12-27,16,Wisconsin,B10,8-4,.9101,110.9,23,88.5,21,62.8,324,-.078,297,.4749,232,99.6,191,100.6,260,.4749,233
2012-12-27,17,Oklahoma St.,B12,10-1,.9079,105.2,78,84.2,3,66.5,206,+.001,178,.4488,252,99.9,173,101.9,312,.4488,255
2012-12-27,18,Michigan St.,B10,11-2,.9073,108.0,43,86.4,13,65.8,225,+.040,112,.5011,202,98.9,227,98.9,166,.5011,208
2012-12-27,19,Cincinnati,BE,12-1,.9010,105.4,76,85.0,7,69.5,64,+.011,158,.3633,311,96.3,306,101.7,306,.3633,312
2012-12-27,20,Missouri,SEC,10-1,.8851,112.1,20,91.9,49,67.8,135,+.100,34,.4014,286,96.7,297,100.6,261,.4014,288
2012-12-27,21,Nevada Las Vegas,MWC,11-1,.8846,108.6,38,89.1,26,71.7,23,+.039,115,.5319,157,99.9,177,98.6,151,.5319,164
2012-12-27,22,Belmont,OVC,8-3,.8818,110.5,25,90.8,41,68.5,103,+.000,180,.7225,11,104.7,10,95.4,16,.7225,13
2012-12-27,23,San Diego St.,MWC,11-2,.8774,106.9,57,88.3,20,67.9,129,-.009,196,.5608,121,99.8,181,97.4,87,.5608,126
2012-12-27,24,North Carolina St.,ACC,9-2,.8751,116.4,6,96.2,115,69.4,72,+.069,65,.6361,43,102.2,47,96.8,58,.6361,57
2012-12-27,25,Notre Dame,BE,12-1,.8670,115.5,7,96.2,116,63.2,314,-.017,215,.3440,324,95.2,328,101.4,294,.3440,324
2012-12-27,26,Wichita St.,MVC,11-1,.8664,105.7,73,88.1,19,67.1,173,+.037,116,.5509,131,100.5,133,98.5,145,.5509,136
2012-12-27,27,North Carolina,ACC,9-3,.8607,108.0,44,90.4,35,75.9,2,+.025,135,.5425,144,98.8,232,97.2,73,.5425,153
2012-12-27,28,Colorado St.,MWC,10-2,.8596,113.7,13,95.3,100,63.9,291,+.005,172,.5570,125,100.7,118,98.4,143,.5570,131
2012-12-27,29,Mississippi,SEC,10-2,.8576,107.6,48,90.3,33,71.5,27,-.046,259,.3850,300,96.1,311,100.6,262,.3850,302
2012-12-27,30,UCLA,P12,9-3,.8569,114.1,12,95.8,108,69.5,62,-.020,221,.4957,208,97.6,273,97.8,102,.4957,212
2012-12-27,31,Miami FL,ACC,8-3,.8527,107.8,46,90.8,39,63.2,315,+.005,173,.6081,66,101.9,57,97.6,96,.6081,80
2012-12-27,32,Baylor,B12,8-3,.8523,111.5,22,93.9,73,67.8,133,-.117,330,.5375,150,100.2,149,98.7,155,.5375,157
2012-12-27,33,Illinois,B10,12-1,.8514,109.7,32,92.5,55,67.8,132,+.046,102,.5295,160,100.1,153,99.0,178,.5295,166
2012-12-27,34,Oregon,P12,10-2,.8514,107.3,49,90.5,37,70.7,40,+.011,160,.3175,328,93.4,340,100.7,267,.3175,327
2012-12-27,35,New Mexico,MWC,13-1,.8503,108.8,37,91.8,48,66.9,187,+.036,121,.6054,69,100.5,132,96.4,44,.6054,82
2012-12-27,36,Kansas St.,B12,9-2,.8454,106.7,60,90.4,34,66.9,186,+.102,31,.5862,88,101.9,56,98.5,148,.5862,97
2012-12-27,37,Wyoming,MWC,12-0,.8452,108.5,40,92.0,50,62.0,336,+.017,144,.4624,244,98.7,235,100.2,239,.4624,247
2012-12-27,38,Stanford,P12,8-4,.8442,105.0,82,89.1,25,69.0,87,-.057,274,.6391,42,103.3,24,97.7,101,.6391,56
2012-12-27,39,St. Mary's,WCC,9-3,.8432,115.4,8,97.9,143,67.5,156,-.057,273,.4700,236,100.4,138,101.6,299,.4700,238
2012-12-27,40,Georgetown,BE,10-1,.8390,101.3,136,86.2,11,64.2,279,+.064,69,.3953,294,98.1,256,102.2,321,.3953,296
2012-12-27,41,Middle Tennessee,SB,9-3,.8372,105.3,77,89.7,29,65.8,227,+.063,73,.6180,55,100.8,104,96.2,40,.6265,66
2012-12-27,42,Illinois St.,MVC,9-3,.8357,108.8,36,92.8,58,70.1,51,-.033,244,.4980,204,100.3,142,100.4,253,.4980,209
2012-12-27,43,Iowa,B10,11-2,.8338,106.3,68,90.8,40,70.1,54,+.027,132,.3120,332,95.5,323,103.2,336,.3120,332
2012-12-27,44,Iowa St.,B12,9-3,.8324,108.6,39,92.9,60,70.7,41,-.032,243,.4110,279,97.4,276,100.9,274,.4110,281
2012-12-27,45,Colorado,P12,9-2,.8316,106.7,61,91.3,44,68.1,115,+.177,4,.6829,21,104.1,15,96.6,51,.6829,27
2012-12-27,46,St. Louis,A10,8-3,.8286,105.5,75,90.4,36,62.5,331,-.026,230,.4581,249,99.6,189,101.3,287,.4581,252
2012-12-27,47,Virginia,ACC,9-3,.8266,103.4,102,88.8,23,60.6,343,-.081,302,.4011,288,96.3,307,100.1,236,.4011,290
2012-12-27,48,Memphis,CUSA,7-3,.8264,106.7,63,91.6,46,69.6,60,-.011,199,.5330,156,100.5,131,99.2,191,.5330,162
2012-12-27,49,Butler,A10,9-2,.8213,110.1,28,94.9,92,65.1,247,+.155,10,.6836,20,104.3,14,96.7,56,.6836,26
2012-12-27,50,Akron,MAC,7-4,.8211,110.4,26,95.2,97,67.5,151,-.109,324,.5880,85,100.7,117,97.2,81,.5880,94
2012-12-27,51,North Dakota St.,Sum,10-3,.8183,106.7,62,92.1,51,63.9,289,+.047,100,.5626,118,101.3,81,98.9,165,.6425,52
2012-12-27,52,Texas,B12,7-5,.8151,97.6,207,84.5,4,68.1,114,-.015,209,.5372,151,97.4,280,96.0,29,.5372,158
2012-12-27,53,California,P12,8-3,.8148,107.2,51,92.7,57,69.3,73,+.041,111,.5882,84,100.7,113,97.3,82,.5882,93
2012-12-27,54,Marquette,BE,8-3,.8096,107.2,50,93.1,63,68.1,118,+.053,87,.5091,188,98.0,261,97.6,97,.5091,195
2012-12-27,55,Bucknell,Pat,11-2,.8023,110.1,30,96.0,109,64.3,271,+.035,123,.5420,145,99.1,217,97.5,91,.5420,154
2012-12-27,56,Connecticut,BE,9-2,.7986,107.1,54,93.6,67,64.9,252,+.033,128,.4920,213,99.3,205,99.6,211,.4920,216
2012-12-27,57,Lehigh,Pat,9-2,.7967,112.4,17,98.4,153,70.6,44,+.113,25,.5229,170,100.8,106,99.9,223,.5229,177
2012-12-27,58,Ohio,MAC,8-4,.7922,106.9,58,93.8,70,67.4,160,-.056,272,.4258,270,97.4,278,100.3,247,.4258,275
2012-12-27,59,Maryland,ACC,10-1,.7849,106.6,66,93.9,72,67.2,169,-.030,239,.3050,336,95.2,329,103.1,335,.3050,336
2012-12-27,60,La Salle,A10,8-2,.7820,108.2,41,95.5,104,67.7,137,+.037,119,.5136,181,100.9,101,100.4,252,.5136,189
2012-12-27,61,Providence,BE,8-3,.7795,103.0,105,91.1,42,66.6,203,-.073,292,.3631,312,96.2,308,101.6,303,.3631,313
2012-12-27,62,Saint Joseph's,A10,5-4,.7776,107.1,52,94.8,88,64.1,280,-.064,284,.6011,74,102.2,46,98.2,128,.6011,86
2012-12-27,63,Tennessee,SEC,7-3,.7756,103.0,106,91.3,45,63.8,297,+.002,177,.5344,154,100.1,155,98.8,159,.5344,161
2012-12-27,64,Boise St.,MWC,9-2,.7750,109.0,34,96.6,123,67.0,181,+.064,70,.4971,205,99.8,179,100.0,226,.4971,210
2012-12-27,65,Georgia Tech,ACC,8-2,.7723,97.8,203,86.8,14,65.4,243,+.016,148,.3488,321,97.6,272,103.8,341,.3488,321
2012-12-27,66,Alabama,SEC,7-4,.7697,105.0,81,93.4,65,62.9,321,-.009,197,.6149,58,102.1,52,97.5,90,.6149,74
2012-12-27,67,Temple,A10,9-2,.7694,106.6,65,94.8,87,67.6,149,+.127,20,.5544,127,100.0,159,97.9,105,.5544,133
2012-12-27,68,Dayton,A10,9-3,.7673,106.9,56,95.2,98,67.9,125,-.079,300,.4667,238,98.1,257,99.3,194,.4667,242
2012-12-27,69,Purdue,B10,5-6,.7562,100.2,151,89.7,31,67.5,153,-.195,343,.4616,246,98.5,244,100.0,228,.4616,248
2012-12-27,70,Brigham Young,WCC,9-4,.7540,103.9,92,93.1,62,72.9,12,+.043,108,.5466,139,101.0,98,99.2,190,.5466,146
2012-12-27,71,Richmond,A10,9-4,.7438,109.1,33,98.3,152,63.9,290,+.081,50,.5366,152,99.9,176,98.4,144,.5366,159
2012-12-27,72,Murray St.,OVC,9-2,.7394,108.9,35,98.4,154,68.0,120,+.047,98,.6120,65,101.1,95,96.7,53,.6120,79
2012-12-27,73,Florida St.,ACC,7-4,.7366,104.7,85,94.7,86,69.4,70,+.012,156,.5285,163,99.4,198,98.3,133,.5285,168
2012-12-27,74,Denver,WAC,4-6,.7354,102.7,111,92.9,61,62.3,332,-.199,345,.5362,153,100.8,109,99.4,198,.5362,160
2012-12-27,75,Northern Iowa,MVC,7-5,.7352,104.9,83,95.0,94,63.9,294,-.011,200,.6641,28,102.6,38,96.0,30,.6641,37
2012-12-27,76,St. Bonaventure,A10,7-4,.7287,106.6,64,96.8,129,66.9,192,-.041,252,.4687,237,100.6,127,101.8,308,.4687,239
2012-12-27,77,Seton Hall,BE,10-2,.7273,101.7,125,92.5,54,66.8,193,+.011,159,.2808,343,95.5,322,104.7,344,.2808,343
2012-12-27,78,Davidson,SC,6-5,.7261,110.8,24,100.8,198,66.8,196,-.083,303,.6027,72,100.1,152,96.1,36,.6527,42
2012-12-27,79,Clemson,ACC,7-4,.7245,101.3,134,92.2,53,62.8,323,-.039,251,.3786,304,96.9,293,101.7,305,.3786,305
2012-12-27,80,Rutgers,BE,8-2,.7221,107.1,53,97.6,136,67.7,147,+.082,48,.4615,247,98.5,245,100.0,227,.4615,249
2012-12-27,81,Northwestern,B10,9-4,.7151,103.8,94,94.9,91,63.4,310,-.018,219,.3954,293,97.5,274,101.6,300,.3954,295
2012-12-27,82,Southern Mississippi,CUSA,8-4,.7117,102.9,108,94.2,78,64.8,257,+.026,133,.5476,137,98.3,249,96.5,47,.5476,143
2012-12-27,83,Arkansas,SEC,7-4,.7074,110.1,29,101.0,205,72.8,13,-.035,245,.4100,281,96.6,298,100.1,235,.4100,283
2012-12-27,84,Oklahoma,B12,7-3,.7043,103.2,103,94.8,89,66.8,194,+.102,29,.5824,96,100.4,135,97.2,78,.5824,103
2012-12-27,85,Villanova,BE,8-4,.7008,103.8,93,95.5,105,68.3,108,+.079,54,.5916,83,100.3,141,96.8,59,.5916,92
2012-12-27,86,Oregon St.,P12,9-2,.6965,106.3,67,98.1,147,71.6,25,-.017,216,.3583,314,96.2,309,101.8,309,.3583,316
2012-12-27,87,George Mason,CAA,7-4,.6963,99.9,158,92.1,52,67.2,168,-.003,187,.6321,46,101.7,65,96.4,46,.6321,60
2012-12-27,88,West Virginia,B12,6-5,.6945,102.9,107,95.0,96,66.3,211,-.002,185,.5849,91,103.0,31,99.6,207,.5849,98
2012-12-27,89,Santa Clara,WCC,11-2,.6908,106.7,59,98.7,160,68.8,92,-.072,291,.3580,315,96.5,303,102.1,318,.3580,317
2012-12-27,90,Princeton,Ivy,5-6,.6900,100.8,143,93.2,64,62.2,334,-.110,325,.5844,92,101.6,66,98.3,131,.5844,101
2012-12-27,91,Washington St.,P12,8-4,.6895,100.4,146,92.9,59,62.7,325,+.010,164,.3914,298,96.8,296,101.0,281,.3914,299
2012-12-27,92,South Florida,BE,7-3,.6815,104.3,88,96.8,128,61.4,340,+.031,130,.4117,278,97.1,288,100.6,259,.4117,280
2012-12-27,93,Xavier,A10,7-4,.6786,104.5,86,97.2,132,64.1,282,-.012,203,.5500,132,100.9,102,98.9,174,.5500,139
2012-12-27,94,Valparaiso,Horz,9-4,.6714,101.2,137,94.4,81,65.6,230,-.058,277,.3853,299,96.8,295,101.3,291,.3853,301
2012-12-27,95,Harvard,Ivy,6-4,.6698,105.2,80,98.2,150,64.6,260,-.028,236,.5546,126,100.1,156,98.0,112,.5546,132
2012-12-27,96,Detroit,Horz,7-5,.6669,108.0,45,100.9,200,69.2,78,-.018,218,.6669,27,102.7,34,96.0,27,.6669,34
2012-12-27,97,Louisiana St.,SEC,7-2,.6668,101.5,128,94.9,90,71.2,30,+.059,75,.4306,267,97.4,275,100.1,237,.4306,273
2012-12-27,98,Iona,MAAC,6-5,.6657,108.1,42,101.1,209,73.3,10,-.115,328,.5057,190,99.1,216,98.9,171,.5253,173
2012-12-27,99,St. John's,BE,8-4,.6652,101.1,138,94.6,83,67.7,140,+.037,117,.4809,228,100.4,137,101.2,286,.4809,229
2012-12-27,100,Massachusetts,A10,7-3,.6652,102.8,110,96.1,112,74.9,4,+.252,1,.6455,37,103.3,25,97.4,86,.6455,49
2012-12-27,101,New Mexico St.,WAC,6-6,.6633,100.1,156,93.7,69,67.9,127,-.123,332,.5757,105,101.1,93,98.1,122,.5757,113
2012-12-27,102,Charlotte,A10,11-2,.6613,98.9,175,92.6,56,68.3,109,+.120,22,.4059,284,98.9,228,102.6,325,.4059,287
2012-12-27,103,Stony Brook,AE,8-3,.6585,101.5,129,95.2,99,64.0,288,-.001,184,.4814,227,99.8,180,100.5,258,.4814,228
2012-12-27,104,Indiana St.,MVC,7-4,.6582,99.8,161,93.6,68,66.0,221,+.053,85,.6400,41,102.8,33,97.1,71,.6400,55
2012-12-27,105,Weber St.,BSky,6-3,.6450,101.8,123,96.0,111,64.9,254,-.043,255,.4943,212,100.4,136,100.6,265,.5329,163
2012-12-27,106,Washington,P12,8-4,.6448,107.7,47,101.6,221,67.1,171,+.034,126,.4750,231,99.2,212,100.2,240,.4750,232
2012-12-27,107,Louisiana Tech,WAC,9-3,.6399,99.7,165,94.2,79,72.2,17,+.007,169,.3480,322,95.3,327,101.3,289,.3480,322
