Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2012-12-03,1,Indiana,B10,8-0,.9703,121.5,1,86.4,5,68.6,98,+.024,135,.4064,274,95.8,311,99.4,193,.4064,276
2012-12-03,2,Florida,SEC,6-0,.9592,116.7,4,85.8,4,64.6,272,+.016,144,.5329,168,99.1,212,97.8,106,.5329,172
2012-12-03,3,Duke,ACC,8-0,.9508,118.0,2,88.4,13,68.8,85,+.071,70,.7975,5,105.9,9,92.6,5,.7975,7
2012-12-03,4,Ohio St.,B10,5-1,.9446,115.4,7,87.5,10,67.0,175,-.039,236,.5124,186,101.1,122,100.7,253,.5124,188
2012-12-03,5,Gonzaga,WCC,8-0,.9444,114.5,9,86.8,7,67.8,139,+.008,159,.5116,187,101.1,124,100.6,251,.5116,189
2012-12-03,6,Syracuse,BE,5-0,.9423,112.3,15,85.5,3,68.5,104,+.036,115,.5859,116,99.8,174,96.5,54,.5859,124
2012-12-03,7,Louisville,BE,6-1,.9360,108.0,43,83.1,1,68.9,80,+.005,169,.5933,110,102.3,81,98.6,154,.5933,118
2012-12-03,8,Michigan,B10,7-0,.9326,117.4,3,90.9,30,62.4,330,+.094,56,.6725,39,105.1,15,98.0,119,.6725,44
2012-12-03,9,Minnesota,B10,8-1,.9199,112.9,13,89.0,19,66.2,208,+.070,72,.6363,65,102.7,72,97.3,85,.6363,69
2012-12-03,10,Wisconsin,B10,5-3,.9196,114.1,10,90.0,23,62.0,335,-.092,303,.5691,130,101.6,102,98.8,164,.5691,140
2012-12-03,11,Pittsburgh,BE,7-1,.9180,115.9,5,91.6,36,61.9,338,-.054,255,.4469,235,100.2,156,102.3,301,.4469,242
2012-12-03,12,Kentucky,SEC,4-3,.9109,113.2,11,90.3,25,67.4,157,-.067,272,.6789,36,105.3,13,97.8,109,.6789,41
2012-12-03,13,Kansas,B12,6-1,.9106,109.5,29,87.3,9,68.3,112,-.005,192,.5291,172,99.2,203,98.1,125,.5291,177
2012-12-03,14,Michigan St.,B10,6-2,.9086,108.3,39,86.6,6,65.4,244,+.024,133,.5387,163,101.3,117,99.7,214,.5387,167
2012-12-03,15,Arizona,P12,5-0,.9084,114.8,8,91.8,38,66.8,180,+.024,134,.3620,295,97.0,277,102.5,306,.3620,294
2012-12-03,16,Virginia Commonwealth,A10,5-3,.9015,109.7,27,88.4,14,66.6,188,-.139,329,.6911,32,104.7,21,96.8,66,.6911,35
2012-12-03,17,Cincinnati,BE,7-0,.8950,108.2,40,87.8,11,68.3,111,+.105,47,.3523,300,96.2,299,102.1,297,.3523,298
2012-12-03,18,North Carolina,ACC,6-2,.8900,108.7,36,88.7,15,74.5,4,+.021,137,.6218,85,101.3,115,96.5,53,.6218,90
2012-12-03,19,Creighton,MVC,7-1,.8873,115.6,6,94.5,71,68.0,122,+.011,151,.4221,263,99.1,209,102.2,299,.4221,266
2012-12-03,20,Nevada Las Vegas,MWC,5-1,.8850,109.5,30,89.7,21,71.4,22,-.064,270,.3939,279,96.6,295,100.7,257,.3939,281
2012-12-03,21,Baylor,B12,5-2,.8812,111.3,17,91.6,35,67.9,126,-.107,317,.6222,84,103.2,53,98.3,133,.6222,89
2012-12-03,22,San Diego St.,MWC,5-1,.8760,105.3,78,87.0,8,68.4,107,+.062,79,.6197,88,100.1,160,95.5,32,.6197,94
2012-12-03,23,Kansas St.,B12,6-1,.8754,107.5,46,88.8,17,67.6,145,+.048,103,.4729,217,99.4,190,100.5,244,.4729,223
2012-12-03,24,Notre Dame,BE,7-1,.8751,112.4,14,93.0,51,62.0,334,-.017,209,.4362,247,97.7,259,100.1,224,.4362,254
2012-12-03,25,Alabama,SEC,6-1,.8744,106.1,65,87.8,12,62.5,326,+.003,175,.5989,106,102.9,64,99.0,176,.5989,111
2012-12-03,26,Mississippi,SEC,6-0,.8701,106.8,57,88.7,16,70.3,38,+.006,164,.2307,340,93.5,336,105.1,341,.2307,340
2012-12-03,27,Texas,B12,5-2,.8653,102.5,120,85.4,2,66.6,190,-.016,208,.2999,326,92.4,340,100.3,232,.2999,325
2012-12-03,28,New Mexico,MWC,8-0,.8589,109.0,34,91.4,33,67.9,125,+.050,96,.5687,131,100.1,162,97.4,93,.5687,141
2012-12-03,29,North Carolina St.,ACC,4-2,.8521,113.2,12,95.4,86,69.4,57,+.026,128,.6723,40,103.0,62,96.0,40,.6723,45
2012-12-03,30,Oklahoma St.,B12,5-1,.8512,106.8,56,90.1,24,66.6,191,+.030,122,.6192,90,104.5,25,99.7,210,.6192,96
2012-12-03,31,Wichita St.,MVC,8-0,.8488,107.3,48,90.7,28,67.0,173,+.046,105,.5127,183,100.1,166,99.6,205,.5127,185
2012-12-03,32,UCLA,P12,5-3,.8469,109.7,26,92.9,49,69.0,73,-.073,282,.5078,188,99.3,201,99.0,177,.5078,192
2012-12-03,33,Iowa St.,B12,5-2,.8410,106.5,61,90.5,27,70.2,39,-.067,273,.3837,285,96.9,281,101.5,284,.3837,285
