season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2021,10,Akron,2006,Mid-American,25,962.0,986.0,Ball State,2050,Mid-American,31,1494.0,1470.0,1,-6
2021,10,Toledo,2649,Mid-American,49,1503.0,1497.0,Eastern Michigan,2199,Mid-American,52,1480.0,1486.0,1,-3
2021,10,Ohio,195,Mid-American,35,1331.0,1333.0,Miami (OH),193,Mid-American,33,1411.0,1409.0,1,2
2021,10,Western Michigan,2711,Mid-American,30,1466.0,1429.0,Central Michigan,2117,Mid-American,42,1357.0,1394.0,1,-12
2021,10,Kent State,2309,Mid-American,52,1301.0,1304.0,Northern Illinois,2459,Mid-American,47,1257.0,1254.0,1,5
2021,10,Morgan State,2415,MEAC,20,,,Delaware State,2169,MEAC,14,,,1,6
2021,10,Louisiana,309,Sun Belt,21,1786.0,1777.0,Georgia State,2247,Sun Belt,17,1358.0,1367.0,1,4
2021,10,Dartmouth,159,Ivy,31,,,Princeton,163,Ivy,7,,,1,24
2021,10,Boston College,103,ACC,17,1423.0,1461.0,Virginia Tech,259,ACC,3,1533.0,1495.0,1,14
2021,10,Stanford,24,Pac-12,7,1502.0,1396.0,Utah,254,Pac-12,52,1729.0,1835.0,1,-45
2021,10,Air Force,2005,Mountain West,14,1696.0,1679.0,Army,349,FBS Independents,21,1568.0,1585.0,0,-7
2021,10,Findlay,2224,Great Midwest Athletic,20,,,Ashland,308,Great Midwest Athletic,17,,,1,3
2021,10,Brown,225,Ivy,38,,,Yale,43,Ivy,63,,,1,-25
2021,10,Maine,311,CAA,17,,,Stony Brook,2619,CAA,22,,,1,-5
2021,10,Walsh,2682,Great Midwest Athletic,16,,,Tiffin,2838,Great Midwest Athletic,56,,,1,-40
2021,10,Mercyhurst,2385,Pennsylvania State Athletic,24,,,Gannon,367,Pennsylvania State Athletic,13,,,1,11
2021,10,Edinboro University,2205,Pennsylvania State Athletic,17,,,Clarion,2134,Pennsylvania State Athletic,10,,,1,7
2021,10,Seton Hill,611,Pennsylvania State Athletic,3,,,Indiana-Pennsylvania,2291,Pennsylvania State Athletic,38,,,1,-35
2021,10,Millersville,210,Pennsylvania State Athletic,35,,,Bloomsburg,2071,Pennsylvania State Athletic,38,,,1,-3
2021,10,West Chester,223,Pennsylvania State Athletic,14,,,Kutztown University,2315,Pennsylvania State Athletic,21,,,1,-7
2021,10,Memphis,235,American Athletic,28,1504.0,1507.0,SMU,2567,American Athletic,25,1625.0,1622.0,1,3
2021,10,UAB,5,Conference USA,52,1512.0,1519.0,Louisiana Tech,2348,Conference USA,38,1260.0,1253.0,1,14
2021,10,Nebraska,158,Big Ten,17,1698.0,1713.0,Ohio State,194,Big Ten,26,2128.0,2113.0,1,-9
2021,10,Bethune-Cookman,2065,SWAC,35,,,Alcorn State,2016,SWAC,31,,,1,4
2021,10,Shepherd,2974,Pennsylvania State Athletic,55,,,East Stroudsburg University,2188,Pennsylvania State Athletic,7,,,1,48
2021,10,Ohio Dominican,2477,Great Midwest Athletic,31,,,Lake Erie,437,Great Midwest Athletic,0,,,1,31
2021,10,Wagner,2681,NEC,26,,,Merrimack,2771,NEC,35,,,1,-9
2021,10,Georgia,61,SEC,43,2142.0,2157.0,Missouri,142,SEC,6,1371.0,1356.0,1,37
2021,10,Minnesota,135,Big Ten,6,1685.0,1640.0,Illinois,356,Big Ten,14,1355.0,1400.0,1,-8
2021,10,St. Francis (PA),2598,NEC,13,,,Sacred Heart,2529,NEC,14,,,1,-1
2021,10,Central Connecticut,2115,NEC,30,,,Bryant,2803,NEC,15,,,1,15
2021,10,Pace,2487,Northeast 10,18,,,Southern Connecticut State,2583,Northeast 10,16,,,1,2
2021,10,Davenport,110254,GLIAC,14,,,Ferris State,2222,GLIAC,50,,,1,-36
2021,10,Kansas,2305,Big 12,10,962.0,963.0,Kansas State,2306,Big 12,35,1596.0,1595.0,1,-25
2021,10,UNC Pembroke,2882,Mountain East,7,,,Notre Dame College,587,Mountain East,45,,,1,-38
2021,10,University Of Charleston (WV),2128,Mountain East,38,,,Wheeling,112335,Mountain East,20,,,1,18
2021,10,Duke,150,ACC,29,1137.0,1133.0,Pittsburgh,221,ACC,54,1723.0,1727.0,1,-25
2021,10,North Carolina,153,ACC,58,1662.0,1664.0,Wake Forest,154,ACC,55,1718.0,1716.0,1,3
2021,10,Ole Miss,145,SEC,27,1729.0,1751.0,Liberty,2335,FBS Independents,14,1684.0,1662.0,0,13
2021,10,Marist,2368,Pioneer,7,,,Drake,2181,Pioneer,0,,,1,7
2021,10,Long Island University,2341,NEC,28,,,Duquesne,2184,NEC,34,,,1,-6
2021,10,Robert Morris,2523,Big South,21,,,Kennesaw State,338,Big South,45,,,1,-24
2021,10,Holy Cross,107,Patriot,35,,,Lafayette,322,Patriot,10,,,1,25
2021,10,Georgetown,46,Patriot,20,,,Fordham,2230,Patriot,41,,,1,-21
2021,10,Miami,2390,ACC,33,1545.0,1544.0,Georgia Tech,59,ACC,30,1416.0,1417.0,1,3
2021,10,Shorter,2560,Gulf South,38,,,ERSKINE,101784,Independent DII,7,,,0,31
2021,10,Southern Illinois,79,MVFC,28,,,Missouri State,2623,MVFC,38,,,1,-10
2021,10,Bowie State,2075,CIAA,79,,,Elizabeth City State,2207,CIAA,6,,,1,73
2021,10,Chowan,2804,CIAA,28,,,Lincoln (PA),2339,CIAA,12,,,1,16
2021,10,Columbia,171,Ivy,21,,,Harvard,108,Ivy,49,,,1,-28
2021,10,New Haven,2441,Northeast 10,31,,,Bentley,2060,Northeast 10,14,,,1,17
2021,10,St. Augustine's,395,CIAA,21,,,Shaw,2551,CIAA,17,,,1,4
2021,10,Bucknell,2083,Patriot,6,,,Lehigh,2329,Patriot,38,,,1,-32
