season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2024,6,Troy,2653,Sun Belt,17,1504.0,1454.0,Texas State,326,Sun Belt,38,1534.0,1584.0,1,-21
2024,6,UTEP,2638,Conference USA,21,1206.0,1181.0,Sam Houston,2534,Conference USA,41,1439.0,1464.0,1,-20
2024,6,Juniata College,246,Landmark Conference,7,,,Wilkes,398,Landmark Conference,54,,,1,-47
2024,6,Johns Hopkins University,118,Centennial,20,,,Rowan,2827,New Jersey,13,,,0,7
2024,6,Mass Maritime,110,MSCAC,0,,,UMass Dartmouth,379,MSCAC,34,,,1,-34
2024,6,Harvard,108,Ivy,28,,,New Hampshire,160,CAA,23,,,0,5
2024,6,Kennesaw State,338,Conference USA,24,1388.0,1281.0,Jacksonville State,55,Conference USA,63,1453.0,1560.0,1,-39
2024,6,Gettysburg,2248,Centennial,20,,,McDaniel College,2700,Centennial,7,,,1,13
2024,6,Muhlenberg,2422,Centennial,50,,,Ursinus,2667,Centennial,53,,,1,-3
2024,6,TCU,2628,Big 12,19,1551.0,1508.0,Houston,248,Big 12,30,1352.0,1395.0,1,-11
2024,6,UNLV,2439,Mountain West,41,1701.0,1675.0,Syracuse,183,ACC,44,1378.0,1404.0,0,-3
2024,6,Oregon,2483,Big Ten,31,1974.0,1971.0,Michigan State,127,Big Ten,10,1407.0,1410.0,1,21
2024,6,Oberlin,391,North Coast,0,,,Kenyon,352,North Coast,34,,,1,-34
2024,6,Plymouth State,2972,MSCAC,21,,,Western Connecticut St,2843,MSCAC,48,,,1,-27
2024,6,Michigan Tech,2392,GLIAC,22,,,Wayne State (MI),131,GLIAC,7,,,1,15
2024,6,Hartwick,173,Empire 8,7,,,Utica,390,Empire 8,65,,,1,-58
2024,6,Gallaudet,417,ECFC,42,,,Nichols College,2884,Commonwealth Coast,28,,,0,14
2024,6,Framingham State,2967,MSCAC,25,,,Fitchburg State,114,MSCAC,22,,,1,3
