id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
168276,Brad,Wood,Arizona,,,,,,,,,,,,[]
175804,Michael,Johnson,Arizona,,,,,,,,,,,,[]
175819,Willie,Tuitama,Arizona,,,,,,,,,,,,[]
178602,Mike,Thomas,Arizona,,,,,,,,,,,,[]
122295,Cornell,Canidate,Arizona State,,,,,,,,,,,,[]
122309,Lee,Burghgraef,Arizona State,,,,,,,,,,,,[]
122311,Matt,Miller,Arizona State,,,,,,,,,,,,[]
125318,R.J.,Oliver,Arizona State,,,,,,,,,,,,[]
127680,Chad,Christensen,Arizona State,,,,,,,,,,,,[]
135113,Stephen,Berg,Arizona State,,,,,,,,,,,,[]
135276,Derek,Hagan,Arizona State,,,,,,,,,,,,[]
135280,Randy,Hill,Arizona State,,,,,,,,,,,,[]
135296,Jamaal,Lewis,Arizona State,,,,,,,,,,,,[]
135314,Moey,Mutz,Arizona State,,,,,,,,,,,,[]
135322,Terry,Richardson,Arizona State,,,,,,,,,,,,[]
135465,Jamar,Williams,Arizona State,,,,,,,,,,,,[]
144229,Josh,Golden,Arizona State,,,,,,,,,,,,[]
144929,Stephen,Bisnett,Arizona State,,,,,,,,,,,,[]
144953,Jesse,Ainsworth,Arizona State,,,,,,,,,,,,[]
144954,Josh,Barrett,Arizona State,,,,,,,,,,,,[]
144955,Rudy,Burgess,Arizona State,,,,,,,,,,,,[]
144962,Brent,Miller,Arizona State,,,,,,,,,,,,[]
154159,Robert,James,Arizona State,,,,,,,,,,,,[]
155450,Preston,Jones,Arizona State,,,,,,,,,,,,[]
156107,Jeff,Gray,Arizona State,,,,,,,,,,,,[]
160303,Rudy,Carpenter,Arizona State,,,,,,,,,,,,[]
160308,DeWayne,Hollyfield,Arizona State,,,,,,,,,,,,[]
160309,Michael,Jones,Arizona State,,,,,,,,,,,,[]
160310,Nate,Kimbrough,Arizona State,,,,,,,,,,,,[]
160314,Zach,Miller,Arizona State,,,,,,,,,,,,[]
160315,Jeremy,Payton,Arizona State,,,,,,,,,,,,[]
160318,Antone,Saulsberry,Arizona State,,,,,,,,,,,,[]
160322,Price,Wilks,Arizona State,,,,,,,,,,,,[]
168802,Zach,Catanese,Arizona State,,,,,,,,,,,,[]
175826,Shaun,DeWitty,Arizona State,,74.0,36.0,,RB,Colorado Springs,CO,USA,38.8339578,-104.8253485,08041,[]
175829,Keegan,Herring,Arizona State,,,,,,,,,,,,[]
115512,Kyle,Dickerson,Arkansas,,,,,,,,,,,,[]
115516,Jared,Hicks,Arkansas,,,,,,,,,,,,[]
115519,De'Arrius,Howard,Arkansas,,,,,,,,,,,,[]
123569,Chris,Balseiro,Arkansas,,,,,,,,,,,,[]
134097,Chris,Baker,Arkansas,,,,,,,,,,,,[]
134100,Michael,Coe,Arkansas,,,,,,,,,,,,[]
134108,Brandon,Kennedy,Arkansas,,,,,,,,,,,,[]
134115,Wes,Murphy,Arkansas,,,,,,,,,,,,[]
134122,Dedrick,Poole,Arkansas,,,,,,,,,,,,[]
134129,Vickiel,Vaughn,Arkansas,,,,,,,,,,,,[]
134134,Cedric,Washington,Arkansas,,,,,,,,,,,,[]
148623,Chris,Houston,Arkansas,,,,,,,,,,,,[]
148624,Farod,Jackson,Arkansas,,,,,,,,,,,,[]
148627,Robert,Johnson,Arkansas,,,,,,,,,,,,[]
148639,Jacob,Skinner,Arkansas,,,,,,,,,,,,[]
148641,Mason,Templeton,Arkansas,,,,,,,,,,,,[]
161978,Michael,Grant,Arkansas,,,,,,,,,,,,[]
161982,Peyton,Hillis,Arkansas,,,,,,,,,,,,[]
161988,Randy,Kelly,Arkansas,,,,,,,,,,,,[]
161990,Cedric,Logan,Arkansas,,,,,,,,,,,,[]
162029,Marcus,Monk,Arkansas,,,,,,,,,,,,[]
162030,Alex,Mortensen,Arkansas,,,,,,,,,,,,[]
162048,Marc,Winston,Arkansas,,,,,,,,,,,,[]
166182,Jeremy,Davis,Arkansas,,,,,,,,,,,,[]
170906,Casey,Dick,Arkansas,,,,,,,,,,,,[]
170909,Reggie,Fish,Arkansas,,67.0,1.0,,WR,Mesquite,TX,USA,32.7666103,-96.599472,48113,[]
170910,Elston,Forte,Arkansas,,,,,,,,,,,,[]
170926,Felix,Jones,Arkansas,,,,,,,,,,,,[]
170928,Darren,McFadden,Arkansas,,,,,,,,,,,,[]
171964,Stephen,Arnold,Arkansas,,,,,,,,,,,,[]
113745,Devin,Hollins,Arkansas State,,,,,,,,,,,,[]
116693,Eric,Neihouse,Arkansas State,,,,,,,,,,,,[]
116703,Ed,Hampton,Arkansas State,,,,,,,,,,,,[]
116705,Oren,O'Neal,Arkansas State,,,,,,,,,,,,[]
134168,Chris,Easley,Arkansas State,,,,,,,,,,,,[]
134188,Gary,Vincent,Arkansas State,,,,,,,,,,,,[]
134191,Antonio,Warren,Arkansas State,,,,,,,,,,,,[]
144096,Manuel,Burton,Arkansas State,,,,,,,,,,,,[]
150596,Shermar,Bracey,Arkansas State,,,,,,,,,,,,[]
150599,Khayyam,Burns,Arkansas State,,,,,,,,,,,,[]
150610,Levi,Dejohnette,Arkansas State,,,,,,,,,,,,[]
150619,Montis,Harrison,Arkansas State,,,,,,,,,,,,[]
150622,Patrick,Higgins,Arkansas State,,,,,,,,,,,,[]
150625,Tyrell,Johnson,Arkansas State,,,,,,,,,,,,[]
150635,Jarod,Little,Arkansas State,,,,,,,,,,,,[]
150641,Nick,Noce,Arkansas State,,,,,,,,,,,,[]
154569,Chris,Miller,Arkansas State,,,,,,,,,,,,[]
154634,Darren,Toney,Arkansas State,,,,,,,,,,,,[]
159996,Travis,Hewitt,Arkansas State,,,,,,,,,,,,[]
159998,Kevin,Jones,Arkansas State,,,,,,,,,,,,[]
160001,Koby,McKinnon,Arkansas State,,,,,,,,,,,,[]
160005,Joe,Smith,Arkansas State,,,,,,,,,,,,[]
170975,Chris,James,Arkansas State,,,,,,,,,,,,[]
171343,Jeff,Johnson,Arkansas State,,,,,,,,,,,,[]
171359,Jahlamb,Sinclair,Arkansas State,,,,,,,,,,,,[]
171370,Dominique,Williams,Arkansas State,,,,,,,,,,,,[]
141839,Zac,Dahman,Army,,,,,,,,,,,,[]
143062,Carlton,Jones,Army,,,,,,,,,,,,[]
143064,Connor,Crehan,Army,,,,,,,,,,,,[]
144087,Seth,Gulsby,Army,,,,,,,,,,,,[]
144286,Jacob,Murphy,Army,,,,,,,,,,,,[]
144584,Joe,Riley,Army,,,,,,,,,,,,[]
144744,Dhyan,Tarver,Army,,,,,,,,,,,,[]
144745,Rob,Davis,Army,,,,,,,,,,,,[]
150119,Bruce,Brown,Army,,,,,,,,,,,,[]
150138,Ray,Stith,Army,,,,,,,,,,,,[]
150140,Jared,Ulekowski,Army,,,,,,,,,,,,[]
150141,Scott,Wesley,Army,,,,,,,,,,,,[]
150152,Tim,Dunn,Army,,,,,,,,,,,,[]
150167,Walter,Hill,Army,,,,,,,,,,,,[]
150170,Justin,Koenig,Army,,,,,,,,,,,,[]
150178,Austin,Miller,Army,,,,,,,,,,,,[]
150188,Barrett,Scruggs,Army,,,,,,,,,,,,[]
155634,Randy,Chasten,Army,,,,,,,,,,,,[]
165653,Corey,Anderson,Army,,,,,,,,,,,,[]
166675,Jeremy,Trimble,Army,,,,,,,,,,,,[]
168538,Mike,Viti,Army,,,,,,,,,,,,[]
168578,Owen,Tolson,Army,,,,,,,,,,,,[]
168581,Caleb,Campbell,Army,,,,,,,,,,,,[]
171073,Josh,Dobbie,Army,,,,,,,,,,,,[]
171191,David,Pevoto,Army,,,,,,,,,,,,[]
181075,Tim,Frye,Army,,,,,,,,,,,,[]
181076,Darren,Newson,Army,,,,,,,,,,,,[]
120805,Jake,Slaughter,Auburn,,,,,,,,,,,,[]
120807,Travis,Williams,Auburn,,,,,,,,,,,,[]
120821,Cooper,Wallace,Auburn,,,,,,,,,,,,[]
128173,Anthony,Mix,Auburn,,,,,,,,,,,,[]
134884,Kenny,Irons,Auburn,,,,,,,,,,,,[]
134967,Devin,Aromashodu,Auburn,,,,,,,,,,,,[]
134972,Brandon,Cox,Auburn,,,,,,,,,,,,[]
134974,Karibi,Dede,Auburn,,,,,,,,,,,,[]
134979,Lee,Guess,Auburn,,,,,,,,,,,,[]
134980,Will,Herring,Auburn,,,,,,,,,,,,[]
134986,Ben,Obomanu,Auburn,,,,,,,,,,,,[]
134988,Montae,Pitts,Auburn,,,,,,,,,,,,[]
134994,Tre,Smith,Auburn,,,,,,,,,,,,[]
134996,Courtney,Taylor,Auburn,,,,,,,,,,,,[]
146368,Cole,Bennett,Auburn,,,,,,,,,,,,[]
146370,Kody,Bliss,Auburn,,,,,,,,,,,,[]
146393,Carl,Stewart,Auburn,,,,,,,,,,,,[]
146398,John,Vaughn,Auburn,,,,,,,,,,,,[]
156446,Eric,Brock,Auburn,,,,,,,,,,,,[]
156452,Zach,Gilbert,Auburn,,,,,,,,,,,,[]
160013,Tristan,Davis,Auburn,,,,,,,,,,,,[]
160014,Blake,Field,Auburn,,,,,,,,,,,,[]
160015,Steve,Gandy,Auburn,,,,,,,,,,,,[]
160022,Brad,Lester,Auburn,,,,,,,,,,,,[]
165786,Patrick,Martyn,Auburn,,,,,,,,,,,,[]
169619,Rodgeriqus,Smith,Auburn,,,,,,,,,,,,[]
175390,Robert,Dunn,Auburn,,,,,,,,,,,,[]
175403,Prechae,Rodriguez,Auburn,,,,,,,,,,,,[]
175409,Jonathan,Wilhite,Auburn,,,,,,,,,,,,[]
120452,Charles,Wynn,Ball State,,,,,,,,,,,,[]
136871,Joey,Lynch,Ball State,,,,,,,,,,,,[]
136894,Larry,Bostic,Ball State,,,,,,,,,,,,[]
136904,David,Gater,Ball State,,,,,,,,,,,,[]
136931,Jason,Sieman,Ball State,,,,,,,,,,,,[]
147339,Chris,Allen,Ball State,,,,,,,,,,,,[]
147378,Brian,Jackson,Ball State,,,,,,,,,,,,[]
147396,Terry,Moss,Ball State,,,,,,,,,,,,[]
147402,Brad,Salyer,Ball State,,,,,,,,,,,,[]
147405,Michael,Steinhaus,Ball State,,,,,,,,,,,,[]
147408,Bryan,Williamson,Ball State,,,,,,,,,,,,[]
157705,Jovens,Degage,Ball State,,,,,,,,,,,,[]
157755,Dan,Dunford,Ball State,,,,,,,,,,,,[]
157762,Darius,Hill,Ball State,,,,,,,,,,,,[]
157765,Louis,Johnson,Ball State,,,,,,,,,,,,[]
157771,Trey,Lewis,Ball State,,,,,,,,,,,,[]
157772,Brenton,Martin,Ball State,,,,,,,,,,,,[]
157777,Ryan,Patrick,Ball State,,,,,,,,,,,,[]
157785,Cole,Stinson,Ball State,,,,,,,,,,,,[]
157786,Warren,Suess,Ball State,,,,,,,,,,,,[]
157787,Joshua,Taylor,Ball State,,,,,,,,,,,,[]
168590,Chris,Miller,Ball State,,,,,,,,,,,,[]
173502,Brandon,Hawkins,Ball State,,,,,,,,,,,,[]
173510,Chris,Clancy,Ball State,,,,,,,,,,,,[]
173512,Kyle,Cornwell,Ball State,,,,,,,,,,,,[]
173519,Dante,Love,Ball State,,,,,,,,,,,,[]
173521,Marcus,McClure,Ball State,,,,,,,,,,,,[]
173529,Nick,Wedlow,Ball State,,,,,,,,,,,,[]
122470,Jamaal,Harper,Baylor,,,,,,,,,,,,[]
128719,J,Fields,Baylor,,,,,,,,,,,,[]
132952,Colin,Allred,Baylor,,,,,,,,,,,,[]
134739,Willie,Andrews,Baylor,,,,,,,,,,,,[]
134740,Anthony,Arline,Baylor,,,,,,,,,,,,[]
134743,Shawn,Bell,Baylor,,,,,,,,,,,,[]
134764,Paul,Mosley,Baylor,,,,,,,,,,,,[]
134774,Daniel,Sepulveda,Baylor,,,,,,,,,,,,[]
134775,Trent,Shelton,Baylor,,,,,,,,,,,,[]
134957,James,Todd,Baylor,,,,,,,,,,,,[]
144417,Damon,Dotson,Baylor,,,,,,,,,,,,[]
145248,Maurice,Linguist,Baylor,,,,,,,,,,,,[]
145259,Ryan,Havens,Baylor,,,,,,,,,,,,[]
145262,Mike,Miller,Baylor,,,,,,,,,,,,[]
145265,Terrance,Parks,Baylor,,,,,,,,,,,,[]
145270,Brandon,Whitaker,Baylor,,,,,,,,,,,,[]
145271,C.J.,Wilson,Baylor,,,,,,,,,,,,[]
145272,Dominique,Zeigler,Baylor,,,,,,,,,,,,[]
148252,Jordan,Adams,Baylor,,,,,,,,,,,,[]
150109,Alton,Widemon,Baylor,,,,,,,,,,,,[]
156292,Shaun,Rochon,Baylor,,,,,,,,,,,,[]
160536,Dwain,Crawford,Baylor,,,,,,,,,,,,[]
160541,Jacoby,Jones,Baylor,,,,,,,,,,,,[]
160551,Trey,Payne,Baylor,,,,,,,,,,,,[]
160563,Jason,Smith,Baylor,,,,,,,,,,,,[]
168359,Mario,Price,Baylor,,,,,,,,,,,,[]
169475,Jon,Piorkowski,Baylor,,,,,,,,,,,,[]
169483,Keegan,Vann,Baylor,,,,,,,,,,,,[]
173601,Mikail,Baker,Baylor,,72.0,5.0,,DB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
173616,Carl,Sims,Baylor,,,,,,,,,,,,[]
173620,Queito,Teasley,Baylor,,,,,,,,,,,,[]
119205,Jason,Murray,Boise State,,,,,,,,,,,,[]
120856,Lee,Marks,Boise State,,,,,,,,,,,,[]
132846,Cole,Clasen,Boise State,,,,,,,,,,,,[]
134778,Jared,Zabransky,Boise State,,,,,,,,,,,,[]
134779,Legedu,Naanee,Boise State,,,,,,,,,,,,[]
134780,Gerald,Alexander,Boise State,,,,,,,,,,,,[]
134781,Quinton,Jones,Boise State,,,,,,,,,,,,[]
134782,Korey,Hall,Boise State,,,,,,,,,,,,[]
134783,Jeff,Carpenter,Boise State,,,,,,,,,,,,[]
134786,Brad,Lau,Boise State,,,,,,,,,,,,[]
134788,Ben,Chuckovich,Boise State,,,,,,,,,,,,[]
134953,Jared,Hunter,Boise State,,,,,,,,,,,,[]
134954,Jovan,Hutchinson,Boise State,,,,,,,,,,,,[]
134955,Drisan,James,Boise State,,,,,,,,,,,,[]
147541,Kyle,Stringer,Boise State,,,,,,,,,,,,[]
150198,Antwaun,Carter,Boise State,,,,,,,,,,,,[]
150200,Taylor,Tharp,Boise State,,,,,,,,,,,,[]
150206,Jon,Helmandollar,Boise State,,,,,,,,,,,,[]
150208,Brett,Denton,Boise State,,,,,,,,,,,,[]
150210,Austin,Smith,Boise State,,,,,,,,,,,,[]
150212,Ryan,Putnam,Boise State,,,,,,,,,,,,[]
150219,Colt,Brooks,Boise State,,,,,,,,,,,,[]
150276,Sherm,Blaser,Boise State,,,,,,,,,,,,[]
150277,Derek,Schouman,Boise State,,,,,,,,,,,,[]
157144,Michael,Lose,Boise State,,,,,,,,,,,,[]
168397,Marty,Tadman,Boise State,,,,,,,,,,,,[]
169999,Tanyon,Bissell,Boise State,,,,,,,,,,,,[]
170013,Bush,Hamdan,Boise State,,,,,,,,,,,,[]
170014,Nick,Harris,Boise State,,,,,,,,,,,,[]
170016,Ian,Johnson,Boise State,,,,,,,,,,,,[]
170020,Vinny,Perretta,Boise State,,,,,,,,,,,,[]
170022,Jerard,Rabb,Boise State,,,,,,,,,,,,[]
170023,Rashaad,Richards,Boise State,,,,,,,,,,,,[]
174765,Orlando,Scandrick,Boise State,,,,,,,,,,,,[]
179937,Anthony,Montgomery,Boise State,,,,,,,,,,,,[]
115982,Ray,Henderson,Boston College,,,,,,,,,,,,[]
115984,Jazzmen,Williams,Boston College,,,,,,,,,,,,[]
115985,Larry,Lester,Boston College,,,,,,,,,,,,[]
115987,Quinton,Porter,Boston College,,,,,,,,,,,,[]
116003,Chris,Miller,Boston College,,,,,,,,,,,,[]
134660,Mark,Palmer,Boston College,,,,,,,,,,,,[]
135766,Will,Blackmon,Boston College,,,,,,,,,,,,[]
135935,Karim,El Nokali,Boston College,,,,,,,,,,,,[]
135937,Tony,Gonzalez,Boston College,,,,,,,,,,,,[]
135940,Jason,Lilly,Boston College,,,,,,,,,,,,[]
135941,Paddy,Lynch,Boston College,,,,,,,,,,,,[]
135943,James,Marten,Boston College,,,,,,,,,,,,[]
135950,J.,Survival Ross,Boston College,,,,,,,,,,,,[]
135954,Taylor,Sele,Boston College,,,,,,,,,,,,[]
146241,Andre,Callender,Boston College,,,,,,,,,,,,[]
146244,Ryan,Glasper,Boston College,,,,,,,,,,,,[]
146246,Trey,Koziol,Boston College,,,,,,,,,,,,[]
146254,Matt,Ryan,Boston College,,,,,,,,,,,,[]
146256,Jamie,Silva,Boston College,,,,,,,,,,,,[]
146257,Ryan,Thompson,Boston College,,,,,,,,,,,,[]
146258,DeJuan,Tribble,Boston College,,,,,,,,,,,,[]
146259,L.V.,Whitworth,Boston College,,,,,,,,,,,,[]
154147,William,Troost,Boston College,,,,,,,,,,,,[]
154776,Kevin,Challenger,Boston College,,,,,,,,,,,,[]
160227,Kevin,Akins,Boston College,,,,,,,,,,,,[]
160228,Johnny,Ayers,Boston College,,,,,,,,,,,,[]
160230,A.J.,Brooks,Boston College,,,,,,,,,,,,[]
160231,Chris,Crane,Boston College,,,,,,,,,,,,[]
160248,Mike,Naples,Boston College,,76.0,89.0,,TE,Branchburg,NJ,USA,40.60304055,-74.68744670123857,34035,[]
160250,Ryan,Ohliger,Boston College,,,,,,,,,,,,[]
160252,Ryan,Purvis,Boston College,,,,,,,,,,,,[]
160257,Brandon,Robinson,Boston College,,,,,,,,,,,,[]
160260,Brian,Toal,Boston College,,,,,,,,,,,,[]
169290,Paul,Anderson,Boston College,,,,,,,,,,,,[]
120480,Steve,Sanders,Bowling Green,,,,,,,,,,,,[]
120482,Mike,Crumpler,Bowling Green,,,,,,,,,,,,[]
120484,Charles,Sharon,Bowling Green,,,,,,,,,,,,[]
120485,Derrick,Lett,Bowling Green,,,,,,,,,,,,[]
120492,Nate,Fry,Bowling Green,,,,,,,,,,,,[]
127948,B.J.,Lane,Bowling Green,,,,,,,,,,,,[]
134244,Omar,Jacobs,Bowling Green,,,,,,,,,,,,[]
134246,Van,Johnson,Bowling Green,,,,,,,,,,,,[]
134247,Brandon,Jones,Bowling Green,,,,,,,,,,,,[]
134248,Jelani,Jordan,Bowling Green,,,,,,,,,,,,[]
134252,Terrill,Mayberry,Bowling Green,,,,,,,,,,,,[]
134256,Teddy,Piepkow,Bowling Green,,,,,,,,,,,,[]
134257,P.J.,Pope,Bowling Green,,,,,,,,,,,,[]
147083,Dan,Macon,Bowling Green,,,,,,,,,,,,[]
147088,Sean,O'Drobinak,Bowling Green,,,,,,,,,,,,[]
147090,Deaudre,Perry,Bowling Green,,,,,,,,,,,,[]
170496,John,Haneline,Bowling Green,,,,,,,,,,,,[]
170502,Marques,Parks,Bowling Green,,,,,,,,,,,,[]
170503,Corey,Partridge,Bowling Green,,,,,,,,,,,,[]
170504,Ruben,Ruiz,Bowling Green,,,,,,,,,,,,[]
170527,Anthony,Turner,Bowling Green,,,,,,,,,,,,[]
170548,Antonio,Smith,Bowling Green,,,,,,,,,,,,[]
170551,Bobby,Thomas,Bowling Green,,,,,,,,,,,,[]
174704,Kenny,Lewis,Bowling Green,,,,,,,,,,,,[]
115861,Michael,Baker,Buffalo,,,,,,,,,,,,[]
115868,Gemara,Williams,Buffalo,,,,,,,,,,,,[]
127676,Dave,Dawson,Buffalo,,,,,,,,,,,,[]
135270,Stewart,Sampsel,Buffalo,,,,,,,,,,,,[]
135274,Chris,McDuffie,Buffalo,,,,,,,,,,,,[]
135278,Ramon,Guzman,Buffalo,,,,,,,,,,,,[]
135279,Steven,King,Buffalo,,,,,,,,,,,,[]
135304,Jared,Patterson,Buffalo,,,,,,,,,,,,[]
135305,Bryan,Cummings,Buffalo,,,,,,,,,,,,[]
135315,Chad,Upshaw,Buffalo,,,,,,,,,,,,[]
135316,Brian,Watson,Buffalo,,,,,,,,,,,,[]
147633,Terrance,Breaux,Buffalo,,,,,,,,,,,,[]
147638,Kareem,Byrom,Buffalo,,,,,,,,,,,,[]
147643,Derrick,Dyer,Buffalo,,,,,,,,,,,,[]
147645,Jeff,Green,Buffalo,,,,,,,,,,,,[]
147650,DeSean,Larmond,Buffalo,,,,,,,,,,,,[]
147660,Trevor,Scott,Buffalo,,,,,,,,,,,,[]
147664,Stephen,Thomas,Buffalo,,,,,,,,,,,,[]
157804,Jesse,Imes,Buffalo,,,,,,,,,,,,[]
