week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
10,2025,401772944,2025-11-07T01:15Z,Las Vegas Raiders,LV,7,Denver Broncos,DEN,10,Denver Broncos,3,Final,10,6,4,0,4,15,0,1,58,188,3.2,13,114,16,27,3.5,1,6,29,74,25,3.0,1-1,11,83,1,0,0,29:14,10,5,5,0,5,15,0,0,57,220,3.9,13,136,16,28,4.5,2,2,14,84,27,3.1,1-3,11,78,2,0,0,30:46,74692,Empower Field at Mile High,Denver,CO
10,2025,401772636,2025-11-09T14:30Z,Atlanta Falcons,ATL,25,Indianapolis Colts,IND,31,Indianapolis Colts,6,Final,22,10,10,2,0,8,0,0,60,290,4.8,13,150,12,28,4.8,0,3,27,140,29,4.8,3-3,3,35,1,1,0,26:09,25,10,15,0,2,12,2,4,74,519,7.0,12,196,19,26,5.9,1,7,59,323,41,7.9,2-4,7,56,2,1,0,40:20,72203,Olympic Stadium Berlin,Berlin,
10,2025,401772875,2025-11-09T18:00Z,New York Giants,NYG,20,Chicago Bears,CHI,24,Chicago Bears,4,Final,21,11,8,2,5,14,1,4,70,431,6.2,11,262,22,36,6.6,0,4,25,169,30,5.6,1-4,10,69,1,1,0,31:18,23,11,8,4,3,11,1,4,64,391,6.1,12,220,20,36,6.1,0,0,0,171,28,6.1,3-4,3,25,0,0,0,28:42,58884,Soldier Field,Chicago,IL
10,2025,401772771,2025-11-09T18:00Z,Buffalo Bills,BUF,13,Miami Dolphins,MIA,30,Miami Dolphins,17,Final,20,12,4,4,5,15,1,2,65,376,5.8,11,289,28,40,6.7,1,3,17,87,22,4.0,0-1,6,67,3,2,0,31:23,19,9,9,1,3,9,0,0,53,370,7.0,11,173,15,21,8.2,2,0,0,197,32,6.2,1-1,5,35,2,0,0,28:37,66030,Hard Rock Stadium,Miami Gardens,FL
10,2025,401772876,2025-11-09T18:00Z,Baltimore Ravens,BAL,27,Minnesota Vikings,MIN,19,Baltimore Ravens,8,Final,23,9,11,3,6,15,0,0,66,321,4.9,13,169,17,29,5.6,0,1,7,152,36,4.2,2-5,5,62,0,0,0,32:35,18,9,6,3,3,14,2,5,61,365,6.0,13,245,20,42,5.7,2,1,3,120,18,6.7,2-3,13,102,3,1,0,27:25,66946,U.S. Bank Stadium,Minneapolis,MN
10,2025,401772769,2025-11-09T18:00Z,Cleveland Browns,CLE,20,New York Jets,NYJ,27,New York Jets,7,Final,23,8,10,5,6,16,0,1,70,278,4.0,12,120,17,32,3.2,0,6,47,158,32,4.9,1-2,10,78,0,0,0,34:04,12,1,8,3,3,11,0,0,47,169,3.6,11,42,6,11,3.0,1,3,12,127,33,3.8,0-2,7,61,1,0,2,25:56,72623,MetLife Stadium,East Rutherford,NJ
10,2025,401772772,2025-11-09T18:00Z,New England Patriots,NE,28,Tampa Bay Buccaneers,TB,23,New England Patriots,5,Final,16,9,5,2,5,14,2,3,59,435,7.4,12,269,16,31,8.4,1,1,1,166,27,6.1,1-2,5,49,1,0,0,27:35,24,14,9,1,5,13,0,1,66,371,5.6,11,258,28,43,5.7,0,2,15,113,21,5.4,2-3,6,40,0,0,0,32:25,65492,Raymond James Stadium,Tampa,FL
10,2025,401772877,2025-11-09T18:00Z,New Orleans Saints,NO,17,Carolina Panthers,CAR,7,New Orleans Saints,10,Final,17,9,8,0,8,17,2,3,67,388,5.8,8,266,19,28,8.9,0,2,16,122,37,3.3,0-2,6,60,1,1,0,33:21,13,6,5,2,3,9,0,1,50,175,3.5,11,102,17,25,3.8,1,2,22,73,23,3.2,1-2,1,5,2,1,0,26:39,72804,Bank of America Stadium,Charlotte,NC
10,2025,401772770,2025-11-09T18:00Z,Jacksonville Jaguars,JAX,29,Houston Texans,HOU,36,Houston Texans,7,Final,19,7,6,6,4,11,0,0,55,213,3.9,10,119,13,23,4.3,1,5,39,94,27,3.5,2-4,9,90,2,1,1,29:00,27,17,8,2,10,15,1,2,69,412,6.0,11,282,27,45,6.0,1,2,10,130,22,5.9,4-5,11,80,2,1,1,31:00,70531,NRG Stadium,Houston,TX
10,2025,401772773,2025-11-09T21:05Z,Arizona Cardinals,ARI,22,Seattle Seahawks,SEA,44,Seattle Seahawks,22,Final,21,13,7,1,6,16,2,5,73,335,4.6,12,206,22,45,4.1,0,5,52,129,23,5.6,3-6,5,37,2,2,0,26:20,22,6,14,2,6,10,0,0,59,372,6.3,11,174,10,12,13.4,1,1,4,198,46,4.3,2-4,3,20,3,2,2,33:40,68723,Lumen Field,Seattle,WA
