Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2016-11-12,1,Duke,ACC,2-0,+30.53,121.0,1,90.5,13,73.8,78,+.000,3,-8.92,179,97.0,165,105.9,194,-8.92,179
2016-11-12,2,Villanova,BE,1-0,+29.01,116.6,2,87.6,3,71.7,225,+.000,4,-16.48,235,95.9,180,112.3,258,-16.48,235
2016-11-12,3,Kentucky,SEC,1-0,+25.73,115.0,4,89.3,6,72.7,157,+.000,4,-2.39,146,98.7,149,101.1,142,-2.39,146
2016-11-12,4,North Carolina,ACC,1-0,+25.31,116.1,3,90.8,14,74.7,39,+.000,4,-0.20,130,98.4,152,98.6,116,-0.20,130
2016-11-12,5,Virginia,ACC,1-0,+25.06,112.0,12,86.9,2,65.3,351,+.000,4,+3.74,114,103.4,98,99.7,126,+3.74,114
2016-11-12,6,Kansas,B12,0-1,+24.99,114.4,5,89.5,7,74.2,56,+.000,4,+19.91,38,114.4,10,94.5,67,+19.91,38
2016-11-12,7,Wisconsin,B10,1-0,+23.59,113.3,9,89.7,8,67.5,347,+.000,4,-21.49,251,91.6,234,113.1,262,-21.49,251
2016-11-12,8,Louisville,ACC,1-0,+23.31,110.2,21,86.9,1,70.8,281,+.000,4,-4.89,157,96.5,170,101.4,144,-4.89,157
2016-11-12,9,Oregon,P12,1-0,+22.86,113.7,8,90.8,15,74.3,54,+.000,4,-17.77,243,91.2,237,109.0,232,-17.77,243
2016-11-12,10,Arizona,P12,1-0,+20.85,111.2,17,90.3,11,71.7,228,+.000,4,+19.23,42,111.8,25,92.6,47,+19.23,42
2016-11-12,11,Syracuse,ACC,1-0,+20.25,109.3,30,89.0,4,70.5,292,+.000,4,-12.03,197,95.3,184,107.4,216,-12.03,197
2016-11-12,12,Indiana,B10,1-0,+19.91,114.3,6,94.4,51,74.0,65,+.000,4,+24.99,9,114.5,9,89.5,15,+24.99,9
2016-11-12,13,Purdue,B10,1-0,+19.75,111.3,15,91.6,20,72.7,154,+.000,4,-17.33,241,93.6,210,110.9,251,-17.33,241
2016-11-12,14,Florida,SEC,1-0,+19.36,109.1,34,89.7,9,72.5,174,+.000,4,+1.30,125,101.8,116,100.5,134,+1.30,125
2016-11-12,15,Michigan St.,B10,0-1,+19.23,111.8,13,92.6,30,70.1,311,+.000,4,+20.85,27,111.2,30,90.4,28,+20.85,27
2016-11-12,16,Xavier,BE,1-0,+19.01,112.3,11,93.3,39,74.7,42,+.000,4,-2.28,145,100.6,134,102.9,159,-2.28,145
2016-11-12,17,Ohio St.,B10,1-0,+18.89,109.8,25,90.9,16,71.5,249,+.000,4,-3.25,151,97.4,161,100.7,136,-3.25,151
2016-11-12,18,Saint Mary's,WCC,1-0,+18.85,113.9,7,95.0,57,65.9,350,+.000,4,-2.26,144,97.6,158,99.9,129,-2.26,144
2016-11-12,19,UCLA,P12,1-0,+18.09,112.8,10,94.7,54,74.8,36,+.000,4,-9.13,181,96.4,175,105.5,190,-9.13,181
2016-11-12,20,Butler,BE,1-0,+17.97,109.5,29,91.5,19,72.0,207,+.000,4,-18.25,245,92.4,228,110.6,247,-18.25,245
2016-11-12,21,Miami FL,ACC,1-0,+17.94,110.4,20,92.5,28,70.4,300,+.000,4,-16.60,236,90.6,243,107.2,211,-16.60,236
2016-11-12,22,West Virginia,B12,1-0,+17.56,108.8,36,91.2,18,73.4,108,+.000,4,-14.82,222,90.5,244,105.3,187,-14.82,222
